time;ax;ay;az;Latitude;Longitude;Speed (m/s)
11,26;-2,11;-1,38;2,35;55,75;48,74;0,82
11,27;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,28;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,30;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,32;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,32;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,33;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,34;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,36;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,38;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,40;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,40;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,40;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,42;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,44;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,46;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,46;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,46;0,66;-0,43;-4,09;55,75;48,74;0,82
11,48;0,66;-0,43;-4,09;55,75;48,74;0,82
11,50;0,66;-0,43;-4,09;55,75;48,74;0,82
11,52;0,66;-0,43;-4,09;55,75;48,74;0,82
11,52;0,66;-0,43;-4,09;55,75;48,74;0,82
11,52;0,64;0,55;-2,09;55,75;48,74;0,82
11,54;0,64;0,55;-2,09;55,75;48,74;0,82
11,56;0,64;0,55;-2,09;55,75;48,74;0,82
11,58;0,64;0,55;-2,09;55,75;48,74;0,82
11,60;0,64;0,55;-2,09;55,75;48,74;0,82
11,60;0,08;1,11;1,42;55,75;48,74;0,82
11,60;0,08;1,11;1,42;55,75;48,74;0,82
11,62;0,08;1,11;1,42;55,75;48,74;0,82
11,64;0,08;1,11;1,42;55,75;48,74;0,82
11,66;0,08;1,11;1,42;55,75;48,74;0,82
11,66;2,14;1,88;4,28;55,75;48,74;0,82
11,66;2,14;1,88;4,28;55,75;48,74;0,82
11,68;2,14;1,88;4,28;55,75;48,74;0,82
11,70;2,14;1,88;4,28;55,75;48,74;0,82
11,72;2,14;1,88;4,28;55,75;48,74;0,82
11,74;2,14;1,88;4,28;55,75;48,74;0,82
11,74;2,94;2,17;2,38;55,75;48,74;0,82
11,74;2,94;2,17;2,38;55,75;48,74;0,82
11,76;2,94;2,17;2,38;55,75;48,74;0,82
11,77;2,94;2,17;2,38;55,75;48,74;0,82
11,80;2,94;2,17;2,38;55,75;48,74;0,82
11,80;2,94;2,17;2,38;55,75;48,74;0,82
11,80;-0,95;-1,75;1,95;55,75;48,74;0,82
11,82;-0,95;-1,75;1,95;55,75;48,74;0,82
11,83;-0,95;-1,75;1,95;55,75;48,74;0,82
11,85;-0,95;-1,75;1,95;55,75;48,74;0,82
11,86;-0,95;-1,75;1,95;55,75;48,74;0,82
11,86;-0,59;-3,06;-0,18;55,75;48,74;0,82
11,87;-0,59;-3,06;-0,18;55,75;48,74;0,82
11,89;-0,59;-3,06;-0,18;55,75;48,74;0,82
11,91;-0,59;-3,06;-0,18;55,75;48,74;0,82
11,93;-0,59;-3,06;-0,18;55,75;48,74;0,82
11,93;-0,59;-3,06;-0,18;55,75;48,74;0,82
11,93;-0,23;-1,01;-2,45;55,75;48,74;0,82
11,96;-0,23;-1,01;-2,45;55,75;48,74;0,82
11,97;-0,23;-1,01;-2,45;55,75;48,74;0,82
11,99;-0,23;-1,01;-2,45;55,75;48,74;0,97
11,99;-0,85;-0,22;-2,56;55,75;48,74;0,97
11,99;-0,85;-0,22;-2,56;55,75;48,74;0,97
12,01;-0,85;-0,22;-2,56;55,75;48,74;0,97
12,03;-0,85;-0,22;-2,56;55,75;48,74;0,97
12,05;-0,85;-0,22;-2,56;55,75;48,74;0,97
12,07;-0,85;-0,22;-2,56;55,75;48,74;0,97
12,07;-0,85;-0,22;-2,56;55,75;48,74;0,97
12,07;-0,71;0,27;-2,77;55,75;48,74;0,97
12,09;-0,71;0,27;-2,77;55,75;48,74;0,97
12,11;-0,71;0,27;-2,77;55,75;48,74;0,97
12,13;-0,71;0,27;-2,77;55,75;48,74;0,97
12,13;-0,62;0,66;-1,61;55,75;48,74;0,97
12,13;-0,62;0,66;-1,61;55,75;48,74;0,97
12,15;-0,62;0,66;-1,61;55,75;48,74;0,97
12,17;-0,62;0,66;-1,61;55,75;48,74;0,97
12,19;-0,62;0,66;-1,61;55,75;48,74;0,97
12,19;0,23;0,99;1,10;55,75;48,74;0,97
12,19;0,23;0,99;1,10;55,75;48,74;0,97
12,21;0,23;0,99;1,10;55,75;48,74;0,97
12,23;0,23;0,99;1,10;55,75;48,74;0,97
12,25;0,23;0,99;1,10;55,75;48,74;0,97
12,27;0,23;0,99;1,10;55,75;48,74;0,97
12,27;-0,32;1,33;3,45;55,75;48,74;0,97
12,27;-0,32;1,33;3,45;55,75;48,74;0,97
12,29;-0,32;1,33;3,45;55,75;48,74;0,97
12,31;-0,32;1,33;3,45;55,75;48,74;0,97
12,33;-0,32;1,33;3,45;55,75;48,74;0,97
12,33;-0,32;1,33;3,45;55,75;48,74;0,97
12,33;0,12;0,78;7,23;55,75;48,74;0,97
12,35;0,12;0,78;7,23;55,75;48,74;0,97
12,37;0,12;0,78;7,23;55,75;48,74;0,97
12,39;0,12;0,78;7,23;55,75;48,74;0,97
12,39;0,12;0,78;7,23;55,75;48,74;0,97
12,39;-0,72;-1,88;1,33;55,75;48,74;0,97
12,41;-0,72;-1,88;1,33;55,75;48,74;0,97
12,42;-0,72;-1,88;1,33;55,75;48,74;0,97
12,44;-0,72;-1,88;1,33;55,75;48,74;0,97
12,46;-0,72;-1,88;1,33;55,75;48,74;0,97
12,47;1,24;-1,49;-3,73;55,75;48,74;0,97
12,47;1,24;-1,49;-3,73;55,75;48,74;0,97
12,48;1,24;-1,49;-3,73;55,75;48,74;0,97
12,50;1,24;-1,49;-3,73;55,75;48,74;0,97
12,52;1,24;-1,49;-3,73;55,75;48,74;0,97
12,52;1,24;-1,49;-3,73;55,75;48,74;0,97
12,52;-0,22;-1,16;-2,56;55,75;48,74;0,97
12,54;-0,22;-1,16;-2,56;55,75;48,74;0,97
12,56;-0,22;-1,16;-2,56;55,75;48,74;0,97
12,58;-0,22;-1,16;-2,56;55,75;48,74;0,97
12,60;-0,22;-1,16;-2,56;55,75;48,74;0,97
12,60;-0,22;-1,16;-2,56;55,75;48,74;0,97
12,60;-1,17;-0,75;-2,13;55,75;48,74;0,97
12,62;-1,17;-0,75;-2,13;55,75;48,74;0,97
12,64;-1,17;-0,75;-2,13;55,75;48,74;0,97
12,66;-1,17;-0,75;-2,13;55,75;48,74;0,97
12,66;-1,17;-0,75;-2,13;55,75;48,74;0,97
12,66;-0,78;0,21;-2,39;55,75;48,74;0,97
12,68;-0,78;0,21;-2,39;55,75;48,74;0,97
12,70;-0,78;0,21;-2,39;55,75;48,74;0,97
12,72;-0,78;0,21;-2,39;55,75;48,74;0,97
12,72;-0,27;0,63;-0,11;55,75;48,74;0,97
12,72;-0,27;0,63;-0,11;55,75;48,74;0,97
12,74;-0,27;0,63;-0,11;55,75;48,74;0,97
12,76;-0,27;0,63;-0,11;55,75;48,74;0,97
12,78;-0,27;0,63;-0,11;55,75;48,74;0,97
12,80;-0,27;0,63;-0,11;55,75;48,74;0,97
12,80;0,52;0,57;1,91;55,75;48,74;0,97
12,80;0,52;0,57;1,91;55,75;48,74;0,97
12,82;0,52;0,57;1,91;55,75;48,74;0,97
12,84;0,52;0,57;1,91;55,75;48,74;0,97
12,86;0,52;0,57;1,91;55,75;48,74;0,97
12,86;2,18;0,81;3,98;55,75;48,74;0,97
12,86;2,18;0,81;3,98;55,75;48,74;0,97
12,88;2,18;0,81;3,98;55,75;48,74;0,97
12,90;2,18;0,81;3,98;55,75;48,74;0,97
12,92;2,18;0,81;3,98;55,75;48,74;0,97
12,94;2,18;0,81;3,98;55,75;48,74;0,97
12,94;3,09;-0,15;1,90;55,75;48,74;0,97
12,94;3,09;-0,15;1,90;55,75;48,74;0,97
12,95;3,09;-0,15;1,90;55,75;48,74;0,97
12,98;3,09;-0,15;1,90;55,75;48,74;0,97
13,00;3,09;-0,15;1,90;55,75;48,74;0,97
13,00;3,09;-0,15;1,90;55,75;48,74;0,97
13,00;0,50;-2,35;-0,91;55,75;48,74;0,97
13,01;0,50;-2,35;-0,91;55,75;48,74;0,97
13,03;0,50;-2,35;-0,91;55,75;48,74;0,97
13,05;0,50;-2,35;-0,91;55,75;48,74;0,97
13,06;0,50;-2,35;-0,91;55,75;48,74;0,97
13,06;1,21;-2,00;0,11;55,75;48,74;0,97
13,07;1,21;-2,00;0,11;55,75;48,74;0,97
13,09;1,21;-2,00;0,11;55,75;48,74;0,97
13,11;1,21;-2,00;0,11;55,75;48,74;0,97
13,13;1,21;-2,00;0,11;55,75;48,74;0,97
13,14;-1,28;-0,62;-1,36;55,75;48,74;0,97
13,14;-1,28;-0,62;-1,36;55,75;48,74;0,97
13,15;-1,28;-0,62;-1,36;55,75;48,74;0,97
13,17;-1,28;-0,62;-1,36;55,75;48,74;0,97
13,19;-1,28;-0,62;-1,36;55,75;48,74;0,97
13,19;-1,68;-0,54;-3,74;55,75;48,74;0,97
13,19;-1,68;-0,54;-3,74;55,75;48,74;0,97
13,21;-1,68;-0,54;-3,74;55,75;48,74;0,97
13,23;-1,68;-0,54;-3,74;55,75;48,74;0,97
13,25;-1,68;-0,54;-3,74;55,75;48,74;0,97
13,27;-1,68;-0,54;-3,74;55,75;48,74;0,97
13,27;-0,99;-0,35;-3,64;55,75;48,74;0,97
13,28;-0,99;-0,35;-3,64;55,75;48,74;0,97
13,29;-0,99;-0,35;-3,64;55,75;48,74;0,97
13,31;-0,99;-0,35;-3,64;55,75;48,74;0,97
13,33;-0,99;-0,35;-3,64;55,75;48,74;0,97
13,33;-0,99;-0,35;-3,64;55,75;48,74;0,97
13,33;-0,72;0,57;0,21;55,75;48,74;0,97
13,35;-0,72;0,57;0,21;55,75;48,74;0,97
13,37;-0,72;0,57;0,21;55,75;48,74;0,97
13,39;-0,72;0,57;0,21;55,75;48,74;0,97
13,39;-0,72;0,57;0,21;55,75;48,74;0,97
13,39;0,42;2,41;2,91;55,75;48,74;0,97
13,41;0,42;2,41;2,91;55,75;48,74;0,97
13,43;0,42;2,41;2,91;55,75;48,74;0,97
13,45;0,42;2,41;2,91;55,75;48,74;0,97
13,47;0,42;2,41;2,91;55,75;48,74;0,97
13,47;0,57;2,25;3,21;55,75;48,74;0,97
13,47;0,57;2,25;3,21;55,75;48,74;0,97
13,49;0,57;2,25;3,21;55,75;48,74;0,97
13,51;0,57;2,25;3,21;55,75;48,74;0,97
13,53;0,57;2,25;3,21;55,75;48,74;0,97
13,53;-0,90;-0,77;3,13;55,75;48,74;0,97
13,53;-0,90;-0,77;3,13;55,75;48,74;0,97
13,55;-0,90;-0,77;3,13;55,75;48,74;0,97
13,56;-0,90;-0,77;3,13;55,75;48,74;0,97
13,59;-0,90;-0,77;3,13;55,75;48,74;0,97
13,59;-0,90;-0,77;3,13;55,75;48,74;0,97
13,59;-1,34;-0,95;0,20;55,75;48,74;0,97
13,60;-1,34;-0,95;0,20;55,75;48,74;0,97
13,62;-1,34;-0,95;0,20;55,75;48,74;0,97
13,64;-1,34;-0,95;0,20;55,75;48,74;0,97
13,66;-1,34;-0,95;0,20;55,75;48,74;0,97
13,66;-1,34;-0,95;0,20;55,75;48,74;0,97
13,67;-1,15;-1,13;-0,62;55,75;48,74;0,97
13,68;-1,15;-1,13;-0,62;55,75;48,74;0,97
13,70;-1,15;-1,13;-0,62;55,75;48,74;0,97
13,72;-1,15;-1,13;-0,62;55,75;48,74;0,97
13,72;-1,15;-1,13;-0,62;55,75;48,74;0,97
13,72;-1,62;-0,83;-1,73;55,75;48,74;0,97
13,74;-1,62;-0,83;-1,73;55,75;48,74;0,97
13,76;-1,62;-0,83;-1,73;55,75;48,74;0,97
13,78;-1,62;-0,83;-1,73;55,75;48,74;0,97
13,80;-1,62;-0,83;-1,73;55,75;48,74;0,97
13,80;-1,62;-0,83;-1,73;55,75;48,74;0,97
13,80;-0,63;-0,39;-3,11;55,75;48,74;0,97
13,82;-0,63;-0,39;-3,11;55,75;48,74;0,97
13,84;-0,63;-0,39;-3,11;55,75;48,74;0,97
13,86;-0,63;-0,39;-3,11;55,75;48,74;0,97
13,86;-0,63;-0,39;-3,11;55,75;48,74;0,97
13,86;-0,43;0,04;-1,94;55,75;48,74;0,97
13,88;-0,43;0,04;-1,94;55,75;48,74;0,97
13,90;-0,43;0,04;-1,94;55,75;48,74;0,97
13,92;-0,43;0,04;-1,94;55,75;48,74;0,97
13,92;-0,43;0,04;-1,94;55,75;48,74;0,97
13,92;0,11;0,69;1,24;55,75;48,74;0,97
13,94;0,11;0,69;1,24;55,75;48,74;0,97
13,97;0,11;0,69;1,24;55,75;48,74;0,97
13,98;0,11;0,69;1,24;55,75;48,74;0,97
14,00;0,11;0,69;1,24;55,75;48,74;1,07
14,00;0,11;0,69;1,24;55,75;48,74;1,07
14,00;0,91;0,44;4,18;55,75;48,74;1,07
14,02;0,91;0,44;4,18;55,75;48,74;1,07
14,04;0,91;0,44;4,18;55,75;48,74;1,07
14,06;0,91;0,44;4,18;55,75;48,74;1,07
14,06;0,91;0,44;4,18;55,75;48,74;1,07
14,06;2,53;1,29;1,90;55,75;48,74;1,07
14,08;2,53;1,29;1,90;55,75;48,74;1,07
14,10;2,53;1,29;1,90;55,75;48,74;1,07
14,12;2,53;1,29;1,90;55,75;48,74;1,07
14,14;2,53;1,29;1,90;55,75;48,74;1,07
14,14;2,52;-1,51;1,47;55,75;48,74;1,07
14,14;2,52;-1,51;1,47;55,75;48,74;1,07
14,15;2,52;-1,51;1,47;55,75;48,74;1,07
14,18;2,52;-1,51;1,47;55,75;48,74;1,07
14,19;2,52;-1,51;1,47;55,75;48,74;1,07
14,20;2,52;-1,51;1,47;55,75;48,74;1,07
14,20;1,02;-2,29;-0,45;55,75;48,74;1,07
14,21;1,02;-2,29;-0,45;55,75;48,74;1,07
14,23;1,02;-2,29;-0,45;55,75;48,74;1,07
14,25;1,02;-2,29;-0,45;55,75;48,74;1,07
14,26;1,02;-2,29;-0,45;55,75;48,74;1,07
14,26;0,34;-1,27;-2,16;55,75;48,74;1,07
14,27;0,34;-1,27;-2,16;55,75;48,74;1,07
14,29;0,34;-1,27;-2,16;55,75;48,74;1,07
14,31;0,34;-1,27;-2,16;55,75;48,74;1,07
14,33;0,34;-1,27;-2,16;55,75;48,74;1,07
14,33;-1,56;-0,89;-3,74;55,75;48,74;1,07
14,34;-1,56;-0,89;-3,74;55,75;48,74;1,07
14,35;-1,56;-0,89;-3,74;55,75;48,74;1,07
14,37;-1,56;-0,89;-3,74;55,75;48,74;1,07
14,39;-1,56;-0,89;-3,74;55,75;48,74;1,07
14,39;-1,56;-0,89;-3,74;55,75;48,74;1,07
14,39;-0,56;-0,17;-3,98;55,75;48,74;1,07
14,41;-0,56;-0,17;-3,98;55,75;48,74;1,07
14,43;-0,56;-0,17;-3,98;55,75;48,74;1,07
14,45;-0,56;-0,17;-3,98;55,75;48,74;1,07
14,47;-0,56;-0,17;-3,98;55,75;48,74;1,07
14,47;-0,90;1,15;-0,72;55,75;48,74;1,07
14,47;-0,90;1,15;-0,72;55,75;48,74;1,07
14,49;-0,90;1,15;-0,72;55,75;48,74;1,07
14,51;-0,90;1,15;-0,72;55,75;48,74;1,07
14,53;-0,90;1,15;-0,72;55,75;48,74;1,07
14,53;-0,30;2,37;2,09;55,75;48,74;1,07
14,53;-0,30;2,37;2,09;55,75;48,74;1,07
14,55;-0,30;2,37;2,09;55,75;48,74;1,07
14,57;-0,30;2,37;2,09;55,75;48,74;1,07
14,59;-0,30;2,37;2,09;55,75;48,74;1,07
14,59;-0,30;2,37;2,09;55,75;48,74;1,07
14,59;0,13;2,26;4,09;55,75;48,74;1,07
14,61;0,13;2,26;4,09;55,75;48,74;1,07
14,63;0,13;2,26;4,09;55,75;48,74;1,07
14,65;0,13;2,26;4,09;55,75;48,74;1,07
14,67;0,13;2,26;4,09;55,75;48,74;1,07
14,67;0,13;2,26;4,09;55,75;48,74;1,07
14,67;0,23;-0,20;5,58;55,75;48,74;1,07
14,69;0,23;-0,20;5,58;55,75;48,74;1,07
14,71;0,23;-0,20;5,58;55,75;48,74;1,07
14,73;0,23;-0,20;5,58;55,75;48,74;1,07
14,73;0,23;-0,20;5,58;55,75;48,74;1,07
14,73;-1,12;-2,03;1,24;55,75;48,74;1,07
14,75;-1,12;-2,03;1,24;55,75;48,74;1,07
14,76;-1,12;-2,03;1,24;55,75;48,74;1,07
14,78;-1,12;-2,03;1,24;55,75;48,74;1,07
14,80;-1,12;-2,03;1,24;55,75;48,74;1,07
14,81;-0,14;-1,39;-2,95;55,75;48,74;1,07
14,81;-0,14;-1,39;-2,95;55,75;48,74;1,07
14,82;-0,14;-1,39;-2,95;55,75;48,74;1,07
14,84;-0,14;-1,39;-2,95;55,75;48,74;1,07
14,87;-0,14;-1,39;-2,95;55,75;48,74;1,07
14,87;-1,49;-1,15;-2,32;55,75;48,74;1,07
14,87;-1,49;-1,15;-2,32;55,75;48,74;1,07
14,88;-1,49;-1,15;-2,32;55,75;48,74;1,07
14,90;-1,49;-1,15;-2,32;55,75;48,74;1,07
14,92;-1,49;-1,15;-2,32;55,75;48,74;1,07
14,92;-1,62;-1,02;-3,18;55,75;48,74;1,07
14,92;-1,62;-1,02;-3,18;55,75;48,74;1,07
14,94;-1,62;-1,02;-3,18;55,75;48,74;1,07
14,96;-1,62;-1,02;-3,18;55,75;48,74;1,07
14,98;-1,62;-1,02;-3,18;55,75;48,74;1,07
15,00;-1,62;-1,02;-3,18;55,75;48,74;1,07
15,00;-1,62;-1,02;-3,18;55,75;48,74;1,07
15,00;0,03;0,55;-2,50;55,75;48,74;1,07
15,02;0,03;0,55;-2,50;55,75;48,74;1,07
15,04;0,03;0,55;-2,50;55,75;48,74;1,07
15,06;0,03;0,55;-2,50;55,75;48,74;1,07
15,06;1,12;0,91;2,66;55,75;48,74;1,07
15,06;1,12;0,91;2,66;55,75;48,74;1,07
15,08;1,12;0,91;2,66;55,75;48,74;1,07
15,10;1,12;0,91;2,66;55,75;48,74;1,07
15,12;1,12;0,91;2,66;55,75;48,74;1,07
15,12;-0,07;1,34;2,74;55,75;48,74;1,07
15,12;-0,07;1,34;2,74;55,75;48,74;1,07
15,14;-0,07;1,34;2,74;55,75;48,74;1,07
15,16;-0,07;1,34;2,74;55,75;48,74;1,07
15,18;-0,07;1,34;2,74;55,75;48,74;1,07
15,20;-0,07;1,34;2,74;55,75;48,74;1,07
15,20;-0,07;1,34;2,74;55,75;48,74;1,07
15,20;1,54;1,30;2,47;55,75;48,74;1,07
15,22;1,54;1,30;2,47;55,75;48,74;1,07
15,24;1,54;1,30;2,47;55,75;48,74;1,07
15,26;1,54;1,30;2,47;55,75;48,74;1,07
15,26;2,49;-1,23;1,25;55,75;48,74;1,07
15,26;2,49;-1,23;1,25;55,75;48,74;1,07
15,28;2,49;-1,23;1,25;55,75;48,74;1,07
15,30;2,49;-1,23;1,25;55,75;48,74;1,07
15,32;2,49;-1,23;1,25;55,75;48,74;1,07
15,34;2,49;-1,23;1,25;55,75;48,74;1,07
15,34;2,49;-1,23;1,25;55,75;48,74;1,07
15,34;1,44;-3,14;-0,79;55,75;48,74;1,07
15,36;1,44;-3,14;-0,79;55,75;48,74;1,07
15,37;1,44;-3,14;-0,79;55,75;48,74;1,07
15,39;0,82;-1,51;-3,01;55,75;48,74;1,07
15,40;0,82;-1,51;-3,01;55,75;48,74;1,07
15,40;0,82;-1,51;-3,01;55,75;48,74;1,07
15,41;0,82;-1,51;-3,01;55,75;48,74;1,07
15,43;0,82;-1,51;-3,01;55,75;48,74;1,07
15,45;0,82;-1,51;-3,01;55,75;48,74;1,07
15,45;0,82;-1,51;-3,01;55,75;48,74;1,07
15,46;-1,72;-0,46;-2,40;55,75;48,74;1,07
15,47;-1,72;-0,46;-2,40;55,75;48,74;1,07
15,49;-1,72;-0,46;-2,40;55,75;48,74;1,07
15,51;-1,72;-0,46;-2,40;55,75;48,74;1,07
15,53;-1,72;-0,46;-2,40;55,75;48,74;1,07
15,53;-1,72;-0,46;-2,40;55,75;48,74;1,07
15,53;-1,80;0,25;-1,68;55,75;48,74;1,07
15,55;-1,80;0,25;-1,68;55,75;48,74;1,07
15,57;-1,80;0,25;-1,68;55,75;48,74;1,07
15,59;-1,80;0,25;-1,68;55,75;48,74;1,07
15,59;-1,80;0,25;-1,68;55,75;48,74;1,07
15,59;-0,64;1,15;-1,43;55,75;48,74;1,07
15,61;-0,64;1,15;-1,43;55,75;48,74;1,07
15,63;-0,64;1,15;-1,43;55,75;48,74;1,07
15,65;-0,64;1,15;-1,43;55,75;48,74;1,07
15,67;-0,64;1,15;-1,43;55,75;48,74;1,07
15,67;0,68;1,96;0,96;55,75;48,74;1,07
15,67;0,68;1,96;0,96;55,75;48,74;1,07
15,69;0,68;1,96;0,96;55,75;48,74;1,07
15,71;0,68;1,96;0,96;55,75;48,74;1,07
15,73;0,68;1,96;0,96;55,75;48,74;1,07
15,73;0,68;1,96;0,96;55,75;48,74;1,07
15,73;0,18;2,18;3,23;55,75;48,74;1,07
15,75;0,18;2,18;3,23;55,75;48,74;1,07
15,77;0,18;2,18;3,23;55,75;48,74;1,07
15,79;0,18;2,18;3,23;55,75;48,74;1,07
15,79;0,18;2,18;3,23;55,75;48,74;1,07
15,79;0,22;1,14;5,20;55,75;48,74;1,07
15,81;0,22;1,14;5,20;55,75;48,74;1,07
15,83;0,22;1,14;5,20;55,75;48,74;1,07
15,85;0,22;1,14;5,20;55,75;48,74;1,07
15,87;0,22;1,14;5,20;55,75;48,74;1,07
15,87;-2,92;-1,58;1,81;55,75;48,74;1,07
15,87;-2,92;-1,58;1,81;55,75;48,74;1,07
15,89;-2,92;-1,58;1,81;55,75;48,74;1,07
15,91;-2,92;-1,58;1,81;55,75;48,74;1,07
15,93;-2,92;-1,58;1,81;55,75;48,74;1,07
15,93;-1,82;-2,07;-0,98;55,75;48,74;1,07
15,93;-1,82;-2,07;-0,98;55,75;48,74;1,07
15,94;-1,82;-2,07;-0,98;55,75;48,74;1,07
15,96;-1,82;-2,07;-0,98;55,75;48,74;1,07
15,98;-1,82;-2,07;-0,98;55,75;48,74;1,07
16,00;-1,82;-2,07;-0,98;55,75;48,74;1,07
16,01;-1,82;-2,07;-0,98;55,75;48,74;1,07
16,01;0,52;-2,33;-1,98;55,75;48,74;1,07
16,02;0,52;-2,33;-1,98;55,75;48,74;1,07
16,04;0,52;-2,33;-1,98;55,75;48,74;1,07
16,06;0,52;-2,33;-1,98;55,75;48,74;1,07
16,06;-0,21;-1,92;-3,67;55,75;48,74;1,07
16,07;-0,21;-1,92;-3,67;55,75;48,74;1,07
16,08;-0,21;-1,92;-3,67;55,75;48,74;1,07
16,10;-0,21;-1,92;-3,67;55,75;48,74;1,07
16,12;-0,21;-1,92;-3,67;55,75;48,74;1,07
16,12;-0,21;-1,92;-3,67;55,75;48,74;1,07
16,12;0,14;-0,28;-3,82;55,75;48,74;1,07
16,14;0,14;-0,28;-3,82;55,75;48,74;1,07
16,16;0,14;-0,28;-3,82;55,75;48,74;1,07
16,18;0,14;-0,28;-3,82;55,75;48,74;1,07
16,20;0,14;-0,28;-3,82;55,75;48,74;1,07
16,20;2,18;1,13;1,19;55,75;48,74;1,07
16,21;2,18;1,13;1,19;55,75;48,74;1,07
16,22;2,18;1,13;1,19;55,75;48,74;1,07
16,24;2,18;1,13;1,19;55,75;48,74;1,07
16,26;2,18;1,13;1,19;55,75;48,74;1,07
16,26;2,18;1,13;1,19;55,75;48,74;1,07
16,26;0,51;2,38;2,25;55,75;48,74;1,07
16,28;0,51;2,38;2,25;55,75;48,74;1,07
16,30;0,51;2,38;2,25;55,75;48,74;1,07
16,32;0,51;2,38;2,25;55,75;48,74;1,07
16,32;0,51;2,38;2,25;55,75;48,74;1,07
16,32;-0,08;2,25;1,99;55,75;48,74;1,07
16,34;-0,08;2,25;1,99;55,75;48,74;1,07
16,36;-0,08;2,25;1,99;55,75;48,74;1,07
16,38;-0,08;2,25;1,99;55,75;48,74;1,07
16,40;1,51;-0,60;3,13;55,75;48,74;1,07
16,40;1,51;-0,60;3,13;55,75;48,74;1,07
16,40;1,51;-0,60;3,13;55,75;48,74;1,07
16,42;1,51;-0,60;3,13;55,75;48,74;1,07
16,44;1,51;-0,60;3,13;55,75;48,74;1,07
16,46;1,51;-0,60;3,13;55,75;48,74;1,07
16,46;1,51;-0,60;3,13;55,75;48,74;1,07
16,46;-0,01;-3,01;2,34;55,75;48,74;1,07
16,48;-0,01;-3,01;2,34;55,75;48,74;1,07
16,50;-0,01;-3,01;2,34;55,75;48,74;1,07
16,52;-0,01;-3,01;2,34;55,75;48,74;1,07
16,54;-0,01;-3,01;2,34;55,75;48,74;1,07
16,54;1,45;-1,79;-2,25;55,75;48,74;1,07
16,54;1,45;-1,79;-2,25;55,75;48,74;1,07
16,55;1,45;-1,79;-2,25;55,75;48,74;1,07
16,57;1,45;-1,79;-2,25;55,75;48,74;1,07
16,59;1,45;-1,79;-2,25;55,75;48,74;1,07
16,60;-0,99;-1,15;-3,87;55,75;48,74;1,07
16,60;-0,99;-1,15;-3,87;55,75;48,74;1,07
16,61;-0,99;-1,15;-3,87;55,75;48,74;1,07
16,63;-0,99;-1,15;-3,87;55,75;48,74;1,07
16,65;-0,99;-1,15;-3,87;55,75;48,74;1,07
16,65;-1,39;-0,68;-3,88;55,75;48,74;1,07
16,65;-1,39;-0,68;-3,88;55,75;48,74;1,07
16,67;-1,39;-0,68;-3,88;55,75;48,74;1,07
16,69;-1,39;-0,68;-3,88;55,75;48,74;1,07
16,71;-1,39;-0,68;-3,88;55,75;48,74;1,07
16,73;-1,39;-0,68;-3,88;55,75;48,74;1,07
16,73;-1,39;-0,68;-3,88;55,75;48,74;1,07
