time;ax;ay;az;Latitude;Longitude;Speed (m/s)
16,74;-0,59;0,57;-1,64;55,75;48,74;1,07
16,75;-0,59;0,57;-1,64;55,75;48,74;1,07
16,77;-0,59;0,57;-1,64;55,75;48,74;1,07
16,79;-0,59;0,57;-1,64;55,75;48,74;1,07
16,79;0,21;2,31;1,62;55,75;48,74;1,07
16,79;0,21;2,31;1,62;55,75;48,74;1,07
16,81;0,21;2,31;1,62;55,75;48,74;1,07
16,83;0,21;2,31;1,62;55,75;48,74;1,07
16,85;0,21;2,31;1,62;55,75;48,74;1,07
16,87;0,21;2,31;1,62;55,75;48,74;1,07
16,87;0,21;2,31;1,62;55,75;48,74;1,07
16,87;-0,38;2,18;2,48;55,75;48,74;1,07
16,89;-0,38;2,18;2,48;55,75;48,74;1,07
16,91;-0,38;2,18;2,48;55,75;48,74;1,07
16,93;-0,38;2,18;2,48;55,75;48,74;1,07
16,93;-0,38;2,18;2,48;55,75;48,74;1,07
16,93;-0,82;1,77;2,38;55,75;48,74;1,07
16,95;-0,82;1,77;2,38;55,75;48,74;1,07
16,97;-0,82;1,77;2,38;55,75;48,74;1,07
16,99;-0,82;1,77;2,38;55,75;48,74;0,00
16,99;-0,82;1,77;2,38;55,75;48,74;0,00
16,99;-0,72;-1,08;3,75;55,75;48,74;0,00
17,01;-0,72;-1,08;3,75;55,75;48,74;0,00
17,03;-0,72;-1,08;3,75;55,75;48,74;0,00
17,05;-0,72;-1,08;3,75;55,75;48,74;0,00
17,07;-0,72;-1,08;3,75;55,75;48,74;0,00
17,07;-0,72;-1,08;3,75;55,75;48,74;0,00
17,07;-1,18;-1,78;0,26;55,75;48,74;0,00
17,09;-1,18;-1,78;0,26;55,75;48,74;0,00
17,10;-1,18;-1,78;0,26;55,75;48,74;0,00
17,12;-1,18;-1,78;0,26;55,75;48,74;0,00
17,12;0,75;-0,57;-2,39;55,75;48,74;0,00
17,13;0,75;-0,57;-2,39;55,75;48,74;0,00
17,14;0,75;-0,57;-2,39;55,75;48,74;0,00
17,16;0,75;-0,57;-2,39;55,75;48,74;0,00
17,18;0,75;-0,57;-2,39;55,75;48,74;0,00
17,20;0,75;-0,57;-2,39;55,75;48,74;0,00
17,21;-1,29;-1,58;-1,58;55,75;48,74;0,00
17,21;-1,29;-1,58;-1,58;55,75;48,74;0,00
17,22;-1,29;-1,58;-1,58;55,75;48,74;0,00
17,24;-1,29;-1,58;-1,58;55,75;48,74;0,00
17,26;-1,29;-1,58;-1,58;55,75;48,74;0,00
17,26;-1,29;-1,58;-1,58;55,75;48,74;0,00
17,27;-0,42;-1,05;-3,07;55,75;48,74;0,00
17,28;-0,42;-1,05;-3,07;55,75;48,74;0,00
17,30;-0,42;-1,05;-3,07;55,75;48,74;0,00
17,32;-0,42;-1,05;-3,07;55,75;48,74;0,00
17,32;-0,42;-1,05;-3,07;55,75;48,74;0,00
17,32;-0,15;0,22;-2,37;55,75;48,74;0,00
17,34;-0,15;0,22;-2,37;55,75;48,74;0,00
17,36;-0,15;0,22;-2,37;55,75;48,74;0,00
17,38;-0,15;0,22;-2,37;55,75;48,74;0,00
17,40;-0,15;0,22;-2,37;55,75;48,74;0,00
17,40;-0,15;0,22;-2,37;55,75;48,74;0,00
17,40;1,23;1,40;0,87;55,75;48,74;0,00
17,42;1,23;1,40;0,87;55,75;48,74;0,00
17,44;1,23;1,40;0,87;55,75;48,74;0,00
17,46;1,23;1,40;0,87;55,75;48,74;0,00
17,46;1,26;2,50;4,02;55,75;48,74;0,00
17,46;1,26;2,50;4,02;55,75;48,74;0,00
17,48;1,26;2,50;4,02;55,75;48,74;0,00
17,50;1,26;2,50;4,02;55,75;48,74;0,00
17,52;1,26;2,50;4,02;55,75;48,74;0,00
17,52;2,62;1,10;2,59;55,75;48,74;0,00
17,52;2,62;1,10;2,59;55,75;48,74;0,00
17,54;2,62;1,10;2,59;55,75;48,74;0,00
17,56;2,62;1,10;2,59;55,75;48,74;0,00
17,58;2,62;1,10;2,59;55,75;48,74;0,00
17,60;2,62;1,10;2,59;55,75;48,74;0,00
17,60;1,07;-2,98;2,77;55,75;48,74;0,00
17,60;1,07;-2,98;2,77;55,75;48,74;0,00
17,62;1,07;-2,98;2,77;55,75;48,74;0,00
17,64;1,07;-2,98;2,77;55,75;48,74;0,00
17,66;1,07;-2,98;2,77;55,75;48,74;0,00
17,66;1,07;-2,98;2,77;55,75;48,74;0,00
17,66;2,14;-2,44;-0,84;55,75;48,74;0,00
17,68;2,14;-2,44;-0,84;55,75;48,74;0,00
17,70;2,14;-2,44;-0,84;55,75;48,74;0,00
17,72;2,14;-2,44;-0,84;55,75;48,74;0,00
17,74;2,14;-2,44;-0,84;55,75;48,74;0,00
17,74;2,14;-2,44;-0,84;55,75;48,74;0,00
17,74;-0,20;-0,95;-2,90;55,75;48,74;0,00
17,75;-0,20;-0,95;-2,90;55,75;48,74;0,00
17,77;-0,20;-0,95;-2,90;55,75;48,74;0,00
17,79;-0,20;-0,95;-2,90;55,75;48,74;0,00
17,79;-2,37;-1,18;-3,42;55,75;48,74;0,00
17,79;-2,37;-1,18;-3,42;55,75;48,74;0,00
17,81;-2,37;-1,18;-3,42;55,75;48,74;0,00
17,83;-2,37;-1,18;-3,42;55,75;48,74;0,00
17,85;-2,37;-1,18;-3,42;55,75;48,74;0,00
17,85;-2,37;-1,18;-3,42;55,75;48,74;0,00
17,86;-1,54;-0,35;-2,65;55,75;48,74;0,00
17,87;-1,54;-0,35;-2,65;55,75;48,74;0,00
17,89;-1,54;-0,35;-2,65;55,75;48,74;0,00
17,91;-1,54;-0,35;-2,65;55,75;48,74;0,00
17,93;-1,54;-0,35;-2,65;55,75;48,74;0,00
17,93;-1,54;-0,35;-2,65;55,75;48,74;0,00
17,93;-0,92;0,99;-1,04;55,75;48,74;0,00
17,96;-0,92;0,99;-1,04;55,75;48,74;0,00
17,97;-0,92;0,99;-1,04;55,75;48,74;0,00
17,99;-0,92;0,99;-1,04;55,75;48,74;0,56
17,99;-0,92;0,99;-1,04;55,75;48,74;0,56
17,99;-0,36;2,27;1,91;55,75;48,74;0,56
18,01;-0,36;2,27;1,91;55,75;48,74;0,56
18,03;-0,36;2,27;1,91;55,75;48,74;0,56
18,05;-0,36;2,27;1,91;55,75;48,74;0,56
18,07;-0,36;2,27;1,91;55,75;48,74;0,56
18,07;0,02;2,28;6,69;55,75;48,74;0,56
18,07;0,02;2,28;6,69;55,75;48,74;0,56
18,09;0,02;2,28;6,69;55,75;48,74;0,56
18,11;0,02;2,28;6,69;55,75;48,74;0,56
18,13;0,02;2,28;6,69;55,75;48,74;0,56
18,13;-0,37;0,04;3,42;55,75;48,74;0,56
18,13;-0,37;0,04;3,42;55,75;48,74;0,56
18,15;-0,37;0,04;3,42;55,75;48,74;0,56
18,17;-0,37;0,04;3,42;55,75;48,74;0,56
18,19;-0,37;0,04;3,42;55,75;48,74;0,56
18,19;-0,37;0,04;3,42;55,75;48,74;0,56
18,19;-1,73;-1,95;-0,64;55,75;48,74;0,56
18,21;-1,73;-1,95;-0,64;55,75;48,74;0,56
18,23;-1,73;-1,95;-0,64;55,75;48,74;0,56
18,25;-1,73;-1,95;-0,64;55,75;48,74;0,56
18,27;-1,73;-1,95;-0,64;55,75;48,74;0,56
18,27;-1,73;-1,95;-0,64;55,75;48,74;0,56
18,27;-0,63;-1,90;-1,53;55,75;48,74;0,56
18,29;-0,63;-1,90;-1,53;55,75;48,74;0,56
18,30;-0,63;-1,90;-1,53;55,75;48,74;0,56
18,32;-0,63;-1,90;-1,53;55,75;48,74;0,56
18,33;-0,63;-1,90;-1,53;55,75;48,74;0,56
18,33;0,18;-1,07;-2,61;55,75;48,74;0,56
18,34;0,18;-1,07;-2,61;55,75;48,74;0,56
18,37;0,18;-1,07;-2,61;55,75;48,74;0,56
18,38;0,18;-1,07;-2,61;55,75;48,74;0,56
18,40;0,18;-1,07;-2,61;55,75;48,74;0,56
18,40;-0,19;-0,41;-3,59;55,75;48,74;0,56
18,41;-0,19;-0,41;-3,59;55,75;48,74;0,56
18,42;-0,19;-0,41;-3,59;55,75;48,74;0,56
18,44;-0,19;-0,41;-3,59;55,75;48,74;0,56
18,46;-0,19;-0,41;-3,59;55,75;48,74;0,56
18,47;-0,19;-0,41;-3,59;55,75;48,74;0,56
18,47;-0,64;0,37;-1,99;55,75;48,74;0,56
18,48;-0,64;0,37;-1,99;55,75;48,74;0,56
18,50;-0,64;0,37;-1,99;55,75;48,74;0,56
18,52;-0,64;0,37;-1,99;55,75;48,74;0,56
18,52;0,04;1,24;1,33;55,75;48,74;0,56
18,52;0,04;1,24;1,33;55,75;48,74;0,56
18,54;0,04;1,24;1,33;55,75;48,74;0,56
18,56;0,04;1,24;1,33;55,75;48,74;0,56
18,58;0,04;1,24;1,33;55,75;48,74;0,56
18,60;0,04;1,24;1,33;55,75;48,74;0,56
18,60;0,68;1,16;2,95;55,75;48,74;0,56
18,60;0,68;1,16;2,95;55,75;48,74;0,56
18,62;0,68;1,16;2,95;55,75;48,74;0,56
18,64;0,68;1,16;2,95;55,75;48,74;0,56
18,66;0,68;1,16;2,95;55,75;48,74;0,56
18,66;0,68;1,16;2,95;55,75;48,74;0,56
18,66;1,90;0,56;4,86;55,75;48,74;0,56
18,68;1,90;0,56;4,86;55,75;48,74;0,56
18,70;1,90;0,56;4,86;55,75;48,74;0,56
18,72;1,90;0,56;4,86;55,75;48,74;0,56
18,72;1,79;-2,13;2,15;55,75;48,74;0,56
18,72;1,79;-2,13;2,15;55,75;48,74;0,56
18,74;1,79;-2,13;2,15;55,75;48,74;0,56
18,76;1,79;-2,13;2,15;55,75;48,74;0,56
18,78;1,79;-2,13;2,15;55,75;48,74;0,56
18,80;1,79;-2,13;2,15;55,75;48,74;0,56
18,80;2,58;-2,09;-2,01;55,75;48,74;0,56
18,80;2,58;-2,09;-2,01;55,75;48,74;0,56
18,82;2,58;-2,09;-2,01;55,75;48,74;0,56
18,84;2,58;-2,09;-2,01;55,75;48,74;0,56
18,86;2,58;-2,09;-2,01;55,75;48,74;0,56
18,86;-1,09;-1,31;-2,51;55,75;48,74;0,56
18,86;-1,09;-1,31;-2,51;55,75;48,74;0,56
18,88;-1,09;-1,31;-2,51;55,75;48,74;0,56
18,90;-1,09;-1,31;-2,51;55,75;48,74;0,56
18,92;-1,09;-1,31;-2,51;55,75;48,74;0,56
18,93;-1,09;-1,31;-2,51;55,75;48,74;0,56
18,94;-1,94;-1,09;-3,01;55,75;48,74;0,56
18,94;-1,94;-1,09;-3,01;55,75;48,74;0,56
18,96;-1,94;-1,09;-3,01;55,75;48,74;0,56
18,97;-1,94;-1,09;-3,01;55,75;48,74;0,56
18,99;-1,94;-1,09;-3,01;55,75;48,74;0,32
19,00;-1,29;0,08;-2,73;55,75;48,74;0,32
19,00;-1,29;0,08;-2,73;55,75;48,74;0,32
19,01;-1,29;0,08;-2,73;55,75;48,74;0,32
19,03;-1,29;0,08;-2,73;55,75;48,74;0,32
19,05;-1,29;0,08;-2,73;55,75;48,74;0,32
19,05;-1,29;0,08;-2,73;55,75;48,74;0,32
19,05;-0,51;1,06;-0,03;55,75;48,74;0,32
19,07;-0,51;1,06;-0,03;55,75;48,74;0,32
19,09;-0,51;1,06;-0,03;55,75;48,74;0,32
19,11;-0,51;1,06;-0,03;55,75;48,74;0,32
19,13;-0,51;1,06;-0,03;55,75;48,74;0,32
19,13;-0,51;1,06;-0,03;55,75;48,74;0,32
19,13;-0,08;2,35;1,61;55,75;48,74;0,32
19,15;-0,08;2,35;1,61;55,75;48,74;0,32
19,17;-0,08;2,35;1,61;55,75;48,74;0,32
19,19;-0,08;2,35;1,61;55,75;48,74;0,32
19,19;-0,08;2,35;1,61;55,75;48,74;0,32
19,19;0,20;2,73;2,98;55,75;48,74;0,32
19,21;0,20;2,73;2,98;55,75;48,74;0,32
19,23;0,20;2,73;2,98;55,75;48,74;0,32
19,25;0,20;2,73;2,98;55,75;48,74;0,32
19,27;0,20;2,73;2,98;55,75;48,74;0,32
19,27;0,20;2,73;2,98;55,75;48,74;0,32
19,27;-0,01;0,41;2,88;55,75;48,74;0,32
19,29;-0,01;0,41;2,88;55,75;48,74;0,32
19,31;-0,01;0,41;2,88;55,75;48,74;0,32
19,33;-0,01;0,41;2,88;55,75;48,74;0,32
19,33;-0,01;0,41;2,88;55,75;48,74;0,32
19,33;-1,94;-1,84;0,31;55,75;48,74;0,32
19,35;-1,94;-1,84;0,31;55,75;48,74;0,32
19,37;-1,94;-1,84;0,31;55,75;48,74;0,32
19,39;-1,94;-1,84;0,31;55,75;48,74;0,32
19,39;-0,03;-1,57;-0,47;55,75;48,74;0,32
19,39;-0,03;-1,57;-0,47;55,75;48,74;0,32
19,41;-0,03;-1,57;-0,47;55,75;48,74;0,32
19,43;-0,03;-1,57;-0,47;55,75;48,74;0,32
19,45;-0,03;-1,57;-0,47;55,75;48,74;0,32
19,47;-0,03;-1,57;-0,47;55,75;48,74;0,32
19,47;-0,04;-1,43;-1,59;55,75;48,74;0,32
19,47;-0,04;-1,43;-1,59;55,75;48,74;0,32
19,49;-0,04;-1,43;-1,59;55,75;48,74;0,32
19,50;-0,04;-1,43;-1,59;55,75;48,74;0,32
19,52;-0,04;-1,43;-1,59;55,75;48,74;0,32
19,53;-0,21;-0,50;-4,46;55,75;48,74;0,32
19,53;-0,21;-0,50;-4,46;55,75;48,74;0,32
19,54;-0,21;-0,50;-4,46;55,75;48,74;0,32
19,56;-0,21;-0,50;-4,46;55,75;48,74;0,32
19,58;-0,21;-0,50;-4,46;55,75;48,74;0,32
19,60;-0,21;-0,50;-4,46;55,75;48,74;0,32
19,60;-0,38;0,52;-2,00;55,75;48,74;0,32
19,61;-0,38;0,52;-2,00;55,75;48,74;0,32
19,62;-0,38;0,52;-2,00;55,75;48,74;0,32
19,64;-0,38;0,52;-2,00;55,75;48,74;0,32
19,66;-0,38;0,52;-2,00;55,75;48,74;0,32
19,66;0,65;1,55;2,22;55,75;48,74;0,32
19,67;0,65;1,55;2,22;55,75;48,74;0,32
19,68;0,65;1,55;2,22;55,75;48,74;0,32
19,70;0,65;1,55;2,22;55,75;48,74;0,32
19,72;0,65;1,55;2,22;55,75;48,74;0,32
19,72;0,65;1,55;2,22;55,75;48,74;0,32
19,72;0,58;2,03;3,59;55,75;48,74;0,32
19,74;0,58;2,03;3,59;55,75;48,74;0,32
19,76;0,58;2,03;3,59;55,75;48,74;0,32
19,78;0,58;2,03;3,59;55,75;48,74;0,32
19,80;0,58;2,03;3,59;55,75;48,74;0,32
19,80;0,58;2,03;3,59;55,75;48,74;0,32
19,80;1,41;1,66;2,15;55,75;48,74;0,32
19,82;1,41;1,66;2,15;55,75;48,74;0,32
19,84;1,41;1,66;2,15;55,75;48,74;0,32
19,86;1,41;1,66;2,15;55,75;48,74;0,32
19,86;1,07;-2,42;3,04;55,75;48,74;0,32
19,86;1,07;-2,42;3,04;55,75;48,74;0,32
19,88;1,07;-2,42;3,04;55,75;48,74;0,32
19,90;1,07;-2,42;3,04;55,75;48,74;0,32
19,92;1,07;-2,42;3,04;55,75;48,74;0,32
19,94;1,07;-2,42;3,04;55,75;48,74;0,32
19,94;2,36;-2,61;-0,95;55,75;48,74;0,32
19,94;2,36;-2,61;-0,95;55,75;48,74;0,32
19,96;2,36;-2,61;-0,95;55,75;48,74;0,32
19,98;2,36;-2,61;-0,95;55,75;48,74;0,32
20,00;2,36;-2,61;-0,95;55,75;48,74;0,78
20,00;2,36;-2,61;-0,95;55,75;48,74;0,78
20,00;0,06;-1,14;-2,64;55,75;48,74;0,78
20,02;0,06;-1,14;-2,64;55,75;48,74;0,78
20,04;0,06;-1,14;-2,64;55,75;48,74;0,78
20,06;0,06;-1,14;-2,64;55,75;48,74;0,78
20,06;0,06;-1,14;-2,64;55,75;48,74;0,78
20,06;-1,52;-1,24;-2,99;55,75;48,74;0,78
20,07;-1,52;-1,24;-2,99;55,75;48,74;0,78
20,09;-1,52;-1,24;-2,99;55,75;48,74;0,78
20,12;-1,52;-1,24;-2,99;55,75;48,74;0,78
20,13;-1,52;-1,24;-2,99;55,75;48,74;0,78
20,14;-1,52;-1,24;-2,99;55,75;48,74;0,78
20,14;-0,60;-0,66;-3,23;55,75;48,74;0,78
20,15;-0,60;-0,66;-3,23;55,75;48,74;0,78
20,17;-0,60;-0,66;-3,23;55,75;48,74;0,78
20,19;-0,60;-0,66;-3,23;55,75;48,74;0,78
20,20;-0,58;0,54;-1,08;55,75;48,74;0,78
20,20;-0,58;0,54;-1,08;55,75;48,74;0,78
20,21;-0,58;0,54;-1,08;55,75;48,74;0,78
20,23;-0,58;0,54;-1,08;55,75;48,74;0,78
20,25;-0,58;0,54;-1,08;55,75;48,74;0,78
20,25;-0,58;0,54;-1,08;55,75;48,74;0,78
20,25;0,14;2,43;0,70;55,75;48,74;0,78
20,27;0,14;2,43;0,70;55,75;48,74;0,78
20,29;0,14;2,43;0,70;55,75;48,74;0,78
20,31;0,14;2,43;0,70;55,75;48,74;0,78
20,33;0,14;2,43;0,70;55,75;48,74;0,78
20,33;0,14;2,43;0,70;55,75;48,74;0,78
20,33;-0,43;2,03;3,31;55,75;48,74;0,78
20,35;-0,43;2,03;3,31;55,75;48,74;0,78
20,37;-0,43;2,03;3,31;55,75;48,74;0,78
20,39;-0,43;2,03;3,31;55,75;48,74;0,78
20,39;-0,71;0,56;4,60;55,75;48,74;0,78
20,39;-0,71;0,56;4,60;55,75;48,74;0,78
20,41;-0,71;0,56;4,60;55,75;48,74;0,78
20,43;-0,71;0,56;4,60;55,75;48,74;0,78
20,45;-0,71;0,56;4,60;55,75;48,74;0,78
20,47;-0,71;0,56;4,60;55,75;48,74;0,78
20,47;-0,71;0,56;4,60;55,75;48,74;0,78
20,47;-2,01;-1,40;0,89;55,75;48,74;0,78
20,49;-2,01;-1,40;0,89;55,75;48,74;0,78
20,51;-2,01;-1,40;0,89;55,75;48,74;0,78
20,53;-2,01;-1,40;0,89;55,75;48,74;0,78
20,53;-2,01;-1,40;0,89;55,75;48,74;0,78
20,53;-0,40;-1,49;-0,55;55,75;48,74;0,78
20,55;-0,40;-1,49;-0,55;55,75;48,74;0,78
20,57;-0,40;-1,49;-0,55;55,75;48,74;0,78
20,59;-0,40;-1,49;-0,55;55,75;48,74;0,78
20,59;-0,40;-1,49;-0,55;55,75;48,74;0,78
20,59;-0,03;-1,68;-1,35;55,75;48,74;0,78
20,61;-0,03;-1,68;-1,35;55,75;48,74;0,78
20,63;-0,03;-1,68;-1,35;55,75;48,74;0,78
20,65;-0,03;-1,68;-1,35;55,75;48,74;0,78
20,67;-0,03;-1,68;-1,35;55,75;48,74;0,78
20,67;-0,03;-1,68;-1,35;55,75;48,74;0,78
20,67;0,36;-1,04;-4,07;55,75;48,74;0,78
20,69;0,36;-1,04;-4,07;55,75;48,74;0,78
20,70;0,36;-1,04;-4,07;55,75;48,74;0,78
20,72;0,36;-1,04;-4,07;55,75;48,74;0,78
20,72;0,11;-0,30;-2,80;55,75;48,74;0,78
20,73;0,11;-0,30;-2,80;55,75;48,74;0,78
20,74;0,11;-0,30;-2,80;55,75;48,74;0,78
20,76;0,11;-0,30;-2,80;55,75;48,74;0,78
20,78;0,11;-0,30;-2,80;55,75;48,74;0,78
20,80;0,11;-0,30;-2,80;55,75;48,74;0,78
20,80;0,11;-0,30;-2,80;55,75;48,74;0,78
20,81;0,66;0,70;0,54;55,75;48,74;0,78
20,82;0,66;0,70;0,54;55,75;48,74;0,78
20,84;0,66;0,70;0,54;55,75;48,74;0,78
20,86;0,66;0,70;0,54;55,75;48,74;0,78
20,86;0,66;0,70;0,54;55,75;48,74;0,78
20,87;1,11;1,96;2,31;55,75;48,74;0,78
20,88;1,11;1,96;2,31;55,75;48,74;0,78
20,90;1,11;1,96;2,31;55,75;48,74;0,78
20,92;1,11;1,96;2,31;55,75;48,74;0,78
20,92;1,11;1,96;2,31;55,75;48,74;0,78
20,92;2,05;1,72;3,47;55,75;48,74;0,78
20,95;2,05;1,72;3,47;55,75;48,74;0,78
20,96;2,05;1,72;3,47;55,75;48,74;0,78
20,98;2,05;1,72;3,47;55,75;48,74;0,78
21,00;2,05;1,72;3,47;55,75;48,74;0,85
21,00;2,05;1,72;3,47;55,75;48,74;0,85
21,00;0,95;-1,55;2,42;55,75;48,74;0,85
21,02;0,95;-1,55;2,42;55,75;48,74;0,85
21,04;0,95;-1,55;2,42;55,75;48,74;0,85
21,06;0,95;-1,55;2,42;55,75;48,74;0,85
21,06;0,94;-2,16;-0,40;55,75;48,74;0,85
21,06;0,94;-2,16;-0,40;55,75;48,74;0,85
21,08;0,94;-2,16;-0,40;55,75;48,74;0,85
21,10;0,94;-2,16;-0,40;55,75;48,74;0,85
21,12;0,94;-2,16;-0,40;55,75;48,74;0,85
21,14;0,94;-2,16;-0,40;55,75;48,74;0,85
21,14;0,94;-2,16;-0,40;55,75;48,74;0,85
21,14;0,53;-0,89;-1,40;55,75;48,74;0,85
21,16;0,53;-0,89;-1,40;55,75;48,74;0,85
21,18;0,53;-0,89;-1,40;55,75;48,74;0,85
21,20;0,53;-0,89;-1,40;55,75;48,74;0,85
21,20;0,53;-0,89;-1,40;55,75;48,74;0,85
21,20;-1,48;-0,93;-3,22;55,75;48,74;0,85
21,22;-1,48;-0,93;-3,22;55,75;48,74;0,85
21,24;-1,48;-0,93;-3,22;55,75;48,74;0,85
21,26;-1,48;-0,93;-3,22;55,75;48,74;0,85
21,26;-0,41;-0,18;-3,57;55,75;48,74;0,85
21,26;-0,41;-0,18;-3,57;55,75;48,74;0,85
21,27;-0,41;-0,18;-3,57;55,75;48,74;0,85
21,29;-0,41;-0,18;-3,57;55,75;48,74;0,85
21,31;-0,41;-0,18;-3,57;55,75;48,74;0,85
21,33;-0,41;-0,18;-3,57;55,75;48,74;0,85
21,34;-0,28;0,45;-1,79;55,75;48,74;0,85
21,34;-0,28;0,45;-1,79;55,75;48,74;0,85
21,35;-0,28;0,45;-1,79;55,75;48,74;0,85
21,37;-0,28;0,45;-1,79;55,75;48,74;0,85
21,39;-0,28;0,45;-1,79;55,75;48,74;0,85
21,39;0,04;2,13;1,10;55,75;48,74;0,85
21,40;0,04;2,13;1,10;55,75;48,74;0,85
21,41;0,04;2,13;1,10;55,75;48,74;0,85
21,43;0,04;2,13;1,10;55,75;48,74;0,85
21,45;0,04;2,13;1,10;55,75;48,74;0,85
21,45;-0,79;2,15;4,48;55,75;48,74;0,85
21,46;-0,79;2,15;4,48;55,75;48,74;0,85
21,47;-0,79;2,15;4,48;55,75;48,74;0,85
21,49;-0,79;2,15;4,48;55,75;48,74;0,85
21,51;-0,79;2,15;4,48;55,75;48,74;0,85
21,53;-0,79;2,15;4,48;55,75;48,74;0,85
21,53;-0,79;2,15;4,48;55,75;48,74;0,85
21,53;-1,04;0,10;4,37;55,75;48,74;0,85
21,55;-1,04;0,10;4,37;55,75;48,74;0,85
21,57;-1,04;0,10;4,37;55,75;48,74;0,85
21,59;-1,04;0,10;4,37;55,75;48,74;0,85
21,59;-1,04;0,10;4,37;55,75;48,74;0,85
21,59;-1,52;-1,09;0,81;55,75;48,74;0,85
21,61;-1,52;-1,09;0,81;55,75;48,74;0,85
21,63;-1,52;-1,09;0,81;55,75;48,74;0,85
21,65;-1,52;-1,09;0,81;55,75;48,74;0,85
21,67;-1,52;-1,09;0,81;55,75;48,74;0,85
21,67;-1,52;-1,09;0,81;55,75;48,74;0,85
21,67;0,07;-1,19;0,46;55,75;48,74;0,85
21,69;0,07;-1,19;0,46;55,75;48,74;0,85
21,71;0,07;-1,19;0,46;55,75;48,74;0,85
21,73;0,07;-1,19;0,46;55,75;48,74;0,85
21,73;0,07;-1,19;0,46;55,75;48,74;0,85
21,73;-0,40;-1,38;-2,70;55,75;48,74;0,85
21,75;-0,40;-1,38;-2,70;55,75;48,74;0,85
21,77;-0,40;-1,38;-2,70;55,75;48,74;0,85
21,79;-0,40;-1,38;-2,70;55,75;48,74;0,85
21,79;-0,36;-1,32;-4,25;55,75;48,74;0,85
21,79;-0,36;-1,32;-4,25;55,75;48,74;0,85
21,81;-0,36;-1,32;-4,25;55,75;48,74;0,85
21,83;-0,36;-1,32;-4,25;55,75;48,74;0,85
21,85;-0,36;-1,32;-4,25;55,75;48,74;0,85
21,87;-0,36;-1,32;-4,25;55,75;48,74;0,85
21,87;-0,36;-1,32;-4,25;55,75;48,74;0,85
21,87;0,09;-0,53;-2,65;55,75;48,74;0,85
21,88;0,09;-0,53;-2,65;55,75;48,74;0,85
21,90;0,09;-0,53;-2,65;55,75;48,74;0,85
21,92;0,09;-0,53;-2,65;55,75;48,74;0,85
21,93;0,70;0,63;0,97;55,75;48,74;0,85
21,93;0,70;0,63;0,97;55,75;48,74;0,85
21,95;0,70;0,63;0,97;55,75;48,74;0,85
21,96;0,70;0,63;0,97;55,75;48,74;0,85
21,98;0,70;0,63;0,97;55,75;48,74;1,20
22,00;0,70;0,63;0,97;55,75;48,74;1,20
22,00;0,70;0,63;0,97;55,75;48,74;1,20
22,00;0,80;1,50;2,78;55,75;48,74;1,20
22,02;0,80;1,50;2,78;55,75;48,74;1,20
22,04;0,80;1,50;2,78;55,75;48,74;1,20
22,06;0,80;1,50;2,78;55,75;48,74;1,20
22,06;1,07;1,67;2,05;55,75;48,74;1,20
22,06;1,07;1,67;2,05;55,75;48,74;1,20
22,08;1,07;1,67;2,05;55,75;48,74;1,20
22,10;1,07;1,67;2,05;55,75;48,74;1,20
22,12;0,93;-1,04;3,11;55,75;48,74;1,20
22,12;0,93;-1,04;3,11;55,75;48,74;1,20
22,12;0,93;-1,04;3,11;55,75;48,74;1,20
22,14;0,93;-1,04;3,11;55,75;48,74;1,20
22,16;0,93;-1,04;3,11;55,75;48,74;1,20
22,18;0,93;-1,04;3,11;55,75;48,74;1,20
22,20;0,93;-1,04;3,11;55,75;48,74;1,20
22,20;1,80;-1,22;0,24;55,75;48,74;1,20
22,20;1,80;-1,22;0,24;55,75;48,74;1,20
22,22;1,80;-1,22;0,24;55,75;48,74;1,20
