time;ax;ay;az;Latitude;Longitude;Speed (m/s)
27,71;2,42;1,39;0,71;55,75;48,74;0,25
27,73;2,42;1,39;0,71;55,75;48,74;0,25
27,73;2,28;-0,78;2,25;55,75;48,74;0,25
27,73;2,28;-0,78;2,25;55,75;48,74;0,25
27,75;2,28;-0,78;2,25;55,75;48,74;0,25
27,77;2,28;-0,78;2,25;55,75;48,74;0,25
27,79;2,28;-0,78;2,25;55,75;48,74;0,25
27,79;2,28;-0,78;2,25;55,75;48,74;0,25
27,79;1,96;-1,94;0,75;55,75;48,74;0,25
27,80;1,96;-1,94;0,75;55,75;48,74;0,25
27,82;1,96;-1,94;0,75;55,75;48,74;0,25
27,84;1,96;-1,94;0,75;55,75;48,74;0,25
27,86;1,96;-1,94;0,75;55,75;48,74;0,25
27,87;1,96;-1,94;0,75;55,75;48,74;0,25
27,87;1,16;-1,77;-1,46;55,75;48,74;0,25
27,88;1,16;-1,77;-1,46;55,75;48,74;0,25
27,90;1,16;-1,77;-1,46;55,75;48,74;0,25
27,92;1,16;-1,77;-1,46;55,75;48,74;0,25
27,92;1,16;-1,77;-1,46;55,75;48,74;0,25
27,93;-1,43;-1,51;-4,06;55,75;48,74;0,25
27,94;-1,43;-1,51;-4,06;55,75;48,74;0,25
27,96;-1,43;-1,51;-4,06;55,75;48,74;0,25
27,98;-1,43;-1,51;-4,06;55,75;48,74;0,25
28,00;-1,43;-1,51;-4,06;55,75;48,74;0,28
28,00;-1,44;-1,04;-4,30;55,75;48,74;0,28
28,01;-1,44;-1,04;-4,30;55,75;48,74;0,28
28,02;-1,44;-1,04;-4,30;55,75;48,74;0,28
28,04;-1,44;-1,04;-4,30;55,75;48,74;0,28
28,06;-1,44;-1,04;-4,30;55,75;48,74;0,28
28,06;-1,44;0,25;-2,00;55,75;48,74;0,28
28,06;-1,44;0,25;-2,00;55,75;48,74;0,28
28,08;-1,44;0,25;-2,00;55,75;48,74;0,28
28,10;-1,44;0,25;-2,00;55,75;48,74;0,28
28,12;-1,44;0,25;-2,00;55,75;48,74;0,28
28,12;-0,21;2,22;2,22;55,75;48,74;0,28
28,12;-0,21;2,22;2,22;55,75;48,74;0,28
28,14;-0,21;2,22;2,22;55,75;48,74;0,28
28,16;-0,21;2,22;2,22;55,75;48,74;0,28
28,18;-0,21;2,22;2,22;55,75;48,74;0,28
28,20;-0,21;2,22;2,22;55,75;48,74;0,28
28,20;-0,21;2,22;2,22;55,75;48,74;0,28
28,20;0,52;2,97;4,05;55,75;48,74;0,28
28,22;0,52;2,97;4,05;55,75;48,74;0,28
28,24;0,52;2,97;4,05;55,75;48,74;0,28
28,26;0,52;2,97;4,05;55,75;48,74;0,28
28,26;0,26;1,78;4,54;55,75;48,74;0,28
28,26;0,26;1,78;4,54;55,75;48,74;0,28
28,28;0,26;1,78;4,54;55,75;48,74;0,28
28,30;0,26;1,78;4,54;55,75;48,74;0,28
28,32;0,26;1,78;4,54;55,75;48,74;0,28
28,34;0,26;1,78;4,54;55,75;48,74;0,28
28,34;0,26;1,78;4,54;55,75;48,74;0,28
28,34;-1,21;-1,22;2,16;55,75;48,74;0,28
28,36;-1,21;-1,22;2,16;55,75;48,74;0,28
28,37;-1,21;-1,22;2,16;55,75;48,74;0,28
28,39;-1,21;-1,22;2,16;55,75;48,74;0,28
28,40;-1,21;-1,22;2,16;55,75;48,74;0,28
28,40;-0,99;-1,74;-0,59;55,75;48,74;0,28
28,41;-0,99;-1,74;-0,59;55,75;48,74;0,28
28,43;-0,99;-1,74;-0,59;55,75;48,74;0,28
28,46;-0,99;-1,74;-0,59;55,75;48,74;0,28
28,46;-0,80;-2,06;-0,67;55,75;48,74;0,28
28,46;-0,80;-2,06;-0,67;55,75;48,74;0,28
28,47;-0,80;-2,06;-0,67;55,75;48,74;0,28
28,49;-0,80;-2,06;-0,67;55,75;48,74;0,28
28,51;-0,80;-2,06;-0,67;55,75;48,74;0,28
28,53;-0,80;-2,06;-0,67;55,75;48,74;0,28
28,53;-0,32;-1,43;-3,82;55,75;48,74;0,28
28,54;-0,32;-1,43;-3,82;55,75;48,74;0,28
28,55;-0,32;-1,43;-3,82;55,75;48,74;0,28
28,57;-0,32;-1,43;-3,82;55,75;48,74;0,28
28,59;-0,32;-1,43;-3,82;55,75;48,74;0,28
28,59;-0,18;-0,43;-4,02;55,75;48,74;0,28
28,59;-0,18;-0,43;-4,02;55,75;48,74;0,28
28,61;-0,18;-0,43;-4,02;55,75;48,74;0,28
28,63;-0,18;-0,43;-4,02;55,75;48,74;0,28
28,65;-0,18;-0,43;-4,02;55,75;48,74;0,28
28,67;-0,18;-0,43;-4,02;55,75;48,74;0,28
28,67;-0,18;-0,43;-4,02;55,75;48,74;0,28
28,67;-0,32;0,52;-0,58;55,75;48,74;0,28
28,69;-0,32;0,52;-0,58;55,75;48,74;0,28
28,71;-0,32;0,52;-0,58;55,75;48,74;0,28
28,73;-0,32;0,52;-0,58;55,75;48,74;0,28
28,73;-0,32;0,52;-0,58;55,75;48,74;0,28
28,73;0,87;1,25;2,07;55,75;48,74;0,28
28,75;0,87;1,25;2,07;55,75;48,74;0,28
28,77;0,87;1,25;2,07;55,75;48,74;0,28
28,79;0,87;1,25;2,07;55,75;48,74;0,28
28,79;2,62;1,69;3,78;55,75;48,74;0,28
28,79;2,62;1,69;3,78;55,75;48,74;0,28
28,81;2,62;1,69;3,78;55,75;48,74;0,28
28,83;2,62;1,69;3,78;55,75;48,74;0,28
28,85;2,62;1,69;3,78;55,75;48,74;0,28
28,87;2,62;1,69;3,78;55,75;48,74;0,28
28,87;2,62;1,69;3,78;55,75;48,74;0,28
28,87;2,50;-0,04;3,46;55,75;48,74;0,28
28,89;2,50;-0,04;3,46;55,75;48,74;0,28
28,91;2,50;-0,04;3,46;55,75;48,74;0,28
28,93;2,50;-0,04;3,46;55,75;48,74;0,28
28,93;1,13;-2,14;0,48;55,75;48,74;0,28
28,93;1,13;-2,14;0,48;55,75;48,74;0,28
28,95;1,13;-2,14;0,48;55,75;48,74;0,28
28,97;1,13;-2,14;0,48;55,75;48,74;0,28
28,98;1,13;-2,14;0,48;55,75;48,74;0,28
29,01;1,13;-2,14;0,48;55,75;48,74;0,66
29,01;1,13;-2,14;0,48;55,75;48,74;0,66
29,01;0,63;-2,26;-1,84;55,75;48,74;0,66
29,02;0,63;-2,26;-1,84;55,75;48,74;0,66
29,04;0,63;-2,26;-1,84;55,75;48,74;0,66
29,06;0,63;-2,26;-1,84;55,75;48,74;0,66
29,07;-2,19;-1,60;-3,45;55,75;48,74;0,66
29,07;-2,19;-1,60;-3,45;55,75;48,74;0,66
29,08;-2,19;-1,60;-3,45;55,75;48,74;0,66
29,10;-2,19;-1,60;-3,45;55,75;48,74;0,66
29,12;-2,19;-1,60;-3,45;55,75;48,74;0,66
29,12;-1,38;-0,74;-4,08;55,75;48,74;0,66
29,13;-1,38;-0,74;-4,08;55,75;48,74;0,66
29,14;-1,38;-0,74;-4,08;55,75;48,74;0,66
29,16;-1,38;-0,74;-4,08;55,75;48,74;0,66
29,18;-1,38;-0,74;-4,08;55,75;48,74;0,66
29,20;-1,38;-0,74;-4,08;55,75;48,74;0,66
29,21;-1,38;-0,74;-4,08;55,75;48,74;0,66
29,21;-1,05;0,26;-1,89;55,75;48,74;0,66
29,22;-1,05;0,26;-1,89;55,75;48,74;0,66
29,24;-1,05;0,26;-1,89;55,75;48,74;0,66
29,26;-1,05;0,26;-1,89;55,75;48,74;0,66
29,26;-1,05;0,26;-1,89;55,75;48,74;0,66
29,26;-0,27;2,24;1,63;55,75;48,74;0,66
29,28;-0,27;2,24;1,63;55,75;48,74;0,66
29,30;-0,27;2,24;1,63;55,75;48,74;0,66
29,32;-0,27;2,24;1,63;55,75;48,74;0,66
29,32;-0,27;2,24;1,63;55,75;48,74;0,66
29,32;-0,35;3,04;3,54;55,75;48,74;0,66
29,34;-0,35;3,04;3,54;55,75;48,74;0,66
29,36;-0,35;3,04;3,54;55,75;48,74;0,66
29,38;-0,35;3,04;3,54;55,75;48,74;0,66
29,40;-0,35;3,04;3,54;55,75;48,74;0,66
29,40;-0,51;1,22;6,10;55,75;48,74;0,66
29,40;-0,51;1,22;6,10;55,75;48,74;0,66
29,42;-0,51;1,22;6,10;55,75;48,74;0,66
29,44;-0,51;1,22;6,10;55,75;48,74;0,66
29,46;-0,51;1,22;6,10;55,75;48,74;0,66
29,46;-2,07;-1,14;1,68;55,75;48,74;0,66
29,46;-2,07;-1,14;1,68;55,75;48,74;0,66
29,48;-2,07;-1,14;1,68;55,75;48,74;0,66
29,50;-2,07;-1,14;1,68;55,75;48,74;0,66
29,52;-2,07;-1,14;1,68;55,75;48,74;0,66
29,54;-2,07;-1,14;1,68;55,75;48,74;0,66
29,54;-2,07;-1,14;1,68;55,75;48,74;0,66
29,54;-1,28;-1,31;-1,03;55,75;48,74;0,66
29,56;-1,28;-1,31;-1,03;55,75;48,74;0,66
29,57;-1,28;-1,31;-1,03;55,75;48,74;0,66
29,60;-1,28;-1,31;-1,03;55,75;48,74;0,66
29,60;-0,66;-1,74;-1,49;55,75;48,74;0,66
29,60;-0,66;-1,74;-1,49;55,75;48,74;0,66
29,62;-0,66;-1,74;-1,49;55,75;48,74;0,66
29,63;-0,66;-1,74;-1,49;55,75;48,74;0,66
29,65;-0,66;-1,74;-1,49;55,75;48,74;0,66
29,65;0,08;-1,56;-4,06;55,75;48,74;0,66
29,66;0,08;-1,56;-4,06;55,75;48,74;0,66
29,67;0,08;-1,56;-4,06;55,75;48,74;0,66
29,69;0,08;-1,56;-4,06;55,75;48,74;0,66
29,71;0,08;-1,56;-4,06;55,75;48,74;0,66
29,73;0,08;-1,56;-4,06;55,75;48,74;0,66
29,73;-0,42;-0,78;-3,18;55,75;48,74;0,66
29,74;-0,42;-0,78;-3,18;55,75;48,74;0,66
29,75;-0,42;-0,78;-3,18;55,75;48,74;0,66
29,77;-0,42;-0,78;-3,18;55,75;48,74;0,66
29,79;-0,42;-0,78;-3,18;55,75;48,74;0,66
29,79;0,46;0,42;0,79;55,75;48,74;0,66
29,79;0,46;0,42;0,79;55,75;48,74;0,66
29,81;0,46;0,42;0,79;55,75;48,74;0,66
29,83;0,46;0,42;0,79;55,75;48,74;0,66
29,85;0,46;0,42;0,79;55,75;48,74;0,66
29,87;0,46;0,42;0,79;55,75;48,74;0,66
29,87;2,26;1,07;2,77;55,75;48,74;0,66
29,87;2,26;1,07;2,77;55,75;48,74;0,66
29,89;2,26;1,07;2,77;55,75;48,74;0,66
29,91;2,26;1,07;2,77;55,75;48,74;0,66
29,93;2,26;1,07;2,77;55,75;48,74;0,66
29,93;2,26;1,07;2,77;55,75;48,74;0,66
29,93;2,19;1,55;2,09;55,75;48,74;0,66
29,95;2,19;1,55;2,09;55,75;48,74;0,66
29,97;2,19;1,55;2,09;55,75;48,74;0,66
29,99;2,19;1,55;2,09;55,75;48,74;0,66
29,99;2,19;1,55;2,09;55,75;48,74;0,33
29,99;1,01;-0,69;3,16;55,75;48,74;0,33
30,01;1,01;-0,69;3,16;55,75;48,74;0,33
30,03;1,01;-0,69;3,16;55,75;48,74;0,33
30,05;1,01;-0,69;3,16;55,75;48,74;0,33
30,07;1,01;-0,69;3,16;55,75;48,74;0,33
30,07;1,25;-1,76;0,23;55,75;48,74;0,33
30,07;1,25;-1,76;0,23;55,75;48,74;0,33
30,09;1,25;-1,76;0,23;55,75;48,74;0,33
30,11;1,25;-1,76;0,23;55,75;48,74;0,33
30,13;1,25;-1,76;0,23;55,75;48,74;0,33
30,13;1,25;-1,76;0,23;55,75;48,74;0,33
30,13;1,10;-1,56;-2,74;55,75;48,74;0,33
30,14;1,10;-1,56;-2,74;55,75;48,74;0,33
30,16;1,10;-1,56;-2,74;55,75;48,74;0,33
30,18;1,10;-1,56;-2,74;55,75;48,74;0,33
30,20;1,10;-1,56;-2,74;55,75;48,74;0,33
30,21;1,10;-1,56;-2,74;55,75;48,74;0,33
30,21;-1,94;-1,38;-3,91;55,75;48,74;0,33
30,22;-1,94;-1,38;-3,91;55,75;48,74;0,33
30,24;-1,94;-1,38;-3,91;55,75;48,74;0,33
30,26;-1,94;-1,38;-3,91;55,75;48,74;0,33
30,26;-1,94;-1,38;-3,91;55,75;48,74;0,33
30,27;-1,06;-0,57;-3,65;55,75;48,74;0,33
30,28;-1,06;-0,57;-3,65;55,75;48,74;0,33
30,30;-1,06;-0,57;-3,65;55,75;48,74;0,33
30,32;-1,06;-0,57;-3,65;55,75;48,74;0,33
30,32;-1,06;0,82;-0,48;55,75;48,74;0,33
30,33;-1,06;0,82;-0,48;55,75;48,74;0,33
30,34;-1,06;0,82;-0,48;55,75;48,74;0,33
30,36;-1,06;0,82;-0,48;55,75;48,74;0,33
30,38;-1,06;0,82;-0,48;55,75;48,74;0,33
30,40;-1,06;0,82;-0,48;55,75;48,74;0,33
30,40;-0,71;2,35;1,98;55,75;48,74;0,33
30,40;-0,71;2,35;1,98;55,75;48,74;0,33
30,42;-0,71;2,35;1,98;55,75;48,74;0,33
30,44;-0,71;2,35;1,98;55,75;48,74;0,33
30,46;-0,71;2,35;1,98;55,75;48,74;0,33
30,46;-0,12;2,52;4,64;55,75;48,74;0,33
30,46;-0,12;2,52;4,64;55,75;48,74;0,33
30,48;-0,12;2,52;4,64;55,75;48,74;0,33
30,50;-0,12;2,52;4,64;55,75;48,74;0,33
30,52;-0,12;2,52;4,64;55,75;48,74;0,33
30,52;-0,12;2,52;4,64;55,75;48,74;0,33
30,52;-0,15;0,59;6,46;55,75;48,74;0,33
30,54;-0,15;0,59;6,46;55,75;48,74;0,33
30,56;-0,15;0,59;6,46;55,75;48,74;0,33
30,58;-0,15;0,59;6,46;55,75;48,74;0,33
30,60;-0,15;0,59;6,46;55,75;48,74;0,33
30,60;-0,15;0,59;6,46;55,75;48,74;0,33
30,60;-1,03;-1,49;0,16;55,75;48,74;0,33
30,62;-1,03;-1,49;0,16;55,75;48,74;0,33
30,64;-1,03;-1,49;0,16;55,75;48,74;0,33
30,66;-1,03;-1,49;0,16;55,75;48,74;0,33
30,66;-0,77;-1,78;-2,35;55,75;48,74;0,33
30,66;-0,77;-1,78;-2,35;55,75;48,74;0,33
30,68;-0,77;-1,78;-2,35;55,75;48,74;0,33
30,70;-0,77;-1,78;-2,35;55,75;48,74;0,33
30,72;-0,77;-1,78;-2,35;55,75;48,74;0,33
30,74;-0,77;-1,78;-2,35;55,75;48,74;0,33
30,74;-0,77;-1,78;-2,35;55,75;48,74;0,33
30,74;-1,00;-2,22;-2,31;55,75;48,74;0,33
30,75;-1,00;-2,22;-2,31;55,75;48,74;0,33
30,77;-1,00;-2,22;-2,31;55,75;48,74;0,33
30,79;-1,00;-2,22;-2,31;55,75;48,74;0,33
30,80;-1,00;-2,22;-2,31;55,75;48,74;0,33
30,80;-0,39;-1,40;-3,89;55,75;48,74;0,33
30,81;-0,39;-1,40;-3,89;55,75;48,74;0,33
30,83;-0,39;-1,40;-3,89;55,75;48,74;0,33
30,85;-0,39;-1,40;-3,89;55,75;48,74;0,33
30,86;-0,39;-1,40;-3,89;55,75;48,74;0,33
30,86;-0,38;-0,19;-2,88;55,75;48,74;0,33
30,87;-0,38;-0,19;-2,88;55,75;48,74;0,33
30,89;-0,38;-0,19;-2,88;55,75;48,74;0,33
30,91;-0,38;-0,19;-2,88;55,75;48,74;0,33
30,93;-0,38;-0,19;-2,88;55,75;48,74;0,33
30,93;-0,38;-0,19;-2,88;55,75;48,74;0,33
30,94;-0,22;0,19;0,88;55,75;48,74;0,33
30,96;-0,22;0,19;0,88;55,75;48,74;0,33
30,97;-0,22;0,19;0,88;55,75;48,74;0,33
30,99;-0,22;0,19;0,88;55,75;48,74;0,77
30,99;-0,22;0,19;0,88;55,75;48,74;0,77
30,99;1,49;1,85;2,64;55,75;48,74;0,77
31,01;1,49;1,85;2,64;55,75;48,74;0,77
31,03;1,49;1,85;2,64;55,75;48,74;0,77
31,05;1,49;1,85;2,64;55,75;48,74;0,77
31,07;1,49;1,85;2,64;55,75;48,74;0,77
31,07;1,49;1,85;2,64;55,75;48,74;0,77
31,07;5,21;3,44;4,24;55,75;48,74;0,77
31,09;5,21;3,44;4,24;55,75;48,74;0,77
31,11;5,21;3,44;4,24;55,75;48,74;0,77
31,13;5,21;3,44;4,24;55,75;48,74;0,77
31,13;5,21;3,44;4,24;55,75;48,74;0,77
31,13;1,53;-1,31;2,92;55,75;48,74;0,77
31,15;1,53;-1,31;2,92;55,75;48,74;0,77
31,17;1,53;-1,31;2,92;55,75;48,74;0,77
31,19;1,53;-1,31;2,92;55,75;48,74;0,77
31,19;0,80;-4,01;-0,26;55,75;48,74;0,77
31,19;0,80;-4,01;-0,26;55,75;48,74;0,77
31,21;0,80;-4,01;-0,26;55,75;48,74;0,77
31,23;0,80;-4,01;-0,26;55,75;48,74;0,77
31,25;0,80;-4,01;-0,26;55,75;48,74;0,77
31,27;0,80;-4,01;-0,26;55,75;48,74;0,77
31,27;0,25;-2,11;-1,87;55,75;48,74;0,77
31,27;0,25;-2,11;-1,87;55,75;48,74;0,77
31,29;0,25;-2,11;-1,87;55,75;48,74;0,77
31,31;0,25;-2,11;-1,87;55,75;48,74;0,77
31,33;0,25;-2,11;-1,87;55,75;48,74;0,77
31,33;0,25;-2,11;-1,87;55,75;48,74;0,77
31,33;-1,17;-1,09;-3,47;55,75;48,74;0,77
31,35;-1,17;-1,09;-3,47;55,75;48,74;0,77
31,36;-1,17;-1,09;-3,47;55,75;48,74;0,77
31,38;-1,17;-1,09;-3,47;55,75;48,74;0,77
31,40;-0,72;-0,53;-3,49;55,75;48,74;0,77
31,41;-0,72;-0,53;-3,49;55,75;48,74;0,77
31,41;-0,72;-0,53;-3,49;55,75;48,74;0,77
31,42;-0,72;-0,53;-3,49;55,75;48,74;0,77
31,44;-0,72;-0,53;-3,49;55,75;48,74;0,77
31,46;-0,72;-0,53;-3,49;55,75;48,74;0,77
31,47;-0,72;-0,53;-3,49;55,75;48,74;0,77
31,47;-0,89;0,42;-2,00;55,75;48,74;0,77
31,48;-0,89;0,42;-2,00;55,75;48,74;0,77
31,50;-0,89;0,42;-2,00;55,75;48,74;0,77
31,52;-0,89;0,42;-2,00;55,75;48,74;0,77
31,53;0,03;1,81;1,12;55,75;48,74;0,77
31,53;0,03;1,81;1,12;55,75;48,74;0,77
31,54;0,03;1,81;1,12;55,75;48,74;0,77
31,56;0,03;1,81;1,12;55,75;48,74;0,77
31,58;0,03;1,81;1,12;55,75;48,74;0,77
31,60;0,03;1,81;1,12;55,75;48,74;0,77
31,60;0,03;1,81;1,12;55,75;48,74;0,77
31,60;0,06;2,50;3,50;55,75;48,74;0,77
31,62;0,06;2,50;3,50;55,75;48,74;0,77
31,64;0,06;2,50;3,50;55,75;48,74;0,77
31,66;0,06;2,50;3,50;55,75;48,74;0,77
31,66;0,06;2,50;3,50;55,75;48,74;0,77
31,66;-0,23;1,64;4,41;55,75;48,74;0,77
31,68;-0,23;1,64;4,41;55,75;48,74;0,77
31,70;-0,23;1,64;4,41;55,75;48,74;0,77
31,72;-0,23;1,64;4,41;55,75;48,74;0,77
31,72;-0,23;1,64;4,41;55,75;48,74;0,77
31,72;-2,36;-1,06;1,73;55,75;48,74;0,77
31,74;-2,36;-1,06;1,73;55,75;48,74;0,77
31,76;-2,36;-1,06;1,73;55,75;48,74;0,77
31,78;-2,36;-1,06;1,73;55,75;48,74;0,77
31,80;-2,36;-1,06;1,73;55,75;48,74;0,77
31,80;-1,47;-1,54;-0,13;55,75;48,74;0,77
31,80;-1,47;-1,54;-0,13;55,75;48,74;0,77
31,82;-1,47;-1,54;-0,13;55,75;48,74;0,77
31,84;-1,47;-1,54;-0,13;55,75;48,74;0,77
31,86;-1,47;-1,54;-0,13;55,75;48,74;0,77
31,86;-0,16;-1,54;-0,77;55,75;48,74;0,77
31,86;-0,16;-1,54;-0,77;55,75;48,74;0,77
31,88;-0,16;-1,54;-0,77;55,75;48,74;0,77
31,90;-0,16;-1,54;-0,77;55,75;48,74;0,77
31,92;-0,16;-1,54;-0,77;55,75;48,74;0,77
31,94;-0,16;-1,54;-0,77;55,75;48,74;0,77
31,94;-0,16;-1,54;-0,77;55,75;48,74;0,77
31,94;0,08;-0,95;-3,82;55,75;48,74;0,77
31,95;0,08;-0,95;-3,82;55,75;48,74;0,77
31,97;0,08;-0,95;-3,82;55,75;48,74;0,77
31,99;0,08;-0,95;-3,82;55,75;48,74;0,77
31,99;0,08;-0,95;-3,82;55,75;48,74;0,77
31,99;-0,06;-0,46;-3,61;55,75;48,74;0,77
32,01;-0,06;-0,46;-3,61;55,75;48,74;0,77
32,03;-0,06;-0,46;-3,61;55,75;48,74;0,77
32,05;0,21;0,25;-1,31;55,75;48,74;0,77
32,05;0,21;0,25;-1,31;55,75;48,74;0,77
32,06;0,21;0,25;-1,31;55,75;48,74;0,77
32,07;0,21;0,25;-1,31;55,75;48,74;0,77
32,09;0,21;0,25;-1,31;55,75;48,74;0,77
32,11;0,21;0,25;-1,31;55,75;48,74;0,77
32,13;0,21;0,25;-1,31;55,75;48,74;0,77
32,13;0,93;0,90;1,80;55,75;48,74;0,77
32,13;0,93;0,90;1,80;55,75;48,74;0,77
32,15;0,93;0,90;1,80;55,75;48,74;0,77
32,17;0,93;0,90;1,80;55,75;48,74;0,77
32,19;0,93;0,90;1,80;55,75;48,74;0,77
32,19;1,25;2,05;3,34;55,75;48,74;0,77
32,20;1,25;2,05;3,34;55,75;48,74;0,77
32,21;1,25;2,05;3,34;55,75;48,74;0,77
32,23;1,25;2,05;3,34;55,75;48,74;0,77
32,25;1,25;2,05;3,34;55,75;48,74;0,77
32,27;1,25;2,05;3,34;55,75;48,74;0,77
32,27;1,25;2,05;3,34;55,75;48,74;0,77
32,27;0,94;-0,75;4,45;55,75;48,74;0,77
32,29;0,94;-0,75;4,45;55,75;48,74;0,77
32,31;0,94;-0,75;4,45;55,75;48,74;0,77
32,33;0,94;-0,75;4,45;55,75;48,74;0,77
32,33;0,84;-2,33;1,38;55,75;48,74;0,77
32,33;0,84;-2,33;1,38;55,75;48,74;0,77
32,35;0,84;-2,33;1,38;55,75;48,74;0,77
32,37;0,84;-2,33;1,38;55,75;48,74;0,77
32,39;0,84;-2,33;1,38;55,75;48,74;0,77
32,39;2,27;-1,11;-1,86;55,75;48,74;0,77
32,39;2,27;-1,11;-1,86;55,75;48,74;0,77
32,41;2,27;-1,11;-1,86;55,75;48,74;0,77
32,43;2,27;-1,11;-1,86;55,75;48,74;0,77
32,45;2,27;-1,11;-1,86;55,75;48,74;0,77
32,47;2,27;-1,11;-1,86;55,75;48,74;0,77
32,47;2,27;-1,11;-1,86;55,75;48,74;0,77
32,47;-1,35;-0,95;-3,88;55,75;48,74;0,77
32,49;-1,35;-0,95;-3,88;55,75;48,74;0,77
32,51;-1,35;-0,95;-3,88;55,75;48,74;0,77
32,53;-1,35;-0,95;-3,88;55,75;48,74;0,77
32,53;-1,35;-0,95;-3,88;55,75;48,74;0,77
32,53;-1,45;-0,87;-3,73;55,75;48,74;0,77
32,54;-1,45;-0,87;-3,73;55,75;48,74;0,77
32,56;-1,45;-0,87;-3,73;55,75;48,74;0,77
32,58;-1,45;-0,87;-3,73;55,75;48,74;0,77
32,60;-1,45;-0,87;-3,73;55,75;48,74;0,77
32,61;-1,45;-0,87;-3,73;55,75;48,74;0,77
32,61;-1,11;-0,07;-1,33;55,75;48,74;0,77
32,62;-1,11;-0,07;-1,33;55,75;48,74;0,77
32,64;-1,11;-0,07;-1,33;55,75;48,74;0,77
32,66;-1,11;-0,07;-1,33;55,75;48,74;0,77
32,66;-1,11;-0,07;-1,33;55,75;48,74;0,77
32,67;-0,80;1,99;0,37;55,75;48,74;0,77
32,68;-0,80;1,99;0,37;55,75;48,74;0,77
32,70;-0,80;1,99;0,37;55,75;48,74;0,77
32,72;-0,80;1,99;0,37;55,75;48,74;0,77
32,72;-0,90;2,68;3,45;55,75;48,74;0,77
32,73;-0,90;2,68;3,45;55,75;48,74;0,77
32,74;-0,90;2,68;3,45;55,75;48,74;0,77
32,76;-0,90;2,68;3,45;55,75;48,74;0,77
32,78;-0,90;2,68;3,45;55,75;48,74;0,77
32,80;-0,90;2,68;3,45;55,75;48,74;0,77
32,80;-0,70;1,26;5,55;55,75;48,74;0,77
32,80;-0,70;1,26;5,55;55,75;48,74;0,77
32,82;-0,70;1,26;5,55;55,75;48,74;0,77
32,84;-0,70;1,26;5,55;55,75;48,74;0,77
32,86;-0,70;1,26;5,55;55,75;48,74;0,77
32,86;-2,11;-1,06;1,77;55,75;48,74;0,77
32,86;-2,11;-1,06;1,77;55,75;48,74;0,77
32,88;-2,11;-1,06;1,77;55,75;48,74;0,77
32,90;-2,11;-1,06;1,77;55,75;48,74;0,77
32,92;-2,11;-1,06;1,77;55,75;48,74;0,77
32,92;-0,66;-1,68;0,63;55,75;48,74;0,77
32,92;-0,66;-1,68;0,63;55,75;48,74;0,77
32,94;-0,66;-1,68;0,63;55,75;48,74;0,77
32,96;-0,66;-1,68;0,63;55,75;48,74;0,77
32,98;-0,66;-1,68;0,63;55,75;48,74;0,50
33,00;-0,66;-1,68;0,63;55,75;48,74;0,50
33,00;0,38;-2,02;-1,68;55,75;48,74;0,50
33,00;0,38;-2,02;-1,68;55,75;48,74;0,50
33,02;0,38;-2,02;-1,68;55,75;48,74;0,50
33,04;0,38;-2,02;-1,68;55,75;48,74;0,50
33,06;0,38;-2,02;-1,68;55,75;48,74;0,50
33,06;0,38;-2,02;-1,68;55,75;48,74;0,50
33,06;0,29;-1,78;-4,87;55,75;48,74;0,50
33,08;0,29;-1,78;-4,87;55,75;48,74;0,50
33,10;0,29;-1,78;-4,87;55,75;48,74;0,50
33,11;0,29;-1,78;-4,87;55,75;48,74;0,50
33,14;0,29;-1,78;-4,87;55,75;48,74;0,50
33,14;0,45;-0,56;-4,22;55,75;48,74;0,50
33,14;0,45;-0,56;-4,22;55,75;48,74;0,50
33,16;0,45;-0,56;-4,22;55,75;48,74;0,50
33,18;0,45;-0,56;-4,22;55,75;48,74;0,50
