time;ax;ay;az;Latitude;Longitude;Speed (m/s)
33,19;0,45;-0,56;-4,22;55,75;48,74;0,50
33,20;1,14;0,39;0,10;55,75;48,74;0,50
33,20;1,14;0,39;0,10;55,75;48,74;0,50
33,21;1,14;0,39;0,10;55,75;48,74;0,50
33,23;1,14;0,39;0,10;55,75;48,74;0,50
33,25;1,14;0,39;0,10;55,75;48,74;0,50
33,25;2,29;0,90;3,12;55,75;48,74;0,50
33,26;2,29;0,90;3,12;55,75;48,74;0,50
33,27;2,29;0,90;3,12;55,75;48,74;0,50
33,29;2,29;0,90;3,12;55,75;48,74;0,50
33,31;2,29;0,90;3,12;55,75;48,74;0,50
33,33;2,29;0,90;3,12;55,75;48,74;0,50
33,33;2,29;0,90;3,12;55,75;48,74;0,50
33,33;2,19;1,88;2,82;55,75;48,74;0,50
33,35;2,19;1,88;2,82;55,75;48,74;0,50
33,37;2,19;1,88;2,82;55,75;48,74;0,50
33,39;2,19;1,88;2,82;55,75;48,74;0,50
33,39;2,19;1,88;2,82;55,75;48,74;0,50
33,39;0,89;-1,68;3,88;55,75;48,74;0,50
33,41;0,89;-1,68;3,88;55,75;48,74;0,50
33,43;0,89;-1,68;3,88;55,75;48,74;0,50
33,45;0,89;-1,68;3,88;55,75;48,74;0,50
33,47;0,89;-1,68;3,88;55,75;48,74;0,50
33,47;1,47;-3,00;-0,37;55,75;48,74;0,50
33,47;1,47;-3,00;-0,37;55,75;48,74;0,50
33,49;1,47;-3,00;-0,37;55,75;48,74;0,50
33,51;1,47;-3,00;-0,37;55,75;48,74;0,50
33,53;1,47;-3,00;-0,37;55,75;48,74;0,50
33,53;1,47;-3,00;-0,37;55,75;48,74;0,50
33,53;0,42;-1,48;-2,34;55,75;48,74;0,50
33,55;0,42;-1,48;-2,34;55,75;48,74;0,50
33,57;0,42;-1,48;-2,34;55,75;48,74;0,50
33,59;0,42;-1,48;-2,34;55,75;48,74;0,50
33,59;0,42;-1,48;-2,34;55,75;48,74;0,50
33,59;-1,60;-0,66;-2,83;55,75;48,74;0,50
33,61;-1,60;-0,66;-2,83;55,75;48,74;0,50
33,63;-1,60;-0,66;-2,83;55,75;48,74;0,50
33,65;-1,60;-0,66;-2,83;55,75;48,74;0,50
33,67;-1,60;-0,66;-2,83;55,75;48,74;0,50
33,67;-1,41;-0,04;-3,14;55,75;48,74;0,50
33,67;-1,41;-0,04;-3,14;55,75;48,74;0,50
33,69;-1,41;-0,04;-3,14;55,75;48,74;0,50
33,71;-1,41;-0,04;-3,14;55,75;48,74;0,50
33,73;-1,41;-0,04;-3,14;55,75;48,74;0,50
33,73;-1,41;-0,04;-3,14;55,75;48,74;0,50
33,73;-1,34;0,77;-0,76;55,75;48,74;0,50
33,75;-1,34;0,77;-0,76;55,75;48,74;0,50
33,76;-1,34;0,77;-0,76;55,75;48,74;0,50
33,78;-1,34;0,77;-0,76;55,75;48,74;0,50
33,80;-1,34;0,77;-0,76;55,75;48,74;0,50
33,80;-0,55;1,47;0,83;55,75;48,74;0,50
33,81;-0,55;1,47;0,83;55,75;48,74;0,50
33,82;-0,55;1,47;0,83;55,75;48,74;0,50
33,84;-0,55;1,47;0,83;55,75;48,74;0,50
33,86;-0,55;1,47;0,83;55,75;48,74;0,50
33,86;-1,48;1,71;3,87;55,75;48,74;0,50
33,86;-1,48;1,71;3,87;55,75;48,74;0,50
33,88;-1,48;1,71;3,87;55,75;48,74;0,50
33,90;-1,48;1,71;3,87;55,75;48,74;0,50
33,92;-1,48;1,71;3,87;55,75;48,74;0,50
33,92;-1,48;1,71;3,87;55,75;48,74;0,50
33,92;0,19;0,81;4,65;55,75;48,74;0,50
33,94;0,19;0,81;4,65;55,75;48,74;0,50
33,96;0,19;0,81;4,65;55,75;48,74;0,50
33,98;0,19;0,81;4,65;55,75;48,74;0,85
34,00;0,19;0,81;4,65;55,75;48,74;0,85
34,00;0,48;-0,75;0,45;55,75;48,74;0,85
34,00;0,48;-0,75;0,45;55,75;48,74;0,85
34,02;0,48;-0,75;0,45;55,75;48,74;0,85
34,04;0,48;-0,75;0,45;55,75;48,74;0,85
34,06;0,48;-0,75;0,45;55,75;48,74;0,85
34,06;0,48;-0,75;0,45;55,75;48,74;0,85
34,06;0,55;-1,84;0,04;55,75;48,74;0,85
34,08;0,55;-1,84;0,04;55,75;48,74;0,85
34,10;0,55;-1,84;0,04;55,75;48,74;0,85
34,12;0,55;-1,84;0,04;55,75;48,74;0,85
34,14;0,55;-1,84;0,04;55,75;48,74;0,85
34,14;-0,26;-2,22;-1,39;55,75;48,74;0,85
34,14;-0,26;-2,22;-1,39;55,75;48,74;0,85
34,16;-0,26;-2,22;-1,39;55,75;48,74;0,85
34,18;-0,26;-2,22;-1,39;55,75;48,74;0,85
34,20;-0,26;-2,22;-1,39;55,75;48,74;0,85
34,20;-0,26;-2,22;-1,39;55,75;48,74;0,85
34,20;-0,20;-1,46;-4,24;55,75;48,74;0,85
34,22;-0,20;-1,46;-4,24;55,75;48,74;0,85
34,24;-0,20;-1,46;-4,24;55,75;48,74;0,85
34,26;-0,20;-1,46;-4,24;55,75;48,74;0,85
34,26;-0,22;-0,90;-2,67;55,75;48,74;0,85
34,26;-0,22;-0,90;-2,67;55,75;48,74;0,85
34,27;-0,22;-0,90;-2,67;55,75;48,74;0,85
34,30;-0,22;-0,90;-2,67;55,75;48,74;0,85
34,32;-0,22;-0,90;-2,67;55,75;48,74;0,85
34,34;-0,22;-0,90;-2,67;55,75;48,74;0,85
34,34;0,48;0,54;0,20;55,75;48,74;0,85
34,34;0,48;0,54;0,20;55,75;48,74;0,85
34,35;0,48;0,54;0,20;55,75;48,74;0,85
34,37;0,48;0,54;0,20;55,75;48,74;0,85
34,39;0,48;0,54;0,20;55,75;48,74;0,85
34,39;1,97;1,19;3,20;55,75;48,74;0,85
34,40;1,97;1,19;3,20;55,75;48,74;0,85
34,41;1,97;1,19;3,20;55,75;48,74;0,85
34,43;1,97;1,19;3,20;55,75;48,74;0,85
34,45;1,97;1,19;3,20;55,75;48,74;0,85
34,45;1,02;0,74;3,94;55,75;48,74;0,85
34,45;1,02;0,74;3,94;55,75;48,74;0,85
34,47;1,02;0,74;3,94;55,75;48,74;0,85
34,49;1,02;0,74;3,94;55,75;48,74;0,85
34,51;1,02;0,74;3,94;55,75;48,74;0,85
34,53;1,02;0,74;3,94;55,75;48,74;0,85
34,53;1,02;0,74;3,94;55,75;48,74;0,85
34,53;0,35;-1,36;2,98;55,75;48,74;0,85
34,55;0,35;-1,36;2,98;55,75;48,74;0,85
34,57;0,35;-1,36;2,98;55,75;48,74;0,85
34,59;0,35;-1,36;2,98;55,75;48,74;0,85
34,59;0,28;-1,73;-2,92;55,75;48,74;0,85
34,59;0,28;-1,73;-2,92;55,75;48,74;0,85
34,61;0,28;-1,73;-2,92;55,75;48,74;0,85
34,63;0,28;-1,73;-2,92;55,75;48,74;0,85
34,65;0,28;-1,73;-2,92;55,75;48,74;0,85
34,68;0,28;-1,73;-2,92;55,75;48,74;0,85
34,68;0,28;-1,73;-2,92;55,75;48,74;0,85
34,68;0,71;-0,75;-2,58;55,75;48,74;0,85
34,69;0,71;-0,75;-2,58;55,75;48,74;0,85
34,71;0,71;-0,75;-2,58;55,75;48,74;0,85
34,73;0,71;-0,75;-2,58;55,75;48,74;0,85
34,73;-1,05;-0,01;-1,33;55,75;48,74;0,85
34,73;-1,05;-0,01;-1,33;55,75;48,74;0,85
34,75;-1,05;-0,01;-1,33;55,75;48,74;0,85
34,77;-1,05;-0,01;-1,33;55,75;48,74;0,85
34,79;-1,05;-0,01;-1,33;55,75;48,74;0,85
34,79;-1,05;-0,01;-1,33;55,75;48,74;0,85
34,79;-1,21;0,70;-0,57;55,75;48,74;0,85
34,81;-1,21;0,70;-0,57;55,75;48,74;0,85
34,83;-1,21;0,70;-0,57;55,75;48,74;0,85
34,85;-1,21;0,70;-0,57;55,75;48,74;0,85
34,87;-1,21;0,70;-0,57;55,75;48,74;0,85
34,87;-1,21;0,70;-0,57;55,75;48,74;0,85
34,87;-0,86;0,80;0,50;55,75;48,74;0,85
34,88;-0,86;0,80;0,50;55,75;48,74;0,85
34,90;-0,86;0,80;0,50;55,75;48,74;0,85
34,93;-0,86;0,80;0,50;55,75;48,74;0,85
34,93;0,75;0,63;1,36;55,75;48,74;0,85
34,93;0,75;0,63;1,36;55,75;48,74;0,85
34,94;0,75;0,63;1,36;55,75;48,74;0,85
34,96;0,75;0,63;1,36;55,75;48,74;0,85
34,98;0,75;0,63;1,36;55,75;48,74;0,85
35,00;0,75;0,63;1,36;55,75;48,74;0,47
35,01;-0,14;-0,68;3,09;55,75;48,74;0,47
35,01;-0,14;-0,68;3,09;55,75;48,74;0,47
35,02;-0,14;-0,68;3,09;55,75;48,74;0,47
35,04;-0,14;-0,68;3,09;55,75;48,74;0,47
35,06;-0,04;0,07;-1,93;55,75;48,74;0,47
35,06;-0,04;0,07;-1,93;55,75;48,74;0,47
35,06;-0,04;0,07;-1,93;55,75;48,74;0,47
35,08;-0,04;0,07;-1,93;55,75;48,74;0,47
35,10;-0,04;0,07;-1,93;55,75;48,74;0,47
35,12;-0,04;0,07;-1,93;55,75;48,74;0,47
35,12;-0,04;0,07;-1,93;55,75;48,74;0,47
35,12;-1,44;-0,80;1,35;55,75;48,74;0,47
35,14;-1,44;-0,80;1,35;55,75;48,74;0,47
35,16;-1,44;-0,80;1,35;55,75;48,74;0,47
35,18;-1,44;-0,80;1,35;55,75;48,74;0,47
35,20;-1,44;-0,80;1,35;55,75;48,74;0,47
35,20;-1,44;-0,80;1,35;55,75;48,74;0,47
35,20;-1,16;-0,92;-1,58;55,75;48,74;0,47
35,22;-1,16;-0,92;-1,58;55,75;48,74;0,47
35,24;-1,16;-0,92;-1,58;55,75;48,74;0,47
35,26;-1,16;-0,92;-1,58;55,75;48,74;0,47
35,26;-1,16;-0,92;-1,58;55,75;48,74;0,47
35,26;-0,16;-1,14;-1,02;55,75;48,74;0,47
35,28;-0,16;-1,14;-1,02;55,75;48,74;0,47
35,30;-0,16;-1,14;-1,02;55,75;48,74;0,47
35,32;-0,16;-1,14;-1,02;55,75;48,74;0,47
35,34;-0,16;-1,14;-1,02;55,75;48,74;0,47
35,34;-0,16;-1,14;-1,02;55,75;48,74;0,47
35,34;0,84;-1,13;0,57;55,75;48,74;0,47
35,36;0,84;-1,13;0,57;55,75;48,74;0,47
35,38;0,84;-1,13;0,57;55,75;48,74;0,47
35,40;0,84;-1,13;0,57;55,75;48,74;0,47
35,40;0,84;-1,13;0,57;55,75;48,74;0,47
35,40;0,51;0,04;0,95;55,75;48,74;0,47
35,42;0,51;0,04;0,95;55,75;48,74;0,47
35,44;0,51;0,04;0,95;55,75;48,74;0,47
35,46;0,51;0,04;0,95;55,75;48,74;0,47
35,46;-0,02;-0,27;3,92;55,75;48,74;0,47
35,46;-0,02;-0,27;3,92;55,75;48,74;0,47
35,48;-0,02;-0,27;3,92;55,75;48,74;0,47
35,49;-0,02;-0,27;3,92;55,75;48,74;0,47
35,51;-0,02;-0,27;3,92;55,75;48,74;0,47
35,53;-0,02;-0,27;3,92;55,75;48,74;0,47
35,54;0,33;1,03;-2,01;55,75;48,74;0,47
35,54;0,33;1,03;-2,01;55,75;48,74;0,47
35,55;0,33;1,03;-2,01;55,75;48,74;0,47
35,57;0,33;1,03;-2,01;55,75;48,74;0,47
35,59;0,33;1,03;-2,01;55,75;48,74;0,47
35,59;0,76;0,82;-2,33;55,75;48,74;0,47
35,60;0,76;0,82;-2,33;55,75;48,74;0,47
35,61;0,76;0,82;-2,33;55,75;48,74;0,47
35,63;0,76;0,82;-2,33;55,75;48,74;0,47
35,65;0,76;0,82;-2,33;55,75;48,74;0,47
35,65;-0,05;-0,25;-1,59;55,75;48,74;0,47
35,66;-0,05;-0,25;-1,59;55,75;48,74;0,47
35,67;-0,05;-0,25;-1,59;55,75;48,74;0,47
35,69;-0,05;-0,25;-1,59;55,75;48,74;0,47
35,71;-0,05;-0,25;-1,59;55,75;48,74;0,47
35,73;-0,05;-0,25;-1,59;55,75;48,74;0,47
35,73;-0,23;-1,08;0,13;55,75;48,74;0,47
35,74;-0,23;-1,08;0,13;55,75;48,74;0,47
35,75;-0,23;-1,08;0,13;55,75;48,74;0,47
35,77;-0,23;-1,08;0,13;55,75;48,74;0,47
35,79;-0,23;-1,08;0,13;55,75;48,74;0,47
35,79;-0,23;-1,08;0,13;55,75;48,74;0,47
35,79;1,75;-0,39;-1,84;55,75;48,74;0,47
35,81;1,75;-0,39;-1,84;55,75;48,74;0,47
35,83;1,75;-0,39;-1,84;55,75;48,74;0,47
35,85;1,75;-0,39;-1,84;55,75;48,74;0,47
35,87;1,75;-0,39;-1,84;55,75;48,74;0,47
35,87;1,75;-0,39;-1,84;55,75;48,74;0,47
35,87;1,56;0,43;-0,57;55,75;48,74;0,47
35,89;1,56;0,43;-0,57;55,75;48,74;0,47
35,91;1,56;0,43;-0,57;55,75;48,74;0,47
35,93;1,56;0,43;-0,57;55,75;48,74;0,47
35,93;-1,81;0,30;-0,91;55,75;48,74;0,47
35,93;-1,81;0,30;-0,91;55,75;48,74;0,47
35,95;-1,81;0,30;-0,91;55,75;48,74;0,47
35,97;-1,81;0,30;-0,91;55,75;48,74;0,47
35,99;-1,81;0,30;-0,91;55,75;48,74;0,52
35,99;-2,71;0,87;-0,96;55,75;48,74;0,52
35,99;-2,71;0,87;-0,96;55,75;48,74;0,52
36,01;-2,71;0,87;-0,96;55,75;48,74;0,52
36,03;-2,71;0,87;-0,96;55,75;48,74;0,52
36,05;-2,71;0,87;-0,96;55,75;48,74;0,52
36,07;-1,86;1,02;-0,33;55,75;48,74;0,52
36,07;-1,86;1,02;-0,33;55,75;48,74;0,52
36,07;-1,86;1,02;-0,33;55,75;48,74;0,52
36,08;-1,86;1,02;-0,33;55,75;48,74;0,52
36,10;-1,86;1,02;-0,33;55,75;48,74;0,52
36,12;-1,86;1,02;-0,33;55,75;48,74;0,52
36,13;-1,86;1,02;-0,33;55,75;48,74;0,52
36,13;0,42;-0,33;7,54;55,75;48,74;0,52
36,14;0,42;-0,33;7,54;55,75;48,74;0,52
36,16;0,42;-0,33;7,54;55,75;48,74;0,52
36,18;0,42;-0,33;7,54;55,75;48,74;0,52
36,20;0,42;-0,33;7,54;55,75;48,74;0,52
36,20;-1,12;-0,63;4,20;55,75;48,74;0,52
36,21;-1,12;-0,63;4,20;55,75;48,74;0,52
36,22;-1,12;-0,63;4,20;55,75;48,74;0,52
36,24;-1,12;-0,63;4,20;55,75;48,74;0,52
36,26;-1,12;-0,63;4,20;55,75;48,74;0,52
36,26;-1,23;-0,05;-1,15;55,75;48,74;0,52
36,27;-1,23;-0,05;-1,15;55,75;48,74;0,52
36,28;-1,23;-0,05;-1,15;55,75;48,74;0,52
36,30;-1,23;-0,05;-1,15;55,75;48,74;0,52
36,32;-1,23;-0,05;-1,15;55,75;48,74;0,52
36,32;-0,23;-0,41;-2,44;55,75;48,74;0,52
36,32;-0,23;-0,41;-2,44;55,75;48,74;0,52
36,34;-0,23;-0,41;-2,44;55,75;48,74;0,52
36,36;-0,23;-0,41;-2,44;55,75;48,74;0,52
36,38;-0,23;-0,41;-2,44;55,75;48,74;0,52
36,40;-0,23;-0,41;-2,44;55,75;48,74;0,52
36,40;0,33;-0,60;-2,50;55,75;48,74;0,52
36,40;0,33;-0,60;-2,50;55,75;48,74;0,52
36,42;0,33;-0,60;-2,50;55,75;48,74;0,52
36,44;0,33;-0,60;-2,50;55,75;48,74;0,52
36,46;0,33;-0,60;-2,50;55,75;48,74;0,52
36,46;-0,37;-0,66;-0,86;55,75;48,74;0,52
36,46;-0,37;-0,66;-0,86;55,75;48,74;0,52
36,48;-0,37;-0,66;-0,86;55,75;48,74;0,52
36,50;-0,37;-0,66;-0,86;55,75;48,74;0,52
36,52;-0,37;-0,66;-0,86;55,75;48,74;0,52
36,54;-0,37;-0,66;-0,86;55,75;48,74;0,52
36,54;-0,78;0,56;0,40;55,75;48,74;0,52
36,54;-0,78;0,56;0,40;55,75;48,74;0,52
36,56;-0,78;0,56;0,40;55,75;48,74;0,52
36,58;-0,78;0,56;0,40;55,75;48,74;0,52
36,60;-0,78;0,56;0,40;55,75;48,74;0,52
36,60;-0,78;0,56;0,40;55,75;48,74;0,52
36,60;0,08;0,74;4,69;55,75;48,74;0,52
36,62;0,08;0,74;4,69;55,75;48,74;0,52
36,64;0,08;0,74;4,69;55,75;48,74;0,52
36,65;0,08;0,74;4,69;55,75;48,74;0,52
36,66;0,08;0,74;4,69;55,75;48,74;0,52
36,66;0,16;0,80;2,48;55,75;48,74;0,52
36,68;0,16;0,80;2,48;55,75;48,74;0,52
36,69;0,16;0,80;2,48;55,75;48,74;0,52
36,71;0,16;0,80;2,48;55,75;48,74;0,52
36,74;0,16;0,80;2,48;55,75;48,74;0,52
36,74;0,16;0,80;2,48;55,75;48,74;0,52
36,74;1,52;-1,21;0,61;55,75;48,74;0,52
36,75;1,52;-1,21;0,61;55,75;48,74;0,52
36,77;1,52;-1,21;0,61;55,75;48,74;0,52
36,79;1,52;-1,21;0,61;55,75;48,74;0,52
36,79;1,52;-1,21;0,61;55,75;48,74;0,52
36,80;-0,33;-1,59;-4,36;55,75;48,74;0,52
36,81;-0,33;-1,59;-4,36;55,75;48,74;0,52
36,83;-0,33;-1,59;-4,36;55,75;48,74;0,52
36,85;-0,33;-1,59;-4,36;55,75;48,74;0,52
36,85;-0,42;-1,02;0,14;55,75;48,74;0,52
36,86;-0,42;-1,02;0,14;55,75;48,74;0,52
36,87;-0,42;-1,02;0,14;55,75;48,74;0,52
36,89;-0,42;-1,02;0,14;55,75;48,74;0,52
36,91;-0,42;-1,02;0,14;55,75;48,74;0,52
36,93;-0,42;-1,02;0,14;55,75;48,74;0,52
36,93;-1,07;0,30;0,16;55,75;48,74;0,52
36,93;-1,07;0,30;0,16;55,75;48,74;0,52
36,95;-1,07;0,30;0,16;55,75;48,74;0,52
36,97;-1,07;0,30;0,16;55,75;48,74;0,52
36,99;-0,57;0,72;-1,03;55,75;48,74;0,46
36,99;-0,57;0,72;-1,03;55,75;48,74;0,46
36,99;-0,57;0,72;-1,03;55,75;48,74;0,46
37,01;-0,57;0,72;-1,03;55,75;48,74;0,46
37,03;-0,57;0,72;-1,03;55,75;48,74;0,46
37,05;-0,57;0,72;-1,03;55,75;48,74;0,46
37,07;-0,57;0,72;-1,03;55,75;48,74;0,46
37,07;-0,57;0,72;-1,03;55,75;48,74;0,46
37,07;-0,14;-0,45;-1,44;55,75;48,74;0,46
37,09;-0,14;-0,45;-1,44;55,75;48,74;0,46
37,11;-0,14;-0,45;-1,44;55,75;48,74;0,46
37,13;-0,14;-0,45;-1,44;55,75;48,74;0,46
37,13;0,02;-0,97;-1,23;55,75;48,74;0,46
37,13;0,02;-0,97;-1,23;55,75;48,74;0,46
37,15;0,02;-0,97;-1,23;55,75;48,74;0,46
37,17;0,02;-0,97;-1,23;55,75;48,74;0,46
37,19;0,02;-0,97;-1,23;55,75;48,74;0,46
37,19;1,02;-0,10;-0,77;55,75;48,74;0,46
37,19;1,02;-0,10;-0,77;55,75;48,74;0,46
37,21;1,02;-0,10;-0,77;55,75;48,74;0,46
37,23;1,02;-0,10;-0,77;55,75;48,74;0,46
37,25;1,02;-0,10;-0,77;55,75;48,74;0,46
37,27;1,02;-0,10;-0,77;55,75;48,74;0,46
37,27;0,72;0,72;-0,70;55,75;48,74;0,46
37,27;0,72;0,72;-0,70;55,75;48,74;0,46
37,28;0,72;0,72;-0,70;55,75;48,74;0,46
37,31;0,72;0,72;-0,70;55,75;48,74;0,46
37,32;0,72;0,72;-0,70;55,75;48,74;0,46
37,33;0,59;1,22;1,52;55,75;48,74;0,46
37,33;0,59;1,22;1,52;55,75;48,74;0,46
37,34;0,59;1,22;1,52;55,75;48,74;0,46
37,36;0,59;1,22;1,52;55,75;48,74;0,46
37,38;0,59;1,22;1,52;55,75;48,74;0,46
37,40;0,59;1,22;1,52;55,75;48,74;0,46
37,41;0,59;1,22;1,52;55,75;48,74;0,46
37,41;0,45;1,01;1,73;55,75;48,74;0,46
37,42;0,45;1,01;1,73;55,75;48,74;0,46
37,44;0,45;1,01;1,73;55,75;48,74;0,46
37,46;0,45;1,01;1,73;55,75;48,74;0,46
37,46;0,32;-0,67;-0,55;55,75;48,74;0,46
37,46;0,32;-0,67;-0,55;55,75;48,74;0,46
37,48;0,32;-0,67;-0,55;55,75;48,74;0,46
37,50;0,32;-0,67;-0,55;55,75;48,74;0,46
37,52;0,32;-0,67;-0,55;55,75;48,74;0,46
37,52;0,32;-0,67;-0,55;55,75;48,74;0,46
37,52;-0,07;-1,56;-2,33;55,75;48,74;0,46
37,54;-0,07;-1,56;-2,33;55,75;48,74;0,46
37,56;-0,07;-1,56;-2,33;55,75;48,74;0,46
37,58;-0,07;-1,56;-2,33;55,75;48,74;0,46
37,60;-0,07;-1,56;-2,33;55,75;48,74;0,46
37,60;-0,07;-1,56;-2,33;55,75;48,74;0,46
37,60;-1,56;-0,19;-0,58;55,75;48,74;0,46
37,62;-1,56;-0,19;-0,58;55,75;48,74;0,46
37,64;-1,56;-0,19;-0,58;55,75;48,74;0,46
37,66;-1,56;-0,19;-0,58;55,75;48,74;0,46
37,66;-1,56;-0,19;-0,58;55,75;48,74;0,46
37,66;0,21;1,09;3,57;55,75;48,74;0,46
37,68;0,21;1,09;3,57;55,75;48,74;0,46
37,70;0,21;1,09;3,57;55,75;48,74;0,46
37,72;0,21;1,09;3,57;55,75;48,74;0,46
37,74;0,21;1,09;3,57;55,75;48,74;0,46
37,74;0,43;0,76;2,53;55,75;48,74;0,46
37,74;0,43;0,76;2,53;55,75;48,74;0,46
37,76;0,43;0,76;2,53;55,75;48,74;0,46
37,78;0,43;0,76;2,53;55,75;48,74;0,46
37,80;0,36;0,25;1,09;55,75;48,74;0,46
37,80;0,36;0,25;1,09;55,75;48,74;0,46
37,80;0,36;0,25;1,09;55,75;48,74;0,46
37,82;0,36;0,25;1,09;55,75;48,74;0,46
37,84;0,36;0,25;1,09;55,75;48,74;0,46
37,86;0,36;0,25;1,09;55,75;48,74;0,46
37,86;0,36;0,25;1,09;55,75;48,74;0,46
37,86;0,95;-0,82;-2,71;55,75;48,74;0,46
37,87;0,95;-0,82;-2,71;55,75;48,74;0,46
37,89;0,95;-0,82;-2,71;55,75;48,74;0,46
37,91;0,95;-0,82;-2,71;55,75;48,74;0,46
37,93;0,95;-0,82;-2,71;55,75;48,74;0,46
37,94;-0,86;-1,96;-3,05;55,75;48,74;0,46
37,94;-0,86;-1,96;-3,05;55,75;48,74;0,46
37,96;-0,86;-1,96;-3,05;55,75;48,74;0,46
37,97;-0,86;-1,96;-3,05;55,75;48,74;0,46
37,99;-0,86;-1,96;-3,05;55,75;48,74;0,70
37,99;-0,20;-0,96;-0,75;55,75;48,74;0,70
38,00;-0,20;-0,96;-0,75;55,75;48,74;0,70
38,01;-0,20;-0,96;-0,75;55,75;48,74;0,70
38,03;-0,20;-0,96;-0,75;55,75;48,74;0,70
38,05;-0,20;-0,96;-0,75;55,75;48,74;0,70
38,05;0,76;0,62;4,48;55,75;48,74;0,70
38,06;0,76;0,62;4,48;55,75;48,74;0,70
38,07;0,76;0,62;4,48;55,75;48,74;0,70
38,09;0,76;0,62;4,48;55,75;48,74;0,70
38,11;0,76;0,62;4,48;55,75;48,74;0,70
38,13;0,76;0,62;4,48;55,75;48,74;0,70
38,13;-0,61;0,88;2,82;55,75;48,74;0,70
38,13;-0,61;0,88;2,82;55,75;48,74;0,70
38,15;-0,61;0,88;2,82;55,75;48,74;0,70
38,17;-0,61;0,88;2,82;55,75;48,74;0,70
38,19;-0,61;0,88;2,82;55,75;48,74;0,70
38,19;1,59;0,21;-1,76;55,75;48,74;0,70
38,19;1,59;0,21;-1,76;55,75;48,74;0,70
38,21;1,59;0,21;-1,76;55,75;48,74;0,70
38,23;1,59;0,21;-1,76;55,75;48,74;0,70
38,25;1,59;0,21;-1,76;55,75;48,74;0,70
38,27;1,59;0,21;-1,76;55,75;48,74;0,70
38,27;1,59;0,21;-1,76;55,75;48,74;0,70
38,27;-0,98;-0,80;0,88;55,75;48,74;0,70
38,29;-0,98;-0,80;0,88;55,75;48,74;0,70
38,31;-0,98;-0,80;0,88;55,75;48,74;0,70
38,33;-0,98;-0,80;0,88;55,75;48,74;0,70
38,33;-1,00;0,31;-1,60;55,75;48,74;0,70
38,33;-1,00;0,31;-1,60;55,75;48,74;0,70
38,35;-1,00;0,31;-1,60;55,75;48,74;0,70
38,37;-1,00;0,31;-1,60;55,75;48,74;0,70
38,39;-1,00;0,31;-1,60;55,75;48,74;0,70
38,39;-1,15;0,55;-2,72;55,75;48,74;0,70
38,39;-1,15;0,55;-2,72;55,75;48,74;0,70
38,41;-1,15;0,55;-2,72;55,75;48,74;0,70
38,42;-1,15;0,55;-2,72;55,75;48,74;0,70
38,45;-1,15;0,55;-2,72;55,75;48,74;0,70
38,46;-1,15;0,55;-2,72;55,75;48,74;0,70
38,47;0,09;-0,06;-2,26;55,75;48,74;0,70
38,47;0,09;-0,06;-2,26;55,75;48,74;0,70
38,48;0,09;-0,06;-2,26;55,75;48,74;0,70
38,50;0,09;-0,06;-2,26;55,75;48,74;0,70
38,52;0,09;-0,06;-2,26;55,75;48,74;0,70
38,53;0,63;0,16;0,03;55,75;48,74;0,70
38,53;0,63;0,16;0,03;55,75;48,74;0,70
38,54;0,63;0,16;0,03;55,75;48,74;0,70
38,56;0,63;0,16;0,03;55,75;48,74;0,70
38,58;0,63;0,16;0,03;55,75;48,74;0,70
38,60;0,63;0,16;0,03;55,75;48,74;0,70
38,60;0,63;0,16;0,03;55,75;48,74;0,70
38,60;-1,11;1,61;0,07;55,75;48,74;0,70
38,62;-1,11;1,61;0,07;55,75;48,74;0,70
38,64;-1,11;1,61;0,07;55,75;48,74;0,70
38,66;-1,11;1,61;0,07;55,75;48,74;0,70
38,66;-1,11;1,61;0,07;55,75;48,74;0,70
