time;ax;ay;az;Latitude;Longitude;Speed (m/s)
44,19;3,09;1,21;1,15;55,75;48,74;0,21
44,19;3,09;1,21;1,15;55,75;48,74;0,21
44,19;1,95;0,81;4,23;55,75;48,74;0,21
44,21;1,95;0,81;4,23;55,75;48,74;0,21
44,23;1,95;0,81;4,23;55,75;48,74;0,21
44,25;1,95;0,81;4,23;55,75;48,74;0,21
44,27;1,95;0,81;4,23;55,75;48,74;0,21
44,27;1,41;-0,09;0,59;55,75;48,74;0,21
44,27;1,41;-0,09;0,59;55,75;48,74;0,21
44,29;1,41;-0,09;0,59;55,75;48,74;0,21
44,31;1,41;-0,09;0,59;55,75;48,74;0,21
44,33;1,41;-0,09;0,59;55,75;48,74;0,21
44,33;1,41;-0,09;0,59;55,75;48,74;0,21
44,33;0,89;-1,00;-1,36;55,75;48,74;0,21
44,35;0,89;-1,00;-1,36;55,75;48,74;0,21
44,36;0,89;-1,00;-1,36;55,75;48,74;0,21
44,38;0,89;-1,00;-1,36;55,75;48,74;0,21
44,40;0,89;-1,00;-1,36;55,75;48,74;0,21
44,41;0,89;-1,00;-1,36;55,75;48,74;0,21
44,41;-1,21;-1,25;-2,30;55,75;48,74;0,21
44,42;-1,21;-1,25;-2,30;55,75;48,74;0,21
44,44;-1,21;-1,25;-2,30;55,75;48,74;0,21
44,46;-1,21;-1,25;-2,30;55,75;48,74;0,21
44,46;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,47;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,48;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,50;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,52;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,52;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,53;-0,69;0,14;-1,82;55,75;48,74;0,21
44,54;-0,69;0,14;-1,82;55,75;48,74;0,21
44,56;-0,69;0,14;-1,82;55,75;48,74;0,21
44,58;-0,69;0,14;-1,82;55,75;48,74;0,21
44,60;-0,69;0,14;-1,82;55,75;48,74;0,21
44,60;-0,69;0,14;-1,82;55,75;48,74;0,21
44,60;0,03;1,77;0,63;55,75;48,74;0,21
44,62;0,03;1,77;0,63;55,75;48,74;0,21
44,64;0,03;1,77;0,63;55,75;48,74;0,21
44,66;0,03;1,77;0,63;55,75;48,74;0,21
44,66;0,22;3,04;2,89;55,75;48,74;0,21
44,66;0,22;3,04;2,89;55,75;48,74;0,21
44,68;0,22;3,04;2,89;55,75;48,74;0,21
44,70;0,22;3,04;2,89;55,75;48,74;0,21
44,72;0,22;3,04;2,89;55,75;48,74;0,21
44,72;0,22;3,04;2,89;55,75;48,74;0,21
44,72;0,40;0,65;6,93;55,75;48,74;0,21
44,74;0,40;0,65;6,93;55,75;48,74;0,21
44,76;0,40;0,65;6,93;55,75;48,74;0,21
44,78;0,40;0,65;6,93;55,75;48,74;0,21
44,80;0,40;0,65;6,93;55,75;48,74;0,21
44,80;0,40;0,65;6,93;55,75;48,74;0,21
44,80;-1,72;-1,25;0,92;55,75;48,74;0,21
44,82;-1,72;-1,25;0,92;55,75;48,74;0,21
44,84;-1,72;-1,25;0,92;55,75;48,74;0,21
44,86;-1,72;-1,25;0,92;55,75;48,74;0,21
44,86;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,86;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,88;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,90;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,92;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,94;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,94;-0,65;-2,20;-2,93;55,75;48,74;0,21
44,94;-0,65;-2,20;-2,93;55,75;48,74;0,21
44,96;-0,65;-2,20;-2,93;55,75;48,74;0,21
44,97;-0,65;-2,20;-2,93;55,75;48,74;0,21
45,00;-0,65;-2,20;-2,93;55,75;48,74;0,21
45,00;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,00;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,01;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,03;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,05;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,05;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,06;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,07;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,09;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,11;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,13;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,13;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,13;0,49;0,97;1,24;55,75;48,74;0,21
45,15;0,49;0,97;1,24;55,75;48,74;0,21
45,17;0,49;0,97;1,24;55,75;48,74;0,21
45,19;0,49;0,97;1,24;55,75;48,74;0,21
45,19;0,49;0,97;1,24;55,75;48,74;0,21
45,20;1,95;1,72;1,91;55,75;48,74;0,21
45,21;1,95;1,72;1,91;55,75;48,74;0,21
45,23;1,95;1,72;1,91;55,75;48,74;0,21
45,25;1,95;1,72;1,91;55,75;48,74;0,21
45,27;2,90;2,74;1,54;55,75;48,74;0,21
45,27;2,90;2,74;1,54;55,75;48,74;0,21
45,27;2,90;2,74;1,54;55,75;48,74;0,21
45,29;2,90;2,74;1,54;55,75;48,74;0,21
45,31;2,90;2,74;1,54;55,75;48,74;0,21
45,33;2,90;2,74;1,54;55,75;48,74;0,21
45,33;2,90;2,74;1,54;55,75;48,74;0,21
45,33;2,10;-1,21;3,82;55,75;48,74;0,21
45,35;2,10;-1,21;3,82;55,75;48,74;0,21
45,37;2,10;-1,21;3,82;55,75;48,74;0,21
45,39;2,10;-1,21;3,82;55,75;48,74;0,21
45,39;2,10;-1,21;3,82;55,75;48,74;0,21
45,39;0,90;-3,26;0,11;55,75;48,74;0,21
45,41;0,90;-3,26;0,11;55,75;48,74;0,21
45,43;0,90;-3,26;0,11;55,75;48,74;0,21
45,45;0,90;-3,26;0,11;55,75;48,74;0,21
45,47;0,90;-3,26;0,11;55,75;48,74;0,21
45,47;0,90;-3,26;0,11;55,75;48,74;0,21
45,47;0,93;-2,00;-2,51;55,75;48,74;0,21
45,49;0,93;-2,00;-2,51;55,75;48,74;0,21
45,51;0,93;-2,00;-2,51;55,75;48,74;0,21
45,53;0,93;-2,00;-2,51;55,75;48,74;0,21
45,53;0,93;-2,00;-2,51;55,75;48,74;0,21
45,53;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,55;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,56;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,58;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,60;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,61;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,61;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,62;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,64;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,66;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,66;-0,82;0,93;-0,51;55,75;48,74;0,21
45,67;-0,82;0,93;-0,51;55,75;48,74;0,21
45,68;-0,82;0,93;-0,51;55,75;48,74;0,21
45,70;-0,82;0,93;-0,51;55,75;48,74;0,21
45,72;-0,82;0,93;-0,51;55,75;48,74;0,21
45,72;-0,42;2,32;1,61;55,75;48,74;0,21
45,73;-0,42;2,32;1,61;55,75;48,74;0,21
45,74;-0,42;2,32;1,61;55,75;48,74;0,21
45,76;-0,42;2,32;1,61;55,75;48,74;0,21
45,78;-0,42;2,32;1,61;55,75;48,74;0,21
45,80;-0,42;2,32;1,61;55,75;48,74;0,21
45,80;-0,42;2,32;1,61;55,75;48,74;0,21
45,80;0,05;2,62;2,73;55,75;48,74;0,21
45,82;0,05;2,62;2,73;55,75;48,74;0,21
45,84;0,05;2,62;2,73;55,75;48,74;0,21
45,86;0,05;2,62;2,73;55,75;48,74;0,21
45,86;0,05;2,62;2,73;55,75;48,74;0,21
45,86;-0,50;1,72;5,02;55,75;48,74;0,21
45,88;-0,50;1,72;5,02;55,75;48,74;0,21
45,90;-0,50;1,72;5,02;55,75;48,74;0,21
45,92;-0,50;1,72;5,02;55,75;48,74;0,21
45,92;-1,82;-1,24;3,23;55,75;48,74;0,21
45,92;-1,82;-1,24;3,23;55,75;48,74;0,21
45,94;-1,82;-1,24;3,23;55,75;48,74;0,21
45,96;-1,82;-1,24;3,23;55,75;48,74;0,21
45,98;-1,82;-1,24;3,23;55,75;48,74;0,21
46,00;-1,82;-1,24;3,23;55,75;48,74;0,90
46,00;-1,82;-1,24;3,23;55,75;48,74;0,90
46,00;-0,43;-1,87;-0,71;55,75;48,74;0,90
46,02;-0,43;-1,87;-0,71;55,75;48,74;0,90
46,04;-0,43;-1,87;-0,71;55,75;48,74;0,90
46,06;-0,43;-1,87;-0,71;55,75;48,74;0,90
46,06;-0,87;-2,38;-2,23;55,75;48,74;0,90
46,06;-0,87;-2,38;-2,23;55,75;48,74;0,90
46,08;-0,87;-2,38;-2,23;55,75;48,74;0,90
46,10;-0,87;-2,38;-2,23;55,75;48,74;0,90
46,12;-0,87;-2,38;-2,23;55,75;48,74;0,90
46,14;-0,87;-2,38;-2,23;55,75;48,74;0,90
46,14;-0,88;-0,52;-4,48;55,75;48,74;0,90
46,14;-0,88;-0,52;-4,48;55,75;48,74;0,90
46,15;-0,88;-0,52;-4,48;55,75;48,74;0,90
46,17;-0,88;-0,52;-4,48;55,75;48,74;0,90
46,19;-0,88;-0,52;-4,48;55,75;48,74;0,90
46,20;-0,19;-0,09;-3,31;55,75;48,74;0,90
46,20;-0,19;-0,09;-3,31;55,75;48,74;0,90
46,21;-0,19;-0,09;-3,31;55,75;48,74;0,90
46,23;-0,19;-0,09;-3,31;55,75;48,74;0,90
46,25;-0,19;-0,09;-3,31;55,75;48,74;0,90
46,25;-0,19;-0,09;-3,31;55,75;48,74;0,90
46,26;-1,22;-0,12;1,13;55,75;48,74;0,90
46,27;-1,22;-0,12;1,13;55,75;48,74;0,90
46,29;-1,22;-0,12;1,13;55,75;48,74;0,90
46,31;-1,22;-0,12;1,13;55,75;48,74;0,90
46,33;-1,22;-0,12;1,13;55,75;48,74;0,90
46,33;-1,22;-0,12;1,13;55,75;48,74;0,90
46,33;1,23;1,63;0,80;55,75;48,74;0,90
46,35;1,23;1,63;0,80;55,75;48,74;0,90
46,37;1,23;1,63;0,80;55,75;48,74;0,90
46,39;1,23;1,63;0,80;55,75;48,74;0,90
46,39;2,53;1,01;3,07;55,75;48,74;0,90
46,39;2,53;1,01;3,07;55,75;48,74;0,90
46,41;2,53;1,01;3,07;55,75;48,74;0,90
46,43;2,53;1,01;3,07;55,75;48,74;0,90
46,45;2,53;1,01;3,07;55,75;48,74;0,90
46,47;2,53;1,01;3,07;55,75;48,74;0,90
46,47;2,53;1,01;3,07;55,75;48,74;0,90
46,47;2,27;-1,41;5,49;55,75;48,74;0,90
46,49;2,27;-1,41;5,49;55,75;48,74;0,90
46,51;2,27;-1,41;5,49;55,75;48,74;0,90
46,53;2,27;-1,41;5,49;55,75;48,74;0,90
46,53;2,03;-1,21;-1,94;55,75;48,74;0,90
46,53;2,03;-1,21;-1,94;55,75;48,74;0,90
46,55;2,03;-1,21;-1,94;55,75;48,74;0,90
46,57;2,03;-1,21;-1,94;55,75;48,74;0,90
46,59;2,03;-1,21;-1,94;55,75;48,74;0,90
46,59;-0,28;-1,81;-2,72;55,75;48,74;0,90
46,59;-0,28;-1,81;-2,72;55,75;48,74;0,90
46,61;-0,28;-1,81;-2,72;55,75;48,74;0,90
46,63;-0,28;-1,81;-2,72;55,75;48,74;0,90
46,65;-0,28;-1,81;-2,72;55,75;48,74;0,90
46,67;-0,28;-1,81;-2,72;55,75;48,74;0,90
46,67;-0,28;-1,81;-2,72;55,75;48,74;0,90
46,67;-1,98;-1,69;-2,32;55,75;48,74;0,90
46,69;-1,98;-1,69;-2,32;55,75;48,74;0,90
46,70;-1,98;-1,69;-2,32;55,75;48,74;0,90
46,72;-1,98;-1,69;-2,32;55,75;48,74;0,90
46,72;-1,98;-1,69;-2,32;55,75;48,74;0,90
46,73;-0,18;-1,74;-3,87;55,75;48,74;0,90
46,74;-0,18;-1,74;-3,87;55,75;48,74;0,90
46,76;-0,18;-1,74;-3,87;55,75;48,74;0,90
46,78;-0,18;-1,74;-3,87;55,75;48,74;0,90
46,80;-0,18;-1,74;-3,87;55,75;48,74;0,90
46,81;0,91;0,24;2,15;55,75;48,74;0,90
46,81;0,91;0,24;2,15;55,75;48,74;0,90
46,82;0,91;0,24;2,15;55,75;48,74;0,90
46,84;0,91;0,24;2,15;55,75;48,74;0,90
46,86;0,91;0,24;2,15;55,75;48,74;0,90
46,86;0,91;0,24;2,15;55,75;48,74;0,90
46,87;0,12;3,15;2,22;55,75;48,74;0,90
46,88;0,12;3,15;2,22;55,75;48,74;0,90
46,90;0,12;3,15;2,22;55,75;48,74;0,90
46,92;0,12;3,15;2,22;55,75;48,74;0,90
46,92;0,12;3,15;2,22;55,75;48,74;0,90
46,93;-1,80;2,09;4,18;55,75;48,74;0,90
46,94;-1,80;2,09;4,18;55,75;48,74;0,90
46,96;-1,80;2,09;4,18;55,75;48,74;0,90
46,98;-1,80;2,09;4,18;55,75;48,74;0,90
47,00;-1,80;2,09;4,18;55,75;48,74;0,81
47,00;-2,38;0,59;1,51;55,75;48,74;0,81
47,00;-2,38;0,59;1,51;55,75;48,74;0,81
47,02;-2,38;0,59;1,51;55,75;48,74;0,81
47,04;-2,38;0,59;1,51;55,75;48,74;0,81
47,06;-2,38;0,59;1,51;55,75;48,74;0,81
47,06;-2,25;-0,79;-0,99;55,75;48,74;0,81
47,06;-2,25;-0,79;-0,99;55,75;48,74;0,81
47,08;-2,25;-0,79;-0,99;55,75;48,74;0,81
47,10;-2,25;-0,79;-0,99;55,75;48,74;0,81
47,12;-2,25;-0,79;-0,99;55,75;48,74;0,81
47,12;-2,25;-0,79;-0,99;55,75;48,74;0,81
47,12;-0,26;-1,39;-0,58;55,75;48,74;0,81
47,14;-0,26;-1,39;-0,58;55,75;48,74;0,81
47,16;-0,26;-1,39;-0,58;55,75;48,74;0,81
47,18;-0,26;-1,39;-0,58;55,75;48,74;0,81
47,20;-0,26;-1,39;-0,58;55,75;48,74;0,81
47,20;-0,26;-1,39;-0,58;55,75;48,74;0,81
47,20;0,08;-1,00;-2,47;55,75;48,74;0,81
47,22;0,08;-1,00;-2,47;55,75;48,74;0,81
47,24;0,08;-1,00;-2,47;55,75;48,74;0,81
47,26;0,08;-1,00;-2,47;55,75;48,74;0,81
47,26;-1,12;-1,00;-3,58;55,75;48,74;0,81
47,26;-1,12;-1,00;-3,58;55,75;48,74;0,81
47,28;-1,12;-1,00;-3,58;55,75;48,74;0,81
47,30;-1,12;-1,00;-3,58;55,75;48,74;0,81
47,32;-1,12;-1,00;-3,58;55,75;48,74;0,81
47,34;-1,12;-1,00;-3,58;55,75;48,74;0,81
47,34;-1,12;-1,00;-3,58;55,75;48,74;0,81
47,34;-1,47;-0,18;-1,24;55,75;48,74;0,81
47,36;-1,47;-0,18;-1,24;55,75;48,74;0,81
47,37;-1,47;-0,18;-1,24;55,75;48,74;0,81
47,39;-1,47;-0,18;-1,24;55,75;48,74;0,81
47,40;-1,47;-0,18;-1,24;55,75;48,74;0,81
47,40;1,18;1,87;1,16;55,75;48,74;0,81
47,41;1,18;1,87;1,16;55,75;48,74;0,81
47,43;1,18;1,87;1,16;55,75;48,74;0,81
47,45;1,18;1,87;1,16;55,75;48,74;0,81
47,45;3,53;2,96;3,55;55,75;48,74;0,81
47,46;3,53;2,96;3,55;55,75;48,74;0,81
47,47;3,53;2,96;3,55;55,75;48,74;0,81
47,49;3,53;2,96;3,55;55,75;48,74;0,81
47,51;3,53;2,96;3,55;55,75;48,74;0,81
47,53;3,53;2,96;3,55;55,75;48,74;0,81
47,53;2,33;0,52;3,59;55,75;48,74;0,81
47,53;2,33;0,52;3,59;55,75;48,74;0,81
47,55;2,33;0,52;3,59;55,75;48,74;0,81
47,57;2,33;0,52;3,59;55,75;48,74;0,81
47,59;2,33;0,52;3,59;55,75;48,74;0,81
47,59;2,33;0,52;3,59;55,75;48,74;0,81
47,59;-0,01;-3,21;1,80;55,75;48,74;0,81
47,61;-0,01;-3,21;1,80;55,75;48,74;0,81
47,63;-0,01;-3,21;1,80;55,75;48,74;0,81
47,65;-0,01;-3,21;1,80;55,75;48,74;0,81
47,67;-0,01;-3,21;1,80;55,75;48,74;0,81
47,67;-0,01;-3,21;1,80;55,75;48,74;0,81
47,67;1,68;-2,38;-0,57;55,75;48,74;0,81
47,69;1,68;-2,38;-0,57;55,75;48,74;0,81
47,71;1,68;-2,38;-0,57;55,75;48,74;0,81
47,73;1,68;-2,38;-0,57;55,75;48,74;0,81
47,73;1,68;-2,38;-0,57;55,75;48,74;0,81
47,73;-0,68;-1,54;-3,18;55,75;48,74;0,81
47,75;-0,68;-1,54;-3,18;55,75;48,74;0,81
47,77;-0,68;-1,54;-3,18;55,75;48,74;0,81
47,79;-0,68;-1,54;-3,18;55,75;48,74;0,81
47,79;-0,68;-1,54;-3,18;55,75;48,74;0,81
47,79;-1,54;-0,73;-4,96;55,75;48,74;0,81
47,81;-1,54;-0,73;-4,96;55,75;48,74;0,81
47,83;-1,54;-0,73;-4,96;55,75;48,74;0,81
47,85;-1,54;-0,73;-4,96;55,75;48,74;0,81
47,87;-1,54;-0,73;-4,96;55,75;48,74;0,81
47,87;-0,89;0,30;-2,88;55,75;48,74;0,81
47,87;-0,89;0,30;-2,88;55,75;48,74;0,81
47,89;-0,89;0,30;-2,88;55,75;48,74;0,81
47,91;-0,89;0,30;-2,88;55,75;48,74;0,81
47,93;-0,89;0,30;-2,88;55,75;48,74;0,81
47,93;-0,19;1,77;-0,65;55,75;48,74;0,81
47,93;-0,19;1,77;-0,65;55,75;48,74;0,81
47,95;-0,19;1,77;-0,65;55,75;48,74;0,81
47,96;-0,19;1,77;-0,65;55,75;48,74;0,81
47,98;-0,19;1,77;-0,65;55,75;48,74;0,96
48,00;-0,19;1,77;-0,65;55,75;48,74;0,96
48,01;0,12;2,23;4,19;55,75;48,74;0,96
48,01;0,12;2,23;4,19;55,75;48,74;0,96
48,02;0,12;2,23;4,19;55,75;48,74;0,96
48,04;0,12;2,23;4,19;55,75;48,74;0,96
48,06;0,12;2,23;4,19;55,75;48,74;0,96
48,06;0,12;2,23;4,19;55,75;48,74;0,96
48,06;-0,82;1,45;6,58;55,75;48,74;0,96
48,08;-0,82;1,45;6,58;55,75;48,74;0,96
48,10;-0,82;1,45;6,58;55,75;48,74;0,96
48,12;-1,36;-1,05;3,77;55,75;48,74;0,96
48,12;-1,36;-1,05;3,77;55,75;48,74;0,96
48,13;-1,36;-1,05;3,77;55,75;48,74;0,96
48,14;-1,36;-1,05;3,77;55,75;48,74;0,96
48,16;-1,36;-1,05;3,77;55,75;48,74;0,96
48,18;-1,36;-1,05;3,77;55,75;48,74;0,96
48,20;-1,36;-1,05;3,77;55,75;48,74;0,96
48,20;-1,42;-0,99;-0,78;55,75;48,74;0,96
48,20;-1,42;-0,99;-0,78;55,75;48,74;0,96
48,22;-1,42;-0,99;-0,78;55,75;48,74;0,96
48,24;-1,42;-0,99;-0,78;55,75;48,74;0,96
48,26;-1,42;-0,99;-0,78;55,75;48,74;0,96
48,26;0,18;-1,72;-0,93;55,75;48,74;0,96
48,26;0,18;-1,72;-0,93;55,75;48,74;0,96
48,28;0,18;-1,72;-0,93;55,75;48,74;0,96
48,30;0,18;-1,72;-0,93;55,75;48,74;0,96
48,32;0,18;-1,72;-0,93;55,75;48,74;0,96
48,34;0,18;-1,72;-0,93;55,75;48,74;0,96
48,34;-0,30;-1,66;-4,18;55,75;48,74;0,96
48,34;-0,30;-1,66;-4,18;55,75;48,74;0,96
48,36;-0,30;-1,66;-4,18;55,75;48,74;0,96
48,38;-0,30;-1,66;-4,18;55,75;48,74;0,96
48,40;-0,30;-1,66;-4,18;55,75;48,74;0,96
48,40;-0,23;-0,52;-4,97;55,75;48,74;0,96
48,40;-0,23;-0,52;-4,97;55,75;48,74;0,96
48,42;-0,23;-0,52;-4,97;55,75;48,74;0,96
48,44;-0,23;-0,52;-4,97;55,75;48,74;0,96
48,46;-0,23;-0,52;-4,97;55,75;48,74;0,96
48,46;-0,23;-0,52;-4,97;55,75;48,74;0,96
48,46;-0,39;0,27;-1,10;55,75;48,74;0,96
48,48;-0,39;0,27;-1,10;55,75;48,74;0,96
48,50;-0,39;0,27;-1,10;55,75;48,74;0,96
48,52;-0,39;0,27;-1,10;55,75;48,74;0,96
48,54;-0,39;0,27;-1,10;55,75;48,74;0,96
48,54;-0,39;0,27;-1,10;55,75;48,74;0,96
48,54;0,97;0,63;2,75;55,75;48,74;0,96
48,55;0,97;0,63;2,75;55,75;48,74;0,96
48,57;0,97;0,63;2,75;55,75;48,74;0,96
48,59;0,97;0,63;2,75;55,75;48,74;0,96
48,59;2,27;1,42;3,62;55,75;48,74;0,96
48,59;2,27;1,42;3,62;55,75;48,74;0,96
48,61;2,27;1,42;3,62;55,75;48,74;0,96
48,63;2,27;1,42;3,62;55,75;48,74;0,96
48,65;2,27;1,42;3,62;55,75;48,74;0,96
48,65;2,21;-0,38;2,67;55,75;48,74;0,96
48,65;2,21;-0,38;2,67;55,75;48,74;0,96
48,67;2,21;-0,38;2,67;55,75;48,74;0,96
48,69;2,21;-0,38;2,67;55,75;48,74;0,96
48,71;2,21;-0,38;2,67;55,75;48,74;0,96
48,73;2,21;-0,38;2,67;55,75;48,74;0,96
48,73;2,21;-0,38;2,67;55,75;48,74;0,96
48,73;2,30;-2,21;2,03;55,75;48,74;0,96
48,75;2,30;-2,21;2,03;55,75;48,74;0,96
48,77;2,30;-2,21;2,03;55,75;48,74;0,96
48,79;0,87;-1,24;-2,34;55,75;48,74;0,96
48,79;0,87;-1,24;-2,34;55,75;48,74;0,96
48,79;0,87;-1,24;-2,34;55,75;48,74;0,96
48,81;0,87;-1,24;-2,34;55,75;48,74;0,96
48,83;0,87;-1,24;-2,34;55,75;48,74;0,96
48,85;0,87;-1,24;-2,34;55,75;48,74;0,96
48,87;0,87;-1,24;-2,34;55,75;48,74;0,96
48,87;-2,27;-1,29;-4,26;55,75;48,74;0,96
48,87;-2,27;-1,29;-4,26;55,75;48,74;0,96
48,89;-2,27;-1,29;-4,26;55,75;48,74;0,96
48,91;-2,27;-1,29;-4,26;55,75;48,74;0,96
48,93;-2,27;-1,29;-4,26;55,75;48,74;0,96
48,93;-2,27;-1,29;-4,26;55,75;48,74;0,96
48,93;-1,64;-0,62;-4,25;55,75;48,74;0,96
48,95;-1,64;-0,62;-4,25;55,75;48,74;0,96
48,97;-1,64;-0,62;-4,25;55,75;48,74;0,96
48,99;-1,64;-0,62;-4,25;55,75;48,74;1,32
48,99;-1,64;-0,62;-4,25;55,75;48,74;1,32
48,99;-1,11;0,52;-2,22;55,75;48,74;1,32
49,01;-1,11;0,52;-2,22;55,75;48,74;1,32
49,03;-1,11;0,52;-2,22;55,75;48,74;1,32
49,05;-1,11;0,52;-2,22;55,75;48,74;1,32
49,07;-1,11;0,52;-2,22;55,75;48,74;1,32
49,07;-1,11;0,52;-2,22;55,75;48,74;1,32
49,07;-0,54;1,79;3,65;55,75;48,74;1,32
49,09;-0,54;1,79;3,65;55,75;48,74;1,32
49,10;-0,54;1,79;3,65;55,75;48,74;1,32
49,12;-0,54;1,79;3,65;55,75;48,74;1,32
49,13;0,40;2,73;4,60;55,75;48,74;1,32
49,13;0,40;2,73;4,60;55,75;48,74;1,32
49,14;0,40;2,73;4,60;55,75;48,74;1,32
49,16;0,40;2,73;4,60;55,75;48,74;1,32
49,18;0,40;2,73;4,60;55,75;48,74;1,32
49,20;-0,86;1,20;3,18;55,75;48,74;1,32
49,21;-0,86;1,20;3,18;55,75;48,74;1,32
49,21;-0,86;1,20;3,18;55,75;48,74;1,32
49,22;-0,86;1,20;3,18;55,75;48,74;1,32
49,24;-0,86;1,20;3,18;55,75;48,74;1,32
49,26;-0,86;1,20;3,18;55,75;48,74;1,32
49,26;-0,86;1,20;3,18;55,75;48,74;1,32
49,27;-2,64;-1,29;2,18;55,75;48,74;1,32
49,28;-2,64;-1,29;2,18;55,75;48,74;1,32
49,30;-2,64;-1,29;2,18;55,75;48,74;1,32
49,32;-2,64;-1,29;2,18;55,75;48,74;1,32
49,32;0,03;-1,97;0,60;55,75;48,74;1,32
49,32;0,03;-1,97;0,60;55,75;48,74;1,32
49,34;0,03;-1,97;0,60;55,75;48,74;1,32
49,36;0,03;-1,97;0,60;55,75;48,74;1,32
49,38;0,03;-1,97;0,60;55,75;48,74;1,32
49,40;0,03;-1,97;0,60;55,75;48,74;1,32
49,40;0,28;-2,28;-2,53;55,75;48,74;1,32
49,40;0,28;-2,28;-2,53;55,75;48,74;1,32
49,42;0,28;-2,28;-2,53;55,75;48,74;1,32
49,44;0,28;-2,28;-2,53;55,75;48,74;1,32
49,46;0,02;-1,60;-5,04;55,75;48,74;1,32
49,46;0,02;-1,60;-5,04;55,75;48,74;1,32
49,46;0,02;-1,60;-5,04;55,75;48,74;1,32
49,48;0,02;-1,60;-5,04;55,75;48,74;1,32
49,50;0,02;-1,60;-5,04;55,75;48,74;1,32
49,52;0,02;-1,60;-5,04;55,75;48,74;1,32
49,54;0,02;-1,60;-5,04;55,75;48,74;1,32
49,54;0,50;-0,38;-2,93;55,75;48,74;1,32
49,54;0,50;-0,38;-2,93;55,75;48,74;1,32
49,56;0,50;-0,38;-2,93;55,75;48,74;1,32
49,58;0,50;-0,38;-2,93;55,75;48,74;1,32
49,60;0,50;-0,38;-2,93;55,75;48,74;1,32
49,60;0,50;-0,38;-2,93;55,75;48,74;1,32
49,60;0,90;0,55;0,21;55,75;48,74;1,32
49,62;0,90;0,55;0,21;55,75;48,74;1,32
49,64;0,90;0,55;0,21;55,75;48,74;1,32
49,66;0,90;0,55;0,21;55,75;48,74;1,32
