time;ax;ay;az;Latitude;Longitude;Speed (m/s)
49,66;0,90;0,55;0,21;55,75;48,74;1,32
49,66;2,04;1,85;2,36;55,75;48,74;1,32
49,68;2,04;1,85;2,36;55,75;48,74;1,32
49,70;2,04;1,85;2,36;55,75;48,74;1,32
49,72;2,04;1,85;2,36;55,75;48,74;1,32
49,73;2,04;1,85;2,36;55,75;48,74;1,32
49,74;2,04;1,85;2,36;55,75;48,74;1,32
49,74;3,49;1,07;3,93;55,75;48,74;1,32
49,75;3,49;1,07;3,93;55,75;48,74;1,32
49,77;3,49;1,07;3,93;55,75;48,74;1,32
49,79;3,49;1,07;3,93;55,75;48,74;1,32
49,79;1,15;-1,89;3,66;55,75;48,74;1,32
49,80;1,15;-1,89;3,66;55,75;48,74;1,32
49,81;1,15;-1,89;3,66;55,75;48,74;1,32
49,83;1,15;-1,89;3,66;55,75;48,74;1,32
49,85;2,02;-1,61;-1,11;55,75;48,74;1,32
49,85;2,02;-1,61;-1,11;55,75;48,74;1,32
49,86;2,02;-1,61;-1,11;55,75;48,74;1,32
49,87;2,02;-1,61;-1,11;55,75;48,74;1,32
49,89;2,02;-1,61;-1,11;55,75;48,74;1,32
49,91;2,02;-1,61;-1,11;55,75;48,74;1,32
49,93;2,02;-1,61;-1,11;55,75;48,74;1,32
49,93;2,02;-1,61;-1,11;55,75;48,74;1,32
49,93;-0,98;-1,79;-3,28;55,75;48,74;1,32
49,95;-0,98;-1,79;-3,28;55,75;48,74;1,32
49,97;-0,98;-1,79;-3,28;55,75;48,74;1,32
49,99;-0,98;-1,79;-3,28;55,75;48,74;1,32
49,99;-0,98;-1,79;-3,28;55,75;48,74;1,35
49,99;-2,47;-1,37;-4,57;55,75;48,74;1,35
50,01;-2,47;-1,37;-4,57;55,75;48,74;1,35
50,03;-2,47;-1,37;-4,57;55,75;48,74;1,35
50,05;-2,47;-1,37;-4,57;55,75;48,74;1,35
50,07;-2,47;-1,37;-4,57;55,75;48,74;1,35
50,07;-1,51;-0,69;-2,32;55,75;48,74;1,35
50,07;-1,51;-0,69;-2,32;55,75;48,74;1,35
50,09;-1,51;-0,69;-2,32;55,75;48,74;1,35
50,11;-1,51;-0,69;-2,32;55,75;48,74;1,35
50,13;-1,51;-0,69;-2,32;55,75;48,74;1,35
50,13;-2,09;0,92;1,01;55,75;48,74;1,35
50,13;-2,09;0,92;1,01;55,75;48,74;1,35
50,15;-2,09;0,92;1,01;55,75;48,74;1,35
50,17;-2,09;0,92;1,01;55,75;48,74;1,35
50,19;-2,09;0,92;1,01;55,75;48,74;1,35
50,19;-1,80;2,56;2,78;55,75;48,74;1,35
50,19;-1,80;2,56;2,78;55,75;48,74;1,35
50,21;-1,80;2,56;2,78;55,75;48,74;1,35
50,23;-1,80;2,56;2,78;55,75;48,74;1,35
50,25;-1,80;2,56;2,78;55,75;48,74;1,35
50,27;-1,80;2,56;2,78;55,75;48,74;1,35
50,27;-1,48;2,55;4,69;55,75;48,74;1,35
50,27;-1,48;2,55;4,69;55,75;48,74;1,35
50,29;-1,48;2,55;4,69;55,75;48,74;1,35
50,30;-1,48;2,55;4,69;55,75;48,74;1,35
50,32;-1,48;2,55;4,69;55,75;48,74;1,35
50,33;-1,48;2,55;4,69;55,75;48,74;1,35
50,33;1,43;-0,45;4,29;55,75;48,74;1,35
50,34;1,43;-0,45;4,29;55,75;48,74;1,35
50,36;1,43;-0,45;4,29;55,75;48,74;1,35
50,38;1,43;-0,45;4,29;55,75;48,74;1,35
50,40;1,43;-0,45;4,29;55,75;48,74;1,35
50,40;0,16;-0,61;0,18;55,75;48,74;1,35
50,41;0,16;-0,61;0,18;55,75;48,74;1,35
50,42;0,16;-0,61;0,18;55,75;48,74;1,35
50,44;0,16;-0,61;0,18;55,75;48,74;1,35
50,46;0,93;-1,15;-1,38;55,75;48,74;1,35
50,46;0,93;-1,15;-1,38;55,75;48,74;1,35
50,46;0,93;-1,15;-1,38;55,75;48,74;1,35
50,48;0,93;-1,15;-1,38;55,75;48,74;1,35
50,50;0,93;-1,15;-1,38;55,75;48,74;1,35
50,52;0,93;-1,15;-1,38;55,75;48,74;1,35
50,52;0,93;-1,15;-1,38;55,75;48,74;1,35
50,52;-1,22;-2,11;-3,69;55,75;48,74;1,35
50,54;-1,22;-2,11;-3,69;55,75;48,74;1,35
50,56;-1,22;-2,11;-3,69;55,75;48,74;1,35
50,58;-1,22;-2,11;-3,69;55,75;48,74;1,35
50,61;-1,22;-2,11;-3,69;55,75;48,74;1,35
50,61;-1,85;-1,11;-4,73;55,75;48,74;1,35
50,61;-1,85;-1,11;-4,73;55,75;48,74;1,35
50,62;-1,85;-1,11;-4,73;55,75;48,74;1,35
50,64;-1,85;-1,11;-4,73;55,75;48,74;1,35
50,66;-1,85;-1,11;-4,73;55,75;48,74;1,35
50,66;-1,85;-1,11;-4,73;55,75;48,74;1,35
50,66;-1,26;0,03;-1,17;55,75;48,74;1,35
50,68;-1,26;0,03;-1,17;55,75;48,74;1,35
50,70;-1,26;0,03;-1,17;55,75;48,74;1,35
50,72;-1,26;0,03;-1,17;55,75;48,74;1,35
50,74;-1,26;0,03;-1,17;55,75;48,74;1,35
50,74;0,90;1,29;1,70;55,75;48,74;1,35
50,74;0,90;1,29;1,70;55,75;48,74;1,35
50,76;0,90;1,29;1,70;55,75;48,74;1,35
50,78;0,90;1,29;1,70;55,75;48,74;1,35
50,80;0,90;1,29;1,70;55,75;48,74;1,35
50,80;2,91;1,05;3,77;55,75;48,74;1,35
50,80;2,91;1,05;3,77;55,75;48,74;1,35
50,82;2,91;1,05;3,77;55,75;48,74;1,35
50,84;2,91;1,05;3,77;55,75;48,74;1,35
50,86;2,91;1,05;3,77;55,75;48,74;1,35
50,86;2,91;1,05;3,77;55,75;48,74;1,35
50,86;3,25;0,84;2,23;55,75;48,74;1,35
50,88;3,25;0,84;2,23;55,75;48,74;1,35
50,89;3,25;0,84;2,23;55,75;48,74;1,35
50,92;3,25;0,84;2,23;55,75;48,74;1,35
50,93;3,25;0,84;2,23;55,75;48,74;1,35
50,94;2,71;-1,80;0,36;55,75;48,74;1,35
50,94;2,71;-1,80;0,36;55,75;48,74;1,35
50,95;2,71;-1,80;0,36;55,75;48,74;1,35
50,97;2,71;-1,80;0,36;55,75;48,74;1,35
50,99;2,71;-1,80;0,36;55,75;48,74;1,52
50,99;1,86;-2,59;-0,56;55,75;48,74;1,52
50,99;1,86;-2,59;-0,56;55,75;48,74;1,52
51,01;1,86;-2,59;-0,56;55,75;48,74;1,52
51,03;1,86;-2,59;-0,56;55,75;48,74;1,52
51,05;1,86;-2,59;-0,56;55,75;48,74;1,52
51,05;1,86;-2,59;-0,56;55,75;48,74;1,52
51,06;-1,44;-1,63;-2,87;55,75;48,74;1,52
51,07;-1,44;-1,63;-2,87;55,75;48,74;1,52
51,09;-1,44;-1,63;-2,87;55,75;48,74;1,52
51,11;-1,44;-1,63;-2,87;55,75;48,74;1,52
51,13;-1,44;-1,63;-2,87;55,75;48,74;1,52
51,13;-2,66;-0,50;-3,68;55,75;48,74;1,52
51,14;-2,66;-0,50;-3,68;55,75;48,74;1,52
51,15;-2,66;-0,50;-3,68;55,75;48,74;1,52
51,17;-2,66;-0,50;-3,68;55,75;48,74;1,52
51,19;-2,66;-0,50;-3,68;55,75;48,74;1,52
51,19;-2,09;0,37;-2,44;55,75;48,74;1,52
51,19;-2,09;0,37;-2,44;55,75;48,74;1,52
51,21;-2,09;0,37;-2,44;55,75;48,74;1,52
51,23;-2,09;0,37;-2,44;55,75;48,74;1,52
51,25;-2,09;0,37;-2,44;55,75;48,74;1,52
51,27;-2,09;0,37;-2,44;55,75;48,74;1,52
51,27;-1,53;1,20;0,38;55,75;48,74;1,52
51,27;-1,53;1,20;0,38;55,75;48,74;1,52
51,29;-1,53;1,20;0,38;55,75;48,74;1,52
51,31;-1,53;1,20;0,38;55,75;48,74;1,52
51,33;-1,53;1,20;0,38;55,75;48,74;1,52
51,33;-1,53;1,20;0,38;55,75;48,74;1,52
51,33;-0,30;2,00;3,75;55,75;48,74;1,52
51,35;-0,30;2,00;3,75;55,75;48,74;1,52
51,37;-0,30;2,00;3,75;55,75;48,74;1,52
51,39;-0,30;2,00;3,75;55,75;48,74;1,52
51,39;-0,30;2,00;3,75;55,75;48,74;1,52
51,39;0,07;2,02;5,15;55,75;48,74;1,52
51,41;0,07;2,02;5,15;55,75;48,74;1,52
51,43;0,07;2,02;5,15;55,75;48,74;1,52
51,45;0,07;2,02;5,15;55,75;48,74;1,52
51,47;0,07;2,02;5,15;55,75;48,74;1,52
51,47;0,07;2,02;5,15;55,75;48,74;1,52
51,47;-0,23;-0,52;3,17;55,75;48,74;1,52
51,49;-0,23;-0,52;3,17;55,75;48,74;1,52
51,50;-0,23;-0,52;3,17;55,75;48,74;1,52
51,52;-0,23;-0,52;3,17;55,75;48,74;1,52
51,52;-0,32;-1,07;0,00;55,75;48,74;1,52
51,53;-0,32;-1,07;0,00;55,75;48,74;1,52
51,54;-0,32;-1,07;0,00;55,75;48,74;1,52
51,56;-0,32;-1,07;0,00;55,75;48,74;1,52
51,58;-0,32;-1,07;0,00;55,75;48,74;1,52
51,60;-0,32;-1,07;0,00;55,75;48,74;1,52
51,60;-0,06;-2,15;-0,98;55,75;48,74;1,52
51,60;-0,06;-2,15;-0,98;55,75;48,74;1,52
51,62;-0,06;-2,15;-0,98;55,75;48,74;1,52
51,64;-0,06;-2,15;-0,98;55,75;48,74;1,52
51,66;-0,06;-2,15;-0,98;55,75;48,74;1,52
51,66;-0,85;-1,84;-4,36;55,75;48,74;1,52
51,66;-0,85;-1,84;-4,36;55,75;48,74;1,52
51,68;-0,85;-1,84;-4,36;55,75;48,74;1,52
51,70;-0,85;-1,84;-4,36;55,75;48,74;1,52
51,72;-0,85;-1,84;-4,36;55,75;48,74;1,52
51,72;-0,30;-0,73;-4,15;55,75;48,74;1,52
51,72;-0,30;-0,73;-4,15;55,75;48,74;1,52
51,74;-0,30;-0,73;-4,15;55,75;48,74;1,52
51,76;-0,30;-0,73;-4,15;55,75;48,74;1,52
51,78;-0,30;-0,73;-4,15;55,75;48,74;1,52
51,80;-0,30;-0,73;-4,15;55,75;48,74;1,52
51,80;-0,30;-0,73;-4,15;55,75;48,74;1,52
51,80;-0,10;0,60;-1,09;55,75;48,74;1,52
51,82;-0,10;0,60;-1,09;55,75;48,74;1,52
51,84;-0,10;0,60;-1,09;55,75;48,74;1,52
51,86;-0,10;0,60;-1,09;55,75;48,74;1,52
51,86;-0,10;0,60;-1,09;55,75;48,74;1,52
51,86;1,57;1,77;2,61;55,75;48,74;1,52
51,88;1,57;1,77;2,61;55,75;48,74;1,52
51,90;1,57;1,77;2,61;55,75;48,74;1,52
51,92;1,57;1,77;2,61;55,75;48,74;1,52
51,94;1,57;1,77;2,61;55,75;48,74;1,52
51,94;2,30;2,59;3,02;55,75;48,74;1,52
51,94;2,30;2,59;3,02;55,75;48,74;1,52
51,96;2,30;2,59;3,02;55,75;48,74;1,52
51,98;2,30;2,59;3,02;55,75;48,74;1,52
52,00;2,30;2,59;3,02;55,75;48,74;1,49
52,00;2,30;2,59;3,02;55,75;48,74;1,49
52,00;2,49;-0,85;5,25;55,75;48,74;1,49
52,02;2,49;-0,85;5,25;55,75;48,74;1,49
52,03;2,49;-0,85;5,25;55,75;48,74;1,49
52,05;2,49;-0,85;5,25;55,75;48,74;1,49
52,06;0,07;-2,56;-0,30;55,75;48,74;1,49
52,06;0,07;-2,56;-0,30;55,75;48,74;1,49
52,07;0,07;-2,56;-0,30;55,75;48,74;1,49
52,09;0,07;-2,56;-0,30;55,75;48,74;1,49
52,11;0,07;-2,56;-0,30;55,75;48,74;1,49
52,13;0,07;-2,56;-0,30;55,75;48,74;1,49
52,13;0,79;-2,07;-2,12;55,75;48,74;1,49
52,14;0,79;-2,07;-2,12;55,75;48,74;1,49
52,15;0,79;-2,07;-2,12;55,75;48,74;1,49
52,17;0,79;-2,07;-2,12;55,75;48,74;1,49
52,19;0,79;-2,07;-2,12;55,75;48,74;1,49
52,19;0,79;-2,07;-2,12;55,75;48,74;1,49
52,19;-1,52;-1,60;-3,19;55,75;48,74;1,49
52,21;-1,52;-1,60;-3,19;55,75;48,74;1,49
52,23;-1,52;-1,60;-3,19;55,75;48,74;1,49
52,25;-1,52;-1,60;-3,19;55,75;48,74;1,49
52,25;-0,87;-0,97;-4,84;55,75;48,74;1,49
52,25;-0,87;-0,97;-4,84;55,75;48,74;1,49
52,27;-0,87;-0,97;-4,84;55,75;48,74;1,49
52,29;-0,87;-0,97;-4,84;55,75;48,74;1,49
52,31;-0,87;-0,97;-4,84;55,75;48,74;1,49
52,33;-0,87;-0,97;-4,84;55,75;48,74;1,49
52,33;-0,87;-0,97;-4,84;55,75;48,74;1,49
52,33;-0,96;0,18;-2,62;55,75;48,74;1,49
52,35;-0,96;0,18;-2,62;55,75;48,74;1,49
52,37;-0,96;0,18;-2,62;55,75;48,74;1,49
52,39;-0,96;0,18;-2,62;55,75;48,74;1,49
52,39;0,44;2,20;1,98;55,75;48,74;1,49
52,39;0,44;2,20;1,98;55,75;48,74;1,49
52,41;0,44;2,20;1,98;55,75;48,74;1,49
52,43;0,44;2,20;1,98;55,75;48,74;1,49
52,45;0,44;2,20;1,98;55,75;48,74;1,49
52,47;0,44;2,20;1,98;55,75;48,74;1,49
52,47;0,36;2,36;3,93;55,75;48,74;1,49
52,47;0,36;2,36;3,93;55,75;48,74;1,49
52,49;0,36;2,36;3,93;55,75;48,74;1,49
52,51;0,36;2,36;3,93;55,75;48,74;1,49
52,53;0,36;2,36;3,93;55,75;48,74;1,49
52,53;0,36;2,36;3,93;55,75;48,74;1,49
52,53;-1,09;2,11;2,90;55,75;48,74;1,49
52,55;-1,09;2,11;2,90;55,75;48,74;1,49
52,57;-1,09;2,11;2,90;55,75;48,74;1,49
52,59;-1,09;2,11;2,90;55,75;48,74;1,49
52,59;-1,09;2,11;2,90;55,75;48,74;1,49
52,59;-0,80;-1,24;5,76;55,75;48,74;1,49
52,61;-0,80;-1,24;5,76;55,75;48,74;1,49
52,63;-0,80;-1,24;5,76;55,75;48,74;1,49
52,64;-0,80;-1,24;5,76;55,75;48,74;1,49
52,67;-0,80;-1,24;5,76;55,75;48,74;1,49
52,67;-0,80;-1,24;5,76;55,75;48,74;1,49
52,67;-1,10;-1,52;0,27;55,75;48,74;1,49
52,68;-1,10;-1,52;0,27;55,75;48,74;1,49
52,70;-1,10;-1,52;0,27;55,75;48,74;1,49
52,72;-1,10;-1,52;0,27;55,75;48,74;1,49
52,72;-0,44;-2,11;-1,94;55,75;48,74;1,49
52,72;-0,44;-2,11;-1,94;55,75;48,74;1,49
52,74;-0,44;-2,11;-1,94;55,75;48,74;1,49
52,76;-0,44;-2,11;-1,94;55,75;48,74;1,49
52,78;-0,44;-2,11;-1,94;55,75;48,74;1,49
52,80;-0,44;-2,11;-1,94;55,75;48,74;1,49
52,80;-1,47;-2,07;-4,79;55,75;48,74;1,49
52,80;-1,47;-2,07;-4,79;55,75;48,74;1,49
52,82;-1,47;-2,07;-4,79;55,75;48,74;1,49
52,84;-1,47;-2,07;-4,79;55,75;48,74;1,49
52,86;-1,47;-2,07;-4,79;55,75;48,74;1,49
52,86;-1,47;-2,07;-4,79;55,75;48,74;1,49
52,86;-1,07;-0,96;-5,04;55,75;48,74;1,49
52,88;-1,07;-0,96;-5,04;55,75;48,74;1,49
52,90;-1,07;-0,96;-5,04;55,75;48,74;1,49
52,92;-1,07;-0,96;-5,04;55,75;48,74;1,49
52,92;-0,07;1,20;-0,71;55,75;48,74;1,49
52,92;-0,07;1,20;-0,71;55,75;48,74;1,49
52,94;-0,07;1,20;-0,71;55,75;48,74;1,49
52,96;-0,07;1,20;-0,71;55,75;48,74;1,49
52,98;-0,07;1,20;-0,71;55,75;48,74;1,25
53,00;-0,07;1,20;-0,71;55,75;48,74;1,25
53,00;1,62;2,48;3,54;55,75;48,74;1,25
53,00;1,62;2,48;3,54;55,75;48,74;1,25
53,02;1,62;2,48;3,54;55,75;48,74;1,25
53,04;1,62;2,48;3,54;55,75;48,74;1,25
53,06;1,62;2,48;3,54;55,75;48,74;1,25
53,06;1,62;2,48;3,54;55,75;48,74;1,25
53,06;1,07;2,55;2,29;55,75;48,74;1,25
53,08;1,07;2,55;2,29;55,75;48,74;1,25
53,10;1,07;2,55;2,29;55,75;48,74;1,25
53,12;1,07;2,55;2,29;55,75;48,74;1,25
53,14;1,07;2,55;2,29;55,75;48,74;1,25
53,14;1,07;2,55;2,29;55,75;48,74;1,25
53,14;2,11;0,21;3,59;55,75;48,74;1,25
53,16;2,11;0,21;3,59;55,75;48,74;1,25
53,18;2,11;0,21;3,59;55,75;48,74;1,25
53,20;2,11;0,21;3,59;55,75;48,74;1,25
53,20;0,44;-3,17;1,61;55,75;48,74;1,25
53,20;0,44;-3,17;1,61;55,75;48,74;1,25
53,22;0,44;-3,17;1,61;55,75;48,74;1,25
53,23;0,44;-3,17;1,61;55,75;48,74;1,25
53,26;0,44;-3,17;1,61;55,75;48,74;1,25
53,26;1,01;-2,59;-2,57;55,75;48,74;1,25
53,26;1,01;-2,59;-2,57;55,75;48,74;1,25
53,27;1,01;-2,59;-2,57;55,75;48,74;1,25
53,29;1,01;-2,59;-2,57;55,75;48,74;1,25
53,31;1,01;-2,59;-2,57;55,75;48,74;1,25
53,33;1,01;-2,59;-2,57;55,75;48,74;1,25
53,33;-0,36;-1,17;-2,29;55,75;48,74;1,25
53,34;-0,36;-1,17;-2,29;55,75;48,74;1,25
53,35;-0,36;-1,17;-2,29;55,75;48,74;1,25
53,37;-0,36;-1,17;-2,29;55,75;48,74;1,25
53,39;-0,36;-1,17;-2,29;55,75;48,74;1,25
53,39;-0,83;-0,60;-3,95;55,75;48,74;1,25
53,40;-0,83;-0,60;-3,95;55,75;48,74;1,25
53,41;-0,83;-0,60;-3,95;55,75;48,74;1,25
53,43;-0,83;-0,60;-3,95;55,75;48,74;1,25
53,45;-0,83;-0,60;-3,95;55,75;48,74;1,25
53,47;-0,83;-0,60;-3,95;55,75;48,74;1,25
53,47;-0,83;-0,60;-3,95;55,75;48,74;1,25
53,47;-0,91;-0,07;-2,01;55,75;48,74;1,25
53,49;-0,91;-0,07;-2,01;55,75;48,74;1,25
53,51;-0,91;-0,07;-2,01;55,75;48,74;1,25
53,53;-0,91;-0,07;-2,01;55,75;48,74;1,25
53,54;-0,91;-0,07;-2,01;55,75;48,74;1,25
53,54;-0,31;1,24;0,25;55,75;48,74;1,25
53,55;-0,31;1,24;0,25;55,75;48,74;1,25
53,57;-0,31;1,24;0,25;55,75;48,74;1,25
53,59;-0,31;1,24;0,25;55,75;48,74;1,25
53,59;-0,31;1,24;0,25;55,75;48,74;1,25
53,59;0,10;2,20;1,98;55,75;48,74;1,25
53,61;0,10;2,20;1,98;55,75;48,74;1,25
53,63;0,10;2,20;1,98;55,75;48,74;1,25
53,65;0,10;2,20;1,98;55,75;48,74;1,25
53,67;0,10;2,20;1,98;55,75;48,74;1,25
53,67;0,10;2,20;1,98;55,75;48,74;1,25
53,67;0,03;2,58;2,94;55,75;48,74;1,25
53,69;0,03;2,58;2,94;55,75;48,74;1,25
53,71;0,03;2,58;2,94;55,75;48,74;1,25
53,73;0,03;2,58;2,94;55,75;48,74;1,25
53,73;0,03;2,58;2,94;55,75;48,74;1,25
53,73;0,39;1,24;4,04;55,75;48,74;1,25
53,75;0,39;1,24;4,04;55,75;48,74;1,25
53,77;0,39;1,24;4,04;55,75;48,74;1,25
53,79;0,39;1,24;4,04;55,75;48,74;1,25
53,79;0,39;1,24;4,04;55,75;48,74;1,25
53,79;-1,78;-1,73;2,62;55,75;48,74;1,25
53,80;-1,78;-1,73;2,62;55,75;48,74;1,25
53,83;-1,78;-1,73;2,62;55,75;48,74;1,25
53,85;-1,78;-1,73;2,62;55,75;48,74;1,25
53,86;-1,78;-1,73;2,62;55,75;48,74;1,25
53,86;-0,62;-1,94;-0,72;55,75;48,74;1,25
53,87;-0,62;-1,94;-0,72;55,75;48,74;1,25
53,88;-0,62;-1,94;-0,72;55,75;48,74;1,25
53,90;-0,62;-1,94;-0,72;55,75;48,74;1,25
53,92;-0,62;-1,94;-0,72;55,75;48,74;1,25
53,92;-0,52;-2,09;-3,39;55,75;48,74;1,25
53,93;-0,52;-2,09;-3,39;55,75;48,74;1,25
53,94;-0,52;-2,09;-3,39;55,75;48,74;1,25
53,96;-0,52;-2,09;-3,39;55,75;48,74;1,25
53,98;-0,52;-2,09;-3,39;55,75;48,74;1,25
54,00;-0,52;-2,09;-3,39;55,75;48,74;1,16
54,00;-0,52;-2,09;-3,39;55,75;48,74;1,16
54,00;-1,33;-1,29;-4,68;55,75;48,74;1,16
54,02;-1,33;-1,29;-4,68;55,75;48,74;1,16
54,04;-1,33;-1,29;-4,68;55,75;48,74;1,16
54,06;-1,33;-1,29;-4,68;55,75;48,74;1,16
54,06;-0,23;0,49;-1,99;55,75;48,74;1,16
54,06;-0,23;0,49;-1,99;55,75;48,74;1,16
54,08;-0,23;0,49;-1,99;55,75;48,74;1,16
54,10;-0,23;0,49;-1,99;55,75;48,74;1,16
54,12;-0,23;0,49;-1,99;55,75;48,74;1,16
54,12;1,58;1,84;2,53;55,75;48,74;1,16
54,12;1,58;1,84;2,53;55,75;48,74;1,16
54,14;1,58;1,84;2,53;55,75;48,74;1,16
54,16;1,58;1,84;2,53;55,75;48,74;1,16
54,18;1,58;1,84;2,53;55,75;48,74;1,16
54,20;1,58;1,84;2,53;55,75;48,74;1,16
54,20;1,58;1,84;2,53;55,75;48,74;1,16
54,20;2,09;1,59;2,42;55,75;48,74;1,16
54,22;2,09;1,59;2,42;55,75;48,74;1,16
54,24;2,09;1,59;2,42;55,75;48,74;1,16
54,26;2,09;1,59;2,42;55,75;48,74;1,16
54,26;3,27;1,11;1,99;55,75;48,74;1,16
54,26;3,27;1,11;1,99;55,75;48,74;1,16
54,28;3,27;1,11;1,99;55,75;48,74;1,16
54,30;3,27;1,11;1,99;55,75;48,74;1,16
54,32;3,27;1,11;1,99;55,75;48,74;1,16
54,34;3,27;1,11;1,99;55,75;48,74;1,16
54,34;3,27;1,11;1,99;55,75;48,74;1,16
54,34;1,63;-2,90;3,25;55,75;48,74;1,16
54,36;1,63;-2,90;3,25;55,75;48,74;1,16
54,38;1,63;-2,90;3,25;55,75;48,74;1,16
54,39;1,63;-2,90;3,25;55,75;48,74;1,16
54,40;1,63;-2,90;3,25;55,75;48,74;1,16
54,40;1,26;-2,58;-1,79;55,75;48,74;1,16
54,41;1,26;-2,58;-1,79;55,75;48,74;1,16
54,44;1,26;-2,58;-1,79;55,75;48,74;1,16
54,45;1,26;-2,58;-1,79;55,75;48,74;1,16
54,45;1,26;-2,58;-1,79;55,75;48,74;1,16
54,46;-0,11;-1,70;-2,10;55,75;48,74;1,16
54,47;-0,11;-1,70;-2,10;55,75;48,74;1,16
54,49;-0,11;-1,70;-2,10;55,75;48,74;1,16
54,51;-0,11;-1,70;-2,10;55,75;48,74;1,16
54,53;-0,11;-1,70;-2,10;55,75;48,74;1,16
54,53;-2,42;-1,31;-4,09;55,75;48,74;1,16
54,53;-2,42;-1,31;-4,09;55,75;48,74;1,16
54,55;-2,42;-1,31;-4,09;55,75;48,74;1,16
54,57;-2,42;-1,31;-4,09;55,75;48,74;1,16
54,59;-2,42;-1,31;-4,09;55,75;48,74;1,16
54,59;-2,42;-1,31;-4,09;55,75;48,74;1,16
54,59;-2,26;-0,57;-2,69;55,75;48,74;1,16
54,61;-2,26;-0,57;-2,69;55,75;48,74;1,16
54,63;-2,26;-0,57;-2,69;55,75;48,74;1,16
54,65;-2,26;-0,57;-2,69;55,75;48,74;1,16
54,67;-2,26;-0,57;-2,69;55,75;48,74;1,16
54,67;-1,13;1,17;-0,01;55,75;48,74;1,16
54,67;-1,13;1,17;-0,01;55,75;48,74;1,16
54,69;-1,13;1,17;-0,01;55,75;48,74;1,16
54,71;-1,13;1,17;-0,01;55,75;48,74;1,16
54,73;-1,13;1,17;-0,01;55,75;48,74;1,16
54,73;-1,13;1,17;-0,01;55,75;48,74;1,16
54,73;-0,02;2,81;2,80;55,75;48,74;1,16
54,75;-0,02;2,81;2,80;55,75;48,74;1,16
54,77;-0,02;2,81;2,80;55,75;48,74;1,16
54,79;-0,02;2,81;2,80;55,75;48,74;1,16
54,79;-0,02;2,81;2,80;55,75;48,74;1,16
54,79;-0,24;3,13;4,68;55,75;48,74;1,16
54,81;-0,24;3,13;4,68;55,75;48,74;1,16
54,83;-0,24;3,13;4,68;55,75;48,74;1,16
54,85;-0,24;3,13;4,68;55,75;48,74;1,16
54,87;-0,24;3,13;4,68;55,75;48,74;1,16
54,87;-0,24;3,13;4,68;55,75;48,74;1,16
54,87;-0,12;0,14;4,61;55,75;48,74;1,16
54,89;-0,12;0,14;4,61;55,75;48,74;1,16
54,91;-0,12;0,14;4,61;55,75;48,74;1,16
54,93;-0,12;0,14;4,61;55,75;48,74;1,16
54,93;-0,12;0,14;4,61;55,75;48,74;1,16
54,93;-1,75;-1,48;0,03;55,75;48,74;1,16
54,95;-1,75;-1,48;0,03;55,75;48,74;1,16
54,97;-1,75;-1,48;0,03;55,75;48,74;1,16
54,99;-1,75;-1,48;0,03;55,75;48,74;0,98
54,99;-1,75;-1,48;0,03;55,75;48,74;0,98
54,99;-0,27;-2,02;-1,67;55,75;48,74;0,98
55,00;-0,27;-2,02;-1,67;55,75;48,74;0,98
55,02;-0,27;-2,02;-1,67;55,75;48,74;0,98
55,04;-0,27;-2,02;-1,67;55,75;48,74;0,98
55,06;-0,27;-2,02;-1,67;55,75;48,74;0,98
55,06;-0,27;-2,02;-1,67;55,75;48,74;0,98
55,07;-0,32;-2,26;-3,18;55,75;48,74;0,98
55,08;-0,32;-2,26;-3,18;55,75;48,74;0,98
55,10;-0,32;-2,26;-3,18;55,75;48,74;0,98
55,12;-0,32;-2,26;-3,18;55,75;48,74;0,98
55,12;-0,32;-2,26;-3,18;55,75;48,74;0,98
