time;ax;ay;az;Latitude;Longitude;Speed (m/s)
55,12;-0,64;-1,43;-3,42;55,75;48,74;0,98
55,14;-0,64;-1,43;-3,42;55,75;48,74;0,98
55,16;-0,64;-1,43;-3,42;55,75;48,74;0,98
55,18;-0,64;-1,43;-3,42;55,75;48,74;0,98
55,20;-0,64;-1,43;-3,42;55,75;48,74;0,98
55,20;0,07;-0,09;-0,58;55,75;48,74;0,98
55,20;0,07;-0,09;-0,58;55,75;48,74;0,98
55,22;0,07;-0,09;-0,58;55,75;48,74;0,98
55,24;0,07;-0,09;-0,58;55,75;48,74;0,98
55,26;0,07;-0,09;-0,58;55,75;48,74;0,98
55,26;0,07;-0,09;-0,58;55,75;48,74;0,98
55,26;1,92;1,25;1,66;55,75;48,74;0,98
55,28;1,92;1,25;1,66;55,75;48,74;0,98
55,30;1,92;1,25;1,66;55,75;48,74;0,98
55,32;1,92;1,25;1,66;55,75;48,74;0,98
55,32;2,32;2,02;1,50;55,75;48,74;0,98
55,32;2,32;2,02;1,50;55,75;48,74;0,98
55,34;2,32;2,02;1,50;55,75;48,74;0,98
55,36;2,32;2,02;1,50;55,75;48,74;0,98
55,38;2,32;2,02;1,50;55,75;48,74;0,98
55,40;2,32;2,02;1,50;55,75;48,74;0,98
55,40;2,32;2,02;1,50;55,75;48,74;0,98
55,40;2,99;0,49;3,34;55,75;48,74;0,98
55,42;2,99;0,49;3,34;55,75;48,74;0,98
55,44;2,99;0,49;3,34;55,75;48,74;0,98
55,46;2,99;0,49;3,34;55,75;48,74;0,98
55,46;2,99;0,49;3,34;55,75;48,74;0,98
55,46;1,12;-2,11;2,20;55,75;48,74;0,98
55,48;1,12;-2,11;2,20;55,75;48,74;0,98
55,50;1,12;-2,11;2,20;55,75;48,74;0,98
55,52;1,12;-2,11;2,20;55,75;48,74;0,98
55,54;1,12;-2,11;2,20;55,75;48,74;0,98
55,54;1,12;-2,11;2,20;55,75;48,74;0,98
55,54;1,22;-1,62;-1,43;55,75;48,74;0,98
55,56;1,22;-1,62;-1,43;55,75;48,74;0,98
55,58;1,22;-1,62;-1,43;55,75;48,74;0,98
55,60;1,22;-1,62;-1,43;55,75;48,74;0,98
55,60;1,22;-1,62;-1,43;55,75;48,74;0,98
55,60;-1,55;-1,57;-2,89;55,75;48,74;0,98
55,61;-1,55;-1,57;-2,89;55,75;48,74;0,98
55,63;-1,55;-1,57;-2,89;55,75;48,74;0,98
55,65;-1,55;-1,57;-2,89;55,75;48,74;0,98
55,66;-1,93;-1,39;-4,35;55,75;48,74;0,98
55,66;-1,93;-1,39;-4,35;55,75;48,74;0,98
55,67;-1,93;-1,39;-4,35;55,75;48,74;0,98
55,69;-1,93;-1,39;-4,35;55,75;48,74;0,98
55,71;-1,93;-1,39;-4,35;55,75;48,74;0,98
55,73;-1,93;-1,39;-4,35;55,75;48,74;0,98
55,73;-1,93;-1,39;-4,35;55,75;48,74;0,98
55,73;-1,51;-0,60;-3,07;55,75;48,74;0,98
55,75;-1,51;-0,60;-3,07;55,75;48,74;0,98
55,77;-1,51;-0,60;-3,07;55,75;48,74;0,98
55,79;-1,51;-0,60;-3,07;55,75;48,74;0,98
55,79;-0,91;1,53;1,19;55,75;48,74;0,98
55,79;-0,91;1,53;1,19;55,75;48,74;0,98
55,81;-0,91;1,53;1,19;55,75;48,74;0,98
55,83;-0,91;1,53;1,19;55,75;48,74;0,98
55,85;-0,91;1,53;1,19;55,75;48,74;0,98
55,87;-0,91;1,53;1,19;55,75;48,74;0,98
55,87;0,84;2,83;3,58;55,75;48,74;0,98
55,87;0,84;2,83;3,58;55,75;48,74;0,98
55,89;0,84;2,83;3,58;55,75;48,74;0,98
55,91;0,84;2,83;3,58;55,75;48,74;0,98
55,93;0,84;2,83;3,58;55,75;48,74;0,98
55,93;0,84;2,83;3,58;55,75;48,74;0,98
55,93;1,08;3,03;4,02;55,75;48,74;0,98
55,95;1,08;3,03;4,02;55,75;48,74;0,98
55,97;1,08;3,03;4,02;55,75;48,74;0,98
55,99;1,08;3,03;4,02;55,75;48,74;1,03
55,99;-0,69;-0,92;4,53;55,75;48,74;1,03
55,99;-0,69;-0,92;4,53;55,75;48,74;1,03
56,01;-0,69;-0,92;4,53;55,75;48,74;1,03
56,03;-0,69;-0,92;4,53;55,75;48,74;1,03
56,05;-0,69;-0,92;4,53;55,75;48,74;1,03
56,07;-0,69;-0,92;4,53;55,75;48,74;1,03
56,07;-0,69;-0,92;4,53;55,75;48,74;1,03
56,07;-2,30;-1,82;-0,92;55,75;48,74;1,03
56,09;-2,30;-1,82;-0,92;55,75;48,74;1,03
56,11;-2,30;-1,82;-0,92;55,75;48,74;1,03
56,13;-2,30;-1,82;-0,92;55,75;48,74;1,03
56,13;-2,30;-1,82;-0,92;55,75;48,74;1,03
56,13;0,02;-1,80;-1,91;55,75;48,74;1,03
56,15;0,02;-1,80;-1,91;55,75;48,74;1,03
56,17;0,02;-1,80;-1,91;55,75;48,74;1,03
56,18;0,02;-1,80;-1,91;55,75;48,74;1,03
56,19;0,02;-1,80;-1,91;55,75;48,74;1,03
56,19;-0,65;-1,45;-2,84;55,75;48,74;1,03
56,20;-0,65;-1,45;-2,84;55,75;48,74;1,03
56,22;-0,65;-1,45;-2,84;55,75;48,74;1,03
56,24;-0,65;-1,45;-2,84;55,75;48,74;1,03
56,26;-0,65;-1,45;-2,84;55,75;48,74;1,03
56,26;-0,65;-1,45;-2,84;55,75;48,74;1,03
56,26;-0,56;-0,58;-3,13;55,75;48,74;1,03
56,28;-0,56;-0,58;-3,13;55,75;48,74;1,03
56,30;-0,56;-0,58;-3,13;55,75;48,74;1,03
56,32;-0,56;-0,58;-3,13;55,75;48,74;1,03
56,33;-0,56;-0,58;-3,13;55,75;48,74;1,03
56,33;0,32;0,69;-1,16;55,75;48,74;1,03
56,34;0,32;0,69;-1,16;55,75;48,74;1,03
56,36;0,32;0,69;-1,16;55,75;48,74;1,03
56,38;0,32;0,69;-1,16;55,75;48,74;1,03
56,40;0,32;0,69;-1,16;55,75;48,74;1,03
56,40;0,32;0,69;-1,16;55,75;48,74;1,03
56,40;-0,83;1,33;2,03;55,75;48,74;1,03
56,42;-0,83;1,33;2,03;55,75;48,74;1,03
56,44;-0,83;1,33;2,03;55,75;48,74;1,03
56,46;-0,83;1,33;2,03;55,75;48,74;1,03
56,46;1,26;1,61;3,02;55,75;48,74;1,03
56,46;1,26;1,61;3,02;55,75;48,74;1,03
56,48;1,26;1,61;3,02;55,75;48,74;1,03
56,50;1,26;1,61;3,02;55,75;48,74;1,03
56,52;1,26;1,61;3,02;55,75;48,74;1,03
56,52;1,26;1,61;3,02;55,75;48,74;1,03
56,52;2,04;0,02;3,86;55,75;48,74;1,03
56,54;2,04;0,02;3,86;55,75;48,74;1,03
56,56;2,04;0,02;3,86;55,75;48,74;1,03
56,58;2,04;0,02;3,86;55,75;48,74;1,03
56,60;1,13;-1,68;-0,25;55,75;48,74;1,03
56,60;1,13;-1,68;-0,25;55,75;48,74;1,03
56,60;1,13;-1,68;-0,25;55,75;48,74;1,03
56,62;1,13;-1,68;-0,25;55,75;48,74;1,03
56,64;1,13;-1,68;-0,25;55,75;48,74;1,03
56,66;1,13;-1,68;-0,25;55,75;48,74;1,03
56,66;1,63;-1,92;-2,03;55,75;48,74;1,03
56,66;1,63;-1,92;-2,03;55,75;48,74;1,03
56,68;1,63;-1,92;-2,03;55,75;48,74;1,03
56,70;1,63;-1,92;-2,03;55,75;48,74;1,03
56,72;1,63;-1,92;-2,03;55,75;48,74;1,03
56,74;1,63;-1,92;-2,03;55,75;48,74;1,03
56,74;1,63;-1,92;-2,03;55,75;48,74;1,03
56,74;-1,18;-1,46;-2,02;55,75;48,74;1,03
56,76;-1,18;-1,46;-2,02;55,75;48,74;1,03
56,78;-1,18;-1,46;-2,02;55,75;48,74;1,03
56,80;-1,18;-1,46;-2,02;55,75;48,74;1,03
56,80;-1,06;-1,25;-3,78;55,75;48,74;1,03
56,80;-1,06;-1,25;-3,78;55,75;48,74;1,03
56,82;-1,06;-1,25;-3,78;55,75;48,74;1,03
56,83;-1,06;-1,25;-3,78;55,75;48,74;1,03
56,85;-1,06;-1,25;-3,78;55,75;48,74;1,03
56,86;-1,33;-0,31;-2,94;55,75;48,74;1,03
56,86;-1,33;-0,31;-2,94;55,75;48,74;1,03
56,87;-1,33;-0,31;-2,94;55,75;48,74;1,03
56,89;-1,33;-0,31;-2,94;55,75;48,74;1,03
56,91;-1,33;-0,31;-2,94;55,75;48,74;1,03
56,93;-1,33;-0,31;-2,94;55,75;48,74;1,03
56,93;-1,33;-0,31;-2,94;55,75;48,74;1,03
56,94;-0,28;1,81;0,74;55,75;48,74;1,03
56,95;-0,28;1,81;0,74;55,75;48,74;1,03
56,97;-0,28;1,81;0,74;55,75;48,74;1,03
56,99;-0,28;1,81;0,74;55,75;48,74;1,06
56,99;-0,28;1,81;0,74;55,75;48,74;1,06
56,99;0,75;3,02;4,84;55,75;48,74;1,06
57,01;0,75;3,02;4,84;55,75;48,74;1,06
57,03;0,75;3,02;4,84;55,75;48,74;1,06
57,05;0,75;3,02;4,84;55,75;48,74;1,06
57,07;0,75;3,02;4,84;55,75;48,74;1,06
57,07;0,75;3,02;4,84;55,75;48,74;1,06
57,07;0,24;2,90;3,70;55,75;48,74;1,06
57,09;0,24;2,90;3,70;55,75;48,74;1,06
57,11;0,24;2,90;3,70;55,75;48,74;1,06
57,13;0,24;2,90;3,70;55,75;48,74;1,06
57,13;0,24;2,90;3,70;55,75;48,74;1,06
57,13;-0,71;-0,96;3,60;55,75;48,74;1,06
57,15;-0,71;-0,96;3,60;55,75;48,74;1,06
57,17;-0,71;-0,96;3,60;55,75;48,74;1,06
57,19;-0,71;-0,96;3,60;55,75;48,74;1,06
57,19;-1,83;-1,94;-1,19;55,75;48,74;1,06
57,19;-1,83;-1,94;-1,19;55,75;48,74;1,06
57,21;-1,83;-1,94;-1,19;55,75;48,74;1,06
57,23;-1,83;-1,94;-1,19;55,75;48,74;1,06
57,25;-1,83;-1,94;-1,19;55,75;48,74;1,06
57,27;-1,83;-1,94;-1,19;55,75;48,74;1,06
57,27;-1,83;-1,94;-1,19;55,75;48,74;1,06
57,27;-0,99;-2,51;-1,65;55,75;48,74;1,06
57,29;-0,99;-2,51;-1,65;55,75;48,74;1,06
57,31;-0,99;-2,51;-1,65;55,75;48,74;1,06
57,33;-0,99;-2,51;-1,65;55,75;48,74;1,06
57,33;-0,99;-2,51;-1,65;55,75;48,74;1,06
57,33;-0,86;-2,09;-3,40;55,75;48,74;1,06
57,35;-0,86;-2,09;-3,40;55,75;48,74;1,06
57,36;-0,86;-2,09;-3,40;55,75;48,74;1,06
57,38;-0,86;-2,09;-3,40;55,75;48,74;1,06
57,39;-0,86;-2,09;-3,40;55,75;48,74;1,06
57,39;-0,45;-0,72;-3,16;55,75;48,74;1,06
57,40;-0,45;-0,72;-3,16;55,75;48,74;1,06
57,42;-0,45;-0,72;-3,16;55,75;48,74;1,06
57,44;-0,45;-0,72;-3,16;55,75;48,74;1,06
57,46;-0,45;-0,72;-3,16;55,75;48,74;1,06
57,46;-0,45;-0,72;-3,16;55,75;48,74;1,06
57,47;-0,15;0,66;-0,26;55,75;48,74;1,06
57,48;-0,15;0,66;-0,26;55,75;48,74;1,06
57,50;-0,15;0,66;-0,26;55,75;48,74;1,06
57,52;-0,15;0,66;-0,26;55,75;48,74;1,06
57,53;-0,15;0,66;-0,26;55,75;48,74;1,06
57,53;0,59;2,06;1,75;55,75;48,74;1,06
57,54;0,59;2,06;1,75;55,75;48,74;1,06
57,56;0,59;2,06;1,75;55,75;48,74;1,06
57,58;0,59;2,06;1,75;55,75;48,74;1,06
57,60;0,59;2,06;1,75;55,75;48,74;1,06
57,60;2,55;2,47;3,79;55,75;48,74;1,06
57,60;2,55;2,47;3,79;55,75;48,74;1,06
57,62;2,55;2,47;3,79;55,75;48,74;1,06
57,64;2,55;2,47;3,79;55,75;48,74;1,06
57,66;2,55;2,47;3,79;55,75;48,74;1,06
57,66;2,78;1,10;2,77;55,75;48,74;1,06
57,66;2,78;1,10;2,77;55,75;48,74;1,06
57,68;2,78;1,10;2,77;55,75;48,74;1,06
57,70;2,78;1,10;2,77;55,75;48,74;1,06
57,72;2,78;1,10;2,77;55,75;48,74;1,06
57,72;0,73;-2,84;1,48;55,75;48,74;1,06
57,72;0,73;-2,84;1,48;55,75;48,74;1,06
57,74;0,73;-2,84;1,48;55,75;48,74;1,06
57,76;0,73;-2,84;1,48;55,75;48,74;1,06
57,78;0,73;-2,84;1,48;55,75;48,74;1,06
57,80;0,73;-2,84;1,48;55,75;48,74;1,06
57,80;0,73;-2,84;1,48;55,75;48,74;1,06
57,80;0,62;-2,42;-3,39;55,75;48,74;1,06
57,82;0,62;-2,42;-3,39;55,75;48,74;1,06
57,84;0,62;-2,42;-3,39;55,75;48,74;1,06
57,86;0,62;-2,42;-3,39;55,75;48,74;1,06
57,86;-1,75;-1,81;-3,08;55,75;48,74;1,06
57,86;-1,75;-1,81;-3,08;55,75;48,74;1,06
57,88;-1,75;-1,81;-3,08;55,75;48,74;1,06
57,90;-1,75;-1,81;-3,08;55,75;48,74;1,06
57,92;-1,75;-1,81;-3,08;55,75;48,74;1,06
57,94;-1,75;-1,81;-3,08;55,75;48,74;1,06
57,94;-1,75;-1,81;-3,08;55,75;48,74;1,06
57,94;-1,32;-0,86;-3,11;55,75;48,74;1,06
57,96;-1,32;-0,86;-3,11;55,75;48,74;1,06
57,98;-1,32;-0,86;-3,11;55,75;48,74;1,06
57,99;-1,32;-0,86;-3,11;55,75;48,74;1,21
58,00;-1,32;-0,86;-3,11;55,75;48,74;1,21
58,00;-0,81;0,18;-0,15;55,75;48,74;1,21
58,01;-0,81;0,18;-0,15;55,75;48,74;1,21
58,03;-0,81;0,18;-0,15;55,75;48,74;1,21
58,05;-0,81;0,18;-0,15;55,75;48,74;1,21
58,06;0,96;2,40;1,30;55,75;48,74;1,21
58,06;0,96;2,40;1,30;55,75;48,74;1,21
58,07;0,96;2,40;1,30;55,75;48,74;1,21
58,09;0,96;2,40;1,30;55,75;48,74;1,21
58,11;0,96;2,40;1,30;55,75;48,74;1,21
58,13;0,96;2,40;1,30;55,75;48,74;1,21
58,13;0,96;2,40;1,30;55,75;48,74;1,21
58,13;0,77;3,31;1,28;55,75;48,74;1,21
58,15;0,77;3,31;1,28;55,75;48,74;1,21
58,17;0,77;3,31;1,28;55,75;48,74;1,21
58,19;0,77;3,31;1,28;55,75;48,74;1,21
58,19;-0,45;2,39;3,23;55,75;48,74;1,21
58,19;-0,45;2,39;3,23;55,75;48,74;1,21
58,21;-0,45;2,39;3,23;55,75;48,74;1,21
58,23;-0,45;2,39;3,23;55,75;48,74;1,21
58,25;-0,45;2,39;3,23;55,75;48,74;1,21
58,27;-0,45;2,39;3,23;55,75;48,74;1,21
58,27;-0,45;2,39;3,23;55,75;48,74;1,21
58,27;-1,52;-1,62;4,77;55,75;48,74;1,21
58,29;-1,52;-1,62;4,77;55,75;48,74;1,21
58,31;-1,52;-1,62;4,77;55,75;48,74;1,21
58,33;-1,52;-1,62;4,77;55,75;48,74;1,21
58,33;-1,16;-2,03;-1,23;55,75;48,74;1,21
58,33;-1,16;-2,03;-1,23;55,75;48,74;1,21
58,35;-1,16;-2,03;-1,23;55,75;48,74;1,21
58,37;-1,16;-2,03;-1,23;55,75;48,74;1,21
58,39;-1,16;-2,03;-1,23;55,75;48,74;1,21
58,39;-0,80;-2,56;-1,32;55,75;48,74;1,21
58,39;-0,80;-2,56;-1,32;55,75;48,74;1,21
58,41;-0,80;-2,56;-1,32;55,75;48,74;1,21
58,43;-0,80;-2,56;-1,32;55,75;48,74;1,21
58,45;-0,80;-2,56;-1,32;55,75;48,74;1,21
58,47;-0,80;-2,56;-1,32;55,75;48,74;1,21
58,47;-0,80;-2,56;-1,32;55,75;48,74;1,21
58,47;-0,38;-2,57;-2,49;55,75;48,74;1,21
58,49;-0,38;-2,57;-2,49;55,75;48,74;1,21
58,51;-0,38;-2,57;-2,49;55,75;48,74;1,21
58,53;-0,38;-2,57;-2,49;55,75;48,74;1,21
58,53;0,30;-1,23;-4,29;55,75;48,74;1,21
58,53;0,30;-1,23;-4,29;55,75;48,74;1,21
58,55;0,30;-1,23;-4,29;55,75;48,74;1,21
58,56;0,30;-1,23;-4,29;55,75;48,74;1,21
58,58;0,30;-1,23;-4,29;55,75;48,74;1,21
58,61;0,30;-1,23;-4,29;55,75;48,74;1,21
58,61;0,45;0,46;-1,90;55,75;48,74;1,21
58,61;0,45;0,46;-1,90;55,75;48,74;1,21
58,62;0,45;0,46;-1,90;55,75;48,74;1,21
58,64;0,45;0,46;-1,90;55,75;48,74;1,21
58,66;0,45;0,46;-1,90;55,75;48,74;1,21
58,66;0,45;0,46;-1,90;55,75;48,74;1,21
58,67;1,94;1,90;0,90;55,75;48,74;1,21
58,68;1,94;1,90;0,90;55,75;48,74;1,21
58,70;1,94;1,90;0,90;55,75;48,74;1,21
58,72;1,94;1,90;0,90;55,75;48,74;1,21
58,72;1,94;1,90;0,90;55,75;48,74;1,21
58,73;2,27;2,59;3,66;55,75;48,74;1,21
58,74;2,27;2,59;3,66;55,75;48,74;1,21
58,76;2,27;2,59;3,66;55,75;48,74;1,21
58,78;2,27;2,59;3,66;55,75;48,74;1,21
58,80;2,27;2,59;3,66;55,75;48,74;1,21
58,80;1,73;0,31;5,41;55,75;48,74;1,21
58,80;1,73;0,31;5,41;55,75;48,74;1,21
58,82;1,73;0,31;5,41;55,75;48,74;1,21
58,84;1,73;0,31;5,41;55,75;48,74;1,21
58,86;1,73;0,31;5,41;55,75;48,74;1,21
58,86;0,35;-2,33;1,59;55,75;48,74;1,21
58,86;0,35;-2,33;1,59;55,75;48,74;1,21
58,88;0,35;-2,33;1,59;55,75;48,74;1,21
58,90;0,35;-2,33;1,59;55,75;48,74;1,21
58,92;0,35;-2,33;1,59;55,75;48,74;1,21
58,92;0,35;-2,33;1,59;55,75;48,74;1,21
58,92;1,27;-2,73;-2,04;55,75;48,74;1,21
58,94;1,27;-2,73;-2,04;55,75;48,74;1,21
58,96;1,27;-2,73;-2,04;55,75;48,74;1,21
58,98;1,27;-2,73;-2,04;55,75;48,74;1,21
59,00;1,27;-2,73;-2,04;55,75;48,74;1,21
59,00;1,27;-2,73;-2,04;55,75;48,74;1,21
59,00;-1,07;-1,23;-3,26;55,75;48,74;1,21
59,02;-1,07;-1,23;-3,26;55,75;48,74;1,21
59,04;-1,07;-1,23;-3,26;55,75;48,74;1,21
59,06;-1,07;-1,23;-3,26;55,75;48,74;1,21
59,06;-1,07;-1,23;-3,26;55,75;48,74;1,21
59,06;-1,33;-1,00;-3,02;55,75;48,74;1,21
59,08;-1,33;-1,00;-3,02;55,75;48,74;1,21
59,10;-1,33;-1,00;-3,02;55,75;48,74;1,21
59,12;-1,33;-1,00;-3,02;55,75;48,74;1,21
59,14;-1,33;-1,00;-3,02;55,75;48,74;1,21
59,14;-0,96;-0,04;-2,05;55,75;48,74;1,21
59,14;-0,96;-0,04;-2,05;55,75;48,74;1,21
59,16;-0,96;-0,04;-2,05;55,75;48,74;1,21
59,17;-0,96;-0,04;-2,05;55,75;48,74;1,21
59,19;-0,96;-0,04;-2,05;55,75;48,74;1,21
59,20;-0,13;1,57;0,30;55,75;48,74;1,21
59,20;-0,13;1,57;0,30;55,75;48,74;1,21
59,21;-0,13;1,57;0,30;55,75;48,74;1,21
59,23;-0,13;1,57;0,30;55,75;48,74;1,21
59,25;-0,13;1,57;0,30;55,75;48,74;1,21
59,26;0,36;2,38;2,03;55,75;48,74;1,21
59,26;0,36;2,38;2,03;55,75;48,74;1,21
59,27;0,36;2,38;2,03;55,75;48,74;1,21
59,29;0,36;2,38;2,03;55,75;48,74;1,21
59,31;0,36;2,38;2,03;55,75;48,74;1,21
59,33;0,36;2,38;2,03;55,75;48,74;1,21
59,34;-0,61;2,36;3,21;55,75;48,74;1,21
59,34;-0,61;2,36;3,21;55,75;48,74;1,21
59,35;-0,61;2,36;3,21;55,75;48,74;1,21
59,37;-0,61;2,36;3,21;55,75;48,74;1,21
59,39;-0,61;2,36;3,21;55,75;48,74;1,21
59,39;-1,11;-0,57;5,17;55,75;48,74;1,21
59,39;-1,11;-0,57;5,17;55,75;48,74;1,21
59,41;-1,11;-0,57;5,17;55,75;48,74;1,21
59,43;-1,11;-0,57;5,17;55,75;48,74;1,21
59,45;-1,11;-0,57;5,17;55,75;48,74;1,21
59,47;-1,11;-0,57;5,17;55,75;48,74;1,21
59,47;-1,73;-1,60;-0,84;55,75;48,74;1,21
59,47;-1,73;-1,60;-0,84;55,75;48,74;1,21
59,49;-1,73;-1,60;-0,84;55,75;48,74;1,21
59,51;-1,73;-1,60;-0,84;55,75;48,74;1,21
59,53;-1,73;-1,60;-0,84;55,75;48,74;1,21
59,53;-1,44;-1,53;-1,91;55,75;48,74;1,21
59,53;-1,44;-1,53;-1,91;55,75;48,74;1,21
59,55;-1,44;-1,53;-1,91;55,75;48,74;1,21
59,57;-1,44;-1,53;-1,91;55,75;48,74;1,21
59,59;-1,44;-1,53;-1,91;55,75;48,74;1,21
59,59;-1,01;-1,67;-1,94;55,75;48,74;1,21
59,59;-1,01;-1,67;-1,94;55,75;48,74;1,21
59,61;-1,01;-1,67;-1,94;55,75;48,74;1,21
59,63;-1,01;-1,67;-1,94;55,75;48,74;1,21
59,65;-1,01;-1,67;-1,94;55,75;48,74;1,21
59,67;-1,01;-1,67;-1,94;55,75;48,74;1,21
59,67;-0,87;-0,71;-2,98;55,75;48,74;1,21
59,67;-0,87;-0,71;-2,98;55,75;48,74;1,21
59,69;-0,87;-0,71;-2,98;55,75;48,74;1,21
59,71;-0,87;-0,71;-2,98;55,75;48,74;1,21
59,73;-0,87;-0,71;-2,98;55,75;48,74;1,21
59,73;-0,56;0,48;-0,53;55,75;48,74;1,21
59,73;-0,56;0,48;-0,53;55,75;48,74;1,21
59,74;-0,56;0,48;-0,53;55,75;48,74;1,21
59,77;-0,56;0,48;-0,53;55,75;48,74;1,21
59,78;-0,56;0,48;-0,53;55,75;48,74;1,21
59,80;-0,56;0,48;-0,53;55,75;48,74;1,21
59,81;0,50;1,68;1,99;55,75;48,74;1,21
59,81;0,50;1,68;1,99;55,75;48,74;1,21
59,82;0,50;1,68;1,99;55,75;48,74;1,21
59,84;0,50;1,68;1,99;55,75;48,74;1,21
59,86;0,50;1,68;1,99;55,75;48,74;1,21
59,86;1,21;1,81;2,85;55,75;48,74;1,21
59,87;1,21;1,81;2,85;55,75;48,74;1,21
59,88;1,21;1,81;2,85;55,75;48,74;1,21
59,91;1,21;1,81;2,85;55,75;48,74;1,21
59,92;1,21;1,81;2,85;55,75;48,74;1,21
59,92;1,15;0,59;2,26;55,75;48,74;1,21
59,92;1,15;0,59;2,26;55,75;48,74;1,21
59,94;1,15;0,59;2,26;55,75;48,74;1,21
59,97;1,15;0,59;2,26;55,75;48,74;1,21
59,98;1,15;0,59;2,26;55,75;48,74;1,21
60,00;1,15;0,59;2,26;55,75;48,74;0,47
60,00;0,62;-1,87;0,38;55,75;48,74;0,47
60,00;0,62;-1,87;0,38;55,75;48,74;0,47
60,02;0,62;-1,87;0,38;55,75;48,74;0,47
60,04;0,62;-1,87;0,38;55,75;48,74;0,47
60,06;0,62;-1,87;0,38;55,75;48,74;0,47
60,06;2,69;-2,04;-1,52;55,75;48,74;0,47
60,06;2,69;-2,04;-1,52;55,75;48,74;0,47
60,08;2,69;-2,04;-1,52;55,75;48,74;0,47
60,10;2,69;-2,04;-1,52;55,75;48,74;0,47
60,12;2,69;-2,04;-1,52;55,75;48,74;0,47
60,12;2,69;-2,04;-1,52;55,75;48,74;0,47
60,12;0,57;-0,78;-3,12;55,75;48,74;0,47
60,14;0,57;-0,78;-3,12;55,75;48,74;0,47
60,16;0,57;-0,78;-3,12;55,75;48,74;0,47
60,18;0,57;-0,78;-3,12;55,75;48,74;0,47
60,20;0,57;-0,78;-3,12;55,75;48,74;0,47
60,20;0,57;-0,78;-3,12;55,75;48,74;0,47
60,20;-1,14;-0,88;-3,41;55,75;48,74;0,47
60,22;-1,14;-0,88;-3,41;55,75;48,74;0,47
60,24;-1,14;-0,88;-3,41;55,75;48,74;0,47
60,26;-1,14;-0,88;-3,41;55,75;48,74;0,47
60,26;-1,14;-0,88;-3,41;55,75;48,74;0,47
60,26;-1,34;-0,27;-1,73;55,75;48,74;0,47
60,28;-1,34;-0,27;-1,73;55,75;48,74;0,47
60,30;-1,34;-0,27;-1,73;55,75;48,74;0,47
60,32;-1,34;-0,27;-1,73;55,75;48,74;0,47
60,34;-1,34;-0,27;-1,73;55,75;48,74;0,47
60,34;-1,34;-0,27;-1,73;55,75;48,74;0,47
60,34;-0,37;1,29;0,61;55,75;48,74;0,47
60,35;-0,37;1,29;0,61;55,75;48,74;0,47
60,37;-0,37;1,29;0,61;55,75;48,74;0,47
60,39;-0,37;1,29;0,61;55,75;48,74;0,47
60,40;-0,37;1,29;0,61;55,75;48,74;0,47
60,40;0,70;2,25;1,48;55,75;48,74;0,47
60,41;0,70;2,25;1,48;55,75;48,74;0,47
60,43;0,70;2,25;1,48;55,75;48,74;0,47
60,45;0,70;2,25;1,48;55,75;48,74;0,47
60,46;-0,26;2,55;2,29;55,75;48,74;0,47
60,46;-0,26;2,55;2,29;55,75;48,74;0,47
60,47;-0,26;2,55;2,29;55,75;48,74;0,47
60,49;-0,26;2,55;2,29;55,75;48,74;0,47
60,51;-0,26;2,55;2,29;55,75;48,74;0,47
60,53;-0,26;2,55;2,29;55,75;48,74;0,47
60,53;0,09;1,06;5,19;55,75;48,74;0,47
60,53;0,09;1,06;5,19;55,75;48,74;0,47
60,55;0,09;1,06;5,19;55,75;48,74;0,47
60,57;0,09;1,06;5,19;55,75;48,74;0,47
60,59;0,09;1,06;5,19;55,75;48,74;0,47
60,59;0,09;1,06;5,19;55,75;48,74;0,47
60,59;-1,30;-1,98;2,57;55,75;48,74;0,47
60,61;-1,30;-1,98;2,57;55,75;48,74;0,47
