time;ax;ay;az;Latitude;Longitude;Speed (m/s)
60,63;-1,30;-1,98;2,57;55,75;48,74;0,47
60,65;-1,30;-1,98;2,57;55,75;48,74;0,47
60,67;-1,30;-1,98;2,57;55,75;48,74;0,47
60,67;-1,30;-1,98;2,57;55,75;48,74;0,47
60,67;0,73;-2,44;-0,75;55,75;48,74;0,47
60,69;0,73;-2,44;-0,75;55,75;48,74;0,47
60,71;0,73;-2,44;-0,75;55,75;48,74;0,47
60,73;0,73;-2,44;-0,75;55,75;48,74;0,47
60,73;-0,25;-2,69;-3,10;55,75;48,74;0,47
60,73;-0,25;-2,69;-3,10;55,75;48,74;0,47
60,75;-0,25;-2,69;-3,10;55,75;48,74;0,47
60,77;-0,25;-2,69;-3,10;55,75;48,74;0,47
60,79;-0,25;-2,69;-3,10;55,75;48,74;0,47
60,79;-0,25;-2,69;-3,10;55,75;48,74;0,47
60,79;-0,46;-1,71;-4,21;55,75;48,74;0,47
60,81;-0,46;-1,71;-4,21;55,75;48,74;0,47
60,83;-0,46;-1,71;-4,21;55,75;48,74;0,47
60,85;-0,46;-1,71;-4,21;55,75;48,74;0,47
60,87;-0,46;-1,71;-4,21;55,75;48,74;0,47
60,87;-0,46;-1,71;-4,21;55,75;48,74;0,47
60,87;0,08;0,03;-1,78;55,75;48,74;0,47
60,89;0,08;0,03;-1,78;55,75;48,74;0,47
60,91;0,08;0,03;-1,78;55,75;48,74;0,47
60,93;0,08;0,03;-1,78;55,75;48,74;0,47
60,93;0,08;0,03;-1,78;55,75;48,74;0,47
60,93;0,37;1,38;1,52;55,75;48,74;0,47
60,95;0,37;1,38;1,52;55,75;48,74;0,47
60,96;0,37;1,38;1,52;55,75;48,74;0,47
60,98;0,37;1,38;1,52;55,75;48,74;0,47
61,00;0,37;1,38;1,52;55,75;48,74;0,47
61,01;0,37;1,38;1,52;55,75;48,74;0,47
61,01;0,74;1,93;1,96;55,75;48,74;0,47
61,02;0,74;1,93;1,96;55,75;48,74;0,47
61,04;0,74;1,93;1,96;55,75;48,74;0,47
61,06;0,74;1,93;1,96;55,75;48,74;0,47
61,06;0,74;1,93;1,96;55,75;48,74;0,47
61,06;1,02;0,83;2,61;55,75;48,74;0,47
61,08;1,02;0,83;2,61;55,75;48,74;0,47
61,10;1,02;0,83;2,61;55,75;48,74;0,47
61,12;1,02;0,83;2,61;55,75;48,74;0,47
61,12;1,02;0,83;2,61;55,75;48,74;0,47
61,12;1,14;-2,24;3,14;55,75;48,74;0,47
61,14;1,14;-2,24;3,14;55,75;48,74;0,47
61,16;1,14;-2,24;3,14;55,75;48,74;0,47
61,18;1,14;-2,24;3,14;55,75;48,74;0,47
61,20;2,70;-1,39;-3,01;55,75;48,74;0,47
61,20;2,70;-1,39;-3,01;55,75;48,74;0,47
61,21;2,70;-1,39;-3,01;55,75;48,74;0,47
61,22;2,70;-1,39;-3,01;55,75;48,74;0,47
61,24;2,70;-1,39;-3,01;55,75;48,74;0,47
61,26;2,70;-1,39;-3,01;55,75;48,74;0,47
61,26;-1,34;-0,92;-2,70;55,75;48,74;0,47
61,26;-1,34;-0,92;-2,70;55,75;48,74;0,47
61,28;-1,34;-0,92;-2,70;55,75;48,74;0,47
61,30;-1,34;-0,92;-2,70;55,75;48,74;0,47
61,32;-1,34;-0,92;-2,70;55,75;48,74;0,47
61,32;-2,78;-0,78;-1,76;55,75;48,74;0,47
61,32;-2,78;-0,78;-1,76;55,75;48,74;0,47
61,34;-2,78;-0,78;-1,76;55,75;48,74;0,47
61,36;-2,78;-0,78;-1,76;55,75;48,74;0,47
61,38;-2,78;-0,78;-1,76;55,75;48,74;0,47
61,40;-1,44;0,09;-0,89;55,75;48,74;0,47
61,40;-1,44;0,09;-0,89;55,75;48,74;0,47
61,40;-1,44;0,09;-0,89;55,75;48,74;0,47
61,42;-1,44;0,09;-0,89;55,75;48,74;0,47
61,44;-1,44;0,09;-0,89;55,75;48,74;0,47
61,46;-1,44;0,09;-0,89;55,75;48,74;0,47
61,46;-1,44;0,09;-0,89;55,75;48,74;0,47
61,46;-0,40;1,51;-0,30;55,75;48,74;0,47
61,48;-0,40;1,51;-0,30;55,75;48,74;0,47
61,49;-0,40;1,51;-0,30;55,75;48,74;0,47
61,52;-0,40;1,51;-0,30;55,75;48,74;0,47
61,53;-0,40;1,51;-0,30;55,75;48,74;0,47
61,54;-0,40;1,51;-0,30;55,75;48,74;0,47
61,54;-0,47;1,81;1,50;55,75;48,74;0,47
61,55;-0,47;1,81;1,50;55,75;48,74;0,47
61,57;-0,47;1,81;1,50;55,75;48,74;0,47
61,59;-0,47;1,81;1,50;55,75;48,74;0,47
61,60;-1,23;1,76;2,64;55,75;48,74;0,47
61,60;-1,23;1,76;2,64;55,75;48,74;0,47
61,61;-1,23;1,76;2,64;55,75;48,74;0,47
61,63;-1,23;1,76;2,64;55,75;48,74;0,47
61,65;-1,23;1,76;2,64;55,75;48,74;0,47
61,65;0,43;0,49;3,42;55,75;48,74;0,47
61,66;0,43;0,49;3,42;55,75;48,74;0,47
61,67;0,43;0,49;3,42;55,75;48,74;0,47
61,69;0,43;0,49;3,42;55,75;48,74;0,47
61,71;0,43;0,49;3,42;55,75;48,74;0,47
61,73;0,43;0,49;3,42;55,75;48,74;0,47
61,73;-0,07;-0,93;1,19;55,75;48,74;0,47
61,74;-0,07;-0,93;1,19;55,75;48,74;0,47
61,75;-0,07;-0,93;1,19;55,75;48,74;0,47
61,77;-0,07;-0,93;1,19;55,75;48,74;0,47
61,79;-0,07;-0,93;1,19;55,75;48,74;0,47
61,79;-0,07;-0,93;1,19;55,75;48,74;0,47
61,79;-0,26;-1,57;-0,42;55,75;48,74;0,47
61,81;-0,26;-1,57;-0,42;55,75;48,74;0,47
61,83;-0,26;-1,57;-0,42;55,75;48,74;0,47
61,85;-0,26;-1,57;-0,42;55,75;48,74;0,47
61,87;-0,26;-1,57;-0,42;55,75;48,74;0,47
61,87;-0,79;-2,03;-2,43;55,75;48,74;0,47
61,87;-0,79;-2,03;-2,43;55,75;48,74;0,47
61,89;-0,79;-2,03;-2,43;55,75;48,74;0,47
61,91;-0,79;-2,03;-2,43;55,75;48,74;0,47
61,93;-0,79;-2,03;-2,43;55,75;48,74;0,47
61,93;-0,79;-2,03;-2,43;55,75;48,74;0,47
61,93;-0,02;-1,19;-3,60;55,75;48,74;0,47
61,95;-0,02;-1,19;-3,60;55,75;48,74;0,47
61,97;-0,02;-1,19;-3,60;55,75;48,74;0,47
61,99;-0,02;-1,19;-3,60;55,75;48,74;0,47
61,99;1,02;-0,53;-0,57;55,75;48,74;0,47
61,99;1,02;-0,53;-0,57;55,75;48,74;0,47
62,01;1,02;-0,53;-0,57;55,75;48,74;0,47
62,03;1,02;-0,53;-0,57;55,75;48,74;0,47
62,05;1,02;-0,53;-0,57;55,75;48,74;0,47
62,07;1,02;-0,53;-0,57;55,75;48,74;0,47
62,07;1,94;0,13;2,08;55,75;48,74;0,47
62,07;1,94;0,13;2,08;55,75;48,74;0,47
62,09;1,94;0,13;2,08;55,75;48,74;0,47
62,11;1,94;0,13;2,08;55,75;48,74;0,47
62,12;1,94;0,13;2,08;55,75;48,74;0,47
62,13;0,58;0,48;2,15;55,75;48,74;0,47
62,13;0,58;0,48;2,15;55,75;48,74;0,47
62,14;0,58;0,48;2,15;55,75;48,74;0,47
62,16;0,58;0,48;2,15;55,75;48,74;0,47
62,18;0,58;0,48;2,15;55,75;48,74;0,47
62,20;0,58;0,48;2,15;55,75;48,74;0,47
62,21;0,58;0,48;2,15;55,75;48,74;0,47
62,21;-0,12;0,52;1,90;55,75;48,74;0,47
62,22;-0,12;0,52;1,90;55,75;48,74;0,47
62,24;-0,12;0,52;1,90;55,75;48,74;0,47
62,26;-0,12;0,52;1,90;55,75;48,74;0,47
62,27;0,40;-0,29;-0,07;55,75;48,74;0,47
62,27;0,40;-0,29;-0,07;55,75;48,74;0,47
62,28;0,40;-0,29;-0,07;55,75;48,74;0,47
62,30;0,40;-0,29;-0,07;55,75;48,74;0,47
62,32;0,40;-0,29;-0,07;55,75;48,74;0,47
62,32;0,40;-0,29;-0,07;55,75;48,74;0,47
62,32;0,50;-0,58;-3,04;55,75;48,74;0,47
62,34;0,50;-0,58;-3,04;55,75;48,74;0,47
62,36;0,50;-0,58;-3,04;55,75;48,74;0,47
62,38;0,50;-0,58;-3,04;55,75;48,74;0,47
62,40;0,50;-0,58;-3,04;55,75;48,74;0,47
62,40;0,50;-0,58;-3,04;55,75;48,74;0,47
62,40;-0,11;-0,40;-0,65;55,75;48,74;0,47
62,42;-0,11;-0,40;-0,65;55,75;48,74;0,47
62,44;-0,11;-0,40;-0,65;55,75;48,74;0,47
62,46;-0,11;-0,40;-0,65;55,75;48,74;0,47
62,46;-0,13;0,47;-2,00;55,75;48,74;0,47
62,46;-0,13;0,47;-2,00;55,75;48,74;0,47
62,48;-0,13;0,47;-2,00;55,75;48,74;0,47
62,50;-0,13;0,47;-2,00;55,75;48,74;0,47
62,52;-0,13;0,47;-2,00;55,75;48,74;0,47
62,54;-0,13;0,47;-2,00;55,75;48,74;0,47
62,54;-0,13;0,47;-2,00;55,75;48,74;0,47
62,54;-0,50;0,79;-0,86;55,75;48,74;0,47
62,56;-0,50;0,79;-0,86;55,75;48,74;0,47
62,58;-0,50;0,79;-0,86;55,75;48,74;0,47
62,60;-0,50;0,79;-0,86;55,75;48,74;0,47
62,60;-0,42;0,77;-0,11;55,75;48,74;0,47
62,60;-0,42;0,77;-0,11;55,75;48,74;0,47
62,62;-0,42;0,77;-0,11;55,75;48,74;0,47
62,64;-0,42;0,77;-0,11;55,75;48,74;0,47
62,66;-0,42;0,77;-0,11;55,75;48,74;0,47
62,66;-0,42;0,77;-0,11;55,75;48,74;0,47
62,66;-0,22;1,08;0,29;55,75;48,74;0,47
62,68;-0,22;1,08;0,29;55,75;48,74;0,47
62,70;-0,22;1,08;0,29;55,75;48,74;0,47
62,71;-0,22;1,08;0,29;55,75;48,74;0,47
62,73;-0,22;1,08;0,29;55,75;48,74;0,47
62,74;-0,22;1,08;0,29;55,75;48,74;0,47
62,74;-0,92;2,59;-0,12;55,75;48,74;0,47
62,75;-0,92;2,59;-0,12;55,75;48,74;0,47
62,77;-0,92;2,59;-0,12;55,75;48,74;0,47
62,79;-0,92;2,59;-0,12;55,75;48,74;0,47
62,80;-0,89;0,74;5,58;55,75;48,74;0,47
62,80;-0,89;0,74;5,58;55,75;48,74;0,47
62,81;-0,89;0,74;5,58;55,75;48,74;0,47
62,83;-0,89;0,74;5,58;55,75;48,74;0,47
62,85;-0,89;0,74;5,58;55,75;48,74;0,47
62,85;-1,49;0,29;1,89;55,75;48,74;0,47
62,86;-1,49;0,29;1,89;55,75;48,74;0,47
62,87;-1,49;0,29;1,89;55,75;48,74;0,47
62,89;-1,49;0,29;1,89;55,75;48,74;0,47
62,91;-1,49;0,29;1,89;55,75;48,74;0,47
62,93;-1,49;0,29;1,89;55,75;48,74;0,47
62,93;-1,49;0,29;1,89;55,75;48,74;0,47
62,93;-0,01;-0,11;0,29;55,75;48,74;0,47
62,95;-0,01;-0,11;0,29;55,75;48,74;0,47
62,97;-0,01;-0,11;0,29;55,75;48,74;0,47
62,99;-0,01;-0,11;0,29;55,75;48,74;0,47
62,99;-0,30;-0,66;-2,22;55,75;48,74;0,47
62,99;-0,30;-0,66;-2,22;55,75;48,74;0,47
63,01;-0,30;-0,66;-2,22;55,75;48,74;0,47
63,03;-0,30;-0,66;-2,22;55,75;48,74;0,47
63,05;-0,30;-0,66;-2,22;55,75;48,74;0,47
63,07;-0,30;-0,66;-2,22;55,75;48,74;0,47
63,07;-0,30;-0,66;-2,22;55,75;48,74;0,47
63,07;0,24;-1,19;-3,28;55,75;48,74;0,47
63,09;0,24;-1,19;-3,28;55,75;48,74;0,47
63,11;0,24;-1,19;-3,28;55,75;48,74;0,47
63,13;0,24;-1,19;-3,28;55,75;48,74;0,47
63,13;-0,07;-1,44;-2,38;55,75;48,74;0,47
63,13;-0,07;-1,44;-2,38;55,75;48,74;0,47
63,15;-0,07;-1,44;-2,38;55,75;48,74;0,47
63,17;-0,07;-1,44;-2,38;55,75;48,74;0,47
63,19;-0,07;-1,44;-2,38;55,75;48,74;0,47
63,19;-0,07;-1,44;-2,38;55,75;48,74;0,47
63,19;1,41;-1,20;-0,72;55,75;48,74;0,47
63,21;1,41;-1,20;-0,72;55,75;48,74;0,47
63,23;1,41;-1,20;-0,72;55,75;48,74;0,47
63,25;1,41;-1,20;-0,72;55,75;48,74;0,47
63,27;1,41;-1,20;-0,72;55,75;48,74;0,47
63,27;1,41;-1,20;-0,72;55,75;48,74;0,47
63,27;2,70;-0,24;1,06;55,75;48,74;0,47
63,29;2,70;-0,24;1,06;55,75;48,74;0,47
63,30;2,70;-0,24;1,06;55,75;48,74;0,47
63,32;2,70;-0,24;1,06;55,75;48,74;0,47
63,33;2,70;-0,24;1,06;55,75;48,74;0,47
63,33;2,26;0,72;3,72;55,75;48,74;0,47
63,34;2,26;0,72;3,72;55,75;48,74;0,47
63,36;2,26;0,72;3,72;55,75;48,74;0,47
63,38;2,26;0,72;3,72;55,75;48,74;0,47
63,40;2,26;0,72;3,72;55,75;48,74;0,47
63,40;2,26;0,72;3,72;55,75;48,74;0,47
63,40;4,26;0,45;2,88;55,75;48,74;0,47
63,42;4,26;0,45;2,88;55,75;48,74;0,47
63,44;4,26;0,45;2,88;55,75;48,74;0,47
63,46;4,26;0,45;2,88;55,75;48,74;0,47
63,46;0,05;-0,51;-2,18;55,75;48,74;0,47
63,47;0,05;-0,51;-2,18;55,75;48,74;0,47
63,48;0,05;-0,51;-2,18;55,75;48,74;0,47
63,50;0,05;-0,51;-2,18;55,75;48,74;0,47
63,52;0,05;-0,51;-2,18;55,75;48,74;0,47
63,52;-5,25;-0,57;-3,66;55,75;48,74;0,47
63,52;-5,25;-0,57;-3,66;55,75;48,74;0,47
63,54;-5,25;-0,57;-3,66;55,75;48,74;0,47
63,56;-5,25;-0,57;-3,66;55,75;48,74;0,47
63,58;-5,25;-0,57;-3,66;55,75;48,74;0,47
63,60;-5,25;-0,57;-3,66;55,75;48,74;0,47
63,60;-2,68;0,10;-2,38;55,75;48,74;0,47
63,60;-2,68;0,10;-2,38;55,75;48,74;0,47
63,62;-2,68;0,10;-2,38;55,75;48,74;0,47
63,64;-2,68;0,10;-2,38;55,75;48,74;0,47
63,66;-2,68;0,10;-2,38;55,75;48,74;0,47
63,66;-1,50;0,41;0,68;55,75;48,74;0,47
63,66;-1,50;0,41;0,68;55,75;48,74;0,47
63,68;-1,50;0,41;0,68;55,75;48,74;0,47
63,70;-1,50;0,41;0,68;55,75;48,74;0,47
63,72;-1,50;0,41;0,68;55,75;48,74;0,47
63,74;-1,50;0,41;0,68;55,75;48,74;0,47
63,74;-1,50;0,41;0,68;55,75;48,74;0,47
63,74;-1,85;1,36;2,87;55,75;48,74;0,47
63,76;-1,85;1,36;2,87;55,75;48,74;0,47
63,78;-1,85;1,36;2,87;55,75;48,74;0,47
63,80;-1,85;1,36;2,87;55,75;48,74;0,47
63,80;-0,65;0,60;6,61;55,75;48,74;0,47
63,80;-0,65;0,60;6,61;55,75;48,74;0,47
63,82;-0,65;0,60;6,61;55,75;48,74;0,47
63,84;-0,65;0,60;6,61;55,75;48,74;0,47
63,86;-0,65;0,60;6,61;55,75;48,74;0,47
63,86;-0,65;0,60;6,61;55,75;48,74;0,47
63,86;2,40;-3,38;6,15;55,75;48,74;0,47
63,88;2,40;-3,38;6,15;55,75;48,74;0,47
63,89;2,40;-3,38;6,15;55,75;48,74;0,47
63,91;2,40;-3,38;6,15;55,75;48,74;0,47
63,93;2,40;-3,38;6,15;55,75;48,74;0,47
63,93;2,40;-3,38;6,15;55,75;48,74;0,47
63,93;0,41;-1,28;-4,39;55,75;48,74;0,47
63,96;0,41;-1,28;-4,39;55,75;48,74;0,47
63,97;0,41;-1,28;-4,39;55,75;48,74;0,47
63,99;0,41;-1,28;-4,39;55,75;48,74;0,71
63,99;1,28;-0,49;-5,12;55,75;48,74;0,71
63,99;1,28;-0,49;-5,12;55,75;48,74;0,71
64,01;1,28;-0,49;-5,12;55,75;48,74;0,71
64,03;1,28;-0,49;-5,12;55,75;48,74;0,71
64,05;1,28;-0,49;-5,12;55,75;48,74;0,71
64,05;-0,26;-0,42;-1,88;55,75;48,74;0,71
64,05;-0,26;-0,42;-1,88;55,75;48,74;0,71
64,07;-0,26;-0,42;-1,88;55,75;48,74;0,71
64,09;-0,26;-0,42;-1,88;55,75;48,74;0,71
64,11;-0,26;-0,42;-1,88;55,75;48,74;0,71
64,13;-0,26;-0,42;-1,88;55,75;48,74;0,71
64,13;-1,46;-0,23;-1,36;55,75;48,74;0,71
64,13;-1,46;-0,23;-1,36;55,75;48,74;0,71
64,15;-1,46;-0,23;-1,36;55,75;48,74;0,71
64,17;-1,46;-0,23;-1,36;55,75;48,74;0,71
64,19;-1,46;-0,23;-1,36;55,75;48,74;0,71
64,19;-0,55;0,06;0,27;55,75;48,74;0,71
64,19;-0,55;0,06;0,27;55,75;48,74;0,71
64,21;-0,55;0,06;0,27;55,75;48,74;0,71
64,23;-0,55;0,06;0,27;55,75;48,74;0,71
64,25;-0,55;0,06;0,27;55,75;48,74;0,71
64,27;-0,55;0,06;0,27;55,75;48,74;0,71
64,27;2,74;0,64;0,51;55,75;48,74;0,71
64,27;2,74;0,64;0,51;55,75;48,74;0,71
64,29;2,74;0,64;0,51;55,75;48,74;0,71
64,31;2,74;0,64;0,51;55,75;48,74;0,71
64,33;2,74;0,64;0,51;55,75;48,74;0,71
64,33;2,74;0,64;0,51;55,75;48,74;0,71
64,33;2,38;-0,63;3,94;55,75;48,74;0,71
64,35;2,38;-0,63;3,94;55,75;48,74;0,71
64,37;2,38;-0,63;3,94;55,75;48,74;0,71
64,39;2,38;-0,63;3,94;55,75;48,74;0,71
64,39;3,79;-2,01;4,03;55,75;48,74;0,71
64,39;3,79;-2,01;4,03;55,75;48,74;0,71
64,41;3,79;-2,01;4,03;55,75;48,74;0,71
64,43;3,79;-2,01;4,03;55,75;48,74;0,71
64,45;3,79;-2,01;4,03;55,75;48,74;0,71
64,47;3,79;-2,01;4,03;55,75;48,74;0,71
64,47;1,18;-0,83;-4,42;55,75;48,74;0,71
64,47;1,18;-0,83;-4,42;55,75;48,74;0,71
64,48;1,18;-0,83;-4,42;55,75;48,74;0,71
64,50;1,18;-0,83;-4,42;55,75;48,74;0,71
64,52;1,18;-0,83;-4,42;55,75;48,74;0,71
64,53;-3,41;-2,02;-2,49;55,75;48,74;0,71
64,53;-3,41;-2,02;-2,49;55,75;48,74;0,71
64,54;-3,41;-2,02;-2,49;55,75;48,74;0,71
64,56;-3,41;-2,02;-2,49;55,75;48,74;0,71
64,58;-3,41;-2,02;-2,49;55,75;48,74;0,71
64,60;-3,41;-2,02;-2,49;55,75;48,74;0,71
64,60;-3,41;-2,02;-2,49;55,75;48,74;0,71
64,61;-1,64;-1,18;-2,83;55,75;48,74;0,71
64,62;-1,64;-1,18;-2,83;55,75;48,74;0,71
64,64;-1,64;-1,18;-2,83;55,75;48,74;0,71
64,66;-1,64;-1,18;-2,83;55,75;48,74;0,71
64,66;-1,64;-1,18;-2,83;55,75;48,74;0,71
64,66;-1,40;0,45;-1,64;55,75;48,74;0,71
64,68;-1,40;0,45;-1,64;55,75;48,74;0,71
64,70;-1,40;0,45;-1,64;55,75;48,74;0,71
64,72;-0,78;2,65;0,98;55,75;48,74;0,71
64,72;-0,78;2,65;0,98;55,75;48,74;0,71
64,72;-0,78;2,65;0,98;55,75;48,74;0,71
64,74;-0,78;2,65;0,98;55,75;48,74;0,71
64,76;-0,78;2,65;0,98;55,75;48,74;0,71
64,78;-0,78;2,65;0,98;55,75;48,74;0,71
64,80;-0,78;2,65;0,98;55,75;48,74;0,71
64,80;-0,78;2,65;0,98;55,75;48,74;0,71
64,80;-0,71;2,70;5,95;55,75;48,74;0,71
64,82;-0,71;2,70;5,95;55,75;48,74;0,71
64,84;-0,71;2,70;5,95;55,75;48,74;0,71
64,86;-0,71;2,70;5,95;55,75;48,74;0,71
64,86;-0,03;-1,44;6,43;55,75;48,74;0,71
64,86;-0,03;-1,44;6,43;55,75;48,74;0,71
64,88;-0,03;-1,44;6,43;55,75;48,74;0,71
64,90;-0,03;-1,44;6,43;55,75;48,74;0,71
64,92;-0,03;-1,44;6,43;55,75;48,74;0,71
64,94;-0,03;-1,44;6,43;55,75;48,74;0,71
64,94;-0,03;-1,44;6,43;55,75;48,74;0,71
64,94;-0,45;-0,93;-0,89;55,75;48,74;0,71
64,96;-0,45;-0,93;-0,89;55,75;48,74;0,71
64,98;-0,45;-0,93;-0,89;55,75;48,74;0,71
65,00;-0,45;-0,93;-0,89;55,75;48,74;0,71
65,00;-0,45;-0,93;-0,89;55,75;48,74;0,71
65,00;0,45;-1,46;-2,93;55,75;48,74;0,71
65,02;0,45;-1,46;-2,93;55,75;48,74;0,71
65,04;0,45;-1,46;-2,93;55,75;48,74;0,71
65,06;0,45;-1,46;-2,93;55,75;48,74;0,71
65,06;-1,18;-1,73;-4,35;55,75;48,74;0,71
65,06;-1,18;-1,73;-4,35;55,75;48,74;0,71
65,07;-1,18;-1,73;-4,35;55,75;48,74;0,71
65,09;-1,18;-1,73;-4,35;55,75;48,74;0,71
65,11;-1,18;-1,73;-4,35;55,75;48,74;0,71
65,13;-1,18;-1,73;-4,35;55,75;48,74;0,71
65,13;-1,18;-1,73;-4,35;55,75;48,74;0,71
65,13;-0,37;-0,48;-2,84;55,75;48,74;0,71
65,15;-0,37;-0,48;-2,84;55,75;48,74;0,71
65,17;-0,37;-0,48;-2,84;55,75;48,74;0,71
65,19;-0,37;-0,48;-2,84;55,75;48,74;0,71
65,20;-0,37;-0,48;-2,84;55,75;48,74;0,71
65,20;-0,45;0,24;-0,04;55,75;48,74;0,71
65,21;-0,45;0,24;-0,04;55,75;48,74;0,71
65,23;-0,45;0,24;-0,04;55,75;48,74;0,71
65,26;-0,45;0,24;-0,04;55,75;48,74;0,71
65,26;-0,45;0,24;-0,04;55,75;48,74;0,71
65,26;-0,63;1,01;1,04;55,75;48,74;0,71
65,27;-0,63;1,01;1,04;55,75;48,74;0,71
65,29;-0,63;1,01;1,04;55,75;48,74;0,71
65,31;-0,63;1,01;1,04;55,75;48,74;0,71
65,33;-0,63;1,01;1,04;55,75;48,74;0,71
65,33;-0,63;1,01;1,04;55,75;48,74;0,71
65,33;-0,18;3,13;3,21;55,75;48,74;0,71
65,35;-0,18;3,13;3,21;55,75;48,74;0,71
65,37;-0,18;3,13;3,21;55,75;48,74;0,71
65,39;-0,18;3,13;3,21;55,75;48,74;0,71
65,39;2,14;0,73;3,88;55,75;48,74;0,71
65,39;2,14;0,73;3,88;55,75;48,74;0,71
65,41;2,14;0,73;3,88;55,75;48,74;0,71
65,43;2,14;0,73;3,88;55,75;48,74;0,71
65,45;2,14;0,73;3,88;55,75;48,74;0,71
65,47;2,14;0,73;3,88;55,75;48,74;0,71
65,47;2,14;0,73;3,88;55,75;48,74;0,71
65,47;0,33;-2,61;1,20;55,75;48,74;0,71
65,49;0,33;-2,61;1,20;55,75;48,74;0,71
65,51;0,33;-2,61;1,20;55,75;48,74;0,71
65,53;0,33;-0,27;-1,17;55,75;48,74;0,71
65,53;0,33;-0,27;-1,17;55,75;48,74;0,71
65,53;0,33;-0,27;-1,17;55,75;48,74;0,71
65,55;0,33;-0,27;-1,17;55,75;48,74;0,71
65,57;0,33;-0,27;-1,17;55,75;48,74;0,71
65,59;-0,89;-1,47;-1,63;55,75;48,74;0,71
65,59;-0,89;-1,47;-1,63;55,75;48,74;0,71
65,59;-0,89;-1,47;-1,63;55,75;48,74;0,71
65,61;-0,89;-1,47;-1,63;55,75;48,74;0,71
65,63;-0,89;-1,47;-1,63;55,75;48,74;0,71
65,65;-0,89;-1,47;-1,63;55,75;48,74;0,71
65,67;-0,89;-1,47;-1,63;55,75;48,74;0,71
65,67;-0,89;-1,47;-1,63;55,75;48,74;0,71
65,67;-1,32;-3,17;-2,23;55,75;48,74;0,71
65,68;-1,32;-3,17;-2,23;55,75;48,74;0,71
65,70;-1,32;-3,17;-2,23;55,75;48,74;0,71
65,72;-1,32;-3,17;-2,23;55,75;48,74;0,71
65,73;-1,32;-3,17;-2,23;55,75;48,74;0,71
65,73;2,70;-2,72;-2,93;55,75;48,74;0,71
65,74;2,70;-2,72;-2,93;55,75;48,74;0,71
65,76;2,70;-2,72;-2,93;55,75;48,74;0,71
65,78;2,70;-2,72;-2,93;55,75;48,74;0,71
65,80;2,70;-2,72;-2,93;55,75;48,74;0,71
65,80;0,73;1,53;-1,66;55,75;48,74;0,71
65,80;0,73;1,53;-1,66;55,75;48,74;0,71
65,82;0,73;1,53;-1,66;55,75;48,74;0,71
65,84;0,73;1,53;-1,66;55,75;48,74;0,71
65,86;0,73;1,53;-1,66;55,75;48,74;0,71
65,86;-0,61;4,17;0,95;55,75;48,74;0,71
65,86;-0,61;4,17;0,95;55,75;48,74;0,71
65,88;-0,61;4,17;0,95;55,75;48,74;0,71
65,90;-0,61;4,17;0,95;55,75;48,74;0,71
65,92;-0,61;4,17;0,95;55,75;48,74;0,71
65,92;-1,43;2,76;5,06;55,75;48,74;0,71
65,92;-1,43;2,76;5,06;55,75;48,74;0,71
65,94;-1,43;2,76;5,06;55,75;48,74;0,71
65,96;-1,43;2,76;5,06;55,75;48,74;0,71
65,98;-1,43;2,76;5,06;55,75;48,74;0,91
66,00;-1,43;2,76;5,06;55,75;48,74;0,91
66,00;-1,43;2,76;5,06;55,75;48,74;0,91
66,00;-1,85;0,02;1,92;55,75;48,74;0,91
66,02;-1,85;0,02;1,92;55,75;48,74;0,91
66,04;-1,85;0,02;1,92;55,75;48,74;0,91
66,06;-1,85;0,02;1,92;55,75;48,74;0,91
66,06;0,22;-1,06;0,77;55,75;48,74;0,91
66,06;0,22;-1,06;0,77;55,75;48,74;0,91
66,08;0,22;-1,06;0,77;55,75;48,74;0,91
66,10;0,22;-1,06;0,77;55,75;48,74;0,91
