time;ax;ay;az;Latitude;Longitude;Speed (m/s)
77,09;-0,48;1,77;2,78;55,75;48,74;0,35
77,11;-0,48;1,77;2,78;55,75;48,74;0,35
77,13;-0,48;1,77;2,78;55,75;48,74;0,35
77,13;0,00;-1,04;3,85;55,75;48,74;0,35
77,13;0,00;-1,04;3,85;55,75;48,74;0,35
77,15;0,00;-1,04;3,85;55,75;48,74;0,35
77,17;0,00;-1,04;3,85;55,75;48,74;0,35
77,19;0,00;-1,04;3,85;55,75;48,74;0,35
77,19;0,00;-1,04;3,85;55,75;48,74;0,35
77,19;-0,17;-1,32;1,32;55,75;48,74;0,35
77,21;-0,17;-1,32;1,32;55,75;48,74;0,35
77,23;-0,17;-1,32;1,32;55,75;48,74;0,35
77,25;-0,17;-1,32;1,32;55,75;48,74;0,35
77,27;-0,17;-1,32;1,32;55,75;48,74;0,35
77,27;-0,17;-1,32;1,32;55,75;48,74;0,35
77,27;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,29;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,31;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,33;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,33;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,33;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,35;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,37;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,39;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,39;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,39;0,16;0,46;-3,43;55,75;48,74;0,35
77,41;0,16;0,46;-3,43;55,75;48,74;0,35
77,43;0,16;0,46;-3,43;55,75;48,74;0,35
77,45;0,16;0,46;-3,43;55,75;48,74;0,35
77,47;0,16;0,46;-3,43;55,75;48,74;0,35
77,47;-0,93;0,71;-1,10;55,75;48,74;0,35
77,47;-0,93;0,71;-1,10;55,75;48,74;0,35
77,48;-0,93;0,71;-1,10;55,75;48,74;0,35
77,50;-0,93;0,71;-1,10;55,75;48,74;0,35
77,52;-0,93;0,71;-1,10;55,75;48,74;0,35
77,52;-0,93;0,71;-1,10;55,75;48,74;0,35
77,52;-1,06;1,65;1,77;55,75;48,74;0,35
77,54;-1,06;1,65;1,77;55,75;48,74;0,35
77,56;-1,06;1,65;1,77;55,75;48,74;0,35
77,58;-1,06;1,65;1,77;55,75;48,74;0,35
77,60;-1,06;1,65;1,77;55,75;48,74;0,35
77,60;0,77;1,61;2,24;55,75;48,74;0,35
77,60;0,77;1,61;2,24;55,75;48,74;0,35
77,62;0,77;1,61;2,24;55,75;48,74;0,35
77,64;0,77;1,61;2,24;55,75;48,74;0,35
77,66;0,77;1,61;2,24;55,75;48,74;0,35
77,66;0,77;1,61;2,24;55,75;48,74;0,35
77,66;1,70;0,23;3,70;55,75;48,74;0,35
77,68;1,70;0,23;3,70;55,75;48,74;0,35
77,70;1,70;0,23;3,70;55,75;48,74;0,35
77,72;1,70;0,23;3,70;55,75;48,74;0,35
77,72;1,70;0,23;3,70;55,75;48,74;0,35
77,72;0,62;-2,65;0,53;55,75;48,74;0,35
77,74;0,62;-2,65;0,53;55,75;48,74;0,35
77,76;0,62;-2,65;0,53;55,75;48,74;0,35
77,78;0,62;-2,65;0,53;55,75;48,74;0,35
77,80;0,62;-2,65;0,53;55,75;48,74;0,35
77,80;2,23;-1,05;-0,57;55,75;48,74;0,35
77,80;2,23;-1,05;-0,57;55,75;48,74;0,35
77,82;2,23;-1,05;-0,57;55,75;48,74;0,35
77,84;2,23;-1,05;-0,57;55,75;48,74;0,35
77,86;2,23;-1,05;-0,57;55,75;48,74;0,35
77,86;0,62;-0,41;-0,70;55,75;48,74;0,35
77,86;0,62;-0,41;-0,70;55,75;48,74;0,35
77,88;0,62;-0,41;-0,70;55,75;48,74;0,35
77,90;0,62;-0,41;-0,70;55,75;48,74;0,35
77,92;0,62;-0,41;-0,70;55,75;48,74;0,35
77,94;0,62;-0,41;-0,70;55,75;48,74;0,35
77,94;-0,96;-0,42;-3,31;55,75;48,74;0,35
77,94;-0,96;-0,42;-3,31;55,75;48,74;0,35
77,96;-0,96;-0,42;-3,31;55,75;48,74;0,35
77,98;-0,96;-0,42;-3,31;55,75;48,74;0,35
78,00;-0,96;-0,42;-3,31;55,75;48,74;0,35
78,00;-0,96;-0,42;-3,31;55,75;48,74;0,35
78,00;-0,26;0,09;-2,16;55,75;48,74;0,35
78,02;-0,26;0,09;-2,16;55,75;48,74;0,35
78,04;-0,26;0,09;-2,16;55,75;48,74;0,35
78,06;-0,26;0,09;-2,16;55,75;48,74;0,35
78,06;-0,52;0,20;-0,57;55,75;48,74;0,35
78,06;-0,52;0,20;-0,57;55,75;48,74;0,35
78,07;-0,52;0,20;-0,57;55,75;48,74;0,35
78,09;-0,52;0,20;-0,57;55,75;48,74;0,35
78,11;-0,52;0,20;-0,57;55,75;48,74;0,35
78,13;-0,52;0,20;-0,57;55,75;48,74;0,35
78,13;-0,02;2,30;1,80;55,75;48,74;0,35
78,14;-0,02;2,30;1,80;55,75;48,74;0,35
78,15;-0,02;2,30;1,80;55,75;48,74;0,35
78,17;-0,02;2,30;1,80;55,75;48,74;0,35
78,19;-0,02;2,30;1,80;55,75;48,74;0,35
78,19;-0,02;2,30;1,80;55,75;48,74;0,35
78,19;0,10;1,52;3,36;55,75;48,74;0,35
78,21;0,10;1,52;3,36;55,75;48,74;0,35
78,23;0,10;1,52;3,36;55,75;48,74;0,35
78,25;0,10;1,52;3,36;55,75;48,74;0,35
78,25;-0,92;0,39;4,20;55,75;48,74;0,35
78,25;-0,92;0,39;4,20;55,75;48,74;0,35
78,27;-0,92;0,39;4,20;55,75;48,74;0,35
78,29;-0,92;0,39;4,20;55,75;48,74;0,35
78,31;-0,92;0,39;4,20;55,75;48,74;0,35
78,33;-0,92;0,39;4,20;55,75;48,74;0,35
78,33;-0,92;0,39;4,20;55,75;48,74;0,35
78,33;-1,98;-2,47;1,57;55,75;48,74;0,35
78,35;-1,98;-2,47;1,57;55,75;48,74;0,35
78,37;-1,98;-2,47;1,57;55,75;48,74;0,35
78,39;-1,98;-2,47;1,57;55,75;48,74;0,35
78,39;-1,98;-2,47;1,57;55,75;48,74;0,35
78,39;-0,51;-1,46;-2,08;55,75;48,74;0,35
78,41;-0,51;-1,46;-2,08;55,75;48,74;0,35
78,43;-0,51;-1,46;-2,08;55,75;48,74;0,35
78,45;-0,51;-1,46;-2,08;55,75;48,74;0,35
78,47;-0,51;-1,46;-2,08;55,75;48,74;0,35
78,47;-0,51;-1,46;-2,08;55,75;48,74;0,35
78,47;-0,01;-0,65;-2,67;55,75;48,74;0,35
78,49;-0,01;-0,65;-2,67;55,75;48,74;0,35
78,51;-0,01;-0,65;-2,67;55,75;48,74;0,35
78,53;-0,01;-0,65;-2,67;55,75;48,74;0,35
78,53;-0,22;-0,65;-2,79;55,75;48,74;0,35
78,53;-0,22;-0,65;-2,79;55,75;48,74;0,35
78,55;-0,22;-0,65;-2,79;55,75;48,74;0,35
78,57;-0,22;-0,65;-2,79;55,75;48,74;0,35
78,59;-0,22;-0,65;-2,79;55,75;48,74;0,35
78,59;0,22;1,34;-3,51;55,75;48,74;0,35
78,59;0,22;1,34;-3,51;55,75;48,74;0,35
78,61;0,22;1,34;-3,51;55,75;48,74;0,35
78,63;0,22;1,34;-3,51;55,75;48,74;0,35
78,64;0,22;1,34;-3,51;55,75;48,74;0,35
78,67;0,22;1,34;-3,51;55,75;48,74;0,35
78,67;0,58;1,18;0,54;55,75;48,74;0,35
78,67;0,58;1,18;0,54;55,75;48,74;0,35
78,68;0,58;1,18;0,54;55,75;48,74;0,35
78,70;0,58;1,18;0,54;55,75;48,74;0,35
78,73;0,58;1,18;0,54;55,75;48,74;0,35
78,73;0,58;1,18;0,54;55,75;48,74;0,35
78,73;0,93;0,23;3,36;55,75;48,74;0,35
78,74;0,93;0,23;3,36;55,75;48,74;0,35
78,76;0,93;0,23;3,36;55,75;48,74;0,35
78,78;0,93;0,23;3,36;55,75;48,74;0,35
78,80;1,32;0,77;3,53;55,75;48,74;0,35
78,80;1,32;0,77;3,53;55,75;48,74;0,35
78,80;1,32;0,77;3,53;55,75;48,74;0,35
78,82;1,32;0,77;3,53;55,75;48,74;0,35
78,84;1,32;0,77;3,53;55,75;48,74;0,35
78,86;1,32;0,77;3,53;55,75;48,74;0,35
78,86;0,67;-1,42;2,44;55,75;48,74;0,35
78,86;0,67;-1,42;2,44;55,75;48,74;0,35
78,88;0,67;-1,42;2,44;55,75;48,74;0,35
78,90;0,67;-1,42;2,44;55,75;48,74;0,35
78,92;0,67;-1,42;2,44;55,75;48,74;0,35
78,92;0,48;-2,49;-0,42;55,75;48,74;0,35
78,92;0,48;-2,49;-0,42;55,75;48,74;0,35
78,94;0,48;-2,49;-0,42;55,75;48,74;0,35
78,97;0,48;-2,49;-0,42;55,75;48,74;0,35
78,98;0,48;-2,49;-0,42;55,75;48,74;0,35
79,00;0,48;-2,49;-0,42;55,75;48,74;1,00
79,00;0,48;-2,49;-0,42;55,75;48,74;1,00
79,00;-0,14;-1,57;-2,04;55,75;48,74;1,00
79,02;-0,14;-1,57;-2,04;55,75;48,74;1,00
79,04;-0,14;-1,57;-2,04;55,75;48,74;1,00
79,06;-0,14;-1,57;-2,04;55,75;48,74;1,00
79,06;-0,14;-1,57;-2,04;55,75;48,74;1,00
79,06;-0,72;-0,57;-3,97;55,75;48,74;1,00
79,08;-0,72;-0,57;-3,97;55,75;48,74;1,00
79,10;-0,72;-0,57;-3,97;55,75;48,74;1,00
79,12;-0,72;-0,57;-3,97;55,75;48,74;1,00
79,14;-0,72;-0,57;-3,97;55,75;48,74;1,00
79,14;-0,72;-0,57;-3,97;55,75;48,74;1,00
79,14;-0,69;-0,10;-3,35;55,75;48,74;1,00
79,16;-0,69;-0,10;-3,35;55,75;48,74;1,00
79,18;-0,69;-0,10;-3,35;55,75;48,74;1,00
79,20;-0,69;-0,10;-3,35;55,75;48,74;1,00
79,20;-0,69;-0,10;-3,35;55,75;48,74;1,00
79,20;-0,96;0,18;-0,85;55,75;48,74;1,00
79,22;-0,96;0,18;-0,85;55,75;48,74;1,00
79,23;-0,96;0,18;-0,85;55,75;48,74;1,00
79,25;-0,96;0,18;-0,85;55,75;48,74;1,00
79,26;-0,96;0,18;-0,85;55,75;48,74;1,00
79,26;-0,61;2,12;2,57;55,75;48,74;1,00
79,27;-0,61;2,12;2,57;55,75;48,74;1,00
79,29;-0,61;2,12;2,57;55,75;48,74;1,00
79,31;-0,61;2,12;2,57;55,75;48,74;1,00
79,33;-0,61;2,12;2,57;55,75;48,74;1,00
79,33;1,49;2,48;2,65;55,75;48,74;1,00
79,33;1,49;2,48;2,65;55,75;48,74;1,00
79,35;1,49;2,48;2,65;55,75;48,74;1,00
79,37;1,49;2,48;2,65;55,75;48,74;1,00
79,39;1,49;2,48;2,65;55,75;48,74;1,00
79,39;0,51;1,43;3,31;55,75;48,74;1,00
79,39;0,51;1,43;3,31;55,75;48,74;1,00
79,41;0,51;1,43;3,31;55,75;48,74;1,00
79,43;0,51;1,43;3,31;55,75;48,74;1,00
79,45;0,51;1,43;3,31;55,75;48,74;1,00
79,47;0,51;1,43;3,31;55,75;48,74;1,00
79,47;-0,21;-1,86;2,65;55,75;48,74;1,00
79,47;-0,21;-1,86;2,65;55,75;48,74;1,00
79,49;-0,21;-1,86;2,65;55,75;48,74;1,00
79,51;-0,21;-1,86;2,65;55,75;48,74;1,00
79,53;-0,21;-1,86;2,65;55,75;48,74;1,00
79,53;-1,69;-1,19;-1,95;55,75;48,74;1,00
79,53;-1,69;-1,19;-1,95;55,75;48,74;1,00
79,55;-1,69;-1,19;-1,95;55,75;48,74;1,00
79,57;-1,69;-1,19;-1,95;55,75;48,74;1,00
79,59;-1,69;-1,19;-1,95;55,75;48,74;1,00
79,59;-0,93;-1,23;-1,99;55,75;48,74;1,00
79,59;-0,93;-1,23;-1,99;55,75;48,74;1,00
79,61;-0,93;-1,23;-1,99;55,75;48,74;1,00
79,63;-0,93;-1,23;-1,99;55,75;48,74;1,00
79,65;-0,93;-1,23;-1,99;55,75;48,74;1,00
79,67;-0,93;-1,23;-1,99;55,75;48,74;1,00
79,67;-0,93;-1,23;-1,99;55,75;48,74;1,00
79,67;-1,40;-0,49;-2,89;55,75;48,74;1,00
79,69;-1,40;-0,49;-2,89;55,75;48,74;1,00
79,71;-1,40;-0,49;-2,89;55,75;48,74;1,00
79,73;-1,40;-0,49;-2,89;55,75;48,74;1,00
79,73;-1,40;-0,49;-2,89;55,75;48,74;1,00
79,73;-1,05;0,21;-1,73;55,75;48,74;1,00
79,75;-1,05;0,21;-1,73;55,75;48,74;1,00
79,77;-1,05;0,21;-1,73;55,75;48,74;1,00
79,79;-1,07;1,11;-0,49;55,75;48,74;1,00
79,79;-1,07;1,11;-0,49;55,75;48,74;1,00
79,79;-1,07;1,11;-0,49;55,75;48,74;1,00
79,81;-1,07;1,11;-0,49;55,75;48,74;1,00
79,82;-1,07;1,11;-0,49;55,75;48,74;1,00
79,84;-1,07;1,11;-0,49;55,75;48,74;1,00
79,86;-1,07;1,11;-0,49;55,75;48,74;1,00
79,87;1,08;2,10;1,25;55,75;48,74;1,00
79,87;1,08;2,10;1,25;55,75;48,74;1,00
79,88;1,08;2,10;1,25;55,75;48,74;1,00
79,90;1,08;2,10;1,25;55,75;48,74;1,00
79,92;1,08;2,10;1,25;55,75;48,74;1,00
79,93;1,08;2,10;1,25;55,75;48,74;1,00
79,93;2,56;0,82;2,46;55,75;48,74;1,00
79,95;2,56;0,82;2,46;55,75;48,74;1,00
79,96;2,56;0,82;2,46;55,75;48,74;1,00
79,98;2,56;0,82;2,46;55,75;48,74;1,41
80,00;2,56;0,82;2,46;55,75;48,74;1,41
80,00;2,49;0,24;2,40;55,75;48,74;1,41
80,01;2,49;0,24;2,40;55,75;48,74;1,41
80,02;2,49;0,24;2,40;55,75;48,74;1,41
80,05;2,49;0,24;2,40;55,75;48,74;1,41
80,06;2,49;0,24;2,40;55,75;48,74;1,41
80,06;2,49;0,24;2,40;55,75;48,74;1,41
80,06;1,72;-2,81;1,72;55,75;48,74;1,41
80,08;1,72;-2,81;1,72;55,75;48,74;1,41
80,10;1,72;-2,81;1,72;55,75;48,74;1,41
80,12;1,72;-2,81;1,72;55,75;48,74;1,41
80,12;1,87;-2,13;-1,53;55,75;48,74;1,41
80,12;1,87;-2,13;-1,53;55,75;48,74;1,41
80,14;1,87;-2,13;-1,53;55,75;48,74;1,41
80,16;1,87;-2,13;-1,53;55,75;48,74;1,41
80,18;1,87;-2,13;-1,53;55,75;48,74;1,41
80,20;1,87;-2,13;-1,53;55,75;48,74;1,41
80,20;1,87;-2,13;-1,53;55,75;48,74;1,41
80,20;-0,35;-0,78;-2,26;55,75;48,74;1,41
80,22;-0,35;-0,78;-2,26;55,75;48,74;1,41
80,24;-0,35;-0,78;-2,26;55,75;48,74;1,41
80,26;-0,35;-0,78;-2,26;55,75;48,74;1,41
80,26;-0,72;-0,75;-3,78;55,75;48,74;1,41
80,26;-0,72;-0,75;-3,78;55,75;48,74;1,41
80,28;-0,72;-0,75;-3,78;55,75;48,74;1,41
80,30;-0,72;-0,75;-3,78;55,75;48,74;1,41
80,32;-0,72;-0,75;-3,78;55,75;48,74;1,41
80,34;-0,72;-0,75;-3,78;55,75;48,74;1,41
80,34;-0,72;-0,75;-3,78;55,75;48,74;1,41
80,34;-0,70;-0,08;-3,30;55,75;48,74;1,41
80,36;-0,70;-0,08;-3,30;55,75;48,74;1,41
80,38;-0,70;-0,08;-3,30;55,75;48,74;1,41
80,40;-0,70;-0,08;-3,30;55,75;48,74;1,41
80,40;-0,70;-0,08;-3,30;55,75;48,74;1,41
80,40;-0,13;1,54;0,45;55,75;48,74;1,41
80,42;-0,13;1,54;0,45;55,75;48,74;1,41
80,43;-0,13;1,54;0,45;55,75;48,74;1,41
80,46;-0,13;1,54;0,45;55,75;48,74;1,41
80,46;-0,13;1,54;0,45;55,75;48,74;1,41
80,46;0,51;2,46;3,36;55,75;48,74;1,41
80,47;0,51;2,46;3,36;55,75;48,74;1,41
80,49;0,51;2,46;3,36;55,75;48,74;1,41
80,51;0,51;2,46;3,36;55,75;48,74;1,41
80,53;0,51;2,46;3,36;55,75;48,74;1,41
80,54;-0,17;0,68;6,97;55,75;48,74;1,41
80,54;-0,17;0,68;6,97;55,75;48,74;1,41
80,55;-0,17;0,68;6,97;55,75;48,74;1,41
80,57;-0,17;0,68;6,97;55,75;48,74;1,41
80,59;-0,17;0,68;6,97;55,75;48,74;1,41
80,59;-0,17;0,68;6,97;55,75;48,74;1,41
80,60;-0,94;-1,10;2,25;55,75;48,74;1,41
80,61;-0,94;-1,10;2,25;55,75;48,74;1,41
80,63;-0,94;-1,10;2,25;55,75;48,74;1,41
80,65;-0,94;-1,10;2,25;55,75;48,74;1,41
80,67;-0,94;-1,10;2,25;55,75;48,74;1,41
80,67;-1,23;-1,56;-0,87;55,75;48,74;1,41
80,67;-1,23;-1,56;-0,87;55,75;48,74;1,41
80,69;-1,23;-1,56;-0,87;55,75;48,74;1,41
80,71;-1,23;-1,56;-0,87;55,75;48,74;1,41
80,73;-1,23;-1,56;-0,87;55,75;48,74;1,41
80,73;-1,23;-1,56;-0,87;55,75;48,74;1,41
80,73;-0,80;-1,11;-3,32;55,75;48,74;1,41
80,75;-0,80;-1,11;-3,32;55,75;48,74;1,41
80,77;-0,80;-1,11;-3,32;55,75;48,74;1,41
80,79;-0,80;-1,11;-3,32;55,75;48,74;1,41
80,79;-0,49;-0,32;-4,10;55,75;48,74;1,41
80,79;-0,49;-0,32;-4,10;55,75;48,74;1,41
80,81;-0,49;-0,32;-4,10;55,75;48,74;1,41
80,83;-0,49;-0,32;-4,10;55,75;48,74;1,41
80,85;-0,49;-0,32;-4,10;55,75;48,74;1,41
80,87;-0,49;-0,32;-4,10;55,75;48,74;1,41
80,87;-0,49;-0,32;-4,10;55,75;48,74;1,41
80,87;-0,76;-0,30;-1,76;55,75;48,74;1,41
80,89;-0,76;-0,30;-1,76;55,75;48,74;1,41
80,91;-0,76;-0,30;-1,76;55,75;48,74;1,41
80,93;-0,76;-0,30;-1,76;55,75;48,74;1,41
80,93;-0,76;-0,30;-1,76;55,75;48,74;1,41
80,93;-0,73;0,78;-0,51;55,75;48,74;1,41
80,95;-0,73;0,78;-0,51;55,75;48,74;1,41
80,97;-0,73;0,78;-0,51;55,75;48,74;1,41
80,99;-0,73;0,78;-0,51;55,75;48,74;1,50
80,99;-0,73;0,78;-0,51;55,75;48,74;1,50
80,99;-0,84;1,24;2,25;55,75;48,74;1,50
81,01;-0,84;1,24;2,25;55,75;48,74;1,50
81,03;-0,84;1,24;2,25;55,75;48,74;1,50
81,04;-0,84;1,24;2,25;55,75;48,74;1,50
81,06;-0,84;1,24;2,25;55,75;48,74;1,50
81,07;-0,08;2,15;3,76;55,75;48,74;1,50
81,07;-0,08;2,15;3,76;55,75;48,74;1,50
81,08;-0,08;2,15;3,76;55,75;48,74;1,50
81,10;-0,08;2,15;3,76;55,75;48,74;1,50
81,12;-0,08;2,15;3,76;55,75;48,74;1,50
81,13;2,74;-0,28;3,20;55,75;48,74;1,50
81,13;2,74;-0,28;3,20;55,75;48,74;1,50
81,14;2,74;-0,28;3,20;55,75;48,74;1,50
81,16;2,74;-0,28;3,20;55,75;48,74;1,50
81,18;2,74;-0,28;3,20;55,75;48,74;1,50
81,20;2,74;-0,28;3,20;55,75;48,74;1,50
81,20;1,69;-2,59;-0,43;55,75;48,74;1,50
81,20;1,69;-2,59;-0,43;55,75;48,74;1,50
81,22;1,69;-2,59;-0,43;55,75;48,74;1,50
81,24;1,69;-2,59;-0,43;55,75;48,74;1,50
81,26;1,69;-2,59;-0,43;55,75;48,74;1,50
81,26;1,69;-2,59;-0,43;55,75;48,74;1,50
81,26;1,77;-1,40;-1,74;55,75;48,74;1,50
81,28;1,77;-1,40;-1,74;55,75;48,74;1,50
81,30;1,77;-1,40;-1,74;55,75;48,74;1,50
81,32;1,77;-1,40;-1,74;55,75;48,74;1,50
81,32;1,77;-1,40;-1,74;55,75;48,74;1,50
81,32;0,08;-1,00;-2,31;55,75;48,74;1,50
81,34;0,08;-1,00;-2,31;55,75;48,74;1,50
81,36;0,08;-1,00;-2,31;55,75;48,74;1,50
81,38;0,08;-1,00;-2,31;55,75;48,74;1,50
81,40;0,08;-1,00;-2,31;55,75;48,74;1,50
81,40;-0,93;-0,52;-4,18;55,75;48,74;1,50
81,40;-0,93;-0,52;-4,18;55,75;48,74;1,50
81,42;-0,93;-0,52;-4,18;55,75;48,74;1,50
81,44;-0,93;-0,52;-4,18;55,75;48,74;1,50
81,46;-0,93;-0,52;-4,18;55,75;48,74;1,50
81,46;-0,66;0,13;-2,13;55,75;48,74;1,50
81,46;-0,66;0,13;-2,13;55,75;48,74;1,50
81,48;-0,66;0,13;-2,13;55,75;48,74;1,50
81,50;-0,66;0,13;-2,13;55,75;48,74;1,50
81,52;-0,66;0,13;-2,13;55,75;48,74;1,50
81,54;-0,66;0,13;-2,13;55,75;48,74;1,50
81,54;0,09;1,36;1,17;55,75;48,74;1,50
81,54;0,09;1,36;1,17;55,75;48,74;1,50
81,56;0,09;1,36;1,17;55,75;48,74;1,50
81,58;0,09;1,36;1,17;55,75;48,74;1,50
81,60;0,09;1,36;1,17;55,75;48,74;1,50
81,60;-0,11;2,74;3,47;55,75;48,74;1,50
81,60;-0,11;2,74;3,47;55,75;48,74;1,50
81,62;-0,11;2,74;3,47;55,75;48,74;1,50
81,63;-0,11;2,74;3,47;55,75;48,74;1,50
81,65;-0,11;2,74;3,47;55,75;48,74;1,50
81,66;-0,11;2,74;3,47;55,75;48,74;1,50
81,66;0,36;0,42;7,03;55,75;48,74;1,50
81,67;0,36;0,42;7,03;55,75;48,74;1,50
81,69;0,36;0,42;7,03;55,75;48,74;1,50
81,72;0,36;0,42;7,03;55,75;48,74;1,50
81,73;0,36;0,42;7,03;55,75;48,74;1,50
81,73;-1,03;-1,23;0,69;55,75;48,74;1,50
81,73;-1,03;-1,23;0,69;55,75;48,74;1,50
81,75;-1,03;-1,23;0,69;55,75;48,74;1,50
81,77;-1,03;-1,23;0,69;55,75;48,74;1,50
81,79;-1,03;-1,23;0,69;55,75;48,74;1,50
81,79;-1,33;-1,27;-2,77;55,75;48,74;1,50
81,80;-1,33;-1,27;-2,77;55,75;48,74;1,50
81,81;-1,33;-1,27;-2,77;55,75;48,74;1,50
81,83;-1,33;-1,27;-2,77;55,75;48,74;1,50
81,85;-1,33;-1,27;-2,77;55,75;48,74;1,50
81,87;-1,33;-1,27;-2,77;55,75;48,74;1,50
81,87;-1,33;-1,27;-2,77;55,75;48,74;1,50
81,87;-1,74;-1,66;-1,75;55,75;48,74;1,50
81,89;-1,74;-1,66;-1,75;55,75;48,74;1,50
81,91;-1,74;-1,66;-1,75;55,75;48,74;1,50
81,93;-1,74;-1,66;-1,75;55,75;48,74;1,50
81,93;-1,74;-1,66;-1,75;55,75;48,74;1,50
81,93;-1,07;-0,97;-3,42;55,75;48,74;1,50
81,95;-1,07;-0,97;-3,42;55,75;48,74;1,50
81,97;-1,07;-0,97;-3,42;55,75;48,74;1,50
81,99;-0,79;0,07;-3,03;55,75;48,74;1,31
81,99;-0,79;0,07;-3,03;55,75;48,74;1,31
81,99;-0,79;0,07;-3,03;55,75;48,74;1,31
82,01;-0,79;0,07;-3,03;55,75;48,74;1,31
82,03;-0,79;0,07;-3,03;55,75;48,74;1,31
82,05;-0,79;0,07;-3,03;55,75;48,74;1,31
82,07;-0,79;0,07;-3,03;55,75;48,74;1,31
82,07;-0,79;0,07;-3,03;55,75;48,74;1,31
82,07;-0,49;0,82;0,32;55,75;48,74;1,31
82,09;-0,49;0,82;0,32;55,75;48,74;1,31
82,11;-0,49;0,82;0,32;55,75;48,74;1,31
82,13;-0,49;0,82;0,32;55,75;48,74;1,31
82,13;-0,49;0,82;0,32;55,75;48,74;1,31
82,13;0,77;1,54;3,12;55,75;48,74;1,31
82,15;0,77;1,54;3,12;55,75;48,74;1,31
82,17;0,77;1,54;3,12;55,75;48,74;1,31
82,19;0,77;1,54;3,12;55,75;48,74;1,31
82,19;1,76;1,98;4,21;55,75;48,74;1,31
82,19;1,76;1,98;4,21;55,75;48,74;1,31
82,20;1,76;1,98;4,21;55,75;48,74;1,31
82,22;1,76;1,98;4,21;55,75;48,74;1,31
82,24;1,76;1,98;4,21;55,75;48,74;1,31
82,26;1,76;1,98;4,21;55,75;48,74;1,31
82,27;1,08;-0,19;1,98;55,75;48,74;1,31
82,27;1,08;-0,19;1,98;55,75;48,74;1,31
82,28;1,08;-0,19;1,98;55,75;48,74;1,31
82,30;1,08;-0,19;1,98;55,75;48,74;1,31
82,32;1,08;-0,19;1,98;55,75;48,74;1,31
82,33;1,08;-0,19;1,98;55,75;48,74;1,31
82,33;1,15;-3,16;0,90;55,75;48,74;1,31
82,34;1,15;-3,16;0,90;55,75;48,74;1,31
82,36;1,15;-3,16;0,90;55,75;48,74;1,31
82,38;1,15;-3,16;0,90;55,75;48,74;1,31
82,40;1,15;-3,16;0,90;55,75;48,74;1,31
82,40;1,15;-3,16;0,90;55,75;48,74;1,31
82,40;2,68;-1,34;-1,24;55,75;48,74;1,31
82,42;2,68;-1,34;-1,24;55,75;48,74;1,31
82,44;2,68;-1,34;-1,24;55,75;48,74;1,31
82,46;2,68;-1,34;-1,24;55,75;48,74;1,31
82,46;0,35;-0,30;-2,76;55,75;48,74;1,31
82,46;0,35;-0,30;-2,76;55,75;48,74;1,31
82,48;0,35;-0,30;-2,76;55,75;48,74;1,31
82,50;0,35;-0,30;-2,76;55,75;48,74;1,31
82,52;0,35;-0,30;-2,76;55,75;48,74;1,31
82,52;-0,78;-0,67;-4,17;55,75;48,74;1,31
82,52;-0,78;-0,67;-4,17;55,75;48,74;1,31
82,54;-0,78;-0,67;-4,17;55,75;48,74;1,31
82,56;-0,78;-0,67;-4,17;55,75;48,74;1,31
