time;ax;ay;az;Latitude;Longitude;Speed (m/s)
82,58;-0,78;-0,67;-4,17;55,75;48,74;1,31
82,60;-0,78;-0,67;-4,17;55,75;48,74;1,31
82,60;-0,78;-0,67;-4,17;55,75;48,74;1,31
82,60;-0,66;-0,27;-3,09;55,75;48,74;1,31
82,62;-0,66;-0,27;-3,09;55,75;48,74;1,31
82,64;-0,66;-0,27;-3,09;55,75;48,74;1,31
82,66;-0,66;-0,27;-3,09;55,75;48,74;1,31
82,66;-0,66;-0,27;-3,09;55,75;48,74;1,31
82,66;-0,53;1,35;-0,08;55,75;48,74;1,31
82,68;-0,53;1,35;-0,08;55,75;48,74;1,31
82,70;-0,53;1,35;-0,08;55,75;48,74;1,31
82,72;-0,53;1,35;-0,08;55,75;48,74;1,31
82,74;-0,53;1,35;-0,08;55,75;48,74;1,31
82,74;-0,53;1,35;-0,08;55,75;48,74;1,31
82,74;0,28;1,69;4,33;55,75;48,74;1,31
82,76;0,28;1,69;4,33;55,75;48,74;1,31
82,78;0,28;1,69;4,33;55,75;48,74;1,31
82,80;0,28;1,69;4,33;55,75;48,74;1,31
82,80;-0,88;1,84;3,67;55,75;48,74;1,31
82,80;-0,88;1,84;3,67;55,75;48,74;1,31
82,82;-0,88;1,84;3,67;55,75;48,74;1,31
82,83;-0,88;1,84;3,67;55,75;48,74;1,31
82,85;-0,88;1,84;3,67;55,75;48,74;1,31
82,86;-0,75;-0,46;2,68;55,75;48,74;1,31
82,86;-0,75;-0,46;2,68;55,75;48,74;1,31
82,87;-0,75;-0,46;2,68;55,75;48,74;1,31
82,89;-0,75;-0,46;2,68;55,75;48,74;1,31
82,91;-0,75;-0,46;2,68;55,75;48,74;1,31
82,93;-0,75;-0,46;2,68;55,75;48,74;1,31
82,93;-0,75;-0,46;2,68;55,75;48,74;1,31
82,93;-1,07;-1,84;0,14;55,75;48,74;1,31
82,95;-1,07;-1,84;0,14;55,75;48,74;1,31
82,97;-1,07;-1,84;0,14;55,75;48,74;1,31
82,99;-1,07;-1,84;0,14;55,75;48,74;1,18
82,99;0,32;-1,76;-1,76;55,75;48,74;1,18
82,99;0,32;-1,76;-1,76;55,75;48,74;1,18
83,01;0,32;-1,76;-1,76;55,75;48,74;1,18
83,03;0,32;-1,76;-1,76;55,75;48,74;1,18
83,05;0,32;-1,76;-1,76;55,75;48,74;1,18
83,07;0,32;-1,76;-1,76;55,75;48,74;1,18
83,07;0,32;-1,76;-1,76;55,75;48,74;1,18
83,07;-0,12;-1,18;-3,32;55,75;48,74;1,18
83,09;-0,12;-1,18;-3,32;55,75;48,74;1,18
83,11;-0,12;-1,18;-3,32;55,75;48,74;1,18
83,13;-0,12;-1,18;-3,32;55,75;48,74;1,18
83,13;-0,12;-1,18;-3,32;55,75;48,74;1,18
83,13;-0,36;-0,28;-3,20;55,75;48,74;1,18
83,15;-0,36;-0,28;-3,20;55,75;48,74;1,18
83,17;-0,36;-0,28;-3,20;55,75;48,74;1,18
83,19;-0,36;-0,28;-3,20;55,75;48,74;1,18
83,19;-0,36;-0,28;-3,20;55,75;48,74;1,18
83,19;-0,31;1,02;-1,54;55,75;48,74;1,18
83,21;-0,31;1,02;-1,54;55,75;48,74;1,18
83,23;-0,31;1,02;-1,54;55,75;48,74;1,18
83,25;-0,31;1,02;-1,54;55,75;48,74;1,18
83,27;-0,31;1,02;-1,54;55,75;48,74;1,18
83,27;0,58;1,48;1,95;55,75;48,74;1,18
83,27;0,58;1,48;1,95;55,75;48,74;1,18
83,29;0,58;1,48;1,95;55,75;48,74;1,18
83,31;0,58;1,48;1,95;55,75;48,74;1,18
83,33;0,58;1,48;1,95;55,75;48,74;1,18
83,33;0,90;1,70;3,44;55,75;48,74;1,18
83,33;0,90;1,70;3,44;55,75;48,74;1,18
83,35;0,90;1,70;3,44;55,75;48,74;1,18
83,37;0,90;1,70;3,44;55,75;48,74;1,18
83,38;0,90;1,70;3,44;55,75;48,74;1,18
83,40;0,90;1,70;3,44;55,75;48,74;1,18
83,41;0,90;1,70;3,44;55,75;48,74;1,18
83,41;1,38;0,46;3,93;55,75;48,74;1,18
83,42;1,38;0,46;3,93;55,75;48,74;1,18
83,44;1,38;0,46;3,93;55,75;48,74;1,18
83,47;1,38;0,46;3,93;55,75;48,74;1,18
83,47;1,38;0,46;3,93;55,75;48,74;1,18
83,47;0,24;-2,41;1,30;55,75;48,74;1,18
83,48;0,24;-2,41;1,30;55,75;48,74;1,18
83,50;0,24;-2,41;1,30;55,75;48,74;1,18
83,52;0,24;-2,41;1,30;55,75;48,74;1,18
83,52;0,24;-2,41;1,30;55,75;48,74;1,18
83,52;1,07;-1,87;-2,12;55,75;48,74;1,18
83,54;1,07;-1,87;-2,12;55,75;48,74;1,18
83,56;1,07;-1,87;-2,12;55,75;48,74;1,18
83,58;1,07;-1,87;-2,12;55,75;48,74;1,18
83,60;1,07;-1,87;-2,12;55,75;48,74;1,18
83,60;1,07;-1,87;-2,12;55,75;48,74;1,18
83,60;-0,05;-0,92;-1,26;55,75;48,74;1,18
83,62;-0,05;-0,92;-1,26;55,75;48,74;1,18
83,64;-0,05;-0,92;-1,26;55,75;48,74;1,18
83,66;-0,05;-0,92;-1,26;55,75;48,74;1,18
83,66;-0,05;-0,92;-1,26;55,75;48,74;1,18
83,66;-0,51;-0,10;-3,63;55,75;48,74;1,18
83,68;-0,51;-0,10;-3,63;55,75;48,74;1,18
83,70;-0,51;-0,10;-3,63;55,75;48,74;1,18
83,72;-0,51;-0,10;-3,63;55,75;48,74;1,18
83,72;-0,51;-0,10;-3,63;55,75;48,74;1,18
83,72;-0,60;0,01;-3,40;55,75;48,74;1,18
83,74;-0,60;0,01;-3,40;55,75;48,74;1,18
83,76;-0,60;0,01;-3,40;55,75;48,74;1,18
83,78;-0,60;0,01;-3,40;55,75;48,74;1,18
83,80;-0,60;0,01;-3,40;55,75;48,74;1,18
83,80;-0,60;0,01;-3,40;55,75;48,74;1,18
83,80;-0,90;0,76;-0,42;55,75;48,74;1,18
83,82;-0,90;0,76;-0,42;55,75;48,74;1,18
83,84;-0,90;0,76;-0,42;55,75;48,74;1,18
83,86;-0,90;0,76;-0,42;55,75;48,74;1,18
83,86;-0,90;0,76;-0,42;55,75;48,74;1,18
83,86;0,11;2,15;1,85;55,75;48,74;1,18
83,88;0,11;2,15;1,85;55,75;48,74;1,18
83,90;0,11;2,15;1,85;55,75;48,74;1,18
83,92;0,11;2,15;1,85;55,75;48,74;1,18
83,94;0,11;2,15;1,85;55,75;48,74;1,18
83,94;-0,51;1,72;4,51;55,75;48,74;1,18
83,94;-0,51;1,72;4,51;55,75;48,74;1,18
83,96;-0,51;1,72;4,51;55,75;48,74;1,18
83,97;-0,51;1,72;4,51;55,75;48,74;1,18
84,00;-0,51;1,72;4,51;55,75;48,74;1,19
84,00;-0,29;1,06;2,81;55,75;48,74;1,19
84,00;-0,29;1,06;2,81;55,75;48,74;1,19
84,02;-0,29;1,06;2,81;55,75;48,74;1,19
84,03;-0,29;1,06;2,81;55,75;48,74;1,19
84,05;-0,29;1,06;2,81;55,75;48,74;1,19
84,06;-2,09;-1,51;1,07;55,75;48,74;1,19
84,06;-2,09;-1,51;1,07;55,75;48,74;1,19
84,07;-2,09;-1,51;1,07;55,75;48,74;1,19
84,09;-2,09;-1,51;1,07;55,75;48,74;1,19
84,11;-2,09;-1,51;1,07;55,75;48,74;1,19
84,13;-2,09;-1,51;1,07;55,75;48,74;1,19
84,13;-2,09;-1,51;1,07;55,75;48,74;1,19
84,13;-0,06;-1,99;-0,36;55,75;48,74;1,19
84,15;-0,06;-1,99;-0,36;55,75;48,74;1,19
84,17;-0,06;-1,99;-0,36;55,75;48,74;1,19
84,19;-0,06;-1,99;-0,36;55,75;48,74;1,19
84,19;-0,06;-1,99;-0,36;55,75;48,74;1,19
84,19;0,17;-1,61;-2,88;55,75;48,74;1,19
84,21;0,17;-1,61;-2,88;55,75;48,74;1,19
84,23;0,17;-1,61;-2,88;55,75;48,74;1,19
84,25;0,17;-1,61;-2,88;55,75;48,74;1,19
84,27;0,17;-1,61;-2,88;55,75;48,74;1,19
84,27;0,17;-1,61;-2,88;55,75;48,74;1,19
84,27;-0,48;-0,65;-4,35;55,75;48,74;1,19
84,29;-0,48;-0,65;-4,35;55,75;48,74;1,19
84,31;-0,48;-0,65;-4,35;55,75;48,74;1,19
84,33;-0,48;-0,65;-4,35;55,75;48,74;1,19
84,33;-0,48;-0,65;-4,35;55,75;48,74;1,19
84,33;0,23;0,46;-1,79;55,75;48,74;1,19
84,35;0,23;0,46;-1,79;55,75;48,74;1,19
84,37;0,23;0,46;-1,79;55,75;48,74;1,19
84,39;0,23;0,46;-1,79;55,75;48,74;1,19
84,39;0,23;0,46;-1,79;55,75;48,74;1,19
84,39;0,22;0,96;1,88;55,75;48,74;1,19
84,41;0,22;0,96;1,88;55,75;48,74;1,19
84,43;0,22;0,96;1,88;55,75;48,74;1,19
84,45;0,22;0,96;1,88;55,75;48,74;1,19
84,47;0,22;0,96;1,88;55,75;48,74;1,19
84,47;1,03;1,30;3,85;55,75;48,74;1,19
84,47;1,03;1,30;3,85;55,75;48,74;1,19
84,49;1,03;1,30;3,85;55,75;48,74;1,19
84,51;1,03;1,30;3,85;55,75;48,74;1,19
84,53;1,03;1,30;3,85;55,75;48,74;1,19
84,53;1,03;1,30;3,85;55,75;48,74;1,19
84,53;0,95;0,86;3,81;55,75;48,74;1,19
84,54;0,95;0,86;3,81;55,75;48,74;1,19
84,57;0,95;0,86;3,81;55,75;48,74;1,19
84,58;0,95;0,86;3,81;55,75;48,74;1,19
84,61;0,95;0,86;3,81;55,75;48,74;1,19
84,61;0,95;0,86;3,81;55,75;48,74;1,19
84,61;0,82;-1,87;2,20;55,75;48,74;1,19
84,62;0,82;-1,87;2,20;55,75;48,74;1,19
84,64;0,82;-1,87;2,20;55,75;48,74;1,19
84,66;0,82;-1,87;2,20;55,75;48,74;1,19
84,66;0,82;-1,87;2,20;55,75;48,74;1,19
84,67;2,00;-2,13;-2,47;55,75;48,74;1,19
84,68;2,00;-2,13;-2,47;55,75;48,74;1,19
84,70;2,00;-2,13;-2,47;55,75;48,74;1,19
84,72;-0,26;-1,23;-2,98;55,75;48,74;1,19
84,72;-0,26;-1,23;-2,98;55,75;48,74;1,19
84,73;-0,26;-1,23;-2,98;55,75;48,74;1,19
84,74;-0,26;-1,23;-2,98;55,75;48,74;1,19
84,76;-0,26;-1,23;-2,98;55,75;48,74;1,19
84,78;-0,26;-1,23;-2,98;55,75;48,74;1,19
84,80;-0,26;-1,23;-2,98;55,75;48,74;1,19
84,80;-0,62;-0,56;-3,55;55,75;48,74;1,19
84,80;-0,62;-0,56;-3,55;55,75;48,74;1,19
84,82;-0,62;-0,56;-3,55;55,75;48,74;1,19
84,84;-0,62;-0,56;-3,55;55,75;48,74;1,19
84,86;-0,62;-0,56;-3,55;55,75;48,74;1,19
84,86;-0,62;-0,56;-3,55;55,75;48,74;1,19
84,86;-1,16;-0,04;-2,24;55,75;48,74;1,19
84,88;-1,16;-0,04;-2,24;55,75;48,74;1,19
84,90;-1,16;-0,04;-2,24;55,75;48,74;1,19
84,92;-1,16;-0,04;-2,24;55,75;48,74;1,19
84,92;-0,39;0,93;-0,16;55,75;48,74;1,19
84,92;-0,39;0,93;-0,16;55,75;48,74;1,19
84,94;-0,39;0,93;-0,16;55,75;48,74;1,19
84,96;-0,39;0,93;-0,16;55,75;48,74;1,19
84,98;-0,39;0,93;-0,16;55,75;48,74;1,19
85,00;-0,39;0,93;-0,16;55,75;48,74;1,18
85,00;-0,39;0,93;-0,16;55,75;48,74;1,18
85,00;-0,30;1,85;2,74;55,75;48,74;1,18
85,02;-0,30;1,85;2,74;55,75;48,74;1,18
85,04;-0,30;1,85;2,74;55,75;48,74;1,18
85,06;-0,72;2,19;3,05;55,75;48,74;1,18
85,06;-0,72;2,19;3,05;55,75;48,74;1,18
85,06;-0,72;2,19;3,05;55,75;48,74;1,18
85,08;-0,72;2,19;3,05;55,75;48,74;1,18
85,10;-0,72;2,19;3,05;55,75;48,74;1,18
85,12;-0,72;2,19;3,05;55,75;48,74;1,18
85,14;-0,72;2,19;3,05;55,75;48,74;1,18
85,14;-1,26;0,49;3,35;55,75;48,74;1,18
85,14;-1,26;0,49;3,35;55,75;48,74;1,18
85,16;-1,26;0,49;3,35;55,75;48,74;1,18
85,17;-1,26;0,49;3,35;55,75;48,74;1,18
85,20;-1,26;0,49;3,35;55,75;48,74;1,18
85,20;-1,26;0,49;3,35;55,75;48,74;1,18
85,20;-1,54;-1,37;1,25;55,75;48,74;1,18
85,21;-1,54;-1,37;1,25;55,75;48,74;1,18
85,23;-1,54;-1,37;1,25;55,75;48,74;1,18
85,25;-1,54;-1,37;1,25;55,75;48,74;1,18
85,26;0,14;-1,82;-1,57;55,75;48,74;1,18
85,26;0,14;-1,82;-1,57;55,75;48,74;1,18
85,27;0,14;-1,82;-1,57;55,75;48,74;1,18
85,29;0,14;-1,82;-1,57;55,75;48,74;1,18
85,31;0,14;-1,82;-1,57;55,75;48,74;1,18
85,33;0,14;-1,82;-1,57;55,75;48,74;1,18
85,33;-0,26;-2,02;-2,69;55,75;48,74;1,18
85,33;-0,26;-2,02;-2,69;55,75;48,74;1,18
85,35;-0,26;-2,02;-2,69;55,75;48,74;1,18
85,37;-0,26;-2,02;-2,69;55,75;48,74;1,18
85,39;-0,26;-2,02;-2,69;55,75;48,74;1,18
85,39;-0,26;-2,02;-2,69;55,75;48,74;1,18
85,39;0,35;-0,80;-3,35;55,75;48,74;1,18
85,41;0,35;-0,80;-3,35;55,75;48,74;1,18
85,43;0,35;-0,80;-3,35;55,75;48,74;1,18
85,45;0,35;-0,80;-3,35;55,75;48,74;1,18
85,47;0,35;-0,80;-3,35;55,75;48,74;1,18
85,47;0,10;0,46;-1,58;55,75;48,74;1,18
85,47;0,10;0,46;-1,58;55,75;48,74;1,18
85,49;0,10;0,46;-1,58;55,75;48,74;1,18
85,51;0,10;0,46;-1,58;55,75;48,74;1,18
85,53;0,10;0,46;-1,58;55,75;48,74;1,18
85,53;0,10;0,46;-1,58;55,75;48,74;1,18
85,53;0,22;1,68;0,61;55,75;48,74;1,18
85,55;0,22;1,68;0,61;55,75;48,74;1,18
85,57;0,22;1,68;0,61;55,75;48,74;1,18
85,59;0,22;1,68;0,61;55,75;48,74;1,18
85,59;0,22;1,68;0,61;55,75;48,74;1,18
85,59;0,75;1,72;2,93;55,75;48,74;1,18
85,61;0,75;1,72;2,93;55,75;48,74;1,18
85,63;0,75;1,72;2,93;55,75;48,74;1,18
85,65;0,75;1,72;2,93;55,75;48,74;1,18
85,67;0,75;1,72;2,93;55,75;48,74;1,18
85,67;1,63;1,21;2,49;55,75;48,74;1,18
85,67;1,63;1,21;2,49;55,75;48,74;1,18
85,69;1,63;1,21;2,49;55,75;48,74;1,18
85,71;1,63;1,21;2,49;55,75;48,74;1,18
85,73;1,63;1,21;2,49;55,75;48,74;1,18
85,73;1,63;1,21;2,49;55,75;48,74;1,18
85,73;1,25;-1,28;2,37;55,75;48,74;1,18
85,75;1,25;-1,28;2,37;55,75;48,74;1,18
85,76;1,25;-1,28;2,37;55,75;48,74;1,18
85,78;1,25;-1,28;2,37;55,75;48,74;1,18
85,81;1,25;-1,28;2,37;55,75;48,74;1,18
85,81;1,25;-1,28;2,37;55,75;48,74;1,18
85,81;1,22;-1,78;-0,42;55,75;48,74;1,18
85,82;1,22;-1,78;-0,42;55,75;48,74;1,18
85,84;1,22;-1,78;-0,42;55,75;48,74;1,18
85,86;1,22;-1,78;-0,42;55,75;48,74;1,18
85,86;1,22;-1,78;-0,42;55,75;48,74;1,18
85,87;1,24;-0,99;-1,68;55,75;48,74;1,18
85,88;1,24;-0,99;-1,68;55,75;48,74;1,18
85,90;1,24;-0,99;-1,68;55,75;48,74;1,18
85,92;1,24;-0,99;-1,68;55,75;48,74;1,18
85,92;1,24;-0,99;-1,68;55,75;48,74;1,18
85,92;-0,76;-0,53;-3,31;55,75;48,74;1,18
85,94;-0,76;-0,53;-3,31;55,75;48,74;1,18
85,96;-0,76;-0,53;-3,31;55,75;48,74;1,18
85,98;-0,76;-0,53;-3,31;55,75;48,74;1,18
86,00;-0,76;-0,53;-3,31;55,75;48,74;1,16
86,00;-0,76;-0,53;-3,31;55,75;48,74;1,16
86,01;-0,66;-0,41;-3,49;55,75;48,74;1,16
86,02;-0,66;-0,41;-3,49;55,75;48,74;1,16
86,04;-0,66;-0,41;-3,49;55,75;48,74;1,16
86,06;-0,66;-0,41;-3,49;55,75;48,74;1,16
86,06;-0,66;-0,41;-3,49;55,75;48,74;1,16
86,06;-1,21;0,30;-1,68;55,75;48,74;1,16
86,08;-1,21;0,30;-1,68;55,75;48,74;1,16
86,10;-1,21;0,30;-1,68;55,75;48,74;1,16
86,12;-1,21;0,30;-1,68;55,75;48,74;1,16
86,12;-0,13;2,03;1,42;55,75;48,74;1,16
86,12;-0,13;2,03;1,42;55,75;48,74;1,16
86,14;-0,13;2,03;1,42;55,75;48,74;1,16
86,16;-0,13;2,03;1,42;55,75;48,74;1,16
86,18;-0,13;2,03;1,42;55,75;48,74;1,16
86,20;-0,13;2,03;1,42;55,75;48,74;1,16
86,20;-0,13;2,03;1,42;55,75;48,74;1,16
86,20;0,31;2,39;3,91;55,75;48,74;1,16
86,22;0,31;2,39;3,91;55,75;48,74;1,16
86,24;0,31;2,39;3,91;55,75;48,74;1,16
86,26;0,31;2,39;3,91;55,75;48,74;1,16
86,26;0,31;2,39;3,91;55,75;48,74;1,16
86,26;-0,12;0,00;6,54;55,75;48,74;1,16
86,28;-0,12;0,00;6,54;55,75;48,74;1,16
86,30;-0,12;0,00;6,54;55,75;48,74;1,16
86,32;-0,12;0,00;6,54;55,75;48,74;1,16
86,34;-0,12;0,00;6,54;55,75;48,74;1,16
86,34;-0,48;-1,48;1,07;55,75;48,74;1,16
86,34;-0,48;-1,48;1,07;55,75;48,74;1,16
86,35;-0,48;-1,48;1,07;55,75;48,74;1,16
86,37;-0,48;-1,48;1,07;55,75;48,74;1,16
86,39;-0,48;-1,48;1,07;55,75;48,74;1,16
86,40;0,04;-1,99;-1,33;55,75;48,74;1,16
86,40;0,04;-1,99;-1,33;55,75;48,74;1,16
86,41;0,04;-1,99;-1,33;55,75;48,74;1,16
86,43;0,04;-1,99;-1,33;55,75;48,74;1,16
86,45;-1,19;-1,69;-3,51;55,75;48,74;1,16
86,46;-1,19;-1,69;-3,51;55,75;48,74;1,16
86,46;-1,19;-1,69;-3,51;55,75;48,74;1,16
86,47;-1,19;-1,69;-3,51;55,75;48,74;1,16
86,49;-1,19;-1,69;-3,51;55,75;48,74;1,16
86,51;-1,19;-1,69;-3,51;55,75;48,74;1,16
86,53;-1,19;-1,69;-3,51;55,75;48,74;1,16
86,53;-0,53;-1,04;-3,88;55,75;48,74;1,16
86,54;-0,53;-1,04;-3,88;55,75;48,74;1,16
86,55;-0,53;-1,04;-3,88;55,75;48,74;1,16
86,57;-0,53;-1,04;-3,88;55,75;48,74;1,16
86,59;-0,53;-1,04;-3,88;55,75;48,74;1,16
86,59;-0,11;-0,24;-1,91;55,75;48,74;1,16
86,59;-0,11;-0,24;-1,91;55,75;48,74;1,16
86,61;-0,11;-0,24;-1,91;55,75;48,74;1,16
86,63;-0,11;-0,24;-1,91;55,75;48,74;1,16
86,65;-0,11;-0,24;-1,91;55,75;48,74;1,16
86,67;-0,11;-0,24;-1,91;55,75;48,74;1,16
86,67;-0,11;-0,24;-1,91;55,75;48,74;1,16
86,67;-0,22;-0,04;1,75;55,75;48,74;1,16
86,69;-0,22;-0,04;1,75;55,75;48,74;1,16
86,71;-0,22;-0,04;1,75;55,75;48,74;1,16
86,73;-0,22;-0,04;1,75;55,75;48,74;1,16
86,73;0,12;0,35;3,27;55,75;48,74;1,16
86,73;0,12;0,35;3,27;55,75;48,74;1,16
86,75;0,12;0,35;3,27;55,75;48,74;1,16
86,77;0,12;0,35;3,27;55,75;48,74;1,16
86,79;0,12;0,35;3,27;55,75;48,74;1,16
86,79;1,47;0,00;2,67;55,75;48,74;1,16
86,79;1,47;0,00;2,67;55,75;48,74;1,16
86,81;1,47;0,00;2,67;55,75;48,74;1,16
86,83;1,47;0,00;2,67;55,75;48,74;1,16
86,85;1,47;0,00;2,67;55,75;48,74;1,16
86,87;1,47;0,00;2,67;55,75;48,74;1,16
86,87;1,47;0,00;2,67;55,75;48,74;1,16
86,87;2,04;-0,97;1,37;55,75;48,74;1,16
86,89;2,04;-0,97;1,37;55,75;48,74;1,16
86,91;2,04;-0,97;1,37;55,75;48,74;1,16
86,93;2,04;-0,97;1,37;55,75;48,74;1,16
86,93;2,04;-0,97;1,37;55,75;48,74;1,16
86,93;3,86;-0,51;-2,20;55,75;48,74;1,16
86,94;3,86;-0,51;-2,20;55,75;48,74;1,16
86,97;3,86;-0,51;-2,20;55,75;48,74;1,16
86,98;3,86;-0,51;-2,20;55,75;48,74;1,01
87,00;3,86;-0,51;-2,20;55,75;48,74;1,01
87,01;3,86;-0,51;-2,20;55,75;48,74;1,01
87,01;0,02;-0,55;-0,63;55,75;48,74;1,01
87,02;0,02;-0,55;-0,63;55,75;48,74;1,01
87,04;0,02;-0,55;-0,63;55,75;48,74;1,01
87,06;0,02;-0,55;-0,63;55,75;48,74;1,01
87,06;-0,47;0,09;-2,87;55,75;48,74;1,01
87,07;-0,47;0,09;-2,87;55,75;48,74;1,01
87,08;-0,47;0,09;-2,87;55,75;48,74;1,01
87,10;-0,47;0,09;-2,87;55,75;48,74;1,01
87,12;-0,47;0,09;-2,87;55,75;48,74;1,01
87,12;-0,47;0,09;-2,87;55,75;48,74;1,01
87,12;-1,27;-0,13;-2,58;55,75;48,74;1,01
87,14;-1,27;-0,13;-2,58;55,75;48,74;1,01
87,16;-1,27;-0,13;-2,58;55,75;48,74;1,01
87,18;-1,27;-0,13;-2,58;55,75;48,74;1,01
87,20;-1,27;-0,13;-2,58;55,75;48,74;1,01
87,20;-1,45;0,54;-1,06;55,75;48,74;1,01
87,20;-1,45;0,54;-1,06;55,75;48,74;1,01
87,22;-1,45;0,54;-1,06;55,75;48,74;1,01
87,24;-1,45;0,54;-1,06;55,75;48,74;1,01
87,26;-1,45;0,54;-1,06;55,75;48,74;1,01
87,26;-1,45;0,54;-1,06;55,75;48,74;1,01
87,26;-0,93;1,87;0,39;55,75;48,74;1,01
87,28;-0,93;1,87;0,39;55,75;48,74;1,01
87,30;-0,93;1,87;0,39;55,75;48,74;1,01
87,32;-0,93;1,87;0,39;55,75;48,74;1,01
87,32;-0,93;1,87;0,39;55,75;48,74;1,01
87,32;-0,33;1,60;3,57;55,75;48,74;1,01
87,34;-0,33;1,60;3,57;55,75;48,74;1,01
87,36;-0,33;1,60;3,57;55,75;48,74;1,01
87,38;-0,33;1,60;3,57;55,75;48,74;1,01
87,40;-0,33;1,60;3,57;55,75;48,74;1,01
87,40;-0,33;1,60;3,57;55,75;48,74;1,01
87,40;-0,96;1,17;2,54;55,75;48,74;1,01
87,42;-0,96;1,17;2,54;55,75;48,74;1,01
87,44;-0,96;1,17;2,54;55,75;48,74;1,01
87,46;-0,96;1,17;2,54;55,75;48,74;1,01
87,46;-0,96;1,17;2,54;55,75;48,74;1,01
87,46;-0,45;-1,61;3,89;55,75;48,74;1,01
87,48;-0,45;-1,61;3,89;55,75;48,74;1,01
87,50;-0,45;-1,61;3,89;55,75;48,74;1,01
87,52;-0,45;-1,61;3,89;55,75;48,74;1,01
87,54;-0,45;-1,61;3,89;55,75;48,74;1,01
87,54;-0,45;-1,61;3,89;55,75;48,74;1,01
87,54;-1,14;-0,77;-2,05;55,75;48,74;1,01
87,56;-1,14;-0,77;-2,05;55,75;48,74;1,01
87,57;-1,14;-0,77;-2,05;55,75;48,74;1,01
87,59;-1,14;-0,77;-2,05;55,75;48,74;1,01
87,60;-0,02;-1,26;-1,55;55,75;48,74;1,01
87,60;-0,02;-1,26;-1,55;55,75;48,74;1,01
87,61;-0,02;-1,26;-1,55;55,75;48,74;1,01
87,63;-0,02;-1,26;-1,55;55,75;48,74;1,01
87,65;-0,02;-1,26;-1,55;55,75;48,74;1,01
87,65;-0,02;-1,26;-1,55;55,75;48,74;1,01
87,66;-1,08;-1,42;-2,58;55,75;48,74;1,01
87,67;-1,08;-1,42;-2,58;55,75;48,74;1,01
87,69;-1,08;-1,42;-2,58;55,75;48,74;1,01
87,71;-1,08;-1,42;-2,58;55,75;48,74;1,01
87,73;-1,08;-1,42;-2,58;55,75;48,74;1,01
87,73;-1,08;-1,42;-2,58;55,75;48,74;1,01
87,73;-0,74;-0,69;-2,76;55,75;48,74;1,01
87,75;-0,74;-0,69;-2,76;55,75;48,74;1,01
87,77;-0,74;-0,69;-2,76;55,75;48,74;1,01
87,79;-0,74;-0,69;-2,76;55,75;48,74;1,01
87,79;-0,74;-0,69;-2,76;55,75;48,74;1,01
87,79;0,15;-0,18;0,33;55,75;48,74;1,01
87,81;0,15;-0,18;0,33;55,75;48,74;1,01
87,83;0,15;-0,18;0,33;55,75;48,74;1,01
87,85;0,15;-0,18;0,33;55,75;48,74;1,01
87,87;0,15;-0,18;0,33;55,75;48,74;1,01
87,87;-1,07;1,06;0,87;55,75;48,74;1,01
87,87;-1,07;1,06;0,87;55,75;48,74;1,01
87,89;-1,07;1,06;0,87;55,75;48,74;1,01
87,91;-1,07;1,06;0,87;55,75;48,74;1,01
87,93;-1,07;1,06;0,87;55,75;48,74;1,01
87,93;-1,07;1,06;0,87;55,75;48,74;1,01
87,93;0,73;1,12;2,45;55,75;48,74;1,01
87,95;0,73;1,12;2,45;55,75;48,74;1,01
87,97;0,73;1,12;2,45;55,75;48,74;1,01
87,99;0,73;1,12;2,45;55,75;48,74;1,10
87,99;2,49;0,79;3,38;55,75;48,74;1,10
87,99;2,49;0,79;3,38;55,75;48,74;1,10
88,01;2,49;0,79;3,38;55,75;48,74;1,10
88,03;2,49;0,79;3,38;55,75;48,74;1,10
88,05;2,49;0,79;3,38;55,75;48,74;1,10
