time;ax;ay;az;Latitude;Longitude;Speed (m/s)
88,07;2,49;0,79;3,38;55,75;48,74;1,10
88,07;2,49;0,79;3,38;55,75;48,74;1,10
88,07;1,30;-0,70;1,08;55,75;48,74;1,10
88,09;1,30;-0,70;1,08;55,75;48,74;1,10
88,10;1,30;-0,70;1,08;55,75;48,74;1,10
88,12;1,30;-0,70;1,08;55,75;48,74;1,10
88,13;1,53;-1,33;-2,58;55,75;48,74;1,10
88,13;1,53;-1,33;-2,58;55,75;48,74;1,10
88,14;1,53;-1,33;-2,58;55,75;48,74;1,10
88,16;1,53;-1,33;-2,58;55,75;48,74;1,10
88,18;1,53;-1,33;-2,58;55,75;48,74;1,10
88,20;1,53;-1,33;-2,58;55,75;48,74;1,10
88,21;1,53;-1,33;-2,58;55,75;48,74;1,10
88,21;-0,16;-1,10;-2,33;55,75;48,74;1,10
88,22;-0,16;-1,10;-2,33;55,75;48,74;1,10
88,24;-0,16;-1,10;-2,33;55,75;48,74;1,10
88,26;-0,16;-1,10;-2,33;55,75;48,74;1,10
88,26;-0,72;-0,84;-2,74;55,75;48,74;1,10
88,27;-0,72;-0,84;-2,74;55,75;48,74;1,10
88,28;-0,72;-0,84;-2,74;55,75;48,74;1,10
88,30;-0,72;-0,84;-2,74;55,75;48,74;1,10
88,32;-0,72;-0,84;-2,74;55,75;48,74;1,10
88,32;-0,72;-0,84;-2,74;55,75;48,74;1,10
88,32;-0,33;-0,06;-2,53;55,75;48,74;1,10
88,34;-0,33;-0,06;-2,53;55,75;48,74;1,10
88,36;-0,33;-0,06;-2,53;55,75;48,74;1,10
88,38;-0,33;-0,06;-2,53;55,75;48,74;1,10
88,40;-0,33;-0,06;-2,53;55,75;48,74;1,10
88,40;-0,47;1,30;0,13;55,75;48,74;1,10
88,40;-0,47;1,30;0,13;55,75;48,74;1,10
88,42;-0,47;1,30;0,13;55,75;48,74;1,10
88,44;-0,47;1,30;0,13;55,75;48,74;1,10
88,46;-0,40;2,17;1,70;55,75;48,74;1,10
88,46;-0,40;2,17;1,70;55,75;48,74;1,10
88,46;-0,40;2,17;1,70;55,75;48,74;1,10
88,48;-0,40;2,17;1,70;55,75;48,74;1,10
88,50;-0,40;2,17;1,70;55,75;48,74;1,10
88,52;-0,40;2,17;1,70;55,75;48,74;1,10
88,54;-0,40;2,17;1,70;55,75;48,74;1,10
88,54;-0,33;1,86;2,68;55,75;48,74;1,10
88,54;-0,33;1,86;2,68;55,75;48,74;1,10
88,56;-0,33;1,86;2,68;55,75;48,74;1,10
88,58;-0,33;1,86;2,68;55,75;48,74;1,10
88,60;-0,33;1,86;2,68;55,75;48,74;1,10
88,60;0,78;-0,90;5,62;55,75;48,74;1,10
88,60;0,78;-0,90;5,62;55,75;48,74;1,10
88,62;0,78;-0,90;5,62;55,75;48,74;1,10
88,64;0,78;-0,90;5,62;55,75;48,74;1,10
88,66;0,78;-0,90;5,62;55,75;48,74;1,10
88,66;-1,56;-1,27;-0,35;55,75;48,74;1,10
88,66;-1,56;-1,27;-0,35;55,75;48,74;1,10
88,68;-1,56;-1,27;-0,35;55,75;48,74;1,10
88,69;-1,56;-1,27;-0,35;55,75;48,74;1,10
88,71;-1,56;-1,27;-0,35;55,75;48,74;1,10
88,74;-1,56;-1,27;-0,35;55,75;48,74;1,10
88,74;-1,56;-1,27;-0,35;55,75;48,74;1,10
88,74;-0,70;-1,10;-1,64;55,75;48,74;1,10
88,75;-0,70;-1,10;-1,64;55,75;48,74;1,10
88,77;-0,70;-1,10;-1,64;55,75;48,74;1,10
88,79;-0,70;-1,10;-1,64;55,75;48,74;1,10
88,79;-0,42;-1,37;-2,23;55,75;48,74;1,10
88,80;-0,42;-1,37;-2,23;55,75;48,74;1,10
88,81;-0,42;-1,37;-2,23;55,75;48,74;1,10
88,83;-0,42;-1,37;-2,23;55,75;48,74;1,10
88,85;-0,42;-1,37;-2,23;55,75;48,74;1,10
88,85;-0,42;-1,37;-2,23;55,75;48,74;1,10
88,86;-1,16;-1,03;-2,09;55,75;48,74;1,10
88,87;-1,16;-1,03;-2,09;55,75;48,74;1,10
88,89;-1,16;-1,03;-2,09;55,75;48,74;1,10
88,91;-1,16;-1,03;-2,09;55,75;48,74;1,10
88,93;-1,16;-1,03;-2,09;55,75;48,74;1,10
88,93;-1,16;-1,03;-2,09;55,75;48,74;1,10
88,93;-0,66;0,09;-1,50;55,75;48,74;1,10
88,95;-0,66;0,09;-1,50;55,75;48,74;1,10
88,97;-0,66;0,09;-1,50;55,75;48,74;1,10
88,99;-0,66;0,09;-1,50;55,75;48,74;1,10
88,99;-0,66;0,09;-1,50;55,75;48,74;1,18
88,99;-0,14;0,50;1,52;55,75;48,74;1,18
89,01;-0,14;0,50;1,52;55,75;48,74;1,18
89,03;-0,14;0,50;1,52;55,75;48,74;1,18
89,05;-0,14;0,50;1,52;55,75;48,74;1,18
89,07;-0,14;0,50;1,52;55,75;48,74;1,18
89,07;-0,14;0,50;1,52;55,75;48,74;1,18
89,07;0,93;1,24;1,64;55,75;48,74;1,18
89,09;0,93;1,24;1,64;55,75;48,74;1,18
89,11;0,93;1,24;1,64;55,75;48,74;1,18
89,13;2,62;1,77;1,62;55,75;48,74;1,18
89,13;2,62;1,77;1,62;55,75;48,74;1,18
89,13;2,62;1,77;1,62;55,75;48,74;1,18
89,15;2,62;1,77;1,62;55,75;48,74;1,18
89,17;2,62;1,77;1,62;55,75;48,74;1,18
89,19;2,62;1,77;1,62;55,75;48,74;1,18
89,19;2,62;1,77;1,62;55,75;48,74;1,18
89,19;1,81;-1,16;2,12;55,75;48,74;1,18
89,21;1,81;-1,16;2,12;55,75;48,74;1,18
89,23;1,81;-1,16;2,12;55,75;48,74;1,18
89,25;1,81;-1,16;2,12;55,75;48,74;1,18
89,27;1,81;-1,16;2,12;55,75;48,74;1,18
89,27;1,81;-1,16;2,12;55,75;48,74;1,18
89,27;0,70;-2,07;-0,52;55,75;48,74;1,18
89,29;0,70;-2,07;-0,52;55,75;48,74;1,18
89,31;0,70;-2,07;-0,52;55,75;48,74;1,18
89,32;0,70;-2,07;-0,52;55,75;48,74;1,18
89,33;0,70;-2,07;-0,52;55,75;48,74;1,18
89,33;1,18;-1,02;-2,18;55,75;48,74;1,18
89,34;1,18;-1,02;-2,18;55,75;48,74;1,18
89,36;1,18;-1,02;-2,18;55,75;48,74;1,18
89,38;1,18;-1,02;-2,18;55,75;48,74;1,18
89,40;1,18;-1,02;-2,18;55,75;48,74;1,18
89,40;1,18;-1,02;-2,18;55,75;48,74;1,18
89,41;-1,08;-0,52;-3,18;55,75;48,74;1,18
89,42;-1,08;-0,52;-3,18;55,75;48,74;1,18
89,44;-1,08;-0,52;-3,18;55,75;48,74;1,18
89,46;-0,98;-0,24;-3,49;55,75;48,74;1,18
89,46;-0,98;-0,24;-3,49;55,75;48,74;1,18
89,46;-0,98;-0,24;-3,49;55,75;48,74;1,18
89,48;-0,98;-0,24;-3,49;55,75;48,74;1,18
89,50;-0,98;-0,24;-3,49;55,75;48,74;1,18
89,52;-0,98;-0,24;-3,49;55,75;48,74;1,18
89,52;-0,98;-0,24;-3,49;55,75;48,74;1,18
89,52;-0,83;0,35;-1,28;55,75;48,74;1,18
89,54;-0,83;0,35;-1,28;55,75;48,74;1,18
89,56;-0,83;0,35;-1,28;55,75;48,74;1,18
89,58;-0,83;0,35;-1,28;55,75;48,74;1,18
89,60;-0,83;0,35;-1,28;55,75;48,74;1,18
89,60;-0,83;0,35;-1,28;55,75;48,74;1,18
89,60;-0,26;1,52;1,75;55,75;48,74;1,18
89,62;-0,26;1,52;1,75;55,75;48,74;1,18
89,64;-0,26;1,52;1,75;55,75;48,74;1,18
89,66;-0,26;1,52;1,75;55,75;48,74;1,18
89,66;-0,26;1,52;1,75;55,75;48,74;1,18
89,66;0,60;2,48;3,26;55,75;48,74;1,18
89,68;0,60;2,48;3,26;55,75;48,74;1,18
89,70;0,60;2,48;3,26;55,75;48,74;1,18
89,72;0,60;2,48;3,26;55,75;48,74;1,18
89,74;0,60;2,48;3,26;55,75;48,74;1,18
89,74;0,60;2,48;3,26;55,75;48,74;1,18
89,74;-0,46;1,95;4,55;55,75;48,74;1,18
89,76;-0,46;1,95;4,55;55,75;48,74;1,18
89,78;-0,46;1,95;4,55;55,75;48,74;1,18
89,80;-0,46;1,95;4,55;55,75;48,74;1,18
89,80;-0,46;1,95;4,55;55,75;48,74;1,18
89,80;-1,53;-0,83;1,58;55,75;48,74;1,18
89,82;-1,53;-0,83;1,58;55,75;48,74;1,18
89,84;-1,53;-0,83;1,58;55,75;48,74;1,18
89,86;-1,53;-0,83;1,58;55,75;48,74;1,18
89,86;-0,42;-1,60;0,35;55,75;48,74;1,18
89,86;-0,42;-1,60;0,35;55,75;48,74;1,18
89,88;-0,42;-1,60;0,35;55,75;48,74;1,18
89,90;-0,42;-1,60;0,35;55,75;48,74;1,18
89,91;-0,42;-1,60;0,35;55,75;48,74;1,18
89,94;-0,42;-1,60;0,35;55,75;48,74;1,18
89,94;-0,42;-1,60;0,35;55,75;48,74;1,18
89,94;-0,25;-3,09;0,41;55,75;48,74;1,18
89,95;-0,25;-3,09;0,41;55,75;48,74;1,18
89,97;-0,25;-3,09;0,41;55,75;48,74;1,18
89,99;-0,25;-3,09;0,41;55,75;48,74;1,08
89,99;-0,25;-3,09;0,41;55,75;48,74;1,08
89,99;-0,93;-2,01;-3,58;55,75;48,74;1,08
90,01;-0,93;-2,01;-3,58;55,75;48,74;1,08
90,03;-0,93;-2,01;-3,58;55,75;48,74;1,08
90,05;-0,93;-2,01;-3,58;55,75;48,74;1,08
90,05;0,25;-0,48;-4,31;55,75;48,74;1,08
90,06;0,25;-0,48;-4,31;55,75;48,74;1,08
90,07;0,25;-0,48;-4,31;55,75;48,74;1,08
90,09;0,25;-0,48;-4,31;55,75;48,74;1,08
90,11;0,25;-0,48;-4,31;55,75;48,74;1,08
90,13;0,25;-0,48;-4,31;55,75;48,74;1,08
90,14;0,44;0,46;-1,06;55,75;48,74;1,08
90,14;0,44;0,46;-1,06;55,75;48,74;1,08
90,15;0,44;0,46;-1,06;55,75;48,74;1,08
90,17;0,44;0,46;-1,06;55,75;48,74;1,08
90,19;0,44;0,46;-1,06;55,75;48,74;1,08
90,19;0,92;1,62;0,61;55,75;48,74;1,08
90,19;0,92;1,62;0,61;55,75;48,74;1,08
90,21;0,92;1,62;0,61;55,75;48,74;1,08
90,23;0,92;1,62;0,61;55,75;48,74;1,08
90,25;0,92;1,62;0,61;55,75;48,74;1,08
90,27;0,92;1,62;0,61;55,75;48,74;1,08
90,27;1,42;2,00;4,32;55,75;48,74;1,08
90,27;1,42;2,00;4,32;55,75;48,74;1,08
90,29;1,42;2,00;4,32;55,75;48,74;1,08
90,31;1,42;2,00;4,32;55,75;48,74;1,08
90,33;1,42;2,00;4,32;55,75;48,74;1,08
90,33;1,42;2,00;4,32;55,75;48,74;1,08
90,33;1,63;0,69;3,58;55,75;48,74;1,08
90,35;1,63;0,69;3,58;55,75;48,74;1,08
90,37;1,63;0,69;3,58;55,75;48,74;1,08
90,39;1,63;0,69;3,58;55,75;48,74;1,08
90,39;1,63;0,69;3,58;55,75;48,74;1,08
90,39;0,55;-2,01;1,44;55,75;48,74;1,08
90,41;0,55;-2,01;1,44;55,75;48,74;1,08
90,43;0,55;-2,01;1,44;55,75;48,74;1,08
90,45;0,55;-2,01;1,44;55,75;48,74;1,08
90,47;0,55;-2,01;1,44;55,75;48,74;1,08
90,47;1,10;-1,99;-2,41;55,75;48,74;1,08
90,47;1,10;-1,99;-2,41;55,75;48,74;1,08
90,49;1,10;-1,99;-2,41;55,75;48,74;1,08
90,50;1,10;-1,99;-2,41;55,75;48,74;1,08
90,52;1,10;-1,99;-2,41;55,75;48,74;1,08
90,53;0,50;-1,46;-3,18;55,75;48,74;1,08
90,53;0,50;-1,46;-3,18;55,75;48,74;1,08
90,54;0,50;-1,46;-3,18;55,75;48,74;1,08
90,56;0,50;-1,46;-3,18;55,75;48,74;1,08
90,58;0,50;-1,46;-3,18;55,75;48,74;1,08
90,60;0,50;-1,46;-3,18;55,75;48,74;1,08
90,60;-1,19;-0,33;-2,23;55,75;48,74;1,08
90,61;-1,19;-0,33;-2,23;55,75;48,74;1,08
90,62;-1,19;-0,33;-2,23;55,75;48,74;1,08
90,64;-1,19;-0,33;-2,23;55,75;48,74;1,08
90,66;-1,19;-0,33;-2,23;55,75;48,74;1,08
90,66;-1,19;-0,33;-2,23;55,75;48,74;1,08
90,67;-0,71;0,16;-1,99;55,75;48,74;1,08
90,68;-0,71;0,16;-1,99;55,75;48,74;1,08
90,70;-0,71;0,16;-1,99;55,75;48,74;1,08
90,72;-0,71;0,16;-1,99;55,75;48,74;1,08
90,72;-0,01;0,47;0,20;55,75;48,74;1,08
90,72;-0,01;0,47;0,20;55,75;48,74;1,08
90,74;-0,01;0,47;0,20;55,75;48,74;1,08
90,76;-0,01;0,47;0,20;55,75;48,74;1,08
90,78;-0,01;0,47;0,20;55,75;48,74;1,08
90,80;-0,01;0,47;0,20;55,75;48,74;1,08
90,80;-0,13;1,69;0,87;55,75;48,74;1,08
90,80;-0,13;1,69;0,87;55,75;48,74;1,08
90,82;-0,13;1,69;0,87;55,75;48,74;1,08
90,84;-0,13;1,69;0,87;55,75;48,74;1,08
90,86;-0,13;1,69;0,87;55,75;48,74;1,08
90,86;-0,13;1,69;0,87;55,75;48,74;1,08
90,86;-0,42;1,36;2,65;55,75;48,74;1,08
90,88;-0,42;1,36;2,65;55,75;48,74;1,08
90,90;-0,42;1,36;2,65;55,75;48,74;1,08
90,92;-0,42;1,36;2,65;55,75;48,74;1,08
90,94;-0,42;1,36;2,65;55,75;48,74;1,08
90,94;-0,42;1,36;2,65;55,75;48,74;1,08
90,94;-0,73;-0,18;4,85;55,75;48,74;1,08
90,96;-0,73;-0,18;4,85;55,75;48,74;1,08
90,98;-0,73;-0,18;4,85;55,75;48,74;1,08
91,00;-0,73;-0,18;4,85;55,75;48,74;1,05
91,00;-1,18;-0,58;1,05;55,75;48,74;1,05
91,00;-1,18;-0,58;1,05;55,75;48,74;1,05
91,02;-1,18;-0,58;1,05;55,75;48,74;1,05
91,04;-1,18;-0,58;1,05;55,75;48,74;1,05
91,06;-1,18;-0,58;1,05;55,75;48,74;1,05
91,06;-1,49;-0,37;-1,84;55,75;48,74;1,05
91,06;-1,49;-0,37;-1,84;55,75;48,74;1,05
91,08;-1,49;-0,37;-1,84;55,75;48,74;1,05
91,09;-1,49;-0,37;-1,84;55,75;48,74;1,05
91,12;-1,49;-0,37;-1,84;55,75;48,74;1,05
91,13;-1,49;-0,37;-1,84;55,75;48,74;1,05
91,14;0,05;-1,90;-1,38;55,75;48,74;1,05
91,14;0,05;-1,90;-1,38;55,75;48,74;1,05
91,15;0,05;-1,90;-1,38;55,75;48,74;1,05
91,17;0,05;-1,90;-1,38;55,75;48,74;1,05
91,19;0,05;-1,90;-1,38;55,75;48,74;1,05
91,19;0,05;-1,90;-1,38;55,75;48,74;1,05
91,19;-0,43;-0,62;-3,29;55,75;48,74;1,05
91,21;-0,43;-0,62;-3,29;55,75;48,74;1,05
91,23;-0,43;-0,62;-3,29;55,75;48,74;1,05
91,25;-0,43;-0,62;-3,29;55,75;48,74;1,05
91,25;-0,43;-0,62;-3,29;55,75;48,74;1,05
91,25;-0,42;0,12;-1,81;55,75;48,74;1,05
91,27;-0,42;0,12;-1,81;55,75;48,74;1,05
91,29;-0,42;0,12;-1,81;55,75;48,74;1,05
91,31;-0,42;0,12;-1,81;55,75;48,74;1,05
91,33;-0,42;0,12;-1,81;55,75;48,74;1,05
91,33;-0,42;0,12;-1,81;55,75;48,74;1,05
91,33;0,56;0,58;0,50;55,75;48,74;1,05
91,35;0,56;0,58;0,50;55,75;48,74;1,05
91,37;0,56;0,58;0,50;55,75;48,74;1,05
91,39;0,56;0,58;0,50;55,75;48,74;1,05
91,39;0,85;1,00;1,77;55,75;48,74;1,05
91,39;0,85;1,00;1,77;55,75;48,74;1,05
91,41;0,85;1,00;1,77;55,75;48,74;1,05
91,43;0,85;1,00;1,77;55,75;48,74;1,05
91,45;0,85;1,00;1,77;55,75;48,74;1,05
91,47;0,85;1,00;1,77;55,75;48,74;1,05
91,47;1,28;0,90;2,09;55,75;48,74;1,05
91,47;1,28;0,90;2,09;55,75;48,74;1,05
91,49;1,28;0,90;2,09;55,75;48,74;1,05
91,51;1,28;0,90;2,09;55,75;48,74;1,05
91,53;1,28;0,90;2,09;55,75;48,74;1,05
91,53;1,92;-0,95;1,44;55,75;48,74;1,05
91,53;1,92;-0,95;1,44;55,75;48,74;1,05
91,55;1,92;-0,95;1,44;55,75;48,74;1,05
91,57;1,92;-0,95;1,44;55,75;48,74;1,05
91,59;1,92;-0,95;1,44;55,75;48,74;1,05
91,59;1,92;-0,95;1,44;55,75;48,74;1,05
91,59;0,94;-1,65;0,31;55,75;48,74;1,05
91,61;0,94;-1,65;0,31;55,75;48,74;1,05
91,63;0,94;-1,65;0,31;55,75;48,74;1,05
91,65;0,94;-1,65;0,31;55,75;48,74;1,05
91,67;0,94;-1,65;0,31;55,75;48,74;1,05
91,67;1,05;0,04;-1,56;55,75;48,74;1,05
91,67;1,05;0,04;-1,56;55,75;48,74;1,05
91,68;1,05;0,04;-1,56;55,75;48,74;1,05
91,70;1,05;0,04;-1,56;55,75;48,74;1,05
91,72;1,05;0,04;-1,56;55,75;48,74;1,05
91,73;1,05;0,04;-1,56;55,75;48,74;1,05
91,73;-1,56;-0,43;-2,21;55,75;48,74;1,05
91,74;-1,56;-0,43;-2,21;55,75;48,74;1,05
91,76;-1,56;-0,43;-2,21;55,75;48,74;1,05
91,78;-1,56;-0,43;-2,21;55,75;48,74;1,05
91,80;-1,56;-0,43;-2,21;55,75;48,74;1,05
91,80;-1,56;-0,43;-2,21;55,75;48,74;1,05
91,80;-1,16;-0,86;-2,55;55,75;48,74;1,05
91,82;-1,16;-0,86;-2,55;55,75;48,74;1,05
91,84;-1,16;-0,86;-2,55;55,75;48,74;1,05
91,86;-1,16;-0,86;-2,55;55,75;48,74;1,05
91,86;-1,16;-0,86;-2,55;55,75;48,74;1,05
91,86;-1,24;-0,62;-3,13;55,75;48,74;1,05
91,88;-1,24;-0,62;-3,13;55,75;48,74;1,05
91,90;-1,24;-0,62;-3,13;55,75;48,74;1,05
91,92;-1,24;-0,62;-3,13;55,75;48,74;1,05
91,92;-1,24;-0,62;-3,13;55,75;48,74;1,05
91,92;-2,16;1,35;-0,02;55,75;48,74;1,05
91,94;-2,16;1,35;-0,02;55,75;48,74;1,05
91,96;-2,16;1,35;-0,02;55,75;48,74;1,05
91,98;-2,16;1,35;-0,02;55,75;48,74;0,87
92,00;-2,16;1,35;-0,02;55,75;48,74;0,87
92,00;0,14;2,39;6,54;55,75;48,74;0,87
92,00;0,14;2,39;6,54;55,75;48,74;0,87
92,02;0,14;2,39;6,54;55,75;48,74;0,87
92,04;0,14;2,39;6,54;55,75;48,74;0,87
92,06;0,14;2,39;6,54;55,75;48,74;0,87
92,06;-0,20;2,27;4,60;55,75;48,74;0,87
92,06;-0,20;2,27;4,60;55,75;48,74;0,87
92,08;-0,20;2,27;4,60;55,75;48,74;0,87
92,10;-0,20;2,27;4,60;55,75;48,74;0,87
92,12;-0,20;2,27;4,60;55,75;48,74;0,87
92,14;-0,20;2,27;4,60;55,75;48,74;0,87
92,14;-0,20;2,27;4,60;55,75;48,74;0,87
92,14;-1,57;-1,07;2,30;55,75;48,74;0,87
92,16;-1,57;-1,07;2,30;55,75;48,74;0,87
92,18;-1,57;-1,07;2,30;55,75;48,74;0,87
92,20;-1,57;-1,07;2,30;55,75;48,74;0,87
92,20;-1,57;-1,07;2,30;55,75;48,74;0,87
92,20;-0,17;-1,97;-0,40;55,75;48,74;0,87
92,22;-0,17;-1,97;-0,40;55,75;48,74;0,87
92,24;-0,17;-1,97;-0,40;55,75;48,74;0,87
92,25;-0,17;-1,97;-0,40;55,75;48,74;0,87
92,26;-0,57;-2,15;-2,75;55,75;48,74;0,87
92,26;-0,57;-2,15;-2,75;55,75;48,74;0,87
92,27;-0,57;-2,15;-2,75;55,75;48,74;0,87
92,29;-0,57;-2,15;-2,75;55,75;48,74;0,87
92,32;-0,57;-2,15;-2,75;55,75;48,74;0,87
92,33;-0,57;-2,15;-2,75;55,75;48,74;0,87
92,34;0,33;-1,11;-4,87;55,75;48,74;0,87
92,34;0,33;-1,11;-4,87;55,75;48,74;0,87
92,35;0,33;-1,11;-4,87;55,75;48,74;0,87
92,37;0,33;-1,11;-4,87;55,75;48,74;0,87
92,39;0,33;-1,11;-4,87;55,75;48,74;0,87
92,39;0,33;-1,11;-4,87;55,75;48,74;0,87
92,39;-0,12;-0,38;-1,83;55,75;48,74;0,87
92,41;-0,12;-0,38;-1,83;55,75;48,74;0,87
92,43;-0,12;-0,38;-1,83;55,75;48,74;0,87
92,45;-0,12;-0,38;-1,83;55,75;48,74;0,87
92,47;-0,12;-0,38;-1,83;55,75;48,74;0,87
92,47;0,97;0,75;0,93;55,75;48,74;0,87
92,47;0,97;0,75;0,93;55,75;48,74;0,87
92,49;0,97;0,75;0,93;55,75;48,74;0,87
92,51;0,97;0,75;0,93;55,75;48,74;0,87
92,53;0,97;0,75;0,93;55,75;48,74;0,87
92,53;2,13;1,39;1,35;55,75;48,74;0,87
92,53;2,13;1,39;1,35;55,75;48,74;0,87
92,55;2,13;1,39;1,35;55,75;48,74;0,87
92,57;2,13;1,39;1,35;55,75;48,74;0,87
92,59;2,13;1,39;1,35;55,75;48,74;0,87
92,59;1,21;1,43;2,77;55,75;48,74;0,87
92,59;1,21;1,43;2,77;55,75;48,74;0,87
92,61;1,21;1,43;2,77;55,75;48,74;0,87
92,63;1,21;1,43;2,77;55,75;48,74;0,87
92,65;1,21;1,43;2,77;55,75;48,74;0,87
92,67;1,21;1,43;2,77;55,75;48,74;0,87
92,67;1,60;-0,29;3,25;55,75;48,74;0,87
92,67;1,60;-0,29;3,25;55,75;48,74;0,87
92,69;1,60;-0,29;3,25;55,75;48,74;0,87
92,71;1,60;-0,29;3,25;55,75;48,74;0,87
92,73;1,60;-0,29;3,25;55,75;48,74;0,87
92,73;0,84;-3,05;0,78;55,75;48,74;0,87
92,73;0,84;-3,05;0,78;55,75;48,74;0,87
92,75;0,84;-3,05;0,78;55,75;48,74;0,87
92,77;0,84;-3,05;0,78;55,75;48,74;0,87
92,79;0,84;-3,05;0,78;55,75;48,74;0,87
92,79;0,84;-3,05;0,78;55,75;48,74;0,87
92,79;0,76;-2,36;-2,72;55,75;48,74;0,87
92,81;0,76;-2,36;-2,72;55,75;48,74;0,87
92,83;0,76;-2,36;-2,72;55,75;48,74;0,87
92,84;0,76;-2,36;-2,72;55,75;48,74;0,87
92,86;0,76;-2,36;-2,72;55,75;48,74;0,87
92,87;0,76;-2,36;-2,72;55,75;48,74;0,87
92,87;-0,60;-1,19;-3,20;55,75;48,74;0,87
92,88;-0,60;-1,19;-3,20;55,75;48,74;0,87
92,90;-0,60;-1,19;-3,20;55,75;48,74;0,87
92,92;-0,60;-1,19;-3,20;55,75;48,74;0,87
92,92;-0,54;-0,56;-3,21;55,75;48,74;0,87
92,93;-0,54;-0,56;-3,21;55,75;48,74;0,87
92,94;-0,54;-0,56;-3,21;55,75;48,74;0,87
92,96;-0,54;-0,56;-3,21;55,75;48,74;0,87
92,98;-0,54;-0,56;-3,21;55,75;48,74;0,87
93,00;-0,54;-0,56;-3,21;55,75;48,74;0,82
93,00;0,13;0,60;-1,34;55,75;48,74;0,82
93,00;0,13;0,60;-1,34;55,75;48,74;0,82
93,02;0,13;0,60;-1,34;55,75;48,74;0,82
93,04;0,13;0,60;-1,34;55,75;48,74;0,82
93,06;0,13;0,60;-1,34;55,75;48,74;0,82
93,06;0,13;0,60;-1,34;55,75;48,74;0,82
93,06;-1,17;2,33;1,50;55,75;48,74;0,82
93,08;-1,17;2,33;1,50;55,75;48,74;0,82
93,10;-1,17;2,33;1,50;55,75;48,74;0,82
93,12;-1,17;2,33;1,50;55,75;48,74;0,82
93,12;-1,82;2,43;3,05;55,75;48,74;0,82
93,12;-1,82;2,43;3,05;55,75;48,74;0,82
93,14;-1,82;2,43;3,05;55,75;48,74;0,82
93,16;-1,82;2,43;3,05;55,75;48,74;0,82
93,18;-1,82;2,43;3,05;55,75;48,74;0,82
93,20;-1,82;2,43;3,05;55,75;48,74;0,82
93,20;-1,65;1,43;3,96;55,75;48,74;0,82
93,20;-1,65;1,43;3,96;55,75;48,74;0,82
93,22;-1,65;1,43;3,96;55,75;48,74;0,82
93,24;-1,65;1,43;3,96;55,75;48,74;0,82
93,26;-1,65;1,43;3,96;55,75;48,74;0,82
93,26;-1,65;1,43;3,96;55,75;48,74;0,82
93,26;-1,36;-2,15;4,33;55,75;48,74;0,82
93,28;-1,36;-2,15;4,33;55,75;48,74;0,82
93,30;-1,36;-2,15;4,33;55,75;48,74;0,82
93,32;-1,36;-2,15;4,33;55,75;48,74;0,82
93,34;-1,36;-2,15;4,33;55,75;48,74;0,82
93,34;0,00;-1,52;-2,11;55,75;48,74;0,82
93,34;0,00;-1,52;-2,11;55,75;48,74;0,82
93,36;0,00;-1,52;-2,11;55,75;48,74;0,82
93,38;0,00;-1,52;-2,11;55,75;48,74;0,82
93,40;0,33;-1,00;-2,76;55,75;48,74;0,82
93,40;0,33;-1,00;-2,76;55,75;48,74;0,82
93,40;0,33;-1,00;-2,76;55,75;48,74;0,82
93,42;0,33;-1,00;-2,76;55,75;48,74;0,82
93,44;0,33;-1,00;-2,76;55,75;48,74;0,82
93,46;0,33;-1,00;-2,76;55,75;48,74;0,82
93,46;0,33;-1,00;-2,76;55,75;48,74;0,82
93,46;-0,14;-1,00;-3,46;55,75;48,74;0,82
93,47;-0,14;-1,00;-3,46;55,75;48,74;0,82
93,49;-0,14;-1,00;-3,46;55,75;48,74;0,82
93,51;-0,14;-1,00;-3,46;55,75;48,74;0,82
93,53;-0,14;-1,00;-3,46;55,75;48,74;0,82
93,53;-0,14;-1,00;-3,46;55,75;48,74;0,82
