time;ax;ay;az;Latitude;Longitude;Speed (m/s)
93,54;-0,22;-0,29;-2,99;55,75;48,74;0,82
93,55;-0,22;-0,29;-2,99;55,75;48,74;0,82
93,57;-0,22;-0,29;-2,99;55,75;48,74;0,82
93,59;-0,22;-0,29;-2,99;55,75;48,74;0,82
93,60;-0,11;0,69;-0,29;55,75;48,74;0,82
93,60;-0,11;0,69;-0,29;55,75;48,74;0,82
93,61;-0,11;0,69;-0,29;55,75;48,74;0,82
93,63;-0,11;0,69;-0,29;55,75;48,74;0,82
93,65;-0,11;0,69;-0,29;55,75;48,74;0,82
93,67;-0,11;0,69;-0,29;55,75;48,74;0,82
93,67;-0,21;0,80;1,59;55,75;48,74;0,82
93,67;-0,21;0,80;1,59;55,75;48,74;0,82
93,69;-0,21;0,80;1,59;55,75;48,74;0,82
93,71;-0,21;0,80;1,59;55,75;48,74;0,82
93,73;-0,21;0,80;1,59;55,75;48,74;0,82
93,73;0,14;1,45;2,69;55,75;48,74;0,82
93,73;0,14;1,45;2,69;55,75;48,74;0,82
93,75;0,14;1,45;2,69;55,75;48,74;0,82
93,77;0,14;1,45;2,69;55,75;48,74;0,82
93,79;1,73;0,29;4,75;55,75;48,74;0,82
93,79;1,73;0,29;4,75;55,75;48,74;0,82
93,79;1,73;0,29;4,75;55,75;48,74;0,82
93,81;1,73;0,29;4,75;55,75;48,74;0,82
93,83;1,73;0,29;4,75;55,75;48,74;0,82
93,85;1,73;0,29;4,75;55,75;48,74;0,82
93,87;1,73;0,29;4,75;55,75;48,74;0,82
93,87;1,20;-1,58;1,15;55,75;48,74;0,82
93,87;1,20;-1,58;1,15;55,75;48,74;0,82
93,89;1,20;-1,58;1,15;55,75;48,74;0,82
93,91;1,20;-1,58;1,15;55,75;48,74;0,82
93,93;1,20;-1,58;1,15;55,75;48,74;0,82
93,93;1,20;-1,58;1,15;55,75;48,74;0,82
93,93;1,81;-1,68;-2,96;55,75;48,74;0,82
93,95;1,81;-1,68;-2,96;55,75;48,74;0,82
93,97;1,81;-1,68;-2,96;55,75;48,74;0,82
93,99;1,81;-1,68;-2,96;55,75;48,74;0,82
93,99;-0,68;-1,25;-3,13;55,75;48,74;0,82
93,99;-0,68;-1,25;-3,13;55,75;48,74;0,82
94,01;-0,68;-1,25;-3,13;55,75;48,74;0,82
94,02;-0,68;-1,25;-3,13;55,75;48,74;0,82
94,04;-0,68;-1,25;-3,13;55,75;48,74;1,06
94,06;-0,68;-1,25;-3,13;55,75;48,74;1,06
94,06;-0,73;-0,74;-2,56;55,75;48,74;1,06
94,06;-0,73;-0,74;-2,56;55,75;48,74;1,06
94,08;-0,73;-0,74;-2,56;55,75;48,74;1,06
94,10;-0,73;-0,74;-2,56;55,75;48,74;1,06
94,12;-0,73;-0,74;-2,56;55,75;48,74;1,06
94,12;-0,99;-0,28;-0,62;55,75;48,74;1,06
94,13;-0,99;-0,28;-0,62;55,75;48,74;1,06
94,14;-0,99;-0,28;-0,62;55,75;48,74;1,06
94,16;-0,99;-0,28;-0,62;55,75;48,74;1,06
94,18;-0,99;-0,28;-0,62;55,75;48,74;1,06
94,20;-0,99;-0,28;-0,62;55,75;48,74;1,06
94,20;0,49;1,89;-1,20;55,75;48,74;1,06
94,20;0,49;1,89;-1,20;55,75;48,74;1,06
94,22;0,49;1,89;-1,20;55,75;48,74;1,06
94,24;0,49;1,89;-1,20;55,75;48,74;1,06
94,26;0,49;1,89;-1,20;55,75;48,74;1,06
94,26;-0,29;3,09;2,70;55,75;48,74;1,06
94,26;-0,29;3,09;2,70;55,75;48,74;1,06
94,28;-0,29;3,09;2,70;55,75;48,74;1,06
94,30;-0,29;3,09;2,70;55,75;48,74;1,06
94,32;-0,29;3,09;2,70;55,75;48,74;1,06
94,32;-1,03;1,92;4,64;55,75;48,74;1,06
94,32;-1,03;1,92;4,64;55,75;48,74;1,06
94,34;-1,03;1,92;4,64;55,75;48,74;1,06
94,36;-1,03;1,92;4,64;55,75;48,74;1,06
94,38;-1,03;1,92;4,64;55,75;48,74;1,06
94,40;-1,03;1,92;4,64;55,75;48,74;1,06
94,40;-1,03;1,92;4,64;55,75;48,74;1,06
94,40;-2,29;-0,66;1,69;55,75;48,74;1,06
94,42;-2,29;-0,66;1,69;55,75;48,74;1,06
94,44;-2,29;-0,66;1,69;55,75;48,74;1,06
94,46;-2,29;-0,66;1,69;55,75;48,74;1,06
94,46;-1,59;-1,46;0,18;55,75;48,74;1,06
94,46;-1,59;-1,46;0,18;55,75;48,74;1,06
94,48;-1,59;-1,46;0,18;55,75;48,74;1,06
94,50;-1,59;-1,46;0,18;55,75;48,74;1,06
94,52;-1,59;-1,46;0,18;55,75;48,74;1,06
94,54;-1,59;-1,46;0,18;55,75;48,74;1,06
94,54;-1,59;-1,46;0,18;55,75;48,74;1,06
94,54;0,44;-2,45;-0,09;55,75;48,74;1,06
94,56;0,44;-2,45;-0,09;55,75;48,74;1,06
94,58;0,44;-2,45;-0,09;55,75;48,74;1,06
94,60;0,44;-2,45;-0,09;55,75;48,74;1,06
94,60;-0,23;-2,05;-3,53;55,75;48,74;1,06
94,60;-0,23;-2,05;-3,53;55,75;48,74;1,06
94,61;-0,23;-2,05;-3,53;55,75;48,74;1,06
94,64;-0,23;-2,05;-3,53;55,75;48,74;1,06
94,65;-0,23;-2,05;-3,53;55,75;48,74;1,06
94,66;-0,23;-2,05;-3,53;55,75;48,74;1,06
94,66;0,14;-0,56;-4,37;55,75;48,74;1,06
94,67;0,14;-0,56;-4,37;55,75;48,74;1,06
94,69;0,14;-0,56;-4,37;55,75;48,74;1,06
94,71;0,14;-0,56;-4,37;55,75;48,74;1,06
94,73;0,14;-0,56;-4,37;55,75;48,74;1,06
94,73;0,35;0,75;-0,11;55,75;48,74;1,06
94,74;0,35;0,75;-0,11;55,75;48,74;1,06
94,75;0,35;0,75;-0,11;55,75;48,74;1,06
94,77;0,35;0,75;-0,11;55,75;48,74;1,06
94,79;0,35;0,75;-0,11;55,75;48,74;1,06
94,79;1,23;1,66;1,18;55,75;48,74;1,06
94,80;1,23;1,66;1,18;55,75;48,74;1,06
94,81;1,23;1,66;1,18;55,75;48,74;1,06
94,83;1,23;1,66;1,18;55,75;48,74;1,06
94,85;1,23;1,66;1,18;55,75;48,74;1,06
94,87;1,23;1,66;1,18;55,75;48,74;1,06
94,87;1,20;1,95;3,44;55,75;48,74;1,06
94,87;1,20;1,95;3,44;55,75;48,74;1,06
94,89;1,20;1,95;3,44;55,75;48,74;1,06
94,91;1,20;1,95;3,44;55,75;48,74;1,06
94,93;1,20;1,95;3,44;55,75;48,74;1,06
94,93;1,20;1,95;3,44;55,75;48,74;1,06
94,93;2,56;0,52;3,50;55,75;48,74;1,06
94,95;2,56;0,52;3,50;55,75;48,74;1,06
94,97;2,56;0,52;3,50;55,75;48,74;1,06
94,99;2,56;0,52;3,50;55,75;48,74;1,24
94,99;0,30;-2,38;2,01;55,75;48,74;1,24
94,99;0,30;-2,38;2,01;55,75;48,74;1,24
95,01;0,30;-2,38;2,01;55,75;48,74;1,24
95,03;0,30;-2,38;2,01;55,75;48,74;1,24
95,05;0,30;-2,38;2,01;55,75;48,74;1,24
95,07;0,30;-2,38;2,01;55,75;48,74;1,24
95,07;0,30;-2,38;2,01;55,75;48,74;1,24
95,07;0,85;-2,48;-1,10;55,75;48,74;1,24
95,09;0,85;-2,48;-1,10;55,75;48,74;1,24
95,11;0,85;-2,48;-1,10;55,75;48,74;1,24
95,13;0,85;-2,48;-1,10;55,75;48,74;1,24
95,13;-1,55;-1,72;-3,48;55,75;48,74;1,24
95,13;-1,55;-1,72;-3,48;55,75;48,74;1,24
95,15;-1,55;-1,72;-3,48;55,75;48,74;1,24
95,17;-1,55;-1,72;-3,48;55,75;48,74;1,24
95,19;-1,55;-1,72;-3,48;55,75;48,74;1,24
95,19;-1,55;-1,72;-3,48;55,75;48,74;1,24
95,19;-1,44;-0,58;-4,35;55,75;48,74;1,24
95,20;-1,44;-0,58;-4,35;55,75;48,74;1,24
95,22;-1,44;-0,58;-4,35;55,75;48,74;1,24
95,24;-1,44;-0,58;-4,35;55,75;48,74;1,24
95,26;-1,44;-0,58;-4,35;55,75;48,74;1,24
95,27;-1,44;-0,58;-4,35;55,75;48,74;1,24
95,27;-0,19;0,24;-2,57;55,75;48,74;1,24
95,28;-0,19;0,24;-2,57;55,75;48,74;1,24
95,30;-0,19;0,24;-2,57;55,75;48,74;1,24
95,32;-0,19;0,24;-2,57;55,75;48,74;1,24
95,33;-0,03;1,64;0,15;55,75;48,74;1,24
95,33;-0,03;1,64;0,15;55,75;48,74;1,24
95,34;-0,03;1,64;0,15;55,75;48,74;1,24
95,36;-0,03;1,64;0,15;55,75;48,74;1,24
95,38;-0,03;1,64;0,15;55,75;48,74;1,24
95,40;-0,03;1,64;0,15;55,75;48,74;1,24
95,40;-0,03;1,64;0,15;55,75;48,74;1,24
95,40;-0,22;2,70;3,05;55,75;48,74;1,24
95,42;-0,22;2,70;3,05;55,75;48,74;1,24
95,44;-0,22;2,70;3,05;55,75;48,74;1,24
95,46;-0,22;2,70;3,05;55,75;48,74;1,24
95,46;-1,73;2,19;4,43;55,75;48,74;1,24
95,46;-1,73;2,19;4,43;55,75;48,74;1,24
95,48;-1,73;2,19;4,43;55,75;48,74;1,24
95,50;-1,73;2,19;4,43;55,75;48,74;1,24
95,52;-1,73;2,19;4,43;55,75;48,74;1,24
95,52;-1,73;2,19;4,43;55,75;48,74;1,24
95,52;-1,78;-0,55;2,65;55,75;48,74;1,24
95,54;-1,78;-0,55;2,65;55,75;48,74;1,24
95,56;-1,78;-0,55;2,65;55,75;48,74;1,24
95,58;-1,78;-0,55;2,65;55,75;48,74;1,24
95,60;-1,78;-0,55;2,65;55,75;48,74;1,24
95,60;-1,04;-1,34;-0,24;55,75;48,74;1,24
95,60;-1,04;-1,34;-0,24;55,75;48,74;1,24
95,62;-1,04;-1,34;-0,24;55,75;48,74;1,24
95,64;-1,04;-1,34;-0,24;55,75;48,74;1,24
95,66;-1,04;-1,34;-0,24;55,75;48,74;1,24
95,66;0,04;-1,60;-0,90;55,75;48,74;1,24
95,66;0,04;-1,60;-0,90;55,75;48,74;1,24
95,68;0,04;-1,60;-0,90;55,75;48,74;1,24
95,70;0,04;-1,60;-0,90;55,75;48,74;1,24
95,72;0,04;-1,60;-0,90;55,75;48,74;1,24
95,74;0,04;-1,60;-0,90;55,75;48,74;1,24
95,74;-0,34;-1,29;-2,57;55,75;48,74;1,24
95,74;-0,34;-1,29;-2,57;55,75;48,74;1,24
95,76;-0,34;-1,29;-2,57;55,75;48,74;1,24
95,78;-0,34;-1,29;-2,57;55,75;48,74;1,24
95,80;-0,14;-0,68;-3,21;55,75;48,74;1,24
95,80;-0,14;-0,68;-3,21;55,75;48,74;1,24
95,80;-0,14;-0,68;-3,21;55,75;48,74;1,24
95,82;-0,14;-0,68;-3,21;55,75;48,74;1,24
95,83;-0,14;-0,68;-3,21;55,75;48,74;1,24
95,85;-0,14;-0,68;-3,21;55,75;48,74;1,24
95,86;-0,14;-0,68;-3,21;55,75;48,74;1,24
95,86;0,19;0,21;-1,13;55,75;48,74;1,24
95,88;0,19;0,21;-1,13;55,75;48,74;1,24
95,89;0,19;0,21;-1,13;55,75;48,74;1,24
95,91;0,19;0,21;-1,13;55,75;48,74;1,24
95,93;0,19;0,21;-1,13;55,75;48,74;1,24
95,93;0,19;0,21;-1,13;55,75;48,74;1,24
95,94;0,86;1,08;1,50;55,75;48,74;1,24
95,95;0,86;1,08;1,50;55,75;48,74;1,24
95,97;0,86;1,08;1,50;55,75;48,74;1,24
95,99;0,86;1,08;1,50;55,75;48,74;1,02
95,99;0,86;1,08;1,50;55,75;48,74;1,02
95,99;2,00;1,52;3,55;55,75;48,74;1,02
96,01;2,00;1,52;3,55;55,75;48,74;1,02
96,03;2,00;1,52;3,55;55,75;48,74;1,02
96,05;2,00;1,52;3,55;55,75;48,74;1,02
96,07;2,00;1,52;3,55;55,75;48,74;1,02
96,07;2,00;1,52;3,55;55,75;48,74;1,02
96,07;1,44;-0,47;3,21;55,75;48,74;1,02
96,09;1,44;-0,47;3,21;55,75;48,74;1,02
96,11;1,44;-0,47;3,21;55,75;48,74;1,02
96,13;1,44;-0,47;3,21;55,75;48,74;1,02
96,13;1,44;-0,47;3,21;55,75;48,74;1,02
96,13;0,75;-2,37;1,50;55,75;48,74;1,02
96,15;0,75;-2,37;1,50;55,75;48,74;1,02
96,17;0,75;-2,37;1,50;55,75;48,74;1,02
96,19;0,75;-2,37;1,50;55,75;48,74;1,02
96,19;0,75;-2,37;1,50;55,75;48,74;1,02
96,19;2,33;-1,34;-1,37;55,75;48,74;1,02
96,21;2,33;-1,34;-1,37;55,75;48,74;1,02
96,23;2,33;-1,34;-1,37;55,75;48,74;1,02
96,25;2,33;-1,34;-1,37;55,75;48,74;1,02
96,27;2,33;-1,34;-1,37;55,75;48,74;1,02
96,27;2,33;-1,34;-1,37;55,75;48,74;1,02
96,27;-1,02;-1,17;-4,00;55,75;48,74;1,02
96,29;-1,02;-1,17;-4,00;55,75;48,74;1,02
96,31;-1,02;-1,17;-4,00;55,75;48,74;1,02
96,33;-1,02;-1,17;-4,00;55,75;48,74;1,02
96,33;-1,02;-1,17;-4,00;55,75;48,74;1,02
96,33;-0,66;-0,82;-4,26;55,75;48,74;1,02
96,35;-0,66;-0,82;-4,26;55,75;48,74;1,02
96,37;-0,66;-0,82;-4,26;55,75;48,74;1,02
96,38;-0,66;-0,82;-4,26;55,75;48,74;1,02
96,40;-0,66;-0,82;-4,26;55,75;48,74;1,02
96,41;-0,58;0,04;-2,16;55,75;48,74;1,02
96,41;-0,58;0,04;-2,16;55,75;48,74;1,02
96,43;-0,58;0,04;-2,16;55,75;48,74;1,02
96,44;-0,58;0,04;-2,16;55,75;48,74;1,02
96,46;-0,58;0,04;-2,16;55,75;48,74;1,02
96,47;-0,63;1,77;1,37;55,75;48,74;1,02
96,47;-0,63;1,77;1,37;55,75;48,74;1,02
96,48;-0,63;1,77;1,37;55,75;48,74;1,02
96,50;-0,63;1,77;1,37;55,75;48,74;1,02
96,52;-0,63;1,77;1,37;55,75;48,74;1,02
96,52;-0,63;1,77;1,37;55,75;48,74;1,02
96,53;-0,59;2,56;4,60;55,75;48,74;1,02
96,54;-0,59;2,56;4,60;55,75;48,74;1,02
96,56;-0,59;2,56;4,60;55,75;48,74;1,02
96,58;-0,59;2,56;4,60;55,75;48,74;1,02
96,60;-0,59;2,56;4,60;55,75;48,74;1,02
96,60;-0,91;1,45;5,15;55,75;48,74;1,02
96,60;-0,91;1,45;5,15;55,75;48,74;1,02
96,62;-0,91;1,45;5,15;55,75;48,74;1,02
96,64;-0,91;1,45;5,15;55,75;48,74;1,02
96,66;-1,94;-0,40;0,93;55,75;48,74;1,02
96,66;-1,94;-0,40;0,93;55,75;48,74;1,02
96,66;-1,94;-0,40;0,93;55,75;48,74;1,02
96,68;-1,94;-0,40;0,93;55,75;48,74;1,02
96,70;-1,94;-0,40;0,93;55,75;48,74;1,02
96,72;-1,94;-0,40;0,93;55,75;48,74;1,02
96,72;0,05;-1,37;-0,76;55,75;48,74;1,02
96,72;0,05;-1,37;-0,76;55,75;48,74;1,02
96,74;0,05;-1,37;-0,76;55,75;48,74;1,02
96,76;0,05;-1,37;-0,76;55,75;48,74;1,02
96,78;0,05;-1,37;-0,76;55,75;48,74;1,02
96,80;0,05;-1,37;-0,76;55,75;48,74;1,02
96,80;0,02;-2,30;-2,83;55,75;48,74;1,02
96,80;0,02;-2,30;-2,83;55,75;48,74;1,02
96,82;0,02;-2,30;-2,83;55,75;48,74;1,02
96,84;0,02;-2,30;-2,83;55,75;48,74;1,02
96,86;0,02;-2,30;-2,83;55,75;48,74;1,02
96,86;0,02;-2,30;-2,83;55,75;48,74;1,02
96,86;-0,46;-1,52;-3,69;55,75;48,74;1,02
96,88;-0,46;-1,52;-3,69;55,75;48,74;1,02
96,90;-0,46;-1,52;-3,69;55,75;48,74;1,02
96,92;-0,46;-1,52;-3,69;55,75;48,74;1,02
96,94;-0,46;-1,52;-3,69;55,75;48,74;1,02
96,94;-0,08;-0,15;-2,16;55,75;48,74;1,02
96,94;-0,08;-0,15;-2,16;55,75;48,74;1,02
96,96;-0,08;-0,15;-2,16;55,75;48,74;1,02
96,97;-0,08;-0,15;-2,16;55,75;48,74;1,02
96,99;-0,08;-0,15;-2,16;55,75;48,74;0,55
97,00;-0,08;-0,15;-2,16;55,75;48,74;0,55
97,00;-0,27;1,01;0,22;55,75;48,74;0,55
97,01;-0,27;1,01;0,22;55,75;48,74;0,55
97,03;-0,27;1,01;0,22;55,75;48,74;0,55
97,05;-0,27;1,01;0,22;55,75;48,74;0,55
97,06;-0,27;1,01;0,22;55,75;48,74;0,55
97,06;0,17;1,78;2,02;55,75;48,74;0,55
97,07;0,17;1,78;2,02;55,75;48,74;0,55
97,09;0,17;1,78;2,02;55,75;48,74;0,55
97,11;0,17;1,78;2,02;55,75;48,74;0,55
97,13;0,17;1,78;2,02;55,75;48,74;0,55
97,13;0,17;1,78;2,02;55,75;48,74;0,55
97,14;0,91;2,00;3,32;55,75;48,74;0,55
97,15;0,91;2,00;3,32;55,75;48,74;0,55
97,17;0,91;2,00;3,32;55,75;48,74;0,55
97,19;0,91;2,00;3,32;55,75;48,74;0,55
97,19;1,29;-0,72;3,59;55,75;48,74;0,55
97,20;1,29;-0,72;3,59;55,75;48,74;0,55
97,21;1,29;-0,72;3,59;55,75;48,74;0,55
97,23;1,29;-0,72;3,59;55,75;48,74;0,55
97,25;1,29;-0,72;3,59;55,75;48,74;0,55
97,27;1,29;-0,72;3,59;55,75;48,74;0,55
97,27;1,29;-0,72;3,59;55,75;48,74;0,55
97,27;1,02;-1,74;-0,41;55,75;48,74;0,55
97,29;1,02;-1,74;-0,41;55,75;48,74;0,55
97,31;1,02;-1,74;-0,41;55,75;48,74;0,55
97,33;1,02;-1,74;-0,41;55,75;48,74;0,55
97,33;0,64;-1,81;-0,79;55,75;48,74;0,55
97,33;0,64;-1,81;-0,79;55,75;48,74;0,55
97,35;0,64;-1,81;-0,79;55,75;48,74;0,55
97,37;0,64;-1,81;-0,79;55,75;48,74;0,55
97,39;0,64;-1,81;-0,79;55,75;48,74;0,55
97,39;0,64;-1,81;-0,79;55,75;48,74;0,55
97,39;-0,53;-1,33;-3,76;55,75;48,74;0,55
97,41;-0,53;-1,33;-3,76;55,75;48,74;0,55
97,43;-0,53;-1,33;-3,76;55,75;48,74;0,55
97,45;-0,53;-1,33;-3,76;55,75;48,74;0,55
97,47;-0,53;-1,33;-3,76;55,75;48,74;0,55
97,47;-0,53;-1,33;-3,76;55,75;48,74;0,55
97,47;-0,11;-0,74;-4,28;55,75;48,74;0,55
97,49;-0,11;-0,74;-4,28;55,75;48,74;0,55
97,51;-0,11;-0,74;-4,28;55,75;48,74;0,55
97,53;-0,11;-0,74;-4,28;55,75;48,74;0,55
97,53;-0,42;0,41;-2,22;55,75;48,74;0,55
97,53;-0,42;0,41;-2,22;55,75;48,74;0,55
97,54;-0,42;0,41;-2,22;55,75;48,74;0,55
97,56;-0,42;0,41;-2,22;55,75;48,74;0,55
97,58;-0,42;0,41;-2,22;55,75;48,74;0,55
97,60;-0,42;0,41;-2,22;55,75;48,74;0,55
97,61;-0,42;0,41;-2,22;55,75;48,74;0,55
97,61;0,36;2,01;2,22;55,75;48,74;0,55
97,62;0,36;2,01;2,22;55,75;48,74;0,55
97,64;0,36;2,01;2,22;55,75;48,74;0,55
97,66;0,36;2,01;2,22;55,75;48,74;0,55
97,66;0,36;2,01;2,22;55,75;48,74;0,55
97,67;-0,14;1,91;3,74;55,75;48,74;0,55
97,68;-0,14;1,91;3,74;55,75;48,74;0,55
97,70;-0,14;1,91;3,74;55,75;48,74;0,55
97,72;-0,14;1,91;3,74;55,75;48,74;0,55
97,72;-1,16;0,63;4,04;55,75;48,74;0,55
97,73;-1,16;0,63;4,04;55,75;48,74;0,55
97,74;-1,16;0,63;4,04;55,75;48,74;0,55
97,76;-1,16;0,63;4,04;55,75;48,74;0,55
97,78;-1,16;0,63;4,04;55,75;48,74;0,55
97,80;-1,16;0,63;4,04;55,75;48,74;0,55
97,80;-1,49;-0,93;1,23;55,75;48,74;0,55
97,80;-1,49;-0,93;1,23;55,75;48,74;0,55
97,82;-1,49;-0,93;1,23;55,75;48,74;0,55
97,84;-1,49;-0,93;1,23;55,75;48,74;0,55
97,86;-1,49;-0,93;1,23;55,75;48,74;0,55
97,86;0,17;-0,71;-1,34;55,75;48,74;0,55
97,86;0,17;-0,71;-1,34;55,75;48,74;0,55
97,88;0,17;-0,71;-1,34;55,75;48,74;0,55
97,90;0,17;-0,71;-1,34;55,75;48,74;0,55
97,92;0,17;-0,71;-1,34;55,75;48,74;0,55
97,92;0,17;-0,71;-1,34;55,75;48,74;0,55
97,92;-0,09;-1,10;-1,85;55,75;48,74;0,55
97,94;-0,09;-1,10;-1,85;55,75;48,74;0,55
97,96;-0,09;-1,10;-1,85;55,75;48,74;0,55
97,98;-0,09;-1,10;-1,85;55,75;48,74;0,55
98,00;-0,45;-0,80;-3,36;55,75;48,74;0,82
98,00;-0,45;-0,80;-3,36;55,75;48,74;0,82
98,00;-0,45;-0,80;-3,36;55,75;48,74;0,82
98,02;-0,45;-0,80;-3,36;55,75;48,74;0,82
98,04;-0,45;-0,80;-3,36;55,75;48,74;0,82
98,06;-0,45;-0,80;-3,36;55,75;48,74;0,82
98,06;-0,35;-0,20;-2,82;55,75;48,74;0,82
98,06;-0,35;-0,20;-2,82;55,75;48,74;0,82
98,08;-0,35;-0,20;-2,82;55,75;48,74;0,82
98,10;-0,35;-0,20;-2,82;55,75;48,74;0,82
98,12;-0,35;-0,20;-2,82;55,75;48,74;0,82
98,14;-0,35;-0,20;-2,82;55,75;48,74;0,82
98,14;-0,35;-0,20;-2,82;55,75;48,74;0,82
98,14;-0,56;0,71;1,03;55,75;48,74;0,82
98,16;-0,56;0,71;1,03;55,75;48,74;0,82
98,17;-0,56;0,71;1,03;55,75;48,74;0,82
98,20;-0,56;0,71;1,03;55,75;48,74;0,82
98,20;-0,02;1,19;2,95;55,75;48,74;0,82
98,20;-0,02;1,19;2,95;55,75;48,74;0,82
98,21;-0,02;1,19;2,95;55,75;48,74;0,82
98,23;-0,02;1,19;2,95;55,75;48,74;0,82
98,25;-0,02;1,19;2,95;55,75;48,74;0,82
98,25;-0,02;1,19;2,95;55,75;48,74;0,82
98,26;0,54;1,66;3,38;55,75;48,74;0,82
98,27;0,54;1,66;3,38;55,75;48,74;0,82
98,29;0,54;1,66;3,38;55,75;48,74;0,82
98,31;0,54;1,66;3,38;55,75;48,74;0,82
98,33;1,47;-0,38;2,02;55,75;48,74;0,82
98,33;1,47;-0,38;2,02;55,75;48,74;0,82
98,33;1,47;-0,38;2,02;55,75;48,74;0,82
98,35;1,47;-0,38;2,02;55,75;48,74;0,82
98,37;1,47;-0,38;2,02;55,75;48,74;0,82
98,39;1,47;-0,38;2,02;55,75;48,74;0,82
98,39;1,47;-0,38;2,02;55,75;48,74;0,82
98,39;0,60;-1,37;-1,23;55,75;48,74;0,82
98,41;0,60;-1,37;-1,23;55,75;48,74;0,82
98,43;0,60;-1,37;-1,23;55,75;48,74;0,82
98,45;0,60;-1,37;-1,23;55,75;48,74;0,82
98,47;0,60;-1,37;-1,23;55,75;48,74;0,82
98,47;0,60;-1,37;-1,23;55,75;48,74;0,82
98,47;0,96;-1,27;-0,17;55,75;48,74;0,82
98,49;0,96;-1,27;-0,17;55,75;48,74;0,82
98,51;0,96;-1,27;-0,17;55,75;48,74;0,82
98,53;0,96;-1,27;-0,17;55,75;48,74;0,82
98,53;0,96;-1,27;-0,17;55,75;48,74;0,82
98,53;-0,88;-1,15;-2,83;55,75;48,74;0,82
98,55;-0,88;-1,15;-2,83;55,75;48,74;0,82
98,57;-0,88;-1,15;-2,83;55,75;48,74;0,82
98,59;-0,88;-1,15;-2,83;55,75;48,74;0,82
98,59;-0,88;-1,15;-2,83;55,75;48,74;0,82
98,59;0,48;-0,65;-4,64;55,75;48,74;0,82
98,61;0,48;-0,65;-4,64;55,75;48,74;0,82
98,63;0,48;-0,65;-4,64;55,75;48,74;0,82
98,65;0,48;-0,65;-4,64;55,75;48,74;0,82
98,67;0,48;-0,65;-4,64;55,75;48,74;0,82
98,67;-1,07;0,44;-2,03;55,75;48,74;0,82
98,67;-1,07;0,44;-2,03;55,75;48,74;0,82
98,69;-1,07;0,44;-2,03;55,75;48,74;0,82
98,71;-1,07;0,44;-2,03;55,75;48,74;0,82
98,73;-1,07;0,44;-2,03;55,75;48,74;0,82
98,73;-0,31;1,36;0,39;55,75;48,74;0,82
98,73;-0,31;1,36;0,39;55,75;48,74;0,82
98,74;-0,31;1,36;0,39;55,75;48,74;0,82
98,76;-0,31;1,36;0,39;55,75;48,74;0,82
98,78;-0,31;1,36;0,39;55,75;48,74;0,82
98,80;-0,08;2,00;2,29;55,75;48,74;0,82
98,81;-0,08;2,00;2,29;55,75;48,74;0,82
98,81;-0,08;2,00;2,29;55,75;48,74;0,82
98,82;-0,08;2,00;2,29;55,75;48,74;0,82
98,84;-0,08;2,00;2,29;55,75;48,74;0,82
98,86;-0,08;2,00;2,29;55,75;48,74;0,82
98,86;-0,49;2,42;5,89;55,75;48,74;0,82
98,87;-0,49;2,42;5,89;55,75;48,74;0,82
98,88;-0,49;2,42;5,89;55,75;48,74;0,82
98,90;-0,49;2,42;5,89;55,75;48,74;0,82
98,92;-0,49;2,42;5,89;55,75;48,74;0,82
98,92;-0,49;2,42;5,89;55,75;48,74;0,82
98,92;0,01;-0,56;3,41;55,75;48,74;0,82
98,94;0,01;-0,56;3,41;55,75;48,74;0,82
98,96;0,01;-0,56;3,41;55,75;48,74;0,82
98,98;0,01;-0,56;3,41;55,75;48,74;1,13
99,00;0,01;-0,56;3,41;55,75;48,74;1,13
99,00;-1,26;-2,67;0,66;55,75;48,74;1,13
99,00;-1,26;-2,67;0,66;55,75;48,74;1,13
