time;ax;ay;az;Latitude;Longitude;Speed (m/s)
99,02;-1,26;-2,67;0,66;55,75;48,74;1,13
99,04;-1,26;-2,67;0,66;55,75;48,74;1,13
99,06;-1,26;-2,67;0,66;55,75;48,74;1,13
99,06;0,36;-1,59;-2,04;55,75;48,74;1,13
99,06;0,36;-1,59;-2,04;55,75;48,74;1,13
99,08;0,36;-1,59;-2,04;55,75;48,74;1,13
99,10;0,36;-1,59;-2,04;55,75;48,74;1,13
99,12;0,42;-0,31;-4,78;55,75;48,74;1,13
99,12;0,42;-0,31;-4,78;55,75;48,74;1,13
99,12;0,42;-0,31;-4,78;55,75;48,74;1,13
99,14;0,42;-0,31;-4,78;55,75;48,74;1,13
99,16;0,42;-0,31;-4,78;55,75;48,74;1,13
99,18;0,42;-0,31;-4,78;55,75;48,74;1,13
99,20;0,42;-0,31;-4,78;55,75;48,74;1,13
99,20;-0,72;-0,18;-3,14;55,75;48,74;1,13
99,20;-0,72;-0,18;-3,14;55,75;48,74;1,13
99,22;-0,72;-0,18;-3,14;55,75;48,74;1,13
99,24;-0,72;-0,18;-3,14;55,75;48,74;1,13
99,26;-0,72;-0,18;-3,14;55,75;48,74;1,13
99,26;-0,72;-0,18;-3,14;55,75;48,74;1,13
99,26;-0,43;0,42;-1,06;55,75;48,74;1,13
99,28;-0,43;0,42;-1,06;55,75;48,74;1,13
99,30;-0,43;0,42;-1,06;55,75;48,74;1,13
99,32;-0,43;0,42;-1,06;55,75;48,74;1,13
99,34;0,66;0,96;1,71;55,75;48,74;1,13
99,34;0,66;0,96;1,71;55,75;48,74;1,13
99,34;0,66;0,96;1,71;55,75;48,74;1,13
99,35;0,66;0,96;1,71;55,75;48,74;1,13
99,37;0,66;0,96;1,71;55,75;48,74;1,13
99,39;0,66;0,96;1,71;55,75;48,74;1,13
99,40;1,07;1,01;2,82;55,75;48,74;1,13
99,40;1,07;1,01;2,82;55,75;48,74;1,13
99,41;1,07;1,01;2,82;55,75;48,74;1,13
99,43;1,07;1,01;2,82;55,75;48,74;1,13
99,45;1,07;1,01;2,82;55,75;48,74;1,13
99,45;1,07;1,01;2,82;55,75;48,74;1,13
99,46;2,07;0,39;4,04;55,75;48,74;1,13
99,47;2,07;0,39;4,04;55,75;48,74;1,13
99,49;2,07;0,39;4,04;55,75;48,74;1,13
99,51;2,07;0,39;4,04;55,75;48,74;1,13
99,53;2,07;0,39;4,04;55,75;48,74;1,13
99,53;2,07;0,39;4,04;55,75;48,74;1,13
99,53;1,07;-2,14;2,46;55,75;48,74;1,13
99,55;1,07;-2,14;2,46;55,75;48,74;1,13
99,57;1,07;-2,14;2,46;55,75;48,74;1,13
99,59;1,07;-2,14;2,46;55,75;48,74;1,13
99,59;2,30;-1,98;-0,87;55,75;48,74;1,13
99,59;2,30;-1,98;-0,87;55,75;48,74;1,13
99,61;2,30;-1,98;-0,87;55,75;48,74;1,13
99,63;2,30;-1,98;-0,87;55,75;48,74;1,13
99,65;2,30;-1,98;-0,87;55,75;48,74;1,13
99,67;2,30;-1,98;-0,87;55,75;48,74;1,13
99,67;2,30;-1,98;-0,87;55,75;48,74;1,13
99,67;-0,13;-1,44;-3,83;55,75;48,74;1,13
99,69;-0,13;-1,44;-3,83;55,75;48,74;1,13
99,71;-0,13;-1,44;-3,83;55,75;48,74;1,13
99,73;-0,13;-1,44;-3,83;55,75;48,74;1,13
99,73;-1,60;-1,00;-4,77;55,75;48,74;1,13
99,73;-1,60;-1,00;-4,77;55,75;48,74;1,13
99,75;-1,60;-1,00;-4,77;55,75;48,74;1,13
99,77;-1,60;-1,00;-4,77;55,75;48,74;1,13
99,79;-1,60;-1,00;-4,77;55,75;48,74;1,13
99,79;-1,05;0,00;-2,90;55,75;48,74;1,13
99,79;-1,05;0,00;-2,90;55,75;48,74;1,13
99,81;-1,05;0,00;-2,90;55,75;48,74;1,13
99,83;-1,05;0,00;-2,90;55,75;48,74;1,13
99,85;-1,05;0,00;-2,90;55,75;48,74;1,13
99,87;-1,05;0,00;-2,90;55,75;48,74;1,13
99,87;-1,05;0,00;-2,90;55,75;48,74;1,13
99,87;-0,81;1,68;0,00;55,75;48,74;1,13
99,89;-0,81;1,68;0,00;55,75;48,74;1,13
99,91;-0,81;1,68;0,00;55,75;48,74;1,13
99,92;-0,81;1,68;0,00;55,75;48,74;1,13
99,93;-0,81;1,68;0,00;55,75;48,74;1,13
99,93;-1,20;2,12;2,57;55,75;48,74;1,13
99,95;-1,20;2,12;2,57;55,75;48,74;1,13
99,96;-1,20;2,12;2,57;55,75;48,74;1,13
99,98;-1,20;2,12;2,57;55,75;48,74;1,06
100,00;-1,20;2,12;2,57;55,75;48,74;1,06
100,00;-1,20;2,12;2,57;55,75;48,74;1,06
100,00;-2,06;1,35;6,03;55,75;48,74;1,06
100,02;-2,06;1,35;6,03;55,75;48,74;1,06
100,04;-2,06;1,35;6,03;55,75;48,74;1,06
100,06;0,03;-0,06;3,05;55,75;48,74;1,06
100,06;0,03;-0,06;3,05;55,75;48,74;1,06
100,07;0,03;-0,06;3,05;55,75;48,74;1,06
100,08;0,03;-0,06;3,05;55,75;48,74;1,06
100,10;0,03;-0,06;3,05;55,75;48,74;1,06
100,12;0,03;-0,06;3,05;55,75;48,74;1,06
100,12;-0,70;-1,65;0,48;55,75;48,74;1,06
100,12;-0,70;-1,65;0,48;55,75;48,74;1,06
100,14;-0,70;-1,65;0,48;55,75;48,74;1,06
100,16;-0,70;-1,65;0,48;55,75;48,74;1,06
100,18;-0,70;-1,65;0,48;55,75;48,74;1,06
100,20;0,69;-1,72;-1,98;55,75;48,74;1,06
100,20;0,69;-1,72;-1,98;55,75;48,74;1,06
100,20;0,69;-1,72;-1,98;55,75;48,74;1,06
100,22;0,69;-1,72;-1,98;55,75;48,74;1,06
100,24;0,69;-1,72;-1,98;55,75;48,74;1,06
100,26;0,69;-1,72;-1,98;55,75;48,74;1,06
100,26;0,69;-1,72;-1,98;55,75;48,74;1,06
100,26;0,33;-0,80;-5,11;55,75;48,74;1,06
100,28;0,33;-0,80;-5,11;55,75;48,74;1,06
100,30;0,33;-0,80;-5,11;55,75;48,74;1,06
100,32;0,33;-0,80;-5,11;55,75;48,74;1,06
100,34;0,33;-0,80;-5,11;55,75;48,74;1,06
100,34;0,33;-0,80;-5,11;55,75;48,74;1,06
100,34;-0,92;-0,34;-2,68;55,75;48,74;1,06
100,36;-0,92;-0,34;-2,68;55,75;48,74;1,06
100,38;-0,92;-0,34;-2,68;55,75;48,74;1,06
100,40;-0,60;0,81;-1,30;55,75;48,74;1,06
100,40;-0,60;0,81;-1,30;55,75;48,74;1,06
100,40;-0,60;0,81;-1,30;55,75;48,74;1,06
100,42;-0,60;0,81;-1,30;55,75;48,74;1,06
100,44;-0,60;0,81;-1,30;55,75;48,74;1,06
100,46;-0,60;0,81;-1,30;55,75;48,74;1,06
100,46;-0,60;0,81;-1,30;55,75;48,74;1,06
100,46;-0,48;1,32;2,00;55,75;48,74;1,06
100,48;-0,48;1,32;2,00;55,75;48,74;1,06
100,50;-0,48;1,32;2,00;55,75;48,74;1,06
100,52;-0,48;1,32;2,00;55,75;48,74;1,06
100,53;-0,48;1,32;2,00;55,75;48,74;1,06
100,54;-0,34;1,84;3,77;55,75;48,74;1,06
100,54;-0,34;1,84;3,77;55,75;48,74;1,06
100,55;-0,34;1,84;3,77;55,75;48,74;1,06
100,57;-0,34;1,84;3,77;55,75;48,74;1,06
100,59;-0,34;1,84;3,77;55,75;48,74;1,06
100,59;-0,34;1,84;3,77;55,75;48,74;1,06
100,59;1,90;0,90;3,14;55,75;48,74;1,06
100,61;1,90;0,90;3,14;55,75;48,74;1,06
100,63;1,90;0,90;3,14;55,75;48,74;1,06
100,65;1,90;0,90;3,14;55,75;48,74;1,06
100,66;1,90;0,90;3,14;55,75;48,74;1,06
100,66;0,09;-2,28;2,58;55,75;48,74;1,06
100,67;0,09;-2,28;2,58;55,75;48,74;1,06
100,69;0,09;-2,28;2,58;55,75;48,74;1,06
100,71;0,09;-2,28;2,58;55,75;48,74;1,06
100,73;0,09;-2,28;2,58;55,75;48,74;1,06
100,73;2,15;-1,67;-0,76;55,75;48,74;1,06
100,73;2,15;-1,67;-0,76;55,75;48,74;1,06
100,75;2,15;-1,67;-0,76;55,75;48,74;1,06
100,77;2,15;-1,67;-0,76;55,75;48,74;1,06
100,79;2,15;-1,67;-0,76;55,75;48,74;1,06
100,79;0,51;-0,83;-3,44;55,75;48,74;1,06
100,79;0,51;-0,83;-3,44;55,75;48,74;1,06
100,81;0,51;-0,83;-3,44;55,75;48,74;1,06
100,83;0,51;-0,83;-3,44;55,75;48,74;1,06
100,85;0,51;-0,83;-3,44;55,75;48,74;1,06
100,87;0,51;-0,83;-3,44;55,75;48,74;1,06
100,87;0,51;-0,83;-3,44;55,75;48,74;1,06
100,87;-0,94;-0,89;-4,01;55,75;48,74;1,06
100,89;-0,94;-0,89;-4,01;55,75;48,74;1,06
100,91;-0,94;-0,89;-4,01;55,75;48,74;1,06
100,93;-0,94;-0,89;-4,01;55,75;48,74;1,06
100,93;-0,94;-0,89;-4,01;55,75;48,74;1,06
100,93;-0,45;-0,63;-2,87;55,75;48,74;1,06
100,95;-0,45;-0,63;-2,87;55,75;48,74;1,06
100,97;-0,45;-0,63;-2,87;55,75;48,74;1,06
100,99;-0,45;-0,63;-2,87;55,75;48,74;1,20
100,99;-0,59;0,86;-0,44;55,75;48,74;1,20
100,99;-0,59;0,86;-0,44;55,75;48,74;1,20
101,01;-0,59;0,86;-0,44;55,75;48,74;1,20
101,03;-0,59;0,86;-0,44;55,75;48,74;1,20
101,05;-0,59;0,86;-0,44;55,75;48,74;1,20
101,07;-0,59;0,86;-0,44;55,75;48,74;1,20
101,07;-0,59;0,86;-0,44;55,75;48,74;1,20
101,07;-0,21;2,40;2,19;55,75;48,74;1,20
101,09;-0,21;2,40;2,19;55,75;48,74;1,20
101,10;-0,21;2,40;2,19;55,75;48,74;1,20
101,13;-0,21;2,40;2,19;55,75;48,74;1,20
101,13;-0,69;1,98;4,81;55,75;48,74;1,20
101,13;-0,69;1,98;4,81;55,75;48,74;1,20
101,14;-0,69;1,98;4,81;55,75;48,74;1,20
101,16;-0,69;1,98;4,81;55,75;48,74;1,20
101,18;-0,69;1,98;4,81;55,75;48,74;1,20
101,20;-0,69;1,98;4,81;55,75;48,74;1,20
101,20;-2,36;-0,56;4,35;55,75;48,74;1,20
101,21;-2,36;-0,56;4,35;55,75;48,74;1,20
101,22;-2,36;-0,56;4,35;55,75;48,74;1,20
101,24;-2,36;-0,56;4,35;55,75;48,74;1,20
101,26;-2,36;-0,56;4,35;55,75;48,74;1,20
101,26;-0,96;-1,70;0,36;55,75;48,74;1,20
101,26;-0,96;-1,70;0,36;55,75;48,74;1,20
101,28;-0,96;-1,70;0,36;55,75;48,74;1,20
101,30;-0,96;-1,70;0,36;55,75;48,74;1,20
101,32;-0,96;-1,70;0,36;55,75;48,74;1,20
101,32;-0,96;-1,70;0,36;55,75;48,74;1,20
101,32;0,15;-2,07;-1,72;55,75;48,74;1,20
101,34;0,15;-2,07;-1,72;55,75;48,74;1,20
101,36;0,15;-2,07;-1,72;55,75;48,74;1,20
101,38;0,15;-2,07;-1,72;55,75;48,74;1,20
101,40;0,15;-2,07;-1,72;55,75;48,74;1,20
101,40;0,15;-2,07;-1,72;55,75;48,74;1,20
101,41;0,65;-1,95;-2,87;55,75;48,74;1,20
101,43;0,65;-1,95;-2,87;55,75;48,74;1,20
101,44;0,65;-1,95;-2,87;55,75;48,74;1,20
101,46;0,65;-1,95;-2,87;55,75;48,74;1,20
101,46;0,65;-1,95;-2,87;55,75;48,74;1,20
101,46;1,03;-0,99;-3,22;55,75;48,74;1,20
101,48;1,03;-0,99;-3,22;55,75;48,74;1,20
101,50;1,03;-0,99;-3,22;55,75;48,74;1,20
101,52;1,03;-0,99;-3,22;55,75;48,74;1,20
101,54;1,03;-0,99;-3,22;55,75;48,74;1,20
101,54;1,30;-0,31;-1,20;55,75;48,74;1,20
101,54;1,30;-0,31;-1,20;55,75;48,74;1,20
101,56;1,30;-0,31;-1,20;55,75;48,74;1,20
101,58;1,30;-0,31;-1,20;55,75;48,74;1,20
101,60;1,30;-0,31;-1,20;55,75;48,74;1,20
101,60;1,04;0,44;1,00;55,75;48,74;1,20
101,60;1,04;0,44;1,00;55,75;48,74;1,20
101,62;1,04;0,44;1,00;55,75;48,74;1,20
101,64;1,04;0,44;1,00;55,75;48,74;1,20
101,66;1,04;0,44;1,00;55,75;48,74;1,20
101,66;1,68;1,26;2,72;55,75;48,74;1,20
101,66;1,68;1,26;2,72;55,75;48,74;1,20
101,68;1,68;1,26;2,72;55,75;48,74;1,20
101,69;1,68;1,26;2,72;55,75;48,74;1,20
101,71;1,68;1,26;2,72;55,75;48,74;1,20
101,73;1,68;1,26;2,72;55,75;48,74;1,20
101,74;1,85;0,81;2,68;55,75;48,74;1,20
101,74;1,85;0,81;2,68;55,75;48,74;1,20
101,75;1,85;0,81;2,68;55,75;48,74;1,20
101,77;1,85;0,81;2,68;55,75;48,74;1,20
101,79;1,85;0,81;2,68;55,75;48,74;1,20
101,79;0,26;-0,96;2,15;55,75;48,74;1,20
101,80;0,26;-0,96;2,15;55,75;48,74;1,20
101,81;0,26;-0,96;2,15;55,75;48,74;1,20
101,83;0,26;-0,96;2,15;55,75;48,74;1,20
101,85;0,26;-0,96;2,15;55,75;48,74;1,20
101,85;0,81;-1,45;-0,53;55,75;48,74;1,20
101,86;0,81;-1,45;-0,53;55,75;48,74;1,20
101,87;0,81;-1,45;-0,53;55,75;48,74;1,20
101,89;0,81;-1,45;-0,53;55,75;48,74;1,20
101,91;0,81;-1,45;-0,53;55,75;48,74;1,20
101,93;0,81;-1,45;-0,53;55,75;48,74;1,20
101,93;0,81;-1,45;-0,53;55,75;48,74;1,20
101,93;-0,46;-1,07;-3,00;55,75;48,74;1,20
101,95;-0,46;-1,07;-3,00;55,75;48,74;1,20
101,97;-0,46;-1,07;-3,00;55,75;48,74;1,20
101,99;-0,46;-1,07;-3,00;55,75;48,74;1,36
101,99;-0,46;-1,07;-3,00;55,75;48,74;1,36
101,99;-1,52;-0,76;-4,36;55,75;48,74;1,36
102,01;-1,52;-0,76;-4,36;55,75;48,74;1,36
102,03;-1,52;-0,76;-4,36;55,75;48,74;1,36
102,05;-1,52;-0,76;-4,36;55,75;48,74;1,36
102,07;-1,52;-0,76;-4,36;55,75;48,74;1,36
102,07;-1,21;-0,23;-2,69;55,75;48,74;1,36
102,07;-1,21;-0,23;-2,69;55,75;48,74;1,36
102,09;-1,21;-0,23;-2,69;55,75;48,74;1,36
102,11;-1,21;-0,23;-2,69;55,75;48,74;1,36
102,13;-1,21;-0,23;-2,69;55,75;48,74;1,36
102,13;-1,21;-0,23;-2,69;55,75;48,74;1,36
102,13;-0,95;1,35;0,21;55,75;48,74;1,36
102,15;-0,95;1,35;0,21;55,75;48,74;1,36
102,17;-0,95;1,35;0,21;55,75;48,74;1,36
102,19;-0,95;1,35;0,21;55,75;48,74;1,36
102,19;-0,95;1,35;0,21;55,75;48,74;1,36
102,19;-0,66;2,87;2,76;55,75;48,74;1,36
102,21;-0,66;2,87;2,76;55,75;48,74;1,36
102,23;-0,66;2,87;2,76;55,75;48,74;1,36
102,25;-0,66;2,87;2,76;55,75;48,74;1,36
102,26;-0,66;2,87;2,76;55,75;48,74;1,36
102,27;-0,66;2,87;2,76;55,75;48,74;1,36
102,27;-1,05;2,32;4,86;55,75;48,74;1,36
102,29;-1,05;2,32;4,86;55,75;48,74;1,36
102,30;-1,05;2,32;4,86;55,75;48,74;1,36
102,32;-1,05;2,32;4,86;55,75;48,74;1,36
102,32;-2,25;-0,90;4,46;55,75;48,74;1,36
102,33;-2,25;-0,90;4,46;55,75;48,74;1,36
102,34;-2,25;-0,90;4,46;55,75;48,74;1,36
102,36;-2,25;-0,90;4,46;55,75;48,74;1,36
102,38;-2,25;-0,90;4,46;55,75;48,74;1,36
102,40;-2,25;-0,90;4,46;55,75;48,74;1,36
102,40;-0,25;-1,96;-0,31;55,75;48,74;1,36
102,41;-0,25;-1,96;-0,31;55,75;48,74;1,36
102,42;-0,25;-1,96;-0,31;55,75;48,74;1,36
102,44;-0,25;-1,96;-0,31;55,75;48,74;1,36
102,46;-0,25;-1,96;-0,31;55,75;48,74;1,36
102,46;0,64;-1,73;-1,22;55,75;48,74;1,36
102,46;0,64;-1,73;-1,22;55,75;48,74;1,36
102,48;0,64;-1,73;-1,22;55,75;48,74;1,36
102,50;0,64;-1,73;-1,22;55,75;48,74;1,36
102,52;0,64;-1,73;-1,22;55,75;48,74;1,36
102,52;0,64;-1,73;-1,22;55,75;48,74;1,36
102,53;0,24;-1,14;-3,43;55,75;48,74;1,36
102,54;0,24;-1,14;-3,43;55,75;48,74;1,36
102,56;0,24;-1,14;-3,43;55,75;48,74;1,36
102,58;0,24;-1,14;-3,43;55,75;48,74;1,36
102,60;0,65;-0,21;-4,62;55,75;48,74;1,36
102,60;0,65;-0,21;-4,62;55,75;48,74;1,36
102,60;0,65;-0,21;-4,62;55,75;48,74;1,36
102,62;0,65;-0,21;-4,62;55,75;48,74;1,36
102,64;0,65;-0,21;-4,62;55,75;48,74;1,36
102,66;0,65;-0,21;-4,62;55,75;48,74;1,36
102,66;-1,18;0,34;-2,04;55,75;48,74;1,36
102,66;-1,18;0,34;-2,04;55,75;48,74;1,36
102,68;-1,18;0,34;-2,04;55,75;48,74;1,36
102,70;-1,18;0,34;-2,04;55,75;48,74;1,36
102,72;-1,18;0,34;-2,04;55,75;48,74;1,36
102,74;-1,18;0,34;-2,04;55,75;48,74;1,36
102,74;-1,18;0,34;-2,04;55,75;48,74;1,36
102,74;0,95;1,20;2,51;55,75;48,74;1,36
102,76;0,95;1,20;2,51;55,75;48,74;1,36
102,78;0,95;1,20;2,51;55,75;48,74;1,36
102,80;0,95;1,20;2,51;55,75;48,74;1,36
102,80;1,67;0,90;3,14;55,75;48,74;1,36
102,80;1,67;0,90;3,14;55,75;48,74;1,36
102,82;1,67;0,90;3,14;55,75;48,74;1,36
102,84;1,67;0,90;3,14;55,75;48,74;1,36
102,85;1,67;0,90;3,14;55,75;48,74;1,36
102,86;1,67;0,90;3,14;55,75;48,74;1,36
102,86;1,73;-0,20;3,42;55,75;48,74;1,36
102,87;1,73;-0,20;3,42;55,75;48,74;1,36
102,89;1,73;-0,20;3,42;55,75;48,74;1,36
102,91;1,73;-0,20;3,42;55,75;48,74;1,36
102,93;1,73;-0,20;3,42;55,75;48,74;1,36
102,94;1,41;-2,68;2,04;55,75;48,74;1,36
102,94;1,41;-2,68;2,04;55,75;48,74;1,36
102,96;1,41;-2,68;2,04;55,75;48,74;1,36
102,97;1,41;-2,68;2,04;55,75;48,74;0,41
102,99;1,41;-2,68;2,04;55,75;48,74;0,41
102,99;2,58;-2,32;-2,39;55,75;48,74;0,41
102,99;2,58;-2,32;-2,39;55,75;48,74;0,41
103,01;2,58;-2,32;-2,39;55,75;48,74;0,41
103,03;2,58;-2,32;-2,39;55,75;48,74;0,41
103,05;2,58;-2,32;-2,39;55,75;48,74;0,41
103,05;2,58;-2,32;-2,39;55,75;48,74;0,41
103,05;-0,53;-0,98;-2,81;55,75;48,74;0,41
103,07;-0,53;-0,98;-2,81;55,75;48,74;0,41
103,09;-0,53;-0,98;-2,81;55,75;48,74;0,41
103,11;-0,53;-0,98;-2,81;55,75;48,74;0,41
103,13;-0,53;-0,98;-2,81;55,75;48,74;0,41
103,13;-0,71;-0,31;-3,46;55,75;48,74;0,41
103,13;-0,71;-0,31;-3,46;55,75;48,74;0,41
103,15;-0,71;-0,31;-3,46;55,75;48,74;0,41
103,17;-0,71;-0,31;-3,46;55,75;48,74;0,41
103,19;-0,71;-0,31;-3,46;55,75;48,74;0,41
103,19;-1,29;0,32;-2,36;55,75;48,74;0,41
103,19;-1,29;0,32;-2,36;55,75;48,74;0,41
103,21;-1,29;0,32;-2,36;55,75;48,74;0,41
103,23;-1,29;0,32;-2,36;55,75;48,74;0,41
103,25;-1,29;0,32;-2,36;55,75;48,74;0,41
103,27;-1,29;0,32;-2,36;55,75;48,74;0,41
103,27;-1,29;0,32;-2,36;55,75;48,74;0,41
103,27;-0,65;1,32;0,89;55,75;48,74;0,41
103,29;-0,65;1,32;0,89;55,75;48,74;0,41
103,31;-0,65;1,32;0,89;55,75;48,74;0,41
103,33;-0,65;1,32;0,89;55,75;48,74;0,41
103,33;-1,10;2,26;2,83;55,75;48,74;0,41
103,33;-1,10;2,26;2,83;55,75;48,74;0,41
103,35;-1,10;2,26;2,83;55,75;48,74;0,41
103,37;-1,10;2,26;2,83;55,75;48,74;0,41
103,39;-1,10;2,26;2,83;55,75;48,74;0,41
103,39;-1,10;2,26;2,83;55,75;48,74;0,41
103,39;-1,06;1,76;3,91;55,75;48,74;0,41
103,41;-1,06;1,76;3,91;55,75;48,74;0,41
103,43;-1,06;1,76;3,91;55,75;48,74;0,41
103,45;-1,06;1,76;3,91;55,75;48,74;0,41
103,47;-1,06;1,76;3,91;55,75;48,74;0,41
103,47;-0,41;0,49;2,03;55,75;48,74;0,41
103,47;-0,41;0,49;2,03;55,75;48,74;0,41
103,48;-0,41;0,49;2,03;55,75;48,74;0,41
103,50;-0,41;0,49;2,03;55,75;48,74;0,41
103,52;-0,41;0,49;2,03;55,75;48,74;0,41
103,53;-0,41;0,49;2,03;55,75;48,74;0,41
103,53;-1,37;-1,28;-0,06;55,75;48,74;0,41
103,54;-1,37;-1,28;-0,06;55,75;48,74;0,41
103,56;-1,37;-1,28;-0,06;55,75;48,74;0,41
103,58;-1,37;-1,28;-0,06;55,75;48,74;0,41
103,60;-1,37;-1,28;-0,06;55,75;48,74;0,41
103,60;0,21;-2,00;-1,40;55,75;48,74;0,41
103,61;0,21;-2,00;-1,40;55,75;48,74;0,41
103,62;0,21;-2,00;-1,40;55,75;48,74;0,41
103,64;0,21;-2,00;-1,40;55,75;48,74;0,41
103,66;0,21;-2,00;-1,40;55,75;48,74;0,41
103,67;-0,05;-1,67;-2,07;55,75;48,74;0,41
103,67;-0,05;-1,67;-2,07;55,75;48,74;0,41
103,68;-0,05;-1,67;-2,07;55,75;48,74;0,41
103,70;-0,05;-1,67;-2,07;55,75;48,74;0,41
103,72;-0,05;-1,67;-2,07;55,75;48,74;0,41
103,72;-0,11;-0,92;-2,90;55,75;48,74;0,41
103,72;-0,11;-0,92;-2,90;55,75;48,74;0,41
103,74;-0,11;-0,92;-2,90;55,75;48,74;0,41
103,76;-0,11;-0,92;-2,90;55,75;48,74;0,41
103,78;-0,11;-0,92;-2,90;55,75;48,74;0,41
103,80;-0,11;-0,92;-2,90;55,75;48,74;0,41
103,80;0,09;0,24;-2,03;55,75;48,74;0,41
103,80;0,09;0,24;-2,03;55,75;48,74;0,41
103,82;0,09;0,24;-2,03;55,75;48,74;0,41
103,84;0,09;0,24;-2,03;55,75;48,74;0,41
103,86;0,09;0,24;-2,03;55,75;48,74;0,41
103,86;0,44;1,09;1,69;55,75;48,74;0,41
103,86;0,44;1,09;1,69;55,75;48,74;0,41
103,88;0,44;1,09;1,69;55,75;48,74;0,41
103,90;0,44;1,09;1,69;55,75;48,74;0,41
103,92;0,44;1,09;1,69;55,75;48,74;0,41
103,94;0,44;1,09;1,69;55,75;48,74;0,41
103,94;0,44;1,09;1,69;55,75;48,74;0,41
103,94;0,68;1,92;3,23;55,75;48,74;0,41
103,96;0,68;1,92;3,23;55,75;48,74;0,41
103,98;0,68;1,92;3,23;55,75;48,74;0,41
104,00;0,68;1,92;3,23;55,75;48,74;0,41
104,00;0,68;1,92;3,23;55,75;48,74;0,41
104,00;0,52;0,24;3,65;55,75;48,74;0,41
104,02;0,52;0,24;3,65;55,75;48,74;0,41
104,04;0,52;0,24;3,65;55,75;48,74;0,41
104,06;0,52;0,24;3,65;55,75;48,74;0,41
104,06;-0,85;-1,25;1,99;55,75;48,74;0,41
104,06;-0,85;-1,25;1,99;55,75;48,74;0,41
104,07;-0,85;-1,25;1,99;55,75;48,74;0,41
104,09;-0,85;-1,25;1,99;55,75;48,74;0,41
104,11;-0,85;-1,25;1,99;55,75;48,74;0,41
104,13;-0,85;-1,25;1,99;55,75;48,74;0,41
104,13;-0,85;-1,25;1,99;55,75;48,74;0,41
104,14;3,14;-0,71;-1,21;55,75;48,74;0,41
104,15;3,14;-0,71;-1,21;55,75;48,74;0,41
104,17;3,14;-0,71;-1,21;55,75;48,74;0,41
104,19;3,14;-0,71;-1,21;55,75;48,74;0,41
104,19;3,14;-0,71;-1,21;55,75;48,74;0,41
104,19;-0,62;-1,15;-2,80;55,75;48,74;0,41
104,21;-0,62;-1,15;-2,80;55,75;48,74;0,41
104,23;-0,62;-1,15;-2,80;55,75;48,74;0,41
104,25;-0,62;-1,15;-2,80;55,75;48,74;0,41
104,27;-0,62;-1,15;-2,80;55,75;48,74;0,41
104,27;-0,62;-1,15;-2,80;55,75;48,74;0,41
104,27;-1,15;-0,49;-4,32;55,75;48,74;0,41
104,29;-1,15;-0,49;-4,32;55,75;48,74;0,41
104,31;-1,15;-0,49;-4,32;55,75;48,74;0,41
104,33;-1,15;-0,49;-4,32;55,75;48,74;0,41
104,33;-0,76;-0,35;-2,08;55,75;48,74;0,41
104,33;-0,76;-0,35;-2,08;55,75;48,74;0,41
104,35;-0,76;-0,35;-2,08;55,75;48,74;0,41
104,37;-0,76;-0,35;-2,08;55,75;48,74;0,41
104,39;-0,76;-0,35;-2,08;55,75;48,74;0,41
