time;ax;ay;az;Latitude;Longitude;Speed (m/s)
104,39;-0,80;0,73;-0,86;55,75;48,74;0,41
104,39;-0,80;0,73;-0,86;55,75;48,74;0,41
104,41;-0,80;0,73;-0,86;55,75;48,74;0,41
104,43;-0,80;0,73;-0,86;55,75;48,74;0,41
104,45;-0,80;0,73;-0,86;55,75;48,74;0,41
104,47;-0,80;0,73;-0,86;55,75;48,74;0,41
104,47;-0,78;1,76;3,86;55,75;48,74;0,41
104,47;-0,78;1,76;3,86;55,75;48,74;0,41
104,49;-0,78;1,76;3,86;55,75;48,74;0,41
104,51;-0,78;1,76;3,86;55,75;48,74;0,41
104,53;-0,78;1,76;3,86;55,75;48,74;0,41
104,53;-0,45;2,07;4,08;55,75;48,74;0,41
104,53;-0,45;2,07;4,08;55,75;48,74;0,41
104,55;-0,45;2,07;4,08;55,75;48,74;0,41
104,57;-0,45;2,07;4,08;55,75;48,74;0,41
104,59;-0,45;2,07;4,08;55,75;48,74;0,41
104,59;-1,87;-0,03;3,56;55,75;48,74;0,41
104,59;-1,87;-0,03;3,56;55,75;48,74;0,41
104,61;-1,87;-0,03;3,56;55,75;48,74;0,41
104,63;-1,87;-0,03;3,56;55,75;48,74;0,41
104,65;-1,87;-0,03;3,56;55,75;48,74;0,41
104,67;-1,87;-0,03;3,56;55,75;48,74;0,41
104,67;-0,28;-0,49;-0,58;55,75;48,74;0,41
104,67;-0,28;-0,49;-0,58;55,75;48,74;0,41
104,68;-0,28;-0,49;-0,58;55,75;48,74;0,41
104,70;-0,28;-0,49;-0,58;55,75;48,74;0,41
104,72;-0,28;-0,49;-0,58;55,75;48,74;0,41
104,72;-0,28;-0,49;-0,58;55,75;48,74;0,41
104,72;-0,34;-1,69;-1,58;55,75;48,74;0,41
104,74;-0,34;-1,69;-1,58;55,75;48,74;0,41
104,76;-0,34;-1,69;-1,58;55,75;48,74;0,41
104,78;-0,34;-1,69;-1,58;55,75;48,74;0,41
104,80;-0,34;-1,69;-1,58;55,75;48,74;0,41
104,80;-0,07;-1,87;-3,16;55,75;48,74;0,41
104,81;-0,07;-1,87;-3,16;55,75;48,74;0,41
104,82;-0,07;-1,87;-3,16;55,75;48,74;0,41
104,84;-0,07;-1,87;-3,16;55,75;48,74;0,41
104,86;-0,07;-1,87;-3,16;55,75;48,74;0,41
104,86;-0,07;-1,87;-3,16;55,75;48,74;0,41
104,86;0,65;-0,77;-3,90;55,75;48,74;0,41
104,88;0,65;-0,77;-3,90;55,75;48,74;0,41
104,90;0,65;-0,77;-3,90;55,75;48,74;0,41
104,92;0,65;-0,77;-3,90;55,75;48,74;0,41
104,92;0,65;-0,77;-3,90;55,75;48,74;0,41
104,92;0,69;0,31;-0,59;55,75;48,74;0,41
104,94;0,69;0,31;-0,59;55,75;48,74;0,41
104,97;0,69;0,31;-0,59;55,75;48,74;0,41
104,98;0,69;0,31;-0,59;55,75;48,74;0,32
105,00;0,69;0,31;-0,59;55,75;48,74;0,32
105,00;0,69;0,31;-0,59;55,75;48,74;0,32
105,00;0,77;1,15;2,12;55,75;48,74;0,32
105,02;0,77;1,15;2,12;55,75;48,74;0,32
105,04;0,77;1,15;2,12;55,75;48,74;0,32
105,06;0,77;1,15;2,12;55,75;48,74;0,32
105,06;0,77;1,15;2,12;55,75;48,74;0,32
105,06;0,87;1,36;2,90;55,75;48,74;0,32
105,08;0,87;1,36;2,90;55,75;48,74;0,32
105,10;0,87;1,36;2,90;55,75;48,74;0,32
105,12;0,87;1,36;2,90;55,75;48,74;0,32
105,14;0,87;1,36;2,90;55,75;48,74;0,32
105,14;0,87;1,36;2,90;55,75;48,74;0,32
105,14;0,47;-0,65;3,07;55,75;48,74;0,32
105,16;0,47;-0,65;3,07;55,75;48,74;0,32
105,18;0,47;-0,65;3,07;55,75;48,74;0,32
105,20;0,47;-0,65;3,07;55,75;48,74;0,32
105,20;1,09;-1,70;2,88;55,75;48,74;0,32
105,20;1,09;-1,70;2,88;55,75;48,74;0,32
105,22;1,09;-1,70;2,88;55,75;48,74;0,32
105,24;1,09;-1,70;2,88;55,75;48,74;0,32
105,26;1,09;-1,70;2,88;55,75;48,74;0,32
105,26;2,21;-0,90;-1,08;55,75;48,74;0,32
105,26;2,21;-0,90;-1,08;55,75;48,74;0,32
105,27;2,21;-0,90;-1,08;55,75;48,74;0,32
105,29;2,21;-0,90;-1,08;55,75;48,74;0,32
105,31;2,21;-0,90;-1,08;55,75;48,74;0,32
105,33;2,21;-0,90;-1,08;55,75;48,74;0,32
105,33;2,21;-0,90;-1,08;55,75;48,74;0,32
105,33;-1,17;-0,94;-4,58;55,75;48,74;0,32
105,35;-1,17;-0,94;-4,58;55,75;48,74;0,32
105,37;-1,17;-0,94;-4,58;55,75;48,74;0,32
105,39;-1,17;-0,94;-4,58;55,75;48,74;0,32
105,39;-1,17;-0,94;-4,58;55,75;48,74;0,32
105,39;-1,06;-0,82;-4,05;55,75;48,74;0,32
105,41;-1,06;-0,82;-4,05;55,75;48,74;0,32
105,43;-1,06;-0,82;-4,05;55,75;48,74;0,32
105,45;-1,06;-0,82;-4,05;55,75;48,74;0,32
105,47;-1,06;-0,82;-4,05;55,75;48,74;0,32
105,47;-1,06;-0,82;-4,05;55,75;48,74;0,32
105,47;-0,17;-0,13;-1,74;55,75;48,74;0,32
105,49;-0,17;-0,13;-1,74;55,75;48,74;0,32
105,51;-0,17;-0,13;-1,74;55,75;48,74;0,32
105,53;-0,17;-0,13;-1,74;55,75;48,74;0,32
105,54;-0,94;1,53;0,82;55,75;48,74;0,32
105,54;-0,94;1,53;0,82;55,75;48,74;0,32
105,55;-0,94;1,53;0,82;55,75;48,74;0,32
105,57;-0,94;1,53;0,82;55,75;48,74;0,32
105,59;-0,94;1,53;0,82;55,75;48,74;0,32
105,59;-0,20;2,21;3,09;55,75;48,74;0,32
105,59;-0,20;2,21;3,09;55,75;48,74;0,32
105,61;-0,20;2,21;3,09;55,75;48,74;0,32
105,63;-0,20;2,21;3,09;55,75;48,74;0,32
105,65;-0,20;2,21;3,09;55,75;48,74;0,32
105,67;-0,20;2,21;3,09;55,75;48,74;0,32
105,67;-1,01;1,29;4,73;55,75;48,74;0,32
105,67;-1,01;1,29;4,73;55,75;48,74;0,32
105,69;-1,01;1,29;4,73;55,75;48,74;0,32
105,71;-1,01;1,29;4,73;55,75;48,74;0,32
105,73;-1,92;-1,11;2,02;55,75;48,74;0,32
105,73;-1,92;-1,11;2,02;55,75;48,74;0,32
105,73;-1,92;-1,11;2,02;55,75;48,74;0,32
105,75;-1,92;-1,11;2,02;55,75;48,74;0,32
105,77;-1,92;-1,11;2,02;55,75;48,74;0,32
105,79;-1,92;-1,11;2,02;55,75;48,74;0,32
105,79;-0,04;-1,07;-0,48;55,75;48,74;0,32
105,79;-0,04;-1,07;-0,48;55,75;48,74;0,32
105,81;-0,04;-1,07;-0,48;55,75;48,74;0,32
105,82;-0,04;-1,07;-0,48;55,75;48,74;0,32
105,84;-0,04;-1,07;-0,48;55,75;48,74;0,32
105,86;-0,04;-1,07;-0,48;55,75;48,74;0,32
105,87;0,86;-1,29;-1,63;55,75;48,74;0,32
105,87;0,86;-1,29;-1,63;55,75;48,74;0,32
105,88;0,86;-1,29;-1,63;55,75;48,74;0,32
105,90;0,86;-1,29;-1,63;55,75;48,74;0,32
105,92;0,86;-1,29;-1,63;55,75;48,74;0,32
105,92;-0,02;-1,00;-4,20;55,75;48,74;0,32
105,93;-0,02;-1,00;-4,20;55,75;48,74;0,32
105,94;-0,02;-1,00;-4,20;55,75;48,74;0,32
105,96;-0,02;-1,00;-4,20;55,75;48,74;0,32
105,98;-0,02;-1,00;-4,20;55,75;48,74;0,32
106,00;-0,02;-1,00;-4,20;55,75;48,74;0,84
106,00;-0,51;-0,42;-3,20;55,75;48,74;0,84
106,00;-0,51;-0,42;-3,20;55,75;48,74;0,84
106,02;-0,51;-0,42;-3,20;55,75;48,74;0,84
106,04;-0,51;-0,42;-3,20;55,75;48,74;0,84
106,06;-0,51;-0,42;-3,20;55,75;48,74;0,84
106,06;-0,51;-0,42;-3,20;55,75;48,74;0,84
106,06;-0,44;0,87;-0,79;55,75;48,74;0,84
106,08;-0,44;0,87;-0,79;55,75;48,74;0,84
106,10;-0,44;0,87;-0,79;55,75;48,74;0,84
106,12;-0,44;0,87;-0,79;55,75;48,74;0,84
106,12;-0,44;0,87;-0,79;55,75;48,74;0,84
106,12;1,12;1,56;2,35;55,75;48,74;0,84
106,14;1,12;1,56;2,35;55,75;48,74;0,84
106,16;1,12;1,56;2,35;55,75;48,74;0,84
106,18;1,12;1,56;2,35;55,75;48,74;0,84
106,20;1,12;1,56;2,35;55,75;48,74;0,84
106,20;1,72;1,71;4,77;55,75;48,74;0,84
106,20;1,72;1,71;4,77;55,75;48,74;0,84
106,22;1,72;1,71;4,77;55,75;48,74;0,84
106,24;1,72;1,71;4,77;55,75;48,74;0,84
106,26;1,72;1,71;4,77;55,75;48,74;0,84
106,26;1,72;1,71;4,77;55,75;48,74;0,84
106,26;1,85;-0,84;3,31;55,75;48,74;0,84
106,28;1,85;-0,84;3,31;55,75;48,74;0,84
106,30;1,85;-0,84;3,31;55,75;48,74;0,84
106,32;1,85;-0,84;3,31;55,75;48,74;0,84
106,34;1,85;-0,84;3,31;55,75;48,74;0,84
106,34;1,85;-0,84;3,31;55,75;48,74;0,84
106,34;1,10;-2,90;-0,63;55,75;48,74;0,84
106,36;1,10;-2,90;-0,63;55,75;48,74;0,84
106,38;1,10;-2,90;-0,63;55,75;48,74;0,84
106,40;1,10;-2,90;-0,63;55,75;48,74;0,84
106,40;1,10;-2,90;-0,63;55,75;48,74;0,84
106,40;0,52;-1,59;-2,80;55,75;48,74;0,84
106,42;0,52;-1,59;-2,80;55,75;48,74;0,84
106,43;0,52;-1,59;-2,80;55,75;48,74;0,84
106,45;0,52;-1,59;-2,80;55,75;48,74;0,84
106,46;0,52;-1,59;-2,80;55,75;48,74;0,84
106,46;-0,97;-0,34;-3,03;55,75;48,74;0,84
106,47;-0,97;-0,34;-3,03;55,75;48,74;0,84
106,49;-0,97;-0,34;-3,03;55,75;48,74;0,84
106,51;-0,97;-0,34;-3,03;55,75;48,74;0,84
106,53;-0,97;-0,34;-3,03;55,75;48,74;0,84
106,53;-0,97;-0,34;-3,03;55,75;48,74;0,84
106,54;-0,45;0,13;-3,84;55,75;48,74;0,84
106,55;-0,45;0,13;-3,84;55,75;48,74;0,84
106,57;-0,45;0,13;-3,84;55,75;48,74;0,84
106,59;-0,45;0,13;-3,84;55,75;48,74;0,84
106,59;-0,45;0,13;-3,84;55,75;48,74;0,84
106,59;-1,18;0,76;-2,25;55,75;48,74;0,84
106,61;-1,18;0,76;-2,25;55,75;48,74;0,84
106,63;-1,18;0,76;-2,25;55,75;48,74;0,84
106,65;-1,18;0,76;-2,25;55,75;48,74;0,84
106,67;-1,18;0,76;-2,25;55,75;48,74;0,84
106,67;-1,18;0,76;-2,25;55,75;48,74;0,84
106,67;-0,89;1,81;1,01;55,75;48,74;0,84
106,69;-0,89;1,81;1,01;55,75;48,74;0,84
106,71;-0,89;1,81;1,01;55,75;48,74;0,84
106,73;-0,89;1,81;1,01;55,75;48,74;0,84
106,73;-0,89;1,81;1,01;55,75;48,74;0,84
106,73;-0,47;1,92;4,58;55,75;48,74;0,84
106,75;-0,47;1,92;4,58;55,75;48,74;0,84
106,77;-0,47;1,92;4,58;55,75;48,74;0,84
106,79;-0,47;1,92;4,58;55,75;48,74;0,84
106,79;-1,52;-0,02;5,72;55,75;48,74;0,84
106,79;-1,52;-0,02;5,72;55,75;48,74;0,84
106,81;-1,52;-0,02;5,72;55,75;48,74;0,84
106,83;-1,52;-0,02;5,72;55,75;48,74;0,84
106,85;-1,52;-0,02;5,72;55,75;48,74;0,84
106,87;-1,52;-0,02;5,72;55,75;48,74;0,84
106,87;-1,61;-0,79;1,56;55,75;48,74;0,84
106,87;-1,61;-0,79;1,56;55,75;48,74;0,84
106,89;-1,61;-0,79;1,56;55,75;48,74;0,84
106,91;-1,61;-0,79;1,56;55,75;48,74;0,84
106,93;-1,61;-0,79;1,56;55,75;48,74;0,84
106,93;1,45;-1,66;-0,43;55,75;48,74;0,84
106,93;1,45;-1,66;-0,43;55,75;48,74;0,84
106,95;1,45;-1,66;-0,43;55,75;48,74;0,84
106,96;1,45;-1,66;-0,43;55,75;48,74;0,84
106,99;1,45;-1,66;-0,43;55,75;48,74;0,84
107,00;1,45;-1,66;-0,43;55,75;48,74;0,58
107,01;1,45;-1,66;-0,43;55,75;48,74;0,58
107,01;-0,10;-2,21;-2,59;55,75;48,74;0,58
107,03;-0,10;-2,21;-2,59;55,75;48,74;0,58
107,04;-0,10;-2,21;-2,59;55,75;48,74;0,58
107,06;-0,10;-2,21;-2,59;55,75;48,74;0,58
107,07;-0,10;-2,21;-2,59;55,75;48,74;0,58
107,07;-0,01;-1,27;-4,80;55,75;48,74;0,58
107,08;-0,01;-1,27;-4,80;55,75;48,74;0,58
107,10;-0,01;-1,27;-4,80;55,75;48,74;0,58
107,12;-0,01;-1,27;-4,80;55,75;48,74;0,58
107,12;0,69;-0,07;-2,65;55,75;48,74;0,58
107,13;0,69;-0,07;-2,65;55,75;48,74;0,58
107,14;0,69;-0,07;-2,65;55,75;48,74;0,58
107,16;0,69;-0,07;-2,65;55,75;48,74;0,58
107,18;0,69;-0,07;-2,65;55,75;48,74;0,58
107,20;0,69;-0,07;-2,65;55,75;48,74;0,58
107,20;0,69;-0,07;-2,65;55,75;48,74;0,58
107,20;0,09;1,07;0,33;55,75;48,74;0,58
107,22;0,09;1,07;0,33;55,75;48,74;0,58
107,24;0,09;1,07;0,33;55,75;48,74;0,58
107,26;0,09;1,07;0,33;55,75;48,74;0,58
107,26;0,09;1,07;0,33;55,75;48,74;0,58
107,26;0,20;1,54;3,19;55,75;48,74;0,58
107,28;0,20;1,54;3,19;55,75;48,74;0,58
107,30;0,20;1,54;3,19;55,75;48,74;0,58
107,32;0,20;1,54;3,19;55,75;48,74;0,58
107,32;0,55;0,55;3,77;55,75;48,74;0,58
107,32;0,55;0,55;3,77;55,75;48,74;0,58
107,34;0,55;0,55;3,77;55,75;48,74;0,58
107,36;0,55;0,55;3,77;55,75;48,74;0,58
107,38;0,55;0,55;3,77;55,75;48,74;0,58
107,40;0,55;0,55;3,77;55,75;48,74;0,58
107,40;1,33;-1,25;4,82;55,75;48,74;0,58
107,40;1,33;-1,25;4,82;55,75;48,74;0,58
107,42;1,33;-1,25;4,82;55,75;48,74;0,58
107,44;1,33;-1,25;4,82;55,75;48,74;0,58
107,46;1,33;-1,25;4,82;55,75;48,74;0,58
107,46;1,33;-1,25;4,82;55,75;48,74;0,58
107,46;3,31;-1,28;-1,31;55,75;48,74;0,58
107,48;3,31;-1,28;-1,31;55,75;48,74;0,58
107,50;3,31;-1,28;-1,31;55,75;48,74;0,58
107,52;3,31;-1,28;-1,31;55,75;48,74;0,58
107,54;3,31;-1,28;-1,31;55,75;48,74;0,58
107,54;-0,49;-0,94;-4,53;55,75;48,74;0,58
107,54;-0,49;-0,94;-4,53;55,75;48,74;0,58
107,56;-0,49;-0,94;-4,53;55,75;48,74;0,58
107,58;-0,49;-0,94;-4,53;55,75;48,74;0,58
107,60;-0,49;-0,94;-4,53;55,75;48,74;0,58
107,60;-0,49;-0,94;-4,53;55,75;48,74;0,58
107,60;-0,96;-1,20;-2,98;55,75;48,74;0,58
107,61;-0,96;-1,20;-2,98;55,75;48,74;0,58
107,63;-0,96;-1,20;-2,98;55,75;48,74;0,58
107,65;-0,96;-1,20;-2,98;55,75;48,74;0,58
107,66;-0,96;-1,20;-2,98;55,75;48,74;0,58
107,66;-1,45;-0,07;-3,72;55,75;48,74;0,58
107,67;-1,45;-0,07;-3,72;55,75;48,74;0,58
107,69;-1,45;-0,07;-3,72;55,75;48,74;0,58
107,71;-1,45;-0,07;-3,72;55,75;48,74;0,58
107,73;-1,45;-0,07;-3,72;55,75;48,74;0,58
107,73;-1,09;1,25;-0,42;55,75;48,74;0,58
107,74;-1,09;1,25;-0,42;55,75;48,74;0,58
107,75;-1,09;1,25;-0,42;55,75;48,74;0,58
107,77;-1,09;1,25;-0,42;55,75;48,74;0,58
107,79;-1,09;1,25;-0,42;55,75;48,74;0,58
107,79;-1,09;1,25;-0,42;55,75;48,74;0,58
107,79;-1,26;2,11;3,42;55,75;48,74;0,58
107,81;-1,26;2,11;3,42;55,75;48,74;0,58
107,83;-1,26;2,11;3,42;55,75;48,74;0,58
107,85;-1,26;2,11;3,42;55,75;48,74;0,58
107,87;-1,26;2,11;3,42;55,75;48,74;0,58
107,87;-1,26;2,11;3,42;55,75;48,74;0,58
107,87;-1,40;1,01;5,94;55,75;48,74;0,58
107,89;-1,40;1,01;5,94;55,75;48,74;0,58
107,91;-1,40;1,01;5,94;55,75;48,74;0,58
107,93;-1,40;1,01;5,94;55,75;48,74;0,58
107,93;-1,40;1,01;5,94;55,75;48,74;0,58
107,93;-1,54;-0,09;1,31;55,75;48,74;0,58
107,95;-1,54;-0,09;1,31;55,75;48,74;0,58
107,97;-1,54;-0,09;1,31;55,75;48,74;0,58
107,99;-1,54;-0,09;1,31;55,75;48,74;0,79
107,99;-1,54;-0,09;1,31;55,75;48,74;0,79
107,99;0,18;-1,40;1,49;55,75;48,74;0,79
108,01;0,18;-1,40;1,49;55,75;48,74;0,79
108,03;0,18;-1,40;1,49;55,75;48,74;0,79
108,05;0,18;-1,40;1,49;55,75;48,74;0,79
108,07;0,18;-1,40;1,49;55,75;48,74;0,79
108,07;0,18;-1,40;1,49;55,75;48,74;0,79
108,07;-0,12;-2,10;-1,51;55,75;48,74;0,79
108,09;-0,12;-2,10;-1,51;55,75;48,74;0,79
108,11;-0,12;-2,10;-1,51;55,75;48,74;0,79
108,13;-0,12;-2,10;-1,51;55,75;48,74;0,79
108,13;-0,12;-2,10;-1,51;55,75;48,74;0,79
108,13;0,51;-1,10;-5,22;55,75;48,74;0,79
108,15;0,51;-1,10;-5,22;55,75;48,74;0,79
108,17;0,51;-1,10;-5,22;55,75;48,74;0,79
108,18;0,51;-1,10;-5,22;55,75;48,74;0,79
108,20;0,51;-1,10;-5,22;55,75;48,74;0,79
108,21;0,52;-0,48;-3,03;55,75;48,74;0,79
108,21;0,52;-0,48;-3,03;55,75;48,74;0,79
108,22;0,52;-0,48;-3,03;55,75;48,74;0,79
108,24;0,52;-0,48;-3,03;55,75;48,74;0,79
108,26;0,52;-0,48;-3,03;55,75;48,74;0,79
108,27;0,52;-0,48;-3,03;55,75;48,74;0,79
108,27;0,08;0,34;-1,19;55,75;48,74;0,79
108,28;0,08;0,34;-1,19;55,75;48,74;0,79
108,30;0,08;0,34;-1,19;55,75;48,74;0,79
108,32;0,08;0,34;-1,19;55,75;48,74;0,79
108,32;0,21;1,25;2,37;55,75;48,74;0,79
108,32;0,21;1,25;2,37;55,75;48,74;0,79
108,34;0,21;1,25;2,37;55,75;48,74;0,79
108,36;0,21;1,25;2,37;55,75;48,74;0,79
108,38;0,21;1,25;2,37;55,75;48,74;0,79
108,40;0,21;1,25;2,37;55,75;48,74;0,79
108,40;0,21;1,25;2,37;55,75;48,74;0,79
108,40;0,25;1,51;3,58;55,75;48,74;0,79
108,42;0,25;1,51;3,58;55,75;48,74;0,79
108,44;0,25;1,51;3,58;55,75;48,74;0,79
108,46;0,25;1,51;3,58;55,75;48,74;0,79
108,46;0,25;1,51;3,58;55,75;48,74;0,79
108,46;0,62;-0,19;3,84;55,75;48,74;0,79
108,48;0,62;-0,19;3,84;55,75;48,74;0,79
108,50;0,62;-0,19;3,84;55,75;48,74;0,79
108,52;0,62;-0,19;3,84;55,75;48,74;0,79
108,52;2,07;-1,29;1,40;55,75;48,74;0,79
108,52;2,07;-1,29;1,40;55,75;48,74;0,79
108,54;2,07;-1,29;1,40;55,75;48,74;0,79
108,56;2,07;-1,29;1,40;55,75;48,74;0,79
108,58;2,07;-1,29;1,40;55,75;48,74;0,79
108,60;2,07;-1,29;1,40;55,75;48,74;0,79
108,60;2,07;-1,29;1,40;55,75;48,74;0,79
108,60;0,86;-0,98;-1,79;55,75;48,74;0,79
108,62;0,86;-0,98;-1,79;55,75;48,74;0,79
108,64;0,86;-0,98;-1,79;55,75;48,74;0,79
108,66;0,86;-0,98;-1,79;55,75;48,74;0,79
108,66;-0,12;-1,21;-3,44;55,75;48,74;0,79
108,66;-0,12;-1,21;-3,44;55,75;48,74;0,79
108,68;-0,12;-1,21;-3,44;55,75;48,74;0,79
108,70;-0,12;-1,21;-3,44;55,75;48,74;0,79
108,72;-0,12;-1,21;-3,44;55,75;48,74;0,79
108,74;-0,12;-1,21;-3,44;55,75;48,74;0,79
108,74;-0,12;-1,21;-3,44;55,75;48,74;0,79
108,74;0,01;-0,79;-3,69;55,75;48,74;0,79
108,75;0,01;-0,79;-3,69;55,75;48,74;0,79
108,77;0,01;-0,79;-3,69;55,75;48,74;0,79
108,79;0,01;-0,79;-3,69;55,75;48,74;0,79
108,80;0,01;-0,79;-3,69;55,75;48,74;0,79
108,80;-0,24;0,29;-1,01;55,75;48,74;0,79
108,81;-0,24;0,29;-1,01;55,75;48,74;0,79
108,83;-0,24;0,29;-1,01;55,75;48,74;0,79
108,85;-0,05;2,02;0,03;55,75;48,74;0,79
108,86;-0,05;2,02;0,03;55,75;48,74;0,79
108,86;-0,05;2,02;0,03;55,75;48,74;0,79
108,87;-0,05;2,02;0,03;55,75;48,74;0,79
108,89;-0,05;2,02;0,03;55,75;48,74;0,79
108,91;-0,05;2,02;0,03;55,75;48,74;0,79
108,93;-0,05;2,02;0,03;55,75;48,74;0,79
108,93;-0,36;2,19;1,23;55,75;48,74;0,79
108,93;-0,36;2,19;1,23;55,75;48,74;0,79
108,95;-0,36;2,19;1,23;55,75;48,74;0,79
108,97;-0,36;2,19;1,23;55,75;48,74;0,79
108,99;-0,36;2,19;1,23;55,75;48,74;1,02
108,99;-0,36;2,19;1,23;55,75;48,74;1,02
108,99;-1,61;1,18;4,50;55,75;48,74;1,02
109,01;-1,61;1,18;4,50;55,75;48,74;1,02
109,03;-1,61;1,18;4,50;55,75;48,74;1,02
109,05;-1,61;1,18;4,50;55,75;48,74;1,02
109,07;-1,61;1,18;4,50;55,75;48,74;1,02
109,07;-1,61;1,18;4,50;55,75;48,74;1,02
109,07;-1,00;-0,39;2,05;55,75;48,74;1,02
109,09;-1,00;-0,39;2,05;55,75;48,74;1,02
109,11;-1,00;-0,39;2,05;55,75;48,74;1,02
109,13;-1,00;-0,39;2,05;55,75;48,74;1,02
109,13;-0,65;-1,87;1,23;55,75;48,74;1,02
109,13;-0,65;-1,87;1,23;55,75;48,74;1,02
109,15;-0,65;-1,87;1,23;55,75;48,74;1,02
109,17;-0,65;-1,87;1,23;55,75;48,74;1,02
109,19;-0,65;-1,87;1,23;55,75;48,74;1,02
109,19;0,26;-1,66;-1,63;55,75;48,74;1,02
109,19;0,26;-1,66;-1,63;55,75;48,74;1,02
109,21;0,26;-1,66;-1,63;55,75;48,74;1,02
109,23;0,26;-1,66;-1,63;55,75;48,74;1,02
109,25;0,26;-1,66;-1,63;55,75;48,74;1,02
109,27;0,26;-1,66;-1,63;55,75;48,74;1,02
109,27;0,26;-1,66;-1,63;55,75;48,74;1,02
109,27;0,95;-0,94;-4,35;55,75;48,74;1,02
109,29;0,95;-0,94;-4,35;55,75;48,74;1,02
109,31;0,95;-0,94;-4,35;55,75;48,74;1,02
109,33;0,95;-0,94;-4,35;55,75;48,74;1,02
109,33;0,95;-0,94;-4,35;55,75;48,74;1,02
109,33;0,38;-0,08;-2,50;55,75;48,74;1,02
109,35;0,38;-0,08;-2,50;55,75;48,74;1,02
109,36;0,38;-0,08;-2,50;55,75;48,74;1,02
109,38;0,38;-0,08;-2,50;55,75;48,74;1,02
109,40;0,38;-0,08;-2,50;55,75;48,74;1,02
109,41;0,38;-0,08;-2,50;55,75;48,74;1,02
109,41;0,29;0,83;-0,89;55,75;48,74;1,02
109,43;0,29;0,83;-0,89;55,75;48,74;1,02
109,44;0,29;0,83;-0,89;55,75;48,74;1,02
109,46;0,29;0,83;-0,89;55,75;48,74;1,02
109,47;-0,51;1,56;0,53;55,75;48,74;1,02
109,47;-0,51;1,56;0,53;55,75;48,74;1,02
109,48;-0,51;1,56;0,53;55,75;48,74;1,02
109,50;-0,51;1,56;0,53;55,75;48,74;1,02
109,52;-0,51;1,56;0,53;55,75;48,74;1,02
109,52;-0,23;1,73;4,06;55,75;48,74;1,02
109,53;-0,23;1,73;4,06;55,75;48,74;1,02
109,54;-0,23;1,73;4,06;55,75;48,74;1,02
109,56;-0,23;1,73;4,06;55,75;48,74;1,02
109,58;-0,23;1,73;4,06;55,75;48,74;1,02
109,60;-0,23;1,73;4,06;55,75;48,74;1,02
109,60;0,64;0,07;3,48;55,75;48,74;1,02
109,60;0,64;0,07;3,48;55,75;48,74;1,02
109,62;0,64;0,07;3,48;55,75;48,74;1,02
109,64;0,64;0,07;3,48;55,75;48,74;1,02
109,66;0,64;0,07;3,48;55,75;48,74;1,02
109,66;0,88;-2,24;1,23;55,75;48,74;1,02
109,66;0,88;-2,24;1,23;55,75;48,74;1,02
109,68;0,88;-2,24;1,23;55,75;48,74;1,02
109,70;0,88;-2,24;1,23;55,75;48,74;1,02
109,72;0,88;-2,24;1,23;55,75;48,74;1,02
109,72;2,42;-1,37;-1,27;55,75;48,74;1,02
109,72;2,42;-1,37;-1,27;55,75;48,74;1,02
