time;ax;ay;az;Latitude;Longitude;Speed (m/s)
109,74;2,42;-1,37;-1,27;55,75;48,74;1,02
109,76;2,42;-1,37;-1,27;55,75;48,74;1,02
109,78;2,42;-1,37;-1,27;55,75;48,74;1,02
109,80;2,42;-1,37;-1,27;55,75;48,74;1,02
109,80;2,42;-1,37;-1,27;55,75;48,74;1,02
109,80;-0,32;-0,79;-2,61;55,75;48,74;1,02
109,82;-0,32;-0,79;-2,61;55,75;48,74;1,02
109,84;-0,32;-0,79;-2,61;55,75;48,74;1,02
109,86;-0,32;-0,79;-2,61;55,75;48,74;1,02
109,86;-0,32;-0,79;-2,61;55,75;48,74;1,02
109,86;-0,48;-0,70;-3,81;55,75;48,74;1,02
109,88;-0,48;-0,70;-3,81;55,75;48,74;1,02
109,90;-0,48;-0,70;-3,81;55,75;48,74;1,02
109,92;-0,48;-0,70;-3,81;55,75;48,74;1,02
109,94;-0,48;-0,70;-3,81;55,75;48,74;1,02
109,94;-0,32;0,04;-3,09;55,75;48,74;1,02
109,94;-0,32;0,04;-3,09;55,75;48,74;1,02
109,96;-0,32;0,04;-3,09;55,75;48,74;1,02
109,97;-0,32;0,04;-3,09;55,75;48,74;1,02
109,99;-0,32;0,04;-3,09;55,75;48,74;0,89
110,00;-0,32;0,04;-3,09;55,75;48,74;0,89
110,00;-0,53;1,36;0,93;55,75;48,74;0,89
110,01;-0,53;1,36;0,93;55,75;48,74;0,89
110,03;-0,53;1,36;0,93;55,75;48,74;0,89
110,05;-0,53;1,36;0,93;55,75;48,74;0,89
110,05;-0,53;1,36;0,93;55,75;48,74;0,89
110,05;-0,58;1,91;2,20;55,75;48,74;0,89
110,07;-0,58;1,91;2,20;55,75;48,74;0,89
110,09;-0,58;1,91;2,20;55,75;48,74;0,89
110,11;-0,58;1,91;2,20;55,75;48,74;0,89
110,13;-0,58;1,91;2,20;55,75;48,74;0,89
110,13;-0,58;1,91;2,20;55,75;48,74;0,89
110,14;-1,52;1,66;5,68;55,75;48,74;0,89
110,15;-1,52;1,66;5,68;55,75;48,74;0,89
110,17;-1,52;1,66;5,68;55,75;48,74;0,89
110,19;-1,52;1,66;5,68;55,75;48,74;0,89
110,19;-1,23;-0,81;3,22;55,75;48,74;0,89
110,19;-1,23;-0,81;3,22;55,75;48,74;0,89
110,21;-1,23;-0,81;3,22;55,75;48,74;0,89
110,23;-1,23;-0,81;3,22;55,75;48,74;0,89
110,25;-1,23;-0,81;3,22;55,75;48,74;0,89
110,27;-1,23;-0,81;3,22;55,75;48,74;0,89
110,27;-0,06;-0,47;-2,43;55,75;48,74;0,89
110,27;-0,06;-0,47;-2,43;55,75;48,74;0,89
110,29;-0,06;-0,47;-2,43;55,75;48,74;0,89
110,31;-0,06;-0,47;-2,43;55,75;48,74;0,89
110,33;-0,06;-0,47;-2,43;55,75;48,74;0,89
110,33;-0,06;-0,47;-2,43;55,75;48,74;0,89
110,33;-0,60;-1,62;-2,00;55,75;48,74;0,89
110,35;-0,60;-1,62;-2,00;55,75;48,74;0,89
110,37;-0,60;-1,62;-2,00;55,75;48,74;0,89
110,39;-0,60;-1,62;-2,00;55,75;48,74;0,89
110,39;-0,60;-1,62;-2,00;55,75;48,74;0,89
110,39;-0,29;-1,55;-4,35;55,75;48,74;0,89
110,41;-0,29;-1,55;-4,35;55,75;48,74;0,89
110,43;-0,29;-1,55;-4,35;55,75;48,74;0,89
110,45;-0,29;-1,55;-4,35;55,75;48,74;0,89
110,47;-0,29;-1,55;-4,35;55,75;48,74;0,89
110,47;-0,07;-0,60;-2,95;55,75;48,74;0,89
110,47;-0,07;-0,60;-2,95;55,75;48,74;0,89
110,49;-0,07;-0,60;-2,95;55,75;48,74;0,89
110,51;-0,07;-0,60;-2,95;55,75;48,74;0,89
110,53;0,48;0,12;1,50;55,75;48,74;0,89
110,53;0,48;0,12;1,50;55,75;48,74;0,89
110,53;0,48;0,12;1,50;55,75;48,74;0,89
110,54;0,48;0,12;1,50;55,75;48,74;0,89
110,56;0,48;0,12;1,50;55,75;48,74;0,89
110,58;0,48;0,12;1,50;55,75;48,74;0,89
110,60;0,48;0,12;1,50;55,75;48,74;0,89
110,61;0,48;0,12;1,50;55,75;48,74;0,89
110,61;1,09;1,45;2,49;55,75;48,74;0,89
110,62;1,09;1,45;2,49;55,75;48,74;0,89
110,64;1,09;1,45;2,49;55,75;48,74;0,89
110,66;1,09;1,45;2,49;55,75;48,74;0,89
110,66;1,09;1,45;2,49;55,75;48,74;0,89
110,67;0,85;1,14;4,92;55,75;48,74;0,89
110,68;0,85;1,14;4,92;55,75;48,74;0,89
110,70;0,85;1,14;4,92;55,75;48,74;0,89
110,72;0,85;1,14;4,92;55,75;48,74;0,89
110,72;1,10;-0,99;3,56;55,75;48,74;0,89
110,72;1,10;-0,99;3,56;55,75;48,74;0,89
110,74;1,10;-0,99;3,56;55,75;48,74;0,89
110,76;1,10;-0,99;3,56;55,75;48,74;0,89
110,78;1,10;-0,99;3,56;55,75;48,74;0,89
110,80;1,10;-0,99;3,56;55,75;48,74;0,89
110,80;1,10;-0,99;3,56;55,75;48,74;0,89
110,80;1,96;-1,18;-2,50;55,75;48,74;0,89
110,82;1,96;-1,18;-2,50;55,75;48,74;0,89
110,84;1,96;-1,18;-2,50;55,75;48,74;0,89
110,86;1,96;-1,18;-2,50;55,75;48,74;0,89
110,86;1,96;-1,18;-2,50;55,75;48,74;0,89
110,86;-0,27;-1,14;-3,27;55,75;48,74;0,89
110,88;-0,27;-1,14;-3,27;55,75;48,74;0,89
110,90;-0,27;-1,14;-3,27;55,75;48,74;0,89
110,92;-0,27;-1,14;-3,27;55,75;48,74;0,89
110,94;-0,27;-1,14;-3,27;55,75;48,74;0,89
110,94;-0,27;-1,14;-3,27;55,75;48,74;0,89
110,94;-1,24;-1,03;-3,29;55,75;48,74;0,89
110,96;-1,24;-1,03;-3,29;55,75;48,74;0,89
110,98;-1,24;-1,03;-3,29;55,75;48,74;0,89
111,00;-1,24;-1,03;-3,29;55,75;48,74;0,89
111,00;-0,56;-0,11;-2,99;55,75;48,74;0,89
111,00;-0,56;-0,11;-2,99;55,75;48,74;0,89
111,02;-0,56;-0,11;-2,99;55,75;48,74;0,89
111,04;-0,56;-0,11;-2,99;55,75;48,74;0,89
111,06;-0,56;-0,11;-2,99;55,75;48,74;0,89
111,06;-0,56;-0,11;-2,99;55,75;48,74;0,89
111,06;-0,38;1,43;-0,47;55,75;48,74;0,89
111,08;-0,38;1,43;-0,47;55,75;48,74;0,89
111,09;-0,38;1,43;-0,47;55,75;48,74;0,89
111,12;-0,38;1,43;-0,47;55,75;48,74;0,89
111,14;-0,38;1,43;-0,47;55,75;48,74;0,89
111,14;-0,38;1,43;-0,47;55,75;48,74;0,89
111,14;-1,71;2,40;2,17;55,75;48,74;0,89
111,15;-1,71;2,40;2,17;55,75;48,74;0,89
111,17;-1,71;2,40;2,17;55,75;48,74;0,89
111,19;-1,71;2,40;2,17;55,75;48,74;0,89
111,20;-1,71;2,40;2,17;55,75;48,74;0,89
111,20;-0,94;1,96;5,66;55,75;48,74;0,89
111,21;-0,94;1,96;5,66;55,75;48,74;0,89
111,23;-0,94;1,96;5,66;55,75;48,74;0,89
111,25;-0,94;1,96;5,66;55,75;48,74;0,89
111,25;-0,94;1,96;5,66;55,75;48,74;0,89
111,26;-0,14;-1,10;4,15;55,75;48,74;0,89
111,27;-0,14;-1,10;4,15;55,75;48,74;0,89
111,29;-0,14;-1,10;4,15;55,75;48,74;0,89
111,31;-0,14;-1,10;4,15;55,75;48,74;0,89
111,33;-0,14;-1,10;4,15;55,75;48,74;0,89
111,33;0,04;-2,71;0,51;55,75;48,74;0,89
111,33;0,04;-2,71;0,51;55,75;48,74;0,89
111,35;0,04;-2,71;0,51;55,75;48,74;0,89
111,37;0,04;-2,71;0,51;55,75;48,74;0,89
111,39;0,04;-2,71;0,51;55,75;48,74;0,89
111,39;0,04;-2,71;0,51;55,75;48,74;0,89
111,39;0,20;-1,49;-2,70;55,75;48,74;0,89
111,41;0,20;-1,49;-2,70;55,75;48,74;0,89
111,43;0,20;-1,49;-2,70;55,75;48,74;0,89
111,45;0,20;-1,49;-2,70;55,75;48,74;0,89
111,47;0,20;-1,49;-2,70;55,75;48,74;0,89
111,47;0,10;-0,02;-5,60;55,75;48,74;0,89
111,47;0,10;-0,02;-5,60;55,75;48,74;0,89
111,49;0,10;-0,02;-5,60;55,75;48,74;0,89
111,51;0,10;-0,02;-5,60;55,75;48,74;0,89
111,53;0,10;-0,02;-5,60;55,75;48,74;0,89
111,53;-1,23;-0,31;-2,23;55,75;48,74;0,89
111,53;-1,23;-0,31;-2,23;55,75;48,74;0,89
111,55;-1,23;-0,31;-2,23;55,75;48,74;0,89
111,57;-1,23;-0,31;-2,23;55,75;48,74;0,89
111,59;-1,23;-0,31;-2,23;55,75;48,74;0,89
111,59;-2,08;0,67;-0,67;55,75;48,74;0,89
111,59;-2,08;0,67;-0,67;55,75;48,74;0,89
111,61;-2,08;0,67;-0,67;55,75;48,74;0,89
111,63;-2,08;0,67;-0,67;55,75;48,74;0,89
111,65;-2,08;0,67;-0,67;55,75;48,74;0,89
111,67;-2,08;0,67;-0,67;55,75;48,74;0,89
111,67;-2,08;0,67;-0,67;55,75;48,74;0,89
111,67;0,11;1,11;1,46;55,75;48,74;0,89
111,69;0,11;1,11;1,46;55,75;48,74;0,89
111,71;0,11;1,11;1,46;55,75;48,74;0,89
111,73;0,11;1,11;1,46;55,75;48,74;0,89
111,73;1,79;2,21;3,94;55,75;48,74;0,89
111,73;1,79;2,21;3,94;55,75;48,74;0,89
111,74;1,79;2,21;3,94;55,75;48,74;0,89
111,76;1,79;2,21;3,94;55,75;48,74;0,89
111,78;1,79;2,21;3,94;55,75;48,74;0,89
111,80;1,79;2,21;3,94;55,75;48,74;0,89
111,81;1,79;2,21;3,94;55,75;48,74;0,89
111,81;1,38;1,06;3,92;55,75;48,74;0,89
111,82;1,38;1,06;3,92;55,75;48,74;0,89
111,84;1,38;1,06;3,92;55,75;48,74;0,89
111,86;1,38;1,06;3,92;55,75;48,74;0,89
111,86;-0,01;-3,51;1,43;55,75;48,74;0,89
111,87;-0,01;-3,51;1,43;55,75;48,74;0,89
111,88;-0,01;-3,51;1,43;55,75;48,74;0,89
111,90;-0,01;-3,51;1,43;55,75;48,74;0,89
111,92;-0,01;-3,51;1,43;55,75;48,74;0,89
111,92;0,99;-2,22;-2,67;55,75;48,74;0,89
111,93;0,99;-2,22;-2,67;55,75;48,74;0,89
111,94;0,99;-2,22;-2,67;55,75;48,74;0,89
111,96;0,99;-2,22;-2,67;55,75;48,74;0,89
111,98;0,99;-2,22;-2,67;55,75;48,74;0,89
112,00;0,99;-2,22;-2,67;55,75;48,74;0,77
112,00;0,99;-2,22;-2,67;55,75;48,74;0,77
112,00;0,59;-0,31;-3,01;55,75;48,74;0,77
112,02;0,59;-0,31;-3,01;55,75;48,74;0,77
112,04;0,59;-0,31;-3,01;55,75;48,74;0,77
112,06;0,59;-0,31;-3,01;55,75;48,74;0,77
112,06;0,71;-0,56;-2,81;55,75;48,74;0,77
112,06;0,71;-0,56;-2,81;55,75;48,74;0,77
112,08;0,71;-0,56;-2,81;55,75;48,74;0,77
112,10;0,71;-0,56;-2,81;55,75;48,74;0,77
112,12;0,71;-0,56;-2,81;55,75;48,74;0,77
112,14;0,71;-0,56;-2,81;55,75;48,74;0,77
112,14;0,71;-0,56;-2,81;55,75;48,74;0,77
112,14;0,75;-0,22;-2,61;55,75;48,74;0,77
112,16;0,75;-0,22;-2,61;55,75;48,74;0,77
112,18;0,75;-0,22;-2,61;55,75;48,74;0,77
112,20;0,75;-0,22;-2,61;55,75;48,74;0,77
112,20;-0,80;0,36;2,32;55,75;48,74;0,77
112,20;-0,80;0,36;2,32;55,75;48,74;0,77
112,22;-0,80;0,36;2,32;55,75;48,74;0,77
112,24;-0,80;0,36;2,32;55,75;48,74;0,77
112,26;-0,80;0,36;2,32;55,75;48,74;0,77
112,26;-0,80;0,36;2,32;55,75;48,74;0,77
112,26;0,48;2,21;1,39;55,75;48,74;0,77
112,28;0,48;2,21;1,39;55,75;48,74;0,77
112,30;0,48;2,21;1,39;55,75;48,74;0,77
112,32;0,48;2,21;1,39;55,75;48,74;0,77
112,33;0,48;2,21;1,39;55,75;48,74;0,77
112,34;0,48;2,21;1,39;55,75;48,74;0,77
112,34;-0,12;2,28;3,80;55,75;48,74;0,77
112,35;-0,12;2,28;3,80;55,75;48,74;0,77
112,37;-0,12;2,28;3,80;55,75;48,74;0,77
112,39;-0,12;2,28;3,80;55,75;48,74;0,77
112,40;-0,12;2,28;3,80;55,75;48,74;0,77
112,40;-1,94;-1,42;5,07;55,75;48,74;0,77
112,41;-1,94;-1,42;5,07;55,75;48,74;0,77
112,43;-1,94;-1,42;5,07;55,75;48,74;0,77
112,45;-1,94;-1,42;5,07;55,75;48,74;0,77
112,45;-0,93;-1,01;-3,14;55,75;48,74;0,77
112,46;-0,93;-1,01;-3,14;55,75;48,74;0,77
112,47;-0,93;-1,01;-3,14;55,75;48,74;0,77
112,49;-0,93;-1,01;-3,14;55,75;48,74;0,77
112,51;-0,93;-1,01;-3,14;55,75;48,74;0,77
112,53;-0,93;-1,01;-3,14;55,75;48,74;0,77
112,53;-0,46;-1,22;-2,83;55,75;48,74;0,77
112,53;-0,46;-1,22;-2,83;55,75;48,74;0,77
112,55;-0,46;-1,22;-2,83;55,75;48,74;0,77
112,57;-0,46;-1,22;-2,83;55,75;48,74;0,77
112,59;-0,46;-1,22;-2,83;55,75;48,74;0,77
112,59;-0,91;-1,01;-2,81;55,75;48,74;0,77
112,60;-0,91;-1,01;-2,81;55,75;48,74;0,77
112,61;-0,91;-1,01;-2,81;55,75;48,74;0,77
112,63;-0,91;-1,01;-2,81;55,75;48,74;0,77
112,65;-0,91;-1,01;-2,81;55,75;48,74;0,77
112,67;-0,91;-1,01;-2,81;55,75;48,74;0,77
112,67;-0,91;-1,01;-2,81;55,75;48,74;0,77
112,67;-1,06;0,53;-2,85;55,75;48,74;0,77
112,69;-1,06;0,53;-2,85;55,75;48,74;0,77
112,71;-1,06;0,53;-2,85;55,75;48,74;0,77
112,73;-1,06;0,53;-2,85;55,75;48,74;0,77
112,73;-1,06;0,53;-2,85;55,75;48,74;0,77
112,73;-0,89;1,26;1,66;55,75;48,74;0,77
112,75;-0,89;1,26;1,66;55,75;48,74;0,77
112,77;-0,89;1,26;1,66;55,75;48,74;0,77
112,79;1,03;1,53;2,43;55,75;48,74;0,77
112,79;1,03;1,53;2,43;55,75;48,74;0,77
112,79;1,03;1,53;2,43;55,75;48,74;0,77
112,81;1,03;1,53;2,43;55,75;48,74;0,77
112,83;1,03;1,53;2,43;55,75;48,74;0,77
112,85;1,03;1,53;2,43;55,75;48,74;0,77
112,87;1,03;1,53;2,43;55,75;48,74;0,77
112,87;1,03;1,53;2,43;55,75;48,74;0,77
112,87;2,72;1,20;2,39;55,75;48,74;0,77
112,89;2,72;1,20;2,39;55,75;48,74;0,77
112,90;2,72;1,20;2,39;55,75;48,74;0,77
112,92;2,72;1,20;2,39;55,75;48,74;0,77
112,93;2,72;1,20;2,39;55,75;48,74;0,77
112,93;1,87;0,19;0,98;55,75;48,74;0,77
112,94;1,87;0,19;0,98;55,75;48,74;0,77
112,96;1,87;0,19;0,98;55,75;48,74;0,77
112,98;1,87;0,19;0,98;55,75;48,74;1,19
113,00;1,87;0,19;0,98;55,75;48,74;1,19
113,00;-0,69;-2,95;2,28;55,75;48,74;1,19
113,01;-0,69;-2,95;2,28;55,75;48,74;1,19
113,02;-0,69;-2,95;2,28;55,75;48,74;1,19
113,04;-0,69;-2,95;2,28;55,75;48,74;1,19
113,06;-0,69;-2,95;2,28;55,75;48,74;1,19
113,06;1,64;-1,54;-0,34;55,75;48,74;1,19
113,06;1,64;-1,54;-0,34;55,75;48,74;1,19
113,08;1,64;-1,54;-0,34;55,75;48,74;1,19
113,10;1,64;-1,54;-0,34;55,75;48,74;1,19
113,12;1,64;-1,54;-0,34;55,75;48,74;1,19
113,12;1,64;-1,54;-0,34;55,75;48,74;1,19
113,12;-0,12;-0,80;-4,27;55,75;48,74;1,19
113,14;-0,12;-0,80;-4,27;55,75;48,74;1,19
113,16;-0,12;-0,80;-4,27;55,75;48,74;1,19
113,18;-0,12;-0,80;-4,27;55,75;48,74;1,19
113,20;-0,12;-0,80;-4,27;55,75;48,74;1,19
113,20;-0,12;-0,80;-4,27;55,75;48,74;1,19
113,20;-0,82;-0,61;-4,01;55,75;48,74;1,19
113,22;-0,82;-0,61;-4,01;55,75;48,74;1,19
113,24;-0,82;-0,61;-4,01;55,75;48,74;1,19
113,26;-0,82;-0,61;-4,01;55,75;48,74;1,19
113,26;-0,82;-0,61;-4,01;55,75;48,74;1,19
113,26;-0,62;0,04;-1,31;55,75;48,74;1,19
113,28;-0,62;0,04;-1,31;55,75;48,74;1,19
113,30;-0,62;0,04;-1,31;55,75;48,74;1,19
113,32;-0,62;0,04;-1,31;55,75;48,74;1,19
113,34;-0,62;0,04;-1,31;55,75;48,74;1,19
113,34;-0,62;0,04;-1,31;55,75;48,74;1,19
113,34;0,20;1,22;1,33;55,75;48,74;1,19
113,36;0,20;1,22;1,33;55,75;48,74;1,19
113,38;0,20;1,22;1,33;55,75;48,74;1,19
113,40;0,20;1,22;1,33;55,75;48,74;1,19
113,40;0,97;2,55;2,06;55,75;48,74;1,19
113,40;0,97;2,55;2,06;55,75;48,74;1,19
113,42;0,97;2,55;2,06;55,75;48,74;1,19
113,44;0,97;2,55;2,06;55,75;48,74;1,19
113,46;0,97;2,55;2,06;55,75;48,74;1,19
113,46;0,97;2,55;2,06;55,75;48,74;1,19
113,46;0,08;1,71;4,31;55,75;48,74;1,19
113,48;0,08;1,71;4,31;55,75;48,74;1,19
113,49;0,08;1,71;4,31;55,75;48,74;1,19
113,51;0,08;1,71;4,31;55,75;48,74;1,19
113,53;0,08;1,71;4,31;55,75;48,74;1,19
113,54;-0,69;-0,95;2,75;55,75;48,74;1,19
113,54;-0,69;-0,95;2,75;55,75;48,74;1,19
113,55;-0,69;-0,95;2,75;55,75;48,74;1,19
113,57;-0,69;-0,95;2,75;55,75;48,74;1,19
113,59;-0,69;-0,95;2,75;55,75;48,74;1,19
113,59;-0,69;-0,95;2,75;55,75;48,74;1,19
113,60;-1,50;-1,04;-1,19;55,75;48,74;1,19
113,61;-1,50;-1,04;-1,19;55,75;48,74;1,19
113,63;-1,50;-1,04;-1,19;55,75;48,74;1,19
113,65;-1,50;-1,04;-1,19;55,75;48,74;1,19
113,65;-1,50;-1,04;-1,19;55,75;48,74;1,19
113,65;-0,39;-1,70;-1,45;55,75;48,74;1,19
113,67;-0,39;-1,70;-1,45;55,75;48,74;1,19
113,69;-0,39;-1,70;-1,45;55,75;48,74;1,19
113,71;-0,39;-1,70;-1,45;55,75;48,74;1,19
113,73;-0,39;-1,70;-1,45;55,75;48,74;1,19
113,73;-0,39;-1,70;-1,45;55,75;48,74;1,19
113,73;-0,95;-1,50;-3,75;55,75;48,74;1,19
113,75;-0,95;-1,50;-3,75;55,75;48,74;1,19
113,77;-0,95;-1,50;-3,75;55,75;48,74;1,19
113,79;-0,95;-1,50;-3,75;55,75;48,74;1,19
113,79;-0,17;-0,58;-2,92;55,75;48,74;1,19
113,79;-0,17;-0,58;-2,92;55,75;48,74;1,19
113,81;-0,17;-0,58;-2,92;55,75;48,74;1,19
113,83;-0,17;-0,58;-2,92;55,75;48,74;1,19
113,85;-0,17;-0,58;-2,92;55,75;48,74;1,19
113,87;-0,17;-0,58;-2,92;55,75;48,74;1,19
113,87;-0,17;-0,58;-2,92;55,75;48,74;1,19
113,87;0,12;0,86;-0,30;55,75;48,74;1,19
113,89;0,12;0,86;-0,30;55,75;48,74;1,19
113,91;0,12;0,86;-0,30;55,75;48,74;1,19
113,93;0,12;0,86;-0,30;55,75;48,74;1,19
113,93;0,52;1,72;1,75;55,75;48,74;1,19
113,93;0,52;1,72;1,75;55,75;48,74;1,19
113,95;0,52;1,72;1,75;55,75;48,74;1,19
113,97;0,52;1,72;1,75;55,75;48,74;1,19
113,99;0,52;1,72;1,75;55,75;48,74;0,72
113,99;0,52;1,72;1,75;55,75;48,74;0,72
113,99;0,27;1,60;3,33;55,75;48,74;0,72
114,01;0,27;1,60;3,33;55,75;48,74;0,72
114,03;0,27;1,60;3,33;55,75;48,74;0,72
114,05;0,27;1,60;3,33;55,75;48,74;0,72
114,07;0,27;1,60;3,33;55,75;48,74;0,72
114,07;0,27;1,60;3,33;55,75;48,74;0,72
114,07;1,26;0,44;1,89;55,75;48,74;0,72
114,08;1,26;0,44;1,89;55,75;48,74;0,72
114,10;1,26;0,44;1,89;55,75;48,74;0,72
114,12;1,26;0,44;1,89;55,75;48,74;0,72
114,13;0,16;-1,32;0,49;55,75;48,74;0,72
114,13;0,16;-1,32;0,49;55,75;48,74;0,72
114,15;0,16;-1,32;0,49;55,75;48,74;0,72
114,16;0,16;-1,32;0,49;55,75;48,74;0,72
114,18;0,16;-1,32;0,49;55,75;48,74;0,72
114,20;0,16;-1,32;0,49;55,75;48,74;0,72
114,20;0,16;-1,32;0,49;55,75;48,74;0,72
114,21;1,38;-1,21;-0,49;55,75;48,74;0,72
114,22;1,38;-1,21;-0,49;55,75;48,74;0,72
114,24;1,38;-1,21;-0,49;55,75;48,74;0,72
114,26;1,38;-1,21;-0,49;55,75;48,74;0,72
114,26;1,38;-1,21;-0,49;55,75;48,74;0,72
114,26;-0,81;-0,83;-1,32;55,75;48,74;0,72
114,28;-0,81;-0,83;-1,32;55,75;48,74;0,72
114,30;-0,81;-0,83;-1,32;55,75;48,74;0,72
114,32;-0,81;-0,83;-1,32;55,75;48,74;0,72
114,32;-0,62;-0,66;-4,29;55,75;48,74;0,72
114,32;-0,62;-0,66;-4,29;55,75;48,74;0,72
114,34;-0,62;-0,66;-4,29;55,75;48,74;0,72
114,36;-0,62;-0,66;-4,29;55,75;48,74;0,72
114,38;-0,62;-0,66;-4,29;55,75;48,74;0,72
114,40;-0,62;-0,66;-4,29;55,75;48,74;0,72
114,40;-0,27;-0,25;-3,05;55,75;48,74;0,72
114,40;-0,27;-0,25;-3,05;55,75;48,74;0,72
114,42;-0,27;-0,25;-3,05;55,75;48,74;0,72
114,44;-0,27;-0,25;-3,05;55,75;48,74;0,72
114,46;-0,27;-0,25;-3,05;55,75;48,74;0,72
114,46;-0,27;-0,25;-3,05;55,75;48,74;0,72
114,46;-0,22;0,58;0,01;55,75;48,74;0,72
114,48;-0,22;0,58;0,01;55,75;48,74;0,72
114,50;-0,22;0,58;0,01;55,75;48,74;0,72
114,52;-0,22;0,58;0,01;55,75;48,74;0,72
114,54;-0,22;0,58;0,01;55,75;48,74;0,72
114,54;0,18;2,34;2,42;55,75;48,74;0,72
114,54;0,18;2,34;2,42;55,75;48,74;0,72
114,56;0,18;2,34;2,42;55,75;48,74;0,72
114,58;0,18;2,34;2,42;55,75;48,74;0,72
114,60;0,18;2,34;2,42;55,75;48,74;0,72
114,60;0,18;2,34;2,42;55,75;48,74;0,72
114,60;-0,02;2,29;4,77;55,75;48,74;0,72
114,62;-0,02;2,29;4,77;55,75;48,74;0,72
114,64;-0,02;2,29;4,77;55,75;48,74;0,72
114,66;-0,02;2,29;4,77;55,75;48,74;0,72
114,66;-1,30;-0,70;5,03;55,75;48,74;0,72
114,66;-1,30;-0,70;5,03;55,75;48,74;0,72
114,67;-1,30;-0,70;5,03;55,75;48,74;0,72
114,69;-1,30;-0,70;5,03;55,75;48,74;0,72
114,71;-1,30;-0,70;5,03;55,75;48,74;0,72
114,73;-1,30;-0,70;5,03;55,75;48,74;0,72
114,73;-1,30;-0,70;5,03;55,75;48,74;0,72
114,73;-0,60;-1,23;-1,25;55,75;48,74;0,72
114,75;-0,60;-1,23;-1,25;55,75;48,74;0,72
114,77;-0,60;-1,23;-1,25;55,75;48,74;0,72
114,79;-0,60;-1,23;-1,25;55,75;48,74;0,72
114,79;0,64;-1,57;-1,85;55,75;48,74;0,72
114,80;0,64;-1,57;-1,85;55,75;48,74;0,72
114,81;0,64;-1,57;-1,85;55,75;48,74;0,72
114,83;0,64;-1,57;-1,85;55,75;48,74;0,72
114,85;0,64;-1,57;-1,85;55,75;48,74;0,72
114,87;0,64;-1,57;-1,85;55,75;48,74;0,72
114,87;-0,97;-1,50;-2,73;55,75;48,74;0,72
114,87;-0,97;-1,50;-2,73;55,75;48,74;0,72
114,89;-0,97;-1,50;-2,73;55,75;48,74;0,72
114,91;-0,97;-1,50;-2,73;55,75;48,74;0,72
114,93;-0,97;-1,50;-2,73;55,75;48,74;0,72
114,93;-0,97;-1,50;-2,73;55,75;48,74;0,72
114,93;0,17;-0,73;-3,40;55,75;48,74;0,72
114,95;0,17;-0,73;-3,40;55,75;48,74;0,72
114,97;0,17;-0,73;-3,40;55,75;48,74;0,72
114,99;0,17;-0,73;-3,40;55,75;48,74;1,15
114,99;0,17;-0,73;-3,40;55,75;48,74;1,15
114,99;0,10;0,12;-1,20;55,75;48,74;1,15
115,01;0,10;0,12;-1,20;55,75;48,74;1,15
115,03;0,10;0,12;-1,20;55,75;48,74;1,15
115,05;0,10;0,12;-1,20;55,75;48,74;1,15
115,07;0,10;0,12;-1,20;55,75;48,74;1,15
115,07;0,45;0,70;2,07;55,75;48,74;1,15
115,07;0,45;0,70;2,07;55,75;48,74;1,15
