time;ax;ay;az;Latitude;Longitude;Speed (m/s)
115,09;0,45;0,70;2,07;55,75;48,74;1,15
115,11;0,45;0,70;2,07;55,75;48,74;1,15
115,13;0,45;0,70;2,07;55,75;48,74;1,15
115,13;0,72;1,57;2,22;55,75;48,74;1,15
115,13;0,72;1,57;2,22;55,75;48,74;1,15
115,15;0,72;1,57;2,22;55,75;48,74;1,15
115,17;0,72;1,57;2,22;55,75;48,74;1,15
115,19;0,72;1,57;2,22;55,75;48,74;1,15
115,19;2,05;0,47;2,65;55,75;48,74;1,15
115,19;2,05;0,47;2,65;55,75;48,74;1,15
115,21;2,05;0,47;2,65;55,75;48,74;1,15
115,22;2,05;0,47;2,65;55,75;48,74;1,15
115,24;2,05;0,47;2,65;55,75;48,74;1,15
115,26;2,05;0,47;2,65;55,75;48,74;1,15
115,26;2,05;0,47;2,65;55,75;48,74;1,15
115,27;0,60;-1,55;2,26;55,75;48,74;1,15
115,28;0,60;-1,55;2,26;55,75;48,74;1,15
115,30;0,60;-1,55;2,26;55,75;48,74;1,15
115,32;0,60;-1,55;2,26;55,75;48,74;1,15
115,33;0,60;-1,55;2,26;55,75;48,74;1,15
115,33;1,82;-1,07;-0,98;55,75;48,74;1,15
115,34;1,82;-1,07;-0,98;55,75;48,74;1,15
115,36;1,82;-1,07;-0,98;55,75;48,74;1,15
115,38;1,82;-1,07;-0,98;55,75;48,74;1,15
115,40;1,82;-1,07;-0,98;55,75;48,74;1,15
115,40;-0,24;-1,22;-2,91;55,75;48,74;1,15
115,41;-0,24;-1,22;-2,91;55,75;48,74;1,15
115,42;-0,24;-1,22;-2,91;55,75;48,74;1,15
115,44;-0,24;-1,22;-2,91;55,75;48,74;1,15
115,46;-0,24;-1,22;-2,91;55,75;48,74;1,15
115,46;-1,01;-0,95;-4,30;55,75;48,74;1,15
115,46;-1,01;-0,95;-4,30;55,75;48,74;1,15
115,48;-1,01;-0,95;-4,30;55,75;48,74;1,15
115,50;-1,01;-0,95;-4,30;55,75;48,74;1,15
115,52;-1,01;-0,95;-4,30;55,75;48,74;1,15
115,52;-0,24;-0,13;-2,01;55,75;48,74;1,15
115,53;-0,24;-0,13;-2,01;55,75;48,74;1,15
115,54;-0,24;-0,13;-2,01;55,75;48,74;1,15
115,56;-0,24;-0,13;-2,01;55,75;48,74;1,15
115,58;-0,24;-0,13;-2,01;55,75;48,74;1,15
115,60;-0,24;-0,13;-2,01;55,75;48,74;1,15
115,60;-0,71;1,21;0,32;55,75;48,74;1,15
115,60;-0,71;1,21;0,32;55,75;48,74;1,15
115,62;-0,71;1,21;0,32;55,75;48,74;1,15
115,64;-0,71;1,21;0,32;55,75;48,74;1,15
115,66;-0,71;1,21;0,32;55,75;48,74;1,15
115,66;-0,71;1,21;0,32;55,75;48,74;1,15
115,66;-0,54;2,75;2,59;55,75;48,74;1,15
115,68;-0,54;2,75;2,59;55,75;48,74;1,15
115,70;-0,54;2,75;2,59;55,75;48,74;1,15
115,72;-0,54;2,75;2,59;55,75;48,74;1,15
115,74;-0,54;2,75;2,59;55,75;48,74;1,15
115,74;-0,54;2,75;2,59;55,75;48,74;1,15
115,74;-1,33;1,77;6,02;55,75;48,74;1,15
115,76;-1,33;1,77;6,02;55,75;48,74;1,15
115,78;-1,33;1,77;6,02;55,75;48,74;1,15
115,80;-1,33;1,77;6,02;55,75;48,74;1,15
115,80;-1,61;-1,12;3,34;55,75;48,74;1,15
115,80;-1,61;-1,12;3,34;55,75;48,74;1,15
115,82;-1,61;-1,12;3,34;55,75;48,74;1,15
115,84;-1,61;-1,12;3,34;55,75;48,74;1,15
115,85;-1,61;-1,12;3,34;55,75;48,74;1,15
115,86;-0,73;-1,37;-2,03;55,75;48,74;1,15
115,86;-0,73;-1,37;-2,03;55,75;48,74;1,15
115,87;-0,73;-1,37;-2,03;55,75;48,74;1,15
115,89;-0,73;-1,37;-2,03;55,75;48,74;1,15
115,91;-0,73;-1,37;-2,03;55,75;48,74;1,15
115,93;-0,73;-1,37;-2,03;55,75;48,74;1,15
115,93;-0,81;-1,70;-2,19;55,75;48,74;1,15
115,94;-0,81;-1,70;-2,19;55,75;48,74;1,15
115,96;-0,81;-1,70;-2,19;55,75;48,74;1,15
115,97;-0,81;-1,70;-2,19;55,75;48,74;1,15
115,99;-0,81;-1,70;-2,19;55,75;48,74;1,21
115,99;-0,81;-1,70;-2,19;55,75;48,74;1,21
115,99;-0,35;-1,62;-3,02;55,75;48,74;1,21
116,01;-0,35;-1,62;-3,02;55,75;48,74;1,21
116,03;-0,35;-1,62;-3,02;55,75;48,74;1,21
116,05;-0,35;-1,62;-3,02;55,75;48,74;1,21
116,07;-0,35;-1,62;-3,02;55,75;48,74;1,21
116,07;-0,35;-1,62;-3,02;55,75;48,74;1,21
116,07;-0,19;-0,68;-3,52;55,75;48,74;1,21
116,09;-0,19;-0,68;-3,52;55,75;48,74;1,21
116,11;-0,19;-0,68;-3,52;55,75;48,74;1,21
116,13;-0,19;-0,68;-3,52;55,75;48,74;1,21
116,13;-0,19;-0,68;-3,52;55,75;48,74;1,21
116,13;0,39;0,66;-0,90;55,75;48,74;1,21
116,15;0,39;0,66;-0,90;55,75;48,74;1,21
116,17;0,39;0,66;-0,90;55,75;48,74;1,21
116,19;0,39;0,66;-0,90;55,75;48,74;1,21
116,19;0,39;0,66;-0,90;55,75;48,74;1,21
116,19;0,92;1,81;2,38;55,75;48,74;1,21
116,21;0,92;1,81;2,38;55,75;48,74;1,21
116,23;0,92;1,81;2,38;55,75;48,74;1,21
116,25;0,92;1,81;2,38;55,75;48,74;1,21
116,27;0,92;1,81;2,38;55,75;48,74;1,21
116,27;0,92;1,81;2,38;55,75;48,74;1,21
116,27;0,89;1,85;3,48;55,75;48,74;1,21
116,29;0,89;1,85;3,48;55,75;48,74;1,21
116,31;0,89;1,85;3,48;55,75;48,74;1,21
116,33;0,89;1,85;3,48;55,75;48,74;1,21
116,33;0,89;1,85;3,48;55,75;48,74;1,21
116,33;1,29;0,08;2,78;55,75;48,74;1,21
116,35;1,29;0,08;2,78;55,75;48,74;1,21
116,37;1,29;0,08;2,78;55,75;48,74;1,21
116,39;1,29;0,08;2,78;55,75;48,74;1,21
116,39;1,29;0,08;2,78;55,75;48,74;1,21
116,39;-0,42;-2,30;2,42;55,75;48,74;1,21
116,41;-0,42;-2,30;2,42;55,75;48,74;1,21
116,42;-0,42;-2,30;2,42;55,75;48,74;1,21
116,45;-0,42;-2,30;2,42;55,75;48,74;1,21
116,46;-0,42;-2,30;2,42;55,75;48,74;1,21
116,47;1,58;-1,31;-1,10;55,75;48,74;1,21
116,47;1,58;-1,31;-1,10;55,75;48,74;1,21
116,48;1,58;-1,31;-1,10;55,75;48,74;1,21
116,50;1,58;-1,31;-1,10;55,75;48,74;1,21
116,52;1,58;-1,31;-1,10;55,75;48,74;1,21
116,53;-0,36;-0,82;-4,17;55,75;48,74;1,21
116,53;-0,36;-0,82;-4,17;55,75;48,74;1,21
116,54;-0,36;-0,82;-4,17;55,75;48,74;1,21
116,56;-0,36;-0,82;-4,17;55,75;48,74;1,21
116,58;-0,36;-0,82;-4,17;55,75;48,74;1,21
116,60;-0,36;-0,82;-4,17;55,75;48,74;1,21
116,60;-0,36;-0,82;-4,17;55,75;48,74;1,21
116,61;-0,71;-0,51;-3,58;55,75;48,74;1,21
116,62;-0,71;-0,51;-3,58;55,75;48,74;1,21
116,64;-0,71;-0,51;-3,58;55,75;48,74;1,21
116,66;-0,71;-0,51;-3,58;55,75;48,74;1,21
116,66;-0,71;-0,51;-3,58;55,75;48,74;1,21
116,66;-0,39;-0,09;-2,37;55,75;48,74;1,21
116,68;-0,39;-0,09;-2,37;55,75;48,74;1,21
116,70;-0,39;-0,09;-2,37;55,75;48,74;1,21
116,72;-0,39;-0,09;-2,37;55,75;48,74;1,21
116,72;-0,39;-0,09;-2,37;55,75;48,74;1,21
116,72;-0,66;0,91;0,43;55,75;48,74;1,21
116,74;-0,66;0,91;0,43;55,75;48,74;1,21
116,76;-0,66;0,91;0,43;55,75;48,74;1,21
116,78;-0,66;0,91;0,43;55,75;48,74;1,21
116,80;-0,66;0,91;0,43;55,75;48,74;1,21
116,80;-0,66;0,91;0,43;55,75;48,74;1,21
116,80;-0,44;2,34;3,41;55,75;48,74;1,21
116,82;-0,44;2,34;3,41;55,75;48,74;1,21
116,84;-0,44;2,34;3,41;55,75;48,74;1,21
116,86;-0,44;2,34;3,41;55,75;48,74;1,21
116,86;-1,06;1,68;5,43;55,75;48,74;1,21
116,86;-1,06;1,68;5,43;55,75;48,74;1,21
116,88;-1,06;1,68;5,43;55,75;48,74;1,21
116,90;-1,06;1,68;5,43;55,75;48,74;1,21
116,92;-1,06;1,68;5,43;55,75;48,74;1,21
116,94;-1,06;1,68;5,43;55,75;48,74;1,21
116,94;-1,06;1,68;5,43;55,75;48,74;1,21
116,94;-1,80;-1,04;1,78;55,75;48,74;1,21
116,96;-1,80;-1,04;1,78;55,75;48,74;1,21
116,98;-1,80;-1,04;1,78;55,75;48,74;1,21
117,00;-1,80;-1,04;1,78;55,75;48,74;1,23
117,00;-0,69;-1,01;-2,12;55,75;48,74;1,23
117,00;-0,69;-1,01;-2,12;55,75;48,74;1,23
117,02;-0,69;-1,01;-2,12;55,75;48,74;1,23
117,04;-0,69;-1,01;-2,12;55,75;48,74;1,23
117,06;-0,69;-1,01;-2,12;55,75;48,74;1,23
117,06;-0,69;-1,01;-2,12;55,75;48,74;1,23
117,06;0,26;-1,55;-1,30;55,75;48,74;1,23
117,07;0,26;-1,55;-1,30;55,75;48,74;1,23
117,09;0,26;-1,55;-1,30;55,75;48,74;1,23
117,11;0,26;-1,55;-1,30;55,75;48,74;1,23
117,13;0,26;-1,55;-1,30;55,75;48,74;1,23
117,14;-0,03;-1,32;-3,10;55,75;48,74;1,23
117,14;-0,03;-1,32;-3,10;55,75;48,74;1,23
117,15;-0,03;-1,32;-3,10;55,75;48,74;1,23
117,17;-0,03;-1,32;-3,10;55,75;48,74;1,23
117,19;-0,03;-1,32;-3,10;55,75;48,74;1,23
117,19;0,08;-0,69;-2,35;55,75;48,74;1,23
117,19;0,08;-0,69;-2,35;55,75;48,74;1,23
117,21;0,08;-0,69;-2,35;55,75;48,74;1,23
117,23;0,08;-0,69;-2,35;55,75;48,74;1,23
117,25;0,08;-0,69;-2,35;55,75;48,74;1,23
117,27;0,08;-0,69;-2,35;55,75;48,74;1,23
117,27;0,36;0,88;-1,45;55,75;48,74;1,23
117,27;0,36;0,88;-1,45;55,75;48,74;1,23
117,29;0,36;0,88;-1,45;55,75;48,74;1,23
117,31;0,36;0,88;-1,45;55,75;48,74;1,23
117,33;0,36;0,88;-1,45;55,75;48,74;1,23
117,33;0,31;1,22;2,95;55,75;48,74;1,23
117,33;0,31;1,22;2,95;55,75;48,74;1,23
117,35;0,31;1,22;2,95;55,75;48,74;1,23
117,37;0,31;1,22;2,95;55,75;48,74;1,23
117,39;0,31;1,22;2,95;55,75;48,74;1,23
117,39;0,31;1,22;2,95;55,75;48,74;1,23
117,39;1,02;1,68;3,33;55,75;48,74;1,23
117,41;1,02;1,68;3,33;55,75;48,74;1,23
117,43;1,02;1,68;3,33;55,75;48,74;1,23
117,45;1,02;1,68;3,33;55,75;48,74;1,23
117,47;1,02;1,68;3,33;55,75;48,74;1,23
117,47;1,02;1,68;3,33;55,75;48,74;1,23
117,47;0,67;-0,02;2,11;55,75;48,74;1,23
117,49;0,67;-0,02;2,11;55,75;48,74;1,23
117,51;0,67;-0,02;2,11;55,75;48,74;1,23
117,53;0,67;-0,02;2,11;55,75;48,74;1,23
117,53;0,67;-0,02;2,11;55,75;48,74;1,23
117,53;0,86;-1,67;1,70;55,75;48,74;1,23
117,55;0,86;-1,67;1,70;55,75;48,74;1,23
117,57;0,86;-1,67;1,70;55,75;48,74;1,23
117,59;0,86;-1,67;1,70;55,75;48,74;1,23
117,59;0,86;-1,67;1,70;55,75;48,74;1,23
117,59;2,42;-0,82;-0,26;55,75;48,74;1,23
117,61;2,42;-0,82;-0,26;55,75;48,74;1,23
117,62;2,42;-0,82;-0,26;55,75;48,74;1,23
117,64;2,42;-0,82;-0,26;55,75;48,74;1,23
117,66;2,42;-0,82;-0,26;55,75;48,74;1,23
117,67;-0,44;-1,06;-3,55;55,75;48,74;1,23
117,67;-0,44;-1,06;-3,55;55,75;48,74;1,23
117,68;-0,44;-1,06;-3,55;55,75;48,74;1,23
117,70;-0,44;-1,06;-3,55;55,75;48,74;1,23
117,72;-0,44;-1,06;-3,55;55,75;48,74;1,23
117,72;-0,44;-1,06;-3,55;55,75;48,74;1,23
117,73;0,00;-1,17;-4,56;55,75;48,74;1,23
117,74;0,00;-1,17;-4,56;55,75;48,74;1,23
117,76;0,00;-1,17;-4,56;55,75;48,74;1,23
117,78;0,00;-1,17;-4,56;55,75;48,74;1,23
117,80;0,00;-1,17;-4,56;55,75;48,74;1,23
117,80;0,00;-1,17;-4,56;55,75;48,74;1,23
117,81;-0,19;-0,56;-2,91;55,75;48,74;1,23
117,82;-0,19;-0,56;-2,91;55,75;48,74;1,23
117,84;-0,19;-0,56;-2,91;55,75;48,74;1,23
117,86;-0,19;-0,56;-2,91;55,75;48,74;1,23
117,86;0,19;1,03;1,46;55,75;48,74;1,23
117,86;0,19;1,03;1,46;55,75;48,74;1,23
117,88;0,19;1,03;1,46;55,75;48,74;1,23
117,90;0,19;1,03;1,46;55,75;48,74;1,23
117,92;0,19;1,03;1,46;55,75;48,74;1,23
117,92;0,19;1,03;1,46;55,75;48,74;1,23
117,92;-0,20;2,26;3,33;55,75;48,74;1,23
117,94;-0,20;2,26;3,33;55,75;48,74;1,23
117,96;-0,20;2,26;3,33;55,75;48,74;1,23
117,98;-0,20;2,26;3,33;55,75;48,74;1,23
118,00;-0,20;2,26;3,33;55,75;48,74;1,08
118,00;-0,45;1,90;4,81;55,75;48,74;1,08
118,00;-0,45;1,90;4,81;55,75;48,74;1,08
118,02;-0,45;1,90;4,81;55,75;48,74;1,08
118,04;-0,45;1,90;4,81;55,75;48,74;1,08
118,06;-0,45;1,90;4,81;55,75;48,74;1,08
118,06;-0,45;1,90;4,81;55,75;48,74;1,08
118,06;-1,33;-0,06;1,38;55,75;48,74;1,08
118,08;-1,33;-0,06;1,38;55,75;48,74;1,08
118,10;-1,33;-0,06;1,38;55,75;48,74;1,08
118,12;-1,33;-0,06;1,38;55,75;48,74;1,08
118,14;0,00;-1,70;1,41;55,75;48,74;1,08
118,14;0,00;-1,70;1,41;55,75;48,74;1,08
118,14;0,00;-1,70;1,41;55,75;48,74;1,08
118,16;0,00;-1,70;1,41;55,75;48,74;1,08
118,18;0,00;-1,70;1,41;55,75;48,74;1,08
118,20;0,00;-1,70;1,41;55,75;48,74;1,08
118,20;-0,12;-2,18;-2,41;55,75;48,74;1,08
118,20;-0,12;-2,18;-2,41;55,75;48,74;1,08
118,22;-0,12;-2,18;-2,41;55,75;48,74;1,08
118,23;-0,12;-2,18;-2,41;55,75;48,74;1,08
118,26;-0,12;-2,18;-2,41;55,75;48,74;1,08
118,26;-0,12;-2,18;-2,41;55,75;48,74;1,08
118,26;-0,20;-1,04;-5,27;55,75;48,74;1,08
118,27;-0,20;-1,04;-5,27;55,75;48,74;1,08
118,29;-0,20;-1,04;-5,27;55,75;48,74;1,08
118,31;-0,20;-1,04;-5,27;55,75;48,74;1,08
118,33;-0,20;-1,04;-5,27;55,75;48,74;1,08
118,33;-0,20;-1,04;-5,27;55,75;48,74;1,08
118,34;-0,48;-0,03;-2,54;55,75;48,74;1,08
118,35;-0,48;-0,03;-2,54;55,75;48,74;1,08
118,37;-0,48;-0,03;-2,54;55,75;48,74;1,08
118,39;-0,48;-0,03;-2,54;55,75;48,74;1,08
118,39;-0,04;0,83;0,17;55,75;48,74;1,08
118,39;-0,04;0,83;0,17;55,75;48,74;1,08
118,41;-0,04;0,83;0,17;55,75;48,74;1,08
118,43;-0,04;0,83;0,17;55,75;48,74;1,08
118,45;-0,04;0,83;0,17;55,75;48,74;1,08
118,47;-0,04;0,83;0,17;55,75;48,74;1,08
118,47;0,40;1,35;1,74;55,75;48,74;1,08
118,47;0,40;1,35;1,74;55,75;48,74;1,08
118,49;0,40;1,35;1,74;55,75;48,74;1,08
118,51;0,40;1,35;1,74;55,75;48,74;1,08
118,53;0,40;1,35;1,74;55,75;48,74;1,08
118,53;0,38;1,61;3,34;55,75;48,74;1,08
118,53;0,38;1,61;3,34;55,75;48,74;1,08
118,55;0,38;1,61;3,34;55,75;48,74;1,08
118,57;0,38;1,61;3,34;55,75;48,74;1,08
118,59;0,38;1,61;3,34;55,75;48,74;1,08
118,59;0,38;1,61;3,34;55,75;48,74;1,08
118,59;0,60;-0,30;4,21;55,75;48,74;1,08
118,61;0,60;-0,30;4,21;55,75;48,74;1,08
118,63;0,60;-0,30;4,21;55,75;48,74;1,08
118,65;0,60;-0,30;4,21;55,75;48,74;1,08
118,67;0,60;-0,30;4,21;55,75;48,74;1,08
118,67;0,78;-1,72;0,65;55,75;48,74;1,08
118,67;0,78;-1,72;0,65;55,75;48,74;1,08
118,69;0,78;-1,72;0,65;55,75;48,74;1,08
118,71;0,78;-1,72;0,65;55,75;48,74;1,08
118,73;0,78;-1,72;0,65;55,75;48,74;1,08
118,73;0,78;-1,72;0,65;55,75;48,74;1,08
118,73;1,67;-1,87;-1,10;55,75;48,74;1,08
118,75;1,67;-1,87;-1,10;55,75;48,74;1,08
118,77;1,67;-1,87;-1,10;55,75;48,74;1,08
118,79;1,67;-1,87;-1,10;55,75;48,74;1,08
118,81;1,67;-1,87;-1,10;55,75;48,74;1,08
118,81;1,67;-1,87;-1,10;55,75;48,74;1,08
118,81;-1,31;-1,20;-4,71;55,75;48,74;1,08
118,82;-1,31;-1,20;-4,71;55,75;48,74;1,08
118,84;-1,31;-1,20;-4,71;55,75;48,74;1,08
118,86;-1,31;-1,20;-4,71;55,75;48,74;1,08
118,87;-1,31;-1,20;-4,71;55,75;48,74;1,08
118,87;-1,07;-0,58;-4,08;55,75;48,74;1,08
118,88;-1,07;-0,58;-4,08;55,75;48,74;1,08
118,90;-1,07;-0,58;-4,08;55,75;48,74;1,08
118,92;-1,07;-0,58;-4,08;55,75;48,74;1,08
118,92;-1,07;-0,58;-4,08;55,75;48,74;1,08
118,92;-0,25;0,47;-1,55;55,75;48,74;1,08
118,94;-0,25;0,47;-1,55;55,75;48,74;1,08
118,96;-0,25;0,47;-1,55;55,75;48,74;1,08
118,98;-0,25;0,47;-1,55;55,75;48,74;1,10
119,00;-0,25;0,47;-1,55;55,75;48,74;1,10
119,00;-0,24;1,69;1,24;55,75;48,74;1,10
119,00;-0,24;1,69;1,24;55,75;48,74;1,10
119,02;-0,24;1,69;1,24;55,75;48,74;1,10
119,04;-0,24;1,69;1,24;55,75;48,74;1,10
119,06;-0,24;1,69;1,24;55,75;48,74;1,10
119,06;-0,24;1,69;1,24;55,75;48,74;1,10
119,06;-0,49;1,92;2,70;55,75;48,74;1,10
119,08;-0,49;1,92;2,70;55,75;48,74;1,10
119,10;-0,49;1,92;2,70;55,75;48,74;1,10
119,12;-0,49;1,92;2,70;55,75;48,74;1,10
119,12;-0,49;1,92;2,70;55,75;48,74;1,10
119,12;-0,62;1,14;5,21;55,75;48,74;1,10
119,14;-0,62;1,14;5,21;55,75;48,74;1,10
119,16;-0,62;1,14;5,21;55,75;48,74;1,10
119,18;-0,62;1,14;5,21;55,75;48,74;1,10
119,20;-0,62;1,14;5,21;55,75;48,74;1,10
119,20;-1,45;-0,73;1,90;55,75;48,74;1,10
119,20;-1,45;-0,73;1,90;55,75;48,74;1,10
119,22;-1,45;-0,73;1,90;55,75;48,74;1,10
119,24;-1,45;-0,73;1,90;55,75;48,74;1,10
119,26;-1,45;-0,73;1,90;55,75;48,74;1,10
119,26;-0,57;-1,05;-1,31;55,75;48,74;1,10
119,26;-0,57;-1,05;-1,31;55,75;48,74;1,10
119,28;-0,57;-1,05;-1,31;55,75;48,74;1,10
119,30;-0,57;-1,05;-1,31;55,75;48,74;1,10
119,32;-0,57;-1,05;-1,31;55,75;48,74;1,10
119,34;-0,57;-1,05;-1,31;55,75;48,74;1,10
119,34;-0,57;-1,05;-1,31;55,75;48,74;1,10
119,34;0,05;-1,24;-1,78;55,75;48,74;1,10
119,36;0,05;-1,24;-1,78;55,75;48,74;1,10
119,38;0,05;-1,24;-1,78;55,75;48,74;1,10
119,39;0,05;-1,24;-1,78;55,75;48,74;1,10
119,40;0,05;-1,24;-1,78;55,75;48,74;1,10
119,40;-0,26;-0,80;-3,25;55,75;48,74;1,10
119,42;-0,26;-0,80;-3,25;55,75;48,74;1,10
119,43;-0,26;-0,80;-3,25;55,75;48,74;1,10
119,45;-0,26;-0,80;-3,25;55,75;48,74;1,10
119,46;-0,26;-0,80;-3,25;55,75;48,74;1,10
119,46;-0,45;-0,25;-1,93;55,75;48,74;1,10
119,47;-0,45;-0,25;-1,93;55,75;48,74;1,10
119,49;-0,45;-0,25;-1,93;55,75;48,74;1,10
119,51;-0,45;-0,25;-1,93;55,75;48,74;1,10
119,53;-0,45;-0,25;-1,93;55,75;48,74;1,10
119,54;-0,45;-0,25;-1,93;55,75;48,74;1,10
119,54;0,10;0,33;0,22;55,75;48,74;1,10
119,55;0,10;0,33;0,22;55,75;48,74;1,10
119,57;0,10;0,33;0,22;55,75;48,74;1,10
119,59;0,10;0,33;0,22;55,75;48,74;1,10
119,59;0,26;1,06;1,36;55,75;48,74;1,10
119,59;0,26;1,06;1,36;55,75;48,74;1,10
119,61;0,26;1,06;1,36;55,75;48,74;1,10
119,63;0,26;1,06;1,36;55,75;48,74;1,10
119,65;0,26;1,06;1,36;55,75;48,74;1,10
119,67;0,26;1,06;1,36;55,75;48,74;1,10
119,67;0,26;1,06;1,36;55,75;48,74;1,10
119,67;0,70;1,37;2,58;55,75;48,74;1,10
119,69;0,70;1,37;2,58;55,75;48,74;1,10
119,71;0,70;1,37;2,58;55,75;48,74;1,10
119,73;0,70;1,37;2,58;55,75;48,74;1,10
119,73;1,82;-0,10;2,88;55,75;48,74;1,10
119,73;1,82;-0,10;2,88;55,75;48,74;1,10
119,75;1,82;-0,10;2,88;55,75;48,74;1,10
119,77;1,82;-0,10;2,88;55,75;48,74;1,10
119,79;1,82;-0,10;2,88;55,75;48,74;1,10
119,79;1,34;-2,07;0,23;55,75;48,74;1,10
119,79;1,34;-2,07;0,23;55,75;48,74;1,10
119,81;1,34;-2,07;0,23;55,75;48,74;1,10
119,83;1,34;-2,07;0,23;55,75;48,74;1,10
119,85;1,34;-2,07;0,23;55,75;48,74;1,10
119,87;1,34;-2,07;0,23;55,75;48,74;1,10
119,87;1,34;-2,07;0,23;55,75;48,74;1,10
119,87;2,19;-1,42;-2,16;55,75;48,74;1,10
119,89;2,19;-1,42;-2,16;55,75;48,74;1,10
119,91;2,19;-1,42;-2,16;55,75;48,74;1,10
119,93;2,19;-1,42;-2,16;55,75;48,74;1,10
119,93;2,19;-1,42;-2,16;55,75;48,74;1,10
119,93;-1,12;-0,89;-1,66;55,75;48,74;1,10
119,94;-1,12;-0,89;-1,66;55,75;48,74;1,10
119,96;-1,12;-0,89;-1,66;55,75;48,74;1,10
119,98;-1,12;-0,89;-1,66;55,75;48,74;0,43
120,00;-1,12;-0,89;-1,66;55,75;48,74;0,43
120,00;-1,12;-0,89;-1,66;55,75;48,74;0,43
120,01;-1,08;-0,37;-2,26;55,75;48,74;0,43
120,02;-1,08;-0,37;-2,26;55,75;48,74;0,43
120,04;-1,08;-0,37;-2,26;55,75;48,74;0,43
120,06;-1,08;-0,37;-2,26;55,75;48,74;0,43
120,06;-1,08;-0,37;-2,26;55,75;48,74;0,43
120,06;-1,44;0,18;-1,60;55,75;48,74;0,43
120,08;-1,44;0,18;-1,60;55,75;48,74;0,43
120,10;-1,44;0,18;-1,60;55,75;48,74;0,43
120,12;-1,44;0,18;-1,60;55,75;48,74;0,43
120,12;-0,32;1,00;-0,03;55,75;48,74;0,43
120,12;-0,32;1,00;-0,03;55,75;48,74;0,43
120,14;-0,32;1,00;-0,03;55,75;48,74;0,43
120,16;-0,32;1,00;-0,03;55,75;48,74;0,43
120,18;-0,32;1,00;-0,03;55,75;48,74;0,43
120,20;-0,32;1,00;-0,03;55,75;48,74;0,43
120,20;-0,32;1,00;-0,03;55,75;48,74;0,43
120,20;-0,19;1,58;0,94;55,75;48,74;0,43
120,22;-0,19;1,58;0,94;55,75;48,74;0,43
120,24;-0,19;1,58;0,94;55,75;48,74;0,43
120,26;-0,19;1,58;0,94;55,75;48,74;0,43
120,26;-0,68;1,67;2,83;55,75;48,74;0,43
120,26;-0,68;1,67;2,83;55,75;48,74;0,43
120,28;-0,68;1,67;2,83;55,75;48,74;0,43
120,30;-0,68;1,67;2,83;55,75;48,74;0,43
120,32;-0,68;1,67;2,83;55,75;48,74;0,43
120,32;-0,68;1,67;2,83;55,75;48,74;0,43
120,32;-2,32;0,27;1,68;55,75;48,74;0,43
120,34;-2,32;0,27;1,68;55,75;48,74;0,43
120,36;-2,32;0,27;1,68;55,75;48,74;0,43
120,38;-2,32;0,27;1,68;55,75;48,74;0,43
120,40;-2,32;0,27;1,68;55,75;48,74;0,43
120,40;-2,32;0,27;1,68;55,75;48,74;0,43
120,40;-0,71;-1,04;1,57;55,75;48,74;0,43
120,42;-0,71;-1,04;1,57;55,75;48,74;0,43
120,44;-0,71;-1,04;1,57;55,75;48,74;0,43
