time;ax;ay;az;Latitude;Longitude;Speed (m/s)
120,46;-0,71;-1,04;1,57;55,75;48,74;0,43
120,46;0,17;-1,08;0,41;55,75;48,74;0,43
120,46;0,17;-1,08;0,41;55,75;48,74;0,43
120,48;0,17;-1,08;0,41;55,75;48,74;0,43
120,50;0,17;-1,08;0,41;55,75;48,74;0,43
120,52;0,17;-1,08;0,41;55,75;48,74;0,43
120,53;0,17;-1,08;0,41;55,75;48,74;0,43
120,54;0,17;-1,08;0,41;55,75;48,74;0,43
120,54;-0,69;-1,22;-2,72;55,75;48,74;0,43
120,55;-0,69;-1,22;-2,72;55,75;48,74;0,43
120,57;-0,69;-1,22;-2,72;55,75;48,74;0,43
120,59;-0,69;-1,22;-2,72;55,75;48,74;0,43
120,60;-0,33;-0,38;-3,68;55,75;48,74;0,43
120,60;-0,33;-0,38;-3,68;55,75;48,74;0,43
120,61;-0,33;-0,38;-3,68;55,75;48,74;0,43
120,63;-0,33;-0,38;-3,68;55,75;48,74;0,43
120,65;-0,33;-0,38;-3,68;55,75;48,74;0,43
120,65;-0,33;-0,38;-3,68;55,75;48,74;0,43
120,65;0,19;0,03;0,11;55,75;48,74;0,43
120,67;0,19;0,03;0,11;55,75;48,74;0,43
120,69;0,19;0,03;0,11;55,75;48,74;0,43
120,71;0,19;0,03;0,11;55,75;48,74;0,43
120,73;0,19;0,03;0,11;55,75;48,74;0,43
120,73;0,19;0,03;0,11;55,75;48,74;0,43
120,73;0,82;0,66;0,94;55,75;48,74;0,43
120,75;0,82;0,66;0,94;55,75;48,74;0,43
120,77;0,82;0,66;0,94;55,75;48,74;0,43
120,79;0,82;0,66;0,94;55,75;48,74;0,43
120,79;0,82;0,66;0,94;55,75;48,74;0,43
120,79;0,58;1,05;1,76;55,75;48,74;0,43
120,81;0,58;1,05;1,76;55,75;48,74;0,43
120,83;0,58;1,05;1,76;55,75;48,74;0,43
120,85;0,58;1,05;1,76;55,75;48,74;0,43
120,87;0,58;1,05;1,76;55,75;48,74;0,43
120,87;0,58;1,05;1,76;55,75;48,74;0,43
120,87;0,79;0,80;1,61;55,75;48,74;0,43
120,89;0,79;0,80;1,61;55,75;48,74;0,43
120,91;0,79;0,80;1,61;55,75;48,74;0,43
120,93;0,79;0,80;1,61;55,75;48,74;0,43
120,93;0,79;0,80;1,61;55,75;48,74;0,43
120,93;0,85;-1,01;2,41;55,75;48,74;0,43
120,95;0,85;-1,01;2,41;55,75;48,74;0,43
120,97;0,85;-1,01;2,41;55,75;48,74;0,43
120,99;0,85;-1,01;2,41;55,75;48,74;0,43
120,99;1,63;-1,30;-0,73;55,75;48,74;0,91
120,99;1,63;-1,30;-0,73;55,75;48,74;0,91
121,01;1,63;-1,30;-0,73;55,75;48,74;0,91
121,03;1,63;-1,30;-0,73;55,75;48,74;0,91
121,05;1,63;-1,30;-0,73;55,75;48,74;0,91
121,07;1,63;-1,30;-0,73;55,75;48,74;0,91
121,07;1,63;-1,30;-0,73;55,75;48,74;0,91
121,07;-0,04;-1,20;-2,42;55,75;48,74;0,91
121,09;-0,04;-1,20;-2,42;55,75;48,74;0,91
121,11;-0,04;-1,20;-2,42;55,75;48,74;0,91
121,13;-0,04;-1,20;-2,42;55,75;48,74;0,91
121,13;-1,43;-0,48;-4,06;55,75;48,74;0,91
121,13;-1,43;-0,48;-4,06;55,75;48,74;0,91
121,14;-1,43;-0,48;-4,06;55,75;48,74;0,91
121,16;-1,43;-0,48;-4,06;55,75;48,74;0,91
121,18;-1,43;-0,48;-4,06;55,75;48,74;0,91
121,20;-1,43;-0,48;-4,06;55,75;48,74;0,91
121,21;-0,69;0,25;-2,11;55,75;48,74;0,91
121,21;-0,69;0,25;-2,11;55,75;48,74;0,91
121,22;-0,69;0,25;-2,11;55,75;48,74;0,91
121,24;-0,69;0,25;-2,11;55,75;48,74;0,91
121,26;-0,69;0,25;-2,11;55,75;48,74;0,91
121,27;-0,69;0,25;-2,11;55,75;48,74;0,91
121,27;-0,56;1,28;1,12;55,75;48,74;0,91
121,28;-0,56;1,28;1,12;55,75;48,74;0,91
121,30;-0,56;1,28;1,12;55,75;48,74;0,91
121,32;-0,56;1,28;1,12;55,75;48,74;0,91
121,32;-0,56;1,28;1,12;55,75;48,74;0,91
121,32;-0,21;2,51;2,21;55,75;48,74;0,91
121,34;-0,21;2,51;2,21;55,75;48,74;0,91
121,36;-0,21;2,51;2,21;55,75;48,74;0,91
121,38;-0,21;2,51;2,21;55,75;48,74;0,91
121,40;-0,21;2,51;2,21;55,75;48,74;0,91
121,40;-0,21;2,51;2,21;55,75;48,74;0,91
121,40;0,06;1,36;3,84;55,75;48,74;0,91
121,42;0,06;1,36;3,84;55,75;48,74;0,91
121,44;0,06;1,36;3,84;55,75;48,74;0,91
121,46;0,06;1,36;3,84;55,75;48,74;0,91
121,46;0,17;-2,02;5,58;55,75;48,74;0,91
121,46;0,17;-2,02;5,58;55,75;48,74;0,91
121,48;0,17;-2,02;5,58;55,75;48,74;0,91
121,50;0,17;-2,02;5,58;55,75;48,74;0,91
121,52;0,17;-2,02;5,58;55,75;48,74;0,91
121,54;0,17;-2,02;5,58;55,75;48,74;0,91
121,54;-0,38;-2,02;-1,31;55,75;48,74;0,91
121,54;-0,38;-2,02;-1,31;55,75;48,74;0,91
121,56;-0,38;-2,02;-1,31;55,75;48,74;0,91
121,58;-0,38;-2,02;-1,31;55,75;48,74;0,91
121,60;-0,38;-2,02;-1,31;55,75;48,74;0,91
121,60;-0,38;-2,02;-1,31;55,75;48,74;0,91
121,60;-1,37;-1,82;-2,04;55,75;48,74;0,91
121,62;-1,37;-1,82;-2,04;55,75;48,74;0,91
121,64;-1,37;-1,82;-2,04;55,75;48,74;0,91
121,66;-1,37;-1,82;-2,04;55,75;48,74;0,91
121,66;-1,37;-1,82;-2,04;55,75;48,74;0,91
121,66;-0,59;-1,15;-2,62;55,75;48,74;0,91
121,68;-0,59;-1,15;-2,62;55,75;48,74;0,91
121,70;-0,59;-1,15;-2,62;55,75;48,74;0,91
121,72;-0,59;-1,15;-2,62;55,75;48,74;0,91
121,74;-0,59;-1,15;-2,62;55,75;48,74;0,91
121,74;0,16;0,15;-2,43;55,75;48,74;0,91
121,74;0,16;0,15;-2,43;55,75;48,74;0,91
121,76;0,16;0,15;-2,43;55,75;48,74;0,91
121,77;0,16;0,15;-2,43;55,75;48,74;0,91
121,79;0,16;0,15;-2,43;55,75;48,74;0,91
121,80;0,03;0,46;0,76;55,75;48,74;0,91
121,80;0,03;0,46;0,76;55,75;48,74;0,91
121,81;0,03;0,46;0,76;55,75;48,74;0,91
121,83;0,03;0,46;0,76;55,75;48,74;0,91
121,85;0,03;0,46;0,76;55,75;48,74;0,91
121,85;0,82;0,91;2,91;55,75;48,74;0,91
121,86;0,82;0,91;2,91;55,75;48,74;0,91
121,87;0,82;0,91;2,91;55,75;48,74;0,91
121,89;0,82;0,91;2,91;55,75;48,74;0,91
121,91;0,82;0,91;2,91;55,75;48,74;0,91
121,93;0,82;0,91;2,91;55,75;48,74;0,91
121,93;0,82;0,91;2,91;55,75;48,74;0,91
121,93;1,14;-0,59;3,72;55,75;48,74;0,91
121,95;1,14;-0,59;3,72;55,75;48,74;0,91
121,97;1,14;-0,59;3,72;55,75;48,74;0,91
121,99;1,14;-0,59;3,72;55,75;48,74;1,09
121,99;1,14;-0,59;3,72;55,75;48,74;1,09
121,99;0,49;0,10;-1,82;55,75;48,74;1,09
122,01;0,49;0,10;-1,82;55,75;48,74;1,09
122,03;0,49;0,10;-1,82;55,75;48,74;1,09
122,05;0,49;0,10;-1,82;55,75;48,74;1,09
122,07;0,49;0,10;-1,82;55,75;48,74;1,09
122,07;0,85;-1,07;1,36;55,75;48,74;1,09
122,07;0,85;-1,07;1,36;55,75;48,74;1,09
122,09;0,85;-1,07;1,36;55,75;48,74;1,09
122,11;0,85;-1,07;1,36;55,75;48,74;1,09
122,13;0,85;-1,07;1,36;55,75;48,74;1,09
122,13;1,17;-1,60;-0,75;55,75;48,74;1,09
122,13;1,17;-1,60;-0,75;55,75;48,74;1,09
122,15;1,17;-1,60;-0,75;55,75;48,74;1,09
122,17;1,17;-1,60;-0,75;55,75;48,74;1,09
122,19;1,17;-1,60;-0,75;55,75;48,74;1,09
122,19;1,17;-1,60;-0,75;55,75;48,74;1,09
122,19;1,07;-0,46;-2,69;55,75;48,74;1,09
122,21;1,07;-0,46;-2,69;55,75;48,74;1,09
122,23;1,07;-0,46;-2,69;55,75;48,74;1,09
122,25;1,07;-0,46;-2,69;55,75;48,74;1,09
122,27;1,07;-0,46;-2,69;55,75;48,74;1,09
122,27;-0,03;0,11;0,12;55,75;48,74;1,09
122,27;-0,03;0,11;0,12;55,75;48,74;1,09
122,29;-0,03;0,11;0,12;55,75;48,74;1,09
122,30;-0,03;0,11;0,12;55,75;48,74;1,09
122,32;-0,03;0,11;0,12;55,75;48,74;1,09
122,33;-0,03;0,11;0,12;55,75;48,74;1,09
122,33;-0,03;0,70;-1,54;55,75;48,74;1,09
122,34;-0,03;0,70;-1,54;55,75;48,74;1,09
122,36;-0,03;0,70;-1,54;55,75;48,74;1,09
122,39;-0,03;0,70;-1,54;55,75;48,74;1,09
122,40;-0,03;0,70;-1,54;55,75;48,74;1,09
122,40;0,04;0,32;-2,56;55,75;48,74;1,09
122,41;0,04;0,32;-2,56;55,75;48,74;1,09
122,42;0,04;0,32;-2,56;55,75;48,74;1,09
122,44;0,04;0,32;-2,56;55,75;48,74;1,09
122,47;-0,19;0,18;-1,57;55,75;48,74;1,09
122,47;-0,19;0,18;-1,57;55,75;48,74;1,09
122,47;-0,19;0,18;-1,57;55,75;48,74;1,09
122,48;-0,19;0,18;-1,57;55,75;48,74;1,09
122,50;-0,19;0,18;-1,57;55,75;48,74;1,09
122,52;-0,19;0,18;-1,57;55,75;48,74;1,09
122,52;-0,19;0,18;-1,57;55,75;48,74;1,09
122,52;0,08;1,30;-0,71;55,75;48,74;1,09
122,54;0,08;1,30;-0,71;55,75;48,74;1,09
122,56;0,08;1,30;-0,71;55,75;48,74;1,09
122,58;0,08;1,30;-0,71;55,75;48,74;1,09
122,60;0,08;1,30;-0,71;55,75;48,74;1,09
122,60;0,08;1,30;-0,71;55,75;48,74;1,09
122,60;0,38;2,22;0,95;55,75;48,74;1,09
122,62;0,38;2,22;0,95;55,75;48,74;1,09
122,64;0,38;2,22;0,95;55,75;48,74;1,09
122,66;0,38;2,22;0,95;55,75;48,74;1,09
122,66;0,38;2,22;0,95;55,75;48,74;1,09
122,66;0,76;1,74;1,97;55,75;48,74;1,09
122,68;0,76;1,74;1,97;55,75;48,74;1,09
122,70;0,76;1,74;1,97;55,75;48,74;1,09
122,72;0,76;1,74;1,97;55,75;48,74;1,09
122,74;0,76;1,74;1,97;55,75;48,74;1,09
122,74;0,76;1,74;1,97;55,75;48,74;1,09
122,74;0,23;0,23;1,34;55,75;48,74;1,09
122,76;0,23;0,23;1,34;55,75;48,74;1,09
122,78;0,23;0,23;1,34;55,75;48,74;1,09
122,80;0,23;0,23;1,34;55,75;48,74;1,09
122,80;0,23;0,23;1,34;55,75;48,74;1,09
122,80;-0,12;-1,34;1,96;55,75;48,74;1,09
122,82;-0,12;-1,34;1,96;55,75;48,74;1,09
122,84;-0,12;-1,34;1,96;55,75;48,74;1,09
122,86;-0,12;-1,34;1,96;55,75;48,74;1,09
122,86;-0,68;-2,98;1,59;55,75;48,74;1,09
122,86;-0,68;-2,98;1,59;55,75;48,74;1,09
122,88;-0,68;-2,98;1,59;55,75;48,74;1,09
122,90;-0,68;-2,98;1,59;55,75;48,74;1,09
122,92;-0,68;-2,98;1,59;55,75;48,74;1,09
122,93;-0,68;-2,98;1,59;55,75;48,74;1,09
122,94;-0,68;-2,98;1,59;55,75;48,74;1,09
122,94;-0,73;-1,50;-1,29;55,75;48,74;1,09
122,96;-0,73;-1,50;-1,29;55,75;48,74;1,09
122,97;-0,73;-1,50;-1,29;55,75;48,74;1,09
122,99;-0,73;-1,50;-1,29;55,75;48,74;1,10
123,00;-0,73;-1,50;-1,29;55,75;48,74;1,10
123,00;-0,75;-0,31;-0,31;55,75;48,74;1,10
123,01;-0,75;-0,31;-0,31;55,75;48,74;1,10
123,03;-0,75;-0,31;-0,31;55,75;48,74;1,10
123,05;-0,75;-0,31;-0,31;55,75;48,74;1,10
123,05;-0,75;-0,31;-0,31;55,75;48,74;1,10
123,05;-0,10;0,89;-2,21;55,75;48,74;1,10
123,07;-0,10;0,89;-2,21;55,75;48,74;1,10
123,09;-0,10;0,89;-2,21;55,75;48,74;1,10
123,11;-0,10;0,89;-2,21;55,75;48,74;1,10
123,13;-0,10;0,89;-2,21;55,75;48,74;1,10
123,13;-0,10;0,89;-2,21;55,75;48,74;1,10
123,13;-0,25;1,37;-0,99;55,75;48,74;1,10
123,15;-0,25;1,37;-0,99;55,75;48,74;1,10
123,17;-0,25;1,37;-0,99;55,75;48,74;1,10
123,19;-0,25;1,37;-0,99;55,75;48,74;1,10
123,19;-0,25;1,37;-0,99;55,75;48,74;1,10
123,19;1,09;1,99;-0,88;55,75;48,74;1,10
123,21;1,09;1,99;-0,88;55,75;48,74;1,10
123,23;1,09;1,99;-0,88;55,75;48,74;1,10
123,25;1,09;1,99;-0,88;55,75;48,74;1,10
123,27;1,09;1,99;-0,88;55,75;48,74;1,10
123,27;1,09;1,99;-0,88;55,75;48,74;1,10
123,27;1,54;1,42;0,13;55,75;48,74;1,10
123,29;1,54;1,42;0,13;55,75;48,74;1,10
123,31;1,54;1,42;0,13;55,75;48,74;1,10
123,33;1,54;1,42;0,13;55,75;48,74;1,10
123,33;0,28;1,01;0,00;55,75;48,74;1,10
123,33;0,28;1,01;0,00;55,75;48,74;1,10
123,35;0,28;1,01;0,00;55,75;48,74;1,10
123,37;0,28;1,01;0,00;55,75;48,74;1,10
123,39;0,28;1,01;0,00;55,75;48,74;1,10
123,39;-0,45;0,88;1,01;55,75;48,74;1,10
123,39;-0,45;0,88;1,01;55,75;48,74;1,10
123,41;-0,45;0,88;1,01;55,75;48,74;1,10
123,43;-0,45;0,88;1,01;55,75;48,74;1,10
123,45;-0,45;0,88;1,01;55,75;48,74;1,10
123,47;-0,45;0,88;1,01;55,75;48,74;1,10
123,47;0,14;0,04;3,03;55,75;48,74;1,10
123,47;0,14;0,04;3,03;55,75;48,74;1,10
123,49;0,14;0,04;3,03;55,75;48,74;1,10
123,50;0,14;0,04;3,03;55,75;48,74;1,10
123,52;0,14;0,04;3,03;55,75;48,74;1,10
123,53;0,14;0,04;3,03;55,75;48,74;1,10
123,53;-0,51;-1,09;2,08;55,75;48,74;1,10
123,54;-0,51;-1,09;2,08;55,75;48,74;1,10
123,56;-0,51;-1,09;2,08;55,75;48,74;1,10
123,58;-0,51;-1,09;2,08;55,75;48,74;1,10
123,60;-0,51;-1,09;2,08;55,75;48,74;1,10
123,61;-0,09;-2,40;0,26;55,75;48,74;1,10
123,61;-0,09;-2,40;0,26;55,75;48,74;1,10
123,62;-0,09;-2,40;0,26;55,75;48,74;1,10
123,64;-0,09;-2,40;0,26;55,75;48,74;1,10
123,66;-0,09;-2,40;0,26;55,75;48,74;1,10
123,66;-0,09;-2,40;0,26;55,75;48,74;1,10
123,66;-0,55;-1,20;-1,51;55,75;48,74;1,10
123,68;-0,55;-1,20;-1,51;55,75;48,74;1,10
123,70;-0,55;-1,20;-1,51;55,75;48,74;1,10
123,72;-0,55;-1,20;-1,51;55,75;48,74;1,10
123,72;0,13;-0,49;-0,43;55,75;48,74;1,10
123,72;0,13;-0,49;-0,43;55,75;48,74;1,10
123,74;0,13;-0,49;-0,43;55,75;48,74;1,10
123,76;0,13;-0,49;-0,43;55,75;48,74;1,10
123,78;0,13;-0,49;-0,43;55,75;48,74;1,10
123,80;0,13;-0,49;-0,43;55,75;48,74;1,10
123,80;0,83;-0,06;-1,26;55,75;48,74;1,10
123,80;0,83;-0,06;-1,26;55,75;48,74;1,10
123,82;0,83;-0,06;-1,26;55,75;48,74;1,10
123,84;0,83;-0,06;-1,26;55,75;48,74;1,10
123,86;0,83;-0,06;-1,26;55,75;48,74;1,10
123,86;1,01;0,21;-2,56;55,75;48,74;1,10
123,86;1,01;0,21;-2,56;55,75;48,74;1,10
123,88;1,01;0,21;-2,56;55,75;48,74;1,10
123,90;1,01;0,21;-2,56;55,75;48,74;1,10
123,92;1,01;0,21;-2,56;55,75;48,74;1,10
123,94;1,01;0,21;-2,56;55,75;48,74;1,10
123,94;0,69;0,62;-2,35;55,75;48,74;1,10
123,94;0,69;0,62;-2,35;55,75;48,74;1,10
123,96;0,69;0,62;-2,35;55,75;48,74;1,10
123,98;0,69;0,62;-2,35;55,75;48,74;1,10
124,00;0,69;0,62;-2,35;55,75;48,74;0,79
124,00;0,69;0,62;-2,35;55,75;48,74;0,79
124,00;0,04;1,97;-0,08;55,75;48,74;0,79
124,02;0,04;1,97;-0,08;55,75;48,74;0,79
124,04;0,04;1,97;-0,08;55,75;48,74;0,79
124,06;0,04;1,97;-0,08;55,75;48,74;0,79
124,06;-0,42;1,37;4,48;55,75;48,74;0,79
124,06;-0,42;1,37;4,48;55,75;48,74;0,79
124,08;-0,42;1,37;4,48;55,75;48,74;0,79
124,10;-0,42;1,37;4,48;55,75;48,74;0,79
124,12;-0,42;1,37;4,48;55,75;48,74;0,79
124,13;-0,42;1,37;4,48;55,75;48,74;0,79
124,13;-0,42;1,37;4,48;55,75;48,74;0,79
124,13;-0,23;-0,04;2,27;55,75;48,74;0,79
124,15;-0,23;-0,04;2,27;55,75;48,74;0,79
124,17;-0,23;-0,04;2,27;55,75;48,74;0,79
124,19;-0,23;-0,04;2,27;55,75;48,74;0,79
124,19;-1,03;-2,68;0,18;55,75;48,74;0,79
124,19;-1,03;-2,68;0,18;55,75;48,74;0,79
124,21;-1,03;-2,68;0,18;55,75;48,74;0,79
124,23;-1,03;-2,68;0,18;55,75;48,74;0,79
124,25;-1,03;-2,68;0,18;55,75;48,74;0,79
124,25;-1,03;-2,68;0,18;55,75;48,74;0,79
124,25;-0,40;-2,06;-1,79;55,75;48,74;0,79
124,27;-0,40;-2,06;-1,79;55,75;48,74;0,79
124,29;-0,40;-2,06;-1,79;55,75;48,74;0,79
124,31;-0,40;-2,06;-1,79;55,75;48,74;0,79
124,33;-0,40;-2,06;-1,79;55,75;48,74;0,79
124,33;-0,40;-2,06;-1,79;55,75;48,74;0,79
124,33;-1,32;-2,21;-0,31;55,75;48,74;0,79
124,35;-1,32;-2,21;-0,31;55,75;48,74;0,79
124,37;-1,32;-2,21;-0,31;55,75;48,74;0,79
124,39;-1,32;-2,21;-0,31;55,75;48,74;0,79
124,39;-1,32;-2,21;-0,31;55,75;48,74;0,79
124,39;-0,97;-0,32;-3,20;55,75;48,74;0,79
124,41;-0,97;-0,32;-3,20;55,75;48,74;0,79
124,43;-0,97;-0,32;-3,20;55,75;48,74;0,79
124,45;-0,97;-0,32;-3,20;55,75;48,74;0,79
124,47;-0,97;-0,32;-3,20;55,75;48,74;0,79
124,47;-0,97;-0,32;-3,20;55,75;48,74;0,79
124,47;0,07;0,57;-2,04;55,75;48,74;0,79
124,49;0,07;0,57;-2,04;55,75;48,74;0,79
124,51;0,07;0,57;-2,04;55,75;48,74;0,79
124,53;0,07;0,57;-2,04;55,75;48,74;0,79
124,53;0,07;0,57;-2,04;55,75;48,74;0,79
124,53;0,25;1,56;-0,65;55,75;48,74;0,79
124,55;0,25;1,56;-0,65;55,75;48,74;0,79
124,57;0,25;1,56;-0,65;55,75;48,74;0,79
124,59;0,25;1,56;-0,65;55,75;48,74;0,79
124,59;-0,47;1,66;2,55;55,75;48,74;0,79
124,59;-0,47;1,66;2,55;55,75;48,74;0,79
124,61;-0,47;1,66;2,55;55,75;48,74;0,79
124,63;-0,47;1,66;2,55;55,75;48,74;0,79
124,65;-0,47;1,66;2,55;55,75;48,74;0,79
124,67;-0,47;1,66;2,55;55,75;48,74;0,79
124,67;-0,47;1,66;2,55;55,75;48,74;0,79
124,67;1,31;1,80;3,20;55,75;48,74;0,79
124,68;1,31;1,80;3,20;55,75;48,74;0,79
124,70;1,31;1,80;3,20;55,75;48,74;0,79
124,72;1,31;1,80;3,20;55,75;48,74;0,79
124,73;1,87;0,55;2,41;55,75;48,74;0,79
124,73;1,87;0,55;2,41;55,75;48,74;0,79
124,74;1,87;0,55;2,41;55,75;48,74;0,79
124,76;1,87;0,55;2,41;55,75;48,74;0,79
124,78;1,87;0,55;2,41;55,75;48,74;0,79
124,80;0,54;-1,96;2,91;55,75;48,74;0,79
124,81;0,54;-1,96;2,91;55,75;48,74;0,79
124,81;0,54;-1,96;2,91;55,75;48,74;0,79
124,82;0,54;-1,96;2,91;55,75;48,74;0,79
124,84;0,54;-1,96;2,91;55,75;48,74;0,79
124,86;0,54;-1,96;2,91;55,75;48,74;0,79
124,86;0,97;-2,64;-1,33;55,75;48,74;0,79
124,86;0,97;-2,64;-1,33;55,75;48,74;0,79
124,88;0,97;-2,64;-1,33;55,75;48,74;0,79
124,90;0,97;-2,64;-1,33;55,75;48,74;0,79
124,92;0,97;-2,64;-1,33;55,75;48,74;0,79
124,92;0,97;-2,64;-1,33;55,75;48,74;0,79
124,92;0,88;-1,54;-2,37;55,75;48,74;0,79
124,94;0,88;-1,54;-2,37;55,75;48,74;0,79
124,96;0,88;-1,54;-2,37;55,75;48,74;0,79
124,98;0,88;-1,54;-2,37;55,75;48,74;0,35
125,00;0,88;-1,54;-2,37;55,75;48,74;0,35
125,00;0,88;-1,54;-2,37;55,75;48,74;0,35
125,00;0,80;-0,03;-0,97;55,75;48,74;0,35
125,02;0,80;-0,03;-0,97;55,75;48,74;0,35
125,04;0,80;-0,03;-0,97;55,75;48,74;0,35
125,06;0,80;-0,03;-0,97;55,75;48,74;0,35
125,06;0,78;-0,26;-2,41;55,75;48,74;0,35
125,06;0,78;-0,26;-2,41;55,75;48,74;0,35
125,08;0,78;-0,26;-2,41;55,75;48,74;0,35
125,10;0,78;-0,26;-2,41;55,75;48,74;0,35
125,12;0,78;-0,26;-2,41;55,75;48,74;0,35
125,14;0,78;-0,26;-2,41;55,75;48,74;0,35
125,14;0,41;-0,83;-3,35;55,75;48,74;0,35
125,14;0,41;-0,83;-3,35;55,75;48,74;0,35
125,16;0,41;-0,83;-3,35;55,75;48,74;0,35
125,18;0,41;-0,83;-3,35;55,75;48,74;0,35
125,20;0,41;-0,83;-3,35;55,75;48,74;0,35
125,20;0,41;-0,83;-3,35;55,75;48,74;0,35
125,20;0,37;0,41;-1,86;55,75;48,74;0,35
125,22;0,37;0,41;-1,86;55,75;48,74;0,35
125,24;0,37;0,41;-1,86;55,75;48,74;0,35
125,26;0,37;0,41;-1,86;55,75;48,74;0,35
125,26;0,37;0,41;-1,86;55,75;48,74;0,35
125,26;-0,10;1,95;2,55;55,75;48,74;0,35
125,27;-0,10;1,95;2,55;55,75;48,74;0,35
125,29;-0,10;1,95;2,55;55,75;48,74;0,35
125,31;-0,10;1,95;2,55;55,75;48,74;0,35
125,33;-0,10;1,95;2,55;55,75;48,74;0,35
125,33;-0,10;1,95;2,55;55,75;48,74;0,35
125,34;1,15;2,08;3,51;55,75;48,74;0,35
125,35;1,15;2,08;3,51;55,75;48,74;0,35
125,37;1,15;2,08;3,51;55,75;48,74;0,35
125,39;1,15;2,08;3,51;55,75;48,74;0,35
125,40;1,15;2,08;3,51;55,75;48,74;0,35
125,40;-0,53;0,88;3,11;55,75;48,74;0,35
125,41;-0,53;0,88;3,11;55,75;48,74;0,35
125,43;-0,53;0,88;3,11;55,75;48,74;0,35
125,45;-0,53;0,88;3,11;55,75;48,74;0,35
125,47;-0,53;0,88;3,11;55,75;48,74;0,35
125,47;-1,48;-1,72;1,27;55,75;48,74;0,35
125,47;-1,48;-1,72;1,27;55,75;48,74;0,35
125,49;-1,48;-1,72;1,27;55,75;48,74;0,35
125,51;-1,48;-1,72;1,27;55,75;48,74;0,35
125,53;-1,48;-1,72;1,27;55,75;48,74;0,35
125,53;-1,48;-1,72;1,27;55,75;48,74;0,35
125,53;-2,35;-1,26;-3,17;55,75;48,74;0,35
125,55;-2,35;-1,26;-3,17;55,75;48,74;0,35
125,57;-2,35;-1,26;-3,17;55,75;48,74;0,35
125,59;-2,35;-1,26;-3,17;55,75;48,74;0,35
125,59;-2,35;-1,26;-3,17;55,75;48,74;0,35
125,59;-0,92;-1,41;-1,06;55,75;48,74;0,35
125,61;-0,92;-1,41;-1,06;55,75;48,74;0,35
125,63;-0,92;-1,41;-1,06;55,75;48,74;0,35
125,65;-0,92;-1,41;-1,06;55,75;48,74;0,35
125,67;-0,92;-1,41;-1,06;55,75;48,74;0,35
125,67;-1,56;-0,62;-2,43;55,75;48,74;0,35
125,67;-1,56;-0,62;-2,43;55,75;48,74;0,35
125,69;-1,56;-0,62;-2,43;55,75;48,74;0,35
125,71;-1,56;-0,62;-2,43;55,75;48,74;0,35
125,73;-1,56;-0,62;-2,43;55,75;48,74;0,35
125,73;-1,56;-0,62;-2,43;55,75;48,74;0,35
125,73;-0,38;-0,17;-1,69;55,75;48,74;0,35
125,75;-0,38;-0,17;-1,69;55,75;48,74;0,35
125,77;-0,38;-0,17;-1,69;55,75;48,74;0,35
125,79;-0,72;0,17;0,12;55,75;48,74;0,35
125,79;-0,72;0,17;0,12;55,75;48,74;0,35
125,79;-0,72;0,17;0,12;55,75;48,74;0,35
125,81;-0,72;0,17;0,12;55,75;48,74;0,35
