time;ax;ay;az;Latitude;Longitude;Speed (m/s)
125,83;-0,72;0,17;0,12;55,75;48,74;0,35
125,85;-0,72;0,17;0,12;55,75;48,74;0,35
125,87;-0,72;0,17;0,12;55,75;48,74;0,35
125,87;-0,72;0,17;0,12;55,75;48,74;0,35
125,87;-0,11;1,22;1,34;55,75;48,74;0,35
125,88;-0,11;1,22;1,34;55,75;48,74;0,35
125,90;-0,11;1,22;1,34;55,75;48,74;0,35
125,92;-0,11;1,22;1,34;55,75;48,74;0,35
125,93;-0,11;1,22;1,34;55,75;48,74;0,35
125,93;1,54;1,74;2,02;55,75;48,74;0,35
125,94;1,54;1,74;2,02;55,75;48,74;0,35
125,96;1,54;1,74;2,02;55,75;48,74;0,35
125,98;1,54;1,74;2,02;55,75;48,74;0,40
126,00;1,47;0,53;2,41;55,75;48,74;0,40
126,00;1,47;0,53;2,41;55,75;48,74;0,40
126,01;1,47;0,53;2,41;55,75;48,74;0,40
126,02;1,47;0,53;2,41;55,75;48,74;0,40
126,04;1,47;0,53;2,41;55,75;48,74;0,40
126,06;1,47;0,53;2,41;55,75;48,74;0,40
126,06;1,02;-2,45;2,43;55,75;48,74;0,40
126,06;1,02;-2,45;2,43;55,75;48,74;0,40
126,08;1,02;-2,45;2,43;55,75;48,74;0,40
126,10;1,02;-2,45;2,43;55,75;48,74;0,40
126,12;1,02;-2,45;2,43;55,75;48,74;0,40
126,12;1,02;-2,45;2,43;55,75;48,74;0,40
126,12;2,12;-1,41;-3,01;55,75;48,74;0,40
126,14;2,12;-1,41;-3,01;55,75;48,74;0,40
126,16;2,12;-1,41;-3,01;55,75;48,74;0,40
126,18;2,12;-1,41;-3,01;55,75;48,74;0,40
126,20;2,12;-1,41;-3,01;55,75;48,74;0,40
126,20;2,12;-1,41;-3,01;55,75;48,74;0,40
126,20;0,07;-1,10;-3,75;55,75;48,74;0,40
126,22;0,07;-1,10;-3,75;55,75;48,74;0,40
126,24;0,07;-1,10;-3,75;55,75;48,74;0,40
126,26;0,07;-1,10;-3,75;55,75;48,74;0,40
126,26;0,07;-1,10;-3,75;55,75;48,74;0,40
126,26;-0,31;-0,68;-2,90;55,75;48,74;0,40
126,28;-0,31;-0,68;-2,90;55,75;48,74;0,40
126,30;-0,31;-0,68;-2,90;55,75;48,74;0,40
126,32;-0,31;-0,68;-2,90;55,75;48,74;0,40
126,34;-0,31;-0,68;-2,90;55,75;48,74;0,40
126,34;-0,31;-0,68;-2,90;55,75;48,74;0,40
126,34;-0,54;0,05;-0,75;55,75;48,74;0,40
126,36;-0,54;0,05;-0,75;55,75;48,74;0,40
126,38;-0,54;0,05;-0,75;55,75;48,74;0,40
126,40;-0,54;0,05;-0,75;55,75;48,74;0,40
126,40;-0,54;0,05;-0,75;55,75;48,74;0,40
126,40;0,17;1,43;1,34;55,75;48,74;0,40
126,42;0,17;1,43;1,34;55,75;48,74;0,40
126,44;0,17;1,43;1,34;55,75;48,74;0,40
126,45;0,19;2,34;1,60;55,75;48,74;0,40
126,46;0,19;2,34;1,60;55,75;48,74;0,40
126,46;0,19;2,34;1,60;55,75;48,74;0,40
126,47;0,19;2,34;1,60;55,75;48,74;0,40
126,49;0,19;2,34;1,60;55,75;48,74;0,40
126,51;0,19;2,34;1,60;55,75;48,74;0,40
126,53;0,19;2,34;1,60;55,75;48,74;0,40
126,53;-0,97;1,83;2,20;55,75;48,74;0,40
126,54;-0,97;1,83;2,20;55,75;48,74;0,40
126,55;-0,97;1,83;2,20;55,75;48,74;0,40
126,57;-0,97;1,83;2,20;55,75;48,74;0,40
126,59;-0,97;1,83;2,20;55,75;48,74;0,40
126,59;-0,97;1,83;2,20;55,75;48,74;0,40
126,60;-1,63;-1,09;4,72;55,75;48,74;0,40
126,61;-1,63;-1,09;4,72;55,75;48,74;0,40
126,64;-1,63;-1,09;4,72;55,75;48,74;0,40
126,65;-1,63;-1,09;4,72;55,75;48,74;0,40
126,67;-1,63;-1,09;4,72;55,75;48,74;0,40
126,67;-1,63;-1,09;4,72;55,75;48,74;0,40
126,67;-0,51;-1,82;1,41;55,75;48,74;0,40
126,69;-0,51;-1,82;1,41;55,75;48,74;0,40
126,71;-0,51;-1,82;1,41;55,75;48,74;0,40
126,73;-0,51;-1,82;1,41;55,75;48,74;0,40
126,73;1,11;-1,43;-1,63;55,75;48,74;0,40
126,73;1,11;-1,43;-1,63;55,75;48,74;0,40
126,75;1,11;-1,43;-1,63;55,75;48,74;0,40
126,77;1,11;-1,43;-1,63;55,75;48,74;0,40
126,79;1,11;-1,43;-1,63;55,75;48,74;0,40
126,79;1,11;-1,43;-1,63;55,75;48,74;0,40
126,79;0,82;-0,64;-4,55;55,75;48,74;0,40
126,81;0,82;-0,64;-4,55;55,75;48,74;0,40
126,83;0,82;-0,64;-4,55;55,75;48,74;0,40
126,85;0,82;-0,64;-4,55;55,75;48,74;0,40
126,87;0,82;-0,64;-4,55;55,75;48,74;0,40
126,87;0,82;-0,64;-4,55;55,75;48,74;0,40
126,87;-0,68;-0,24;-3,29;55,75;48,74;0,40
126,89;-0,68;-0,24;-3,29;55,75;48,74;0,40
126,91;-0,68;-0,24;-3,29;55,75;48,74;0,40
126,93;-0,68;-0,24;-3,29;55,75;48,74;0,40
126,93;-0,68;-0,24;-3,29;55,75;48,74;0,40
126,93;-0,44;0,56;-0,42;55,75;48,74;0,40
126,95;-0,44;0,56;-0,42;55,75;48,74;0,40
126,97;-0,44;0,56;-0,42;55,75;48,74;0,40
126,99;-0,44;0,56;-0,42;55,75;48,74;0,40
126,99;0,95;0,65;2,89;55,75;48,74;0,40
126,99;0,95;0,65;2,89;55,75;48,74;0,40
127,01;0,95;0,65;2,89;55,75;48,74;0,40
127,03;0,95;0,65;2,89;55,75;48,74;0,40
127,04;0,95;0,65;2,89;55,75;48,74;0,40
127,06;0,95;0,65;2,89;55,75;48,74;0,40
127,07;0,95;0,65;2,89;55,75;48,74;0,40
127,07;-1,88;1,40;2,98;55,75;48,74;0,40
127,08;-1,88;1,40;2,98;55,75;48,74;0,40
127,10;-1,88;1,40;2,98;55,75;48,74;0,40
127,12;-1,88;1,40;2,98;55,75;48,74;0,40
127,13;2,23;-0,22;2,05;55,75;48,74;0,40
127,13;2,23;-0,22;2,05;55,75;48,74;0,40
127,14;2,23;-0,22;2,05;55,75;48,74;0,40
127,16;2,23;-0,22;2,05;55,75;48,74;0,40
127,18;2,23;-0,22;2,05;55,75;48,74;0,40
127,20;2,23;-0,22;2,05;55,75;48,74;0,40
127,21;2,23;-0,22;2,05;55,75;48,74;0,40
127,21;1,56;-2,45;2,46;55,75;48,74;0,40
127,22;1,56;-2,45;2,46;55,75;48,74;0,40
127,24;1,56;-2,45;2,46;55,75;48,74;0,40
127,26;1,56;-2,45;2,46;55,75;48,74;0,40
127,26;1,56;-2,45;2,46;55,75;48,74;0,40
127,26;2,16;-1,68;-2,40;55,75;48,74;0,40
127,28;2,16;-1,68;-2,40;55,75;48,74;0,40
127,30;2,16;-1,68;-2,40;55,75;48,74;0,40
127,32;2,16;-1,68;-2,40;55,75;48,74;0,40
127,32;-0,83;-1,30;-1,41;55,75;48,74;0,40
127,32;-0,83;-1,30;-1,41;55,75;48,74;0,40
127,34;-0,83;-1,30;-1,41;55,75;48,74;0,40
127,36;-0,83;-1,30;-1,41;55,75;48,74;0,40
127,38;-0,83;-1,30;-1,41;55,75;48,74;0,40
127,40;-0,83;-1,30;-1,41;55,75;48,74;0,40
127,40;-1,55;-0,48;-2,88;55,75;48,74;0,40
127,40;-1,55;-0,48;-2,88;55,75;48,74;0,40
127,42;-1,55;-0,48;-2,88;55,75;48,74;0,40
127,44;-1,55;-0,48;-2,88;55,75;48,74;0,40
127,46;-1,55;-0,48;-2,88;55,75;48,74;0,40
127,46;-1,55;-0,48;-2,88;55,75;48,74;0,40
127,46;-0,32;-0,04;-3,46;55,75;48,74;0,40
127,48;-0,32;-0,04;-3,46;55,75;48,74;0,40
127,50;-0,32;-0,04;-3,46;55,75;48,74;0,40
127,52;-0,32;-0,04;-3,46;55,75;48,74;0,40
127,54;-0,32;-0,04;-3,46;55,75;48,74;0,40
127,54;-0,32;-0,04;-3,46;55,75;48,74;0,40
127,54;-0,06;0,81;-1,03;55,75;48,74;0,40
127,56;-0,06;0,81;-1,03;55,75;48,74;0,40
127,58;-0,06;0,81;-1,03;55,75;48,74;0,40
127,60;-0,06;0,81;-1,03;55,75;48,74;0,40
127,60;-0,06;0,81;-1,03;55,75;48,74;0,40
127,60;-0,04;2,17;1,57;55,75;48,74;0,40
127,61;-0,04;2,17;1,57;55,75;48,74;0,40
127,63;-0,04;2,17;1,57;55,75;48,74;0,40
127,65;-0,04;2,17;1,57;55,75;48,74;0,40
127,65;-0,04;2,17;1,57;55,75;48,74;0,40
127,65;-0,61;1,68;3,35;55,75;48,74;0,40
127,67;-0,61;1,68;3,35;55,75;48,74;0,40
127,69;-0,61;1,68;3,35;55,75;48,74;0,40
127,71;-0,61;1,68;3,35;55,75;48,74;0,40
127,73;-0,61;1,68;3,35;55,75;48,74;0,40
127,73;-0,61;1,68;3,35;55,75;48,74;0,40
127,74;-1,47;0,39;4,54;55,75;48,74;0,40
127,75;-1,47;0,39;4,54;55,75;48,74;0,40
127,77;-1,47;0,39;4,54;55,75;48,74;0,40
127,79;-1,47;0,39;4,54;55,75;48,74;0,40
127,79;-1,47;0,39;4,54;55,75;48,74;0,40
127,80;-0,91;-1,44;1,99;55,75;48,74;0,40
127,81;-0,91;-1,44;1,99;55,75;48,74;0,40
127,83;-0,91;-1,44;1,99;55,75;48,74;0,40
127,85;-0,91;-1,44;1,99;55,75;48,74;0,40
127,87;-0,91;-1,44;1,99;55,75;48,74;0,40
127,87;0,05;-1,84;-0,77;55,75;48,74;0,40
127,87;0,05;-1,84;-0,77;55,75;48,74;0,40
127,89;0,05;-1,84;-0,77;55,75;48,74;0,40
127,91;0,05;-1,84;-0,77;55,75;48,74;0,40
127,93;0,05;-1,84;-0,77;55,75;48,74;0,40
127,93;0,05;-1,84;-0,77;55,75;48,74;0,40
127,93;-0,61;-1,61;-3,26;55,75;48,74;0,40
127,95;-0,61;-1,61;-3,26;55,75;48,74;0,40
127,97;-0,61;-1,61;-3,26;55,75;48,74;0,40
127,99;-0,61;-1,61;-3,26;55,75;48,74;0,00
127,99;0,37;-0,53;-4,12;55,75;48,74;0,00
127,99;0,37;-0,53;-4,12;55,75;48,74;0,00
128,01;0,37;-0,53;-4,12;55,75;48,74;0,00
128,03;0,37;-0,53;-4,12;55,75;48,74;0,00
128,05;0,37;-0,53;-4,12;55,75;48,74;0,00
128,07;0,37;-0,53;-4,12;55,75;48,74;0,00
128,07;0,45;0,28;-0,87;55,75;48,74;0,00
128,07;0,45;0,28;-0,87;55,75;48,74;0,00
128,09;0,45;0,28;-0,87;55,75;48,74;0,00
128,11;0,45;0,28;-0,87;55,75;48,74;0,00
128,13;0,45;0,28;-0,87;55,75;48,74;0,00
128,13;0,80;0,64;1,41;55,75;48,74;0,00
128,13;0,80;0,64;1,41;55,75;48,74;0,00
128,15;0,80;0,64;1,41;55,75;48,74;0,00
128,17;0,80;0,64;1,41;55,75;48,74;0,00
128,19;0,80;0,64;1,41;55,75;48,74;0,00
128,19;0,80;0,64;1,41;55,75;48,74;0,00
128,19;-0,05;1,18;0,58;55,75;48,74;0,00
128,21;-0,05;1,18;0,58;55,75;48,74;0,00
128,22;-0,05;1,18;0,58;55,75;48,74;0,00
128,24;-0,05;1,18;0,58;55,75;48,74;0,00
128,26;-0,05;1,18;0,58;55,75;48,74;0,00
128,27;-0,05;1,18;0,58;55,75;48,74;0,00
128,27;1,21;0,92;2,85;55,75;48,74;0,00
128,28;1,21;0,92;2,85;55,75;48,74;0,00
128,30;1,21;0,92;2,85;55,75;48,74;0,00
128,32;1,21;0,92;2,85;55,75;48,74;0,00
128,32;0,41;-1,23;3,14;55,75;48,74;0,00
128,33;0,41;-1,23;3,14;55,75;48,74;0,00
128,34;0,41;-1,23;3,14;55,75;48,74;0,00
128,36;0,41;-1,23;3,14;55,75;48,74;0,00
128,38;0,41;-1,23;3,14;55,75;48,74;0,00
128,40;0,41;-1,23;3,14;55,75;48,74;0,00
128,40;0,41;-1,23;3,14;55,75;48,74;0,00
128,40;1,10;-1,75;1,37;55,75;48,74;0,00
128,42;1,10;-1,75;1,37;55,75;48,74;0,00
128,44;1,10;-1,75;1,37;55,75;48,74;0,00
128,46;1,10;-1,75;1,37;55,75;48,74;0,00
128,46;1,10;-1,75;1,37;55,75;48,74;0,00
128,46;0,59;-1,27;-1,11;55,75;48,74;0,00
128,48;0,59;-1,27;-1,11;55,75;48,74;0,00
128,50;0,59;-1,27;-1,11;55,75;48,74;0,00
128,52;0,59;-1,27;-1,11;55,75;48,74;0,00
128,52;0,59;-1,27;-1,11;55,75;48,74;0,00
128,52;-1,73;-1,19;-4,46;55,75;48,74;0,00
128,54;-1,73;-1,19;-4,46;55,75;48,74;0,00
128,56;-1,73;-1,19;-4,46;55,75;48,74;0,00
128,58;-1,73;-1,19;-4,46;55,75;48,74;0,00
128,60;-1,73;-1,19;-4,46;55,75;48,74;0,00
128,60;-1,73;-1,19;-4,46;55,75;48,74;0,00
128,60;-1,22;-0,81;-4,17;55,75;48,74;0,00
128,62;-1,22;-0,81;-4,17;55,75;48,74;0,00
128,64;-1,22;-0,81;-4,17;55,75;48,74;0,00
128,66;-1,72;-0,04;-1,77;55,75;48,74;0,00
128,66;-1,72;-0,04;-1,77;55,75;48,74;0,00
128,66;-1,72;-0,04;-1,77;55,75;48,74;0,00
128,68;-1,72;-0,04;-1,77;55,75;48,74;0,00
128,70;-1,72;-0,04;-1,77;55,75;48,74;0,00
128,72;-1,72;-0,04;-1,77;55,75;48,74;0,00
128,74;-1,72;-0,04;-1,77;55,75;48,74;0,00
128,74;-1,72;-0,04;-1,77;55,75;48,74;0,00
128,74;-1,28;1,62;1,94;55,75;48,74;0,00
128,76;-1,28;1,62;1,94;55,75;48,74;0,00
128,78;-1,28;1,62;1,94;55,75;48,74;0,00
128,80;-1,28;1,62;1,94;55,75;48,74;0,00
128,80;-1,28;1,62;1,94;55,75;48,74;0,00
128,80;-1,02;2,97;5,06;55,75;48,74;0,00
128,81;-1,02;2,97;5,06;55,75;48,74;0,00
128,83;-1,02;2,97;5,06;55,75;48,74;0,00
128,85;-1,02;2,97;5,06;55,75;48,74;0,00
128,86;-1,02;2,97;5,06;55,75;48,74;0,00
128,86;0,49;1,79;4,06;55,75;48,74;0,00
128,87;0,49;1,79;4,06;55,75;48,74;0,00
128,89;0,49;1,79;4,06;55,75;48,74;0,00
128,91;0,49;1,79;4,06;55,75;48,74;0,00
128,93;0,49;1,79;4,06;55,75;48,74;0,00
128,93;0,49;1,79;4,06;55,75;48,74;0,00
128,94;-0,50;-1,25;0,89;55,75;48,74;0,00
128,95;-0,50;-1,25;0,89;55,75;48,74;0,00
128,97;-0,50;-1,25;0,89;55,75;48,74;0,00
128,99;-0,50;-1,25;0,89;55,75;48,74;0,00
128,99;-0,50;-1,25;0,89;55,75;48,74;0,00
128,99;0,21;-2,00;-0,85;55,75;48,74;0,00
129,01;0,21;-2,00;-0,85;55,75;48,74;0,00
129,03;0,21;-2,00;-0,85;55,75;48,74;0,00
129,05;0,21;-2,00;-0,85;55,75;48,74;0,00
129,07;0,21;-2,00;-0,85;55,75;48,74;0,00
129,07;-0,98;-1,83;-2,19;55,75;48,74;0,00
129,07;-0,98;-1,83;-2,19;55,75;48,74;0,00
129,09;-0,98;-1,83;-2,19;55,75;48,74;0,00
129,11;-0,98;-1,83;-2,19;55,75;48,74;0,00
129,13;-0,98;-1,83;-2,19;55,75;48,74;0,00
129,13;-0,98;-1,83;-2,19;55,75;48,74;0,00
129,13;-0,22;-0,63;-3,38;55,75;48,74;0,00
129,15;-0,22;-0,63;-3,38;55,75;48,74;0,00
129,17;-0,22;-0,63;-3,38;55,75;48,74;0,00
129,19;-0,22;-0,63;-3,38;55,75;48,74;0,00
129,19;-0,22;-0,63;-3,38;55,75;48,74;0,00
129,19;-0,46;0,23;-1,80;55,75;48,74;0,00
129,21;-0,46;0,23;-1,80;55,75;48,74;0,00
129,23;-0,46;0,23;-1,80;55,75;48,74;0,00
129,25;-0,46;0,23;-1,80;55,75;48,74;0,00
129,27;-0,46;0,23;-1,80;55,75;48,74;0,00
129,27;-0,46;0,23;-1,80;55,75;48,74;0,00
129,27;0,52;0,93;0,24;55,75;48,74;0,00
129,29;0,52;0,93;0,24;55,75;48,74;0,00
129,31;0,52;0,93;0,24;55,75;48,74;0,00
129,33;0,52;0,93;0,24;55,75;48,74;0,00
129,33;0,52;0,93;0,24;55,75;48,74;0,00
129,33;0,88;0,88;1,07;55,75;48,74;0,00
129,35;0,88;0,88;1,07;55,75;48,74;0,00
129,37;0,88;0,88;1,07;55,75;48,74;0,00
129,38;0,88;0,88;1,07;55,75;48,74;0,00
129,40;2,01;0,28;2,49;55,75;48,74;0,00
129,41;2,01;0,28;2,49;55,75;48,74;0,00
129,41;2,01;0,28;2,49;55,75;48,74;0,00
129,42;2,01;0,28;2,49;55,75;48,74;0,00
129,44;2,01;0,28;2,49;55,75;48,74;0,00
129,46;2,01;0,28;2,49;55,75;48,74;0,00
129,47;2,01;0,28;2,49;55,75;48,74;0,00
129,47;3,11;-1,35;5,33;55,75;48,74;0,00
129,48;3,11;-1,35;5,33;55,75;48,74;0,00
129,50;3,11;-1,35;5,33;55,75;48,74;0,00
129,52;3,11;-1,35;5,33;55,75;48,74;0,00
129,52;3,09;-1,80;0,81;55,75;48,74;0,00
129,53;3,09;-1,80;0,81;55,75;48,74;0,00
129,54;3,09;-1,80;0,81;55,75;48,74;0,00
129,56;3,09;-1,80;0,81;55,75;48,74;0,00
129,58;3,09;-1,80;0,81;55,75;48,74;0,00
129,60;3,09;-1,80;0,81;55,75;48,74;0,00
129,60;3,09;-1,80;0,81;55,75;48,74;0,00
129,60;-0,54;-1,53;-2,11;55,75;48,74;0,00
129,62;-0,54;-1,53;-2,11;55,75;48,74;0,00
129,64;-0,54;-1,53;-2,11;55,75;48,74;0,00
129,66;-0,54;-1,53;-2,11;55,75;48,74;0,00
129,66;-0,54;-1,53;-2,11;55,75;48,74;0,00
129,66;-1,98;-1,94;-4,01;55,75;48,74;0,00
129,68;-1,98;-1,94;-4,01;55,75;48,74;0,00
129,70;-1,98;-1,94;-4,01;55,75;48,74;0,00
129,72;-1,98;-1,94;-4,01;55,75;48,74;0,00
129,72;-1,98;-1,94;-4,01;55,75;48,74;0,00
129,72;-1,59;-1,52;-3,48;55,75;48,74;0,00
129,74;-1,59;-1,52;-3,48;55,75;48,74;0,00
129,76;-1,59;-1,52;-3,48;55,75;48,74;0,00
129,78;-1,59;-1,52;-3,48;55,75;48,74;0,00
129,80;-1,59;-1,52;-3,48;55,75;48,74;0,00
129,80;-1,59;-1,52;-3,48;55,75;48,74;0,00
129,80;-1,92;0,52;-1,55;55,75;48,74;0,00
129,82;-1,92;0,52;-1,55;55,75;48,74;0,00
129,84;-1,92;0,52;-1,55;55,75;48,74;0,00
129,86;-1,92;0,52;-1,55;55,75;48,74;0,00
129,86;-1,92;0,52;-1,55;55,75;48,74;0,00
129,86;0,05;3,68;-0,62;55,75;48,74;0,00
129,88;0,05;3,68;-0,62;55,75;48,74;0,00
129,90;0,05;3,68;-0,62;55,75;48,74;0,00
129,92;0,05;3,68;-0,62;55,75;48,74;0,00
129,94;0,05;3,68;-0,62;55,75;48,74;0,00
129,94;-1,31;2,35;7,47;55,75;48,74;0,00
129,94;-1,31;2,35;7,47;55,75;48,74;0,00
129,96;-1,31;2,35;7,47;55,75;48,74;0,00
129,97;-1,31;2,35;7,47;55,75;48,74;0,00
130,00;-1,31;2,35;7,47;55,75;48,74;0,37
130,00;-1,31;2,35;7,47;55,75;48,74;0,37
130,00;-1,33;-1,03;4,55;55,75;48,74;0,37
130,01;-1,33;-1,03;4,55;55,75;48,74;0,37
130,03;-1,33;-1,03;4,55;55,75;48,74;0,37
130,05;-1,33;-1,03;4,55;55,75;48,74;0,37
130,06;-1,33;-1,03;4,55;55,75;48,74;0,37
130,06;-1,49;-1,50;-0,48;55,75;48,74;0,37
130,07;-1,49;-1,50;-0,48;55,75;48,74;0,37
130,09;-1,49;-1,50;-0,48;55,75;48,74;0,37
130,11;-1,49;-1,50;-0,48;55,75;48,74;0,37
130,13;-1,49;-1,50;-0,48;55,75;48,74;0,37
130,13;-1,49;-1,50;-0,48;55,75;48,74;0,37
130,13;-0,45;-0,78;-1,88;55,75;48,74;0,37
130,15;-0,45;-0,78;-1,88;55,75;48,74;0,37
130,17;-0,45;-0,78;-1,88;55,75;48,74;0,37
130,19;-0,45;-0,78;-1,88;55,75;48,74;0,37
130,19;-1,39;-0,69;-3,69;55,75;48,74;0,37
130,20;-1,39;-0,69;-3,69;55,75;48,74;0,37
130,21;-1,39;-0,69;-3,69;55,75;48,74;0,37
130,23;-1,39;-0,69;-3,69;55,75;48,74;0,37
130,25;-1,39;-0,69;-3,69;55,75;48,74;0,37
130,27;-1,39;-0,69;-3,69;55,75;48,74;0,37
130,27;-1,39;-0,69;-3,69;55,75;48,74;0,37
130,27;-1,29;-0,45;-3,60;55,75;48,74;0,37
130,29;-1,29;-0,45;-3,60;55,75;48,74;0,37
130,31;-1,29;-0,45;-3,60;55,75;48,74;0,37
130,33;-1,29;-0,45;-3,60;55,75;48,74;0,37
130,33;-1,52;0,37;-1,40;55,75;48,74;0,37
130,33;-1,52;0,37;-1,40;55,75;48,74;0,37
130,35;-1,52;0,37;-1,40;55,75;48,74;0,37
130,37;-1,52;0,37;-1,40;55,75;48,74;0,37
130,39;-1,52;0,37;-1,40;55,75;48,74;0,37
130,39;-1,52;0,37;-1,40;55,75;48,74;0,37
130,39;0,70;1,01;2,06;55,75;48,74;0,37
130,41;0,70;1,01;2,06;55,75;48,74;0,37
130,43;0,70;1,01;2,06;55,75;48,74;0,37
130,45;0,70;1,01;2,06;55,75;48,74;0,37
130,47;0,70;1,01;2,06;55,75;48,74;0,37
130,47;0,70;1,01;2,06;55,75;48,74;0,37
130,47;0,70;0,34;3,34;55,75;48,74;0,37
130,49;0,70;0,34;3,34;55,75;48,74;0,37
130,51;0,70;0,34;3,34;55,75;48,74;0,37
130,53;0,70;0,34;3,34;55,75;48,74;0,37
130,53;0,70;0,34;3,34;55,75;48,74;0,37
130,53;1,88;0,43;2,55;55,75;48,74;0,37
130,55;1,88;0,43;2,55;55,75;48,74;0,37
130,57;1,88;0,43;2,55;55,75;48,74;0,37
130,59;1,88;0,43;2,55;55,75;48,74;0,37
130,61;1,88;0,43;2,55;55,75;48,74;0,37
130,61;1,88;0,43;2,55;55,75;48,74;0,37
130,61;3,40;-1,56;2,98;55,75;48,74;0,37
130,62;3,40;-1,56;2,98;55,75;48,74;0,37
130,64;3,40;-1,56;2,98;55,75;48,74;0,37
130,66;3,90;-1,74;0,03;55,75;48,74;0,37
130,67;3,90;-1,74;0,03;55,75;48,74;0,37
130,67;3,90;-1,74;0,03;55,75;48,74;0,37
130,68;3,90;-1,74;0,03;55,75;48,74;0,37
130,70;3,90;-1,74;0,03;55,75;48,74;0,37
130,72;3,90;-1,74;0,03;55,75;48,74;0,37
130,72;0,51;-1,32;-2,35;55,75;48,74;0,37
130,73;0,51;-1,32;-2,35;55,75;48,74;0,37
130,74;0,51;-1,32;-2,35;55,75;48,74;0,37
130,76;0,51;-1,32;-2,35;55,75;48,74;0,37
130,78;0,51;-1,32;-2,35;55,75;48,74;0,37
130,80;0,51;-1,32;-2,35;55,75;48,74;0,37
130,80;-0,59;-1,41;-4,37;55,75;48,74;0,37
130,80;-0,59;-1,41;-4,37;55,75;48,74;0,37
130,82;-0,59;-1,41;-4,37;55,75;48,74;0,37
130,84;-0,59;-1,41;-4,37;55,75;48,74;0,37
130,86;-0,95;-0,81;-3,82;55,75;48,74;0,37
130,86;-0,95;-0,81;-3,82;55,75;48,74;0,37
130,86;-0,95;-0,81;-3,82;55,75;48,74;0,37
130,88;-0,95;-0,81;-3,82;55,75;48,74;0,37
130,90;-0,95;-0,81;-3,82;55,75;48,74;0,37
130,92;-0,95;-0,81;-3,82;55,75;48,74;0,37
130,92;-1,75;0,50;0,11;55,75;48,74;0,37
130,92;-1,75;0,50;0,11;55,75;48,74;0,37
130,94;-1,75;0,50;0,11;55,75;48,74;0,37
130,96;-1,75;0,50;0,11;55,75;48,74;0,37
130,98;-1,75;0,50;0,11;55,75;48,74;0,37
131,00;-1,75;0,50;0,11;55,75;48,74;0,33
131,00;-1,75;0,50;0,11;55,75;48,74;0,33
131,00;-0,86;2,67;2,25;55,75;48,74;0,33
131,02;-0,86;2,67;2,25;55,75;48,74;0,33
131,04;-0,86;2,67;2,25;55,75;48,74;0,33
131,06;-0,86;2,67;2,25;55,75;48,74;0,33
131,06;-0,86;2,67;2,25;55,75;48,74;0,33
131,06;-1,03;2,75;5,42;55,75;48,74;0,33
131,08;-1,03;2,75;5,42;55,75;48,74;0,33
131,10;-1,03;2,75;5,42;55,75;48,74;0,33
131,12;-1,03;2,75;5,42;55,75;48,74;0,33
131,14;-1,03;2,75;5,42;55,75;48,74;0,33
131,14;-0,30;0,80;2,35;55,75;48,74;0,33
131,14;-0,30;0,80;2,35;55,75;48,74;0,33
131,16;-0,30;0,80;2,35;55,75;48,74;0,33
131,18;-0,30;0,80;2,35;55,75;48,74;0,33
131,19;-0,30;0,80;2,35;55,75;48,74;0,33
