time;ax;ay;az;Latitude;Longitude;Speed (m/s)
131,20;-1,67;-1,36;0,03;55,75;48,74;0,33
131,20;-1,67;-1,36;0,03;55,75;48,74;0,33
131,21;-1,67;-1,36;0,03;55,75;48,74;0,33
131,23;-1,67;-1,36;0,03;55,75;48,74;0,33
131,25;-1,67;-1,36;0,03;55,75;48,74;0,33
131,26;-1,67;-1,36;0,03;55,75;48,74;0,33
131,26;-0,81;-2,55;-1,39;55,75;48,74;0,33
131,27;-0,81;-2,55;-1,39;55,75;48,74;0,33
131,29;-0,81;-2,55;-1,39;55,75;48,74;0,33
131,31;-0,81;-2,55;-1,39;55,75;48,74;0,33
131,33;-0,81;-2,55;-1,39;55,75;48,74;0,33
131,33;-0,81;-2,55;-1,39;55,75;48,74;0,33
131,33;-1,00;-2,30;-3,27;55,75;48,74;0,33
131,35;-1,00;-2,30;-3,27;55,75;48,74;0,33
131,37;-1,00;-2,30;-3,27;55,75;48,74;0,33
131,39;-1,00;-2,30;-3,27;55,75;48,74;0,33
131,39;-0,53;-0,91;-2,91;55,75;48,74;0,33
131,39;-0,53;-0,91;-2,91;55,75;48,74;0,33
131,41;-0,53;-0,91;-2,91;55,75;48,74;0,33
131,43;-0,53;-0,91;-2,91;55,75;48,74;0,33
131,45;-0,53;-0,91;-2,91;55,75;48,74;0,33
131,47;-0,53;-0,91;-2,91;55,75;48,74;0,33
131,47;-0,26;0,54;-0,46;55,75;48,74;0,33
131,47;-0,26;0,54;-0,46;55,75;48,74;0,33
131,49;-0,26;0,54;-0,46;55,75;48,74;0,33
131,51;-0,26;0,54;-0,46;55,75;48,74;0,33
131,53;-0,26;0,54;-0,46;55,75;48,74;0,33
131,53;-0,26;0,54;-0,46;55,75;48,74;0,33
131,53;0,98;1,10;1,35;55,75;48,74;0,33
131,55;0,98;1,10;1,35;55,75;48,74;0,33
131,57;0,98;1,10;1,35;55,75;48,74;0,33
131,59;0,98;1,10;1,35;55,75;48,74;0,33
131,59;0,98;1,10;1,35;55,75;48,74;0,33
131,59;1,29;1,34;2,69;55,75;48,74;0,33
131,61;1,29;1,34;2,69;55,75;48,74;0,33
131,63;1,29;1,34;2,69;55,75;48,74;0,33
131,65;1,29;1,34;2,69;55,75;48,74;0,33
131,67;1,29;1,34;2,69;55,75;48,74;0,33
131,67;1,29;1,34;2,69;55,75;48,74;0,33
131,67;2,51;0,99;2,01;55,75;48,74;0,33
131,69;2,51;0,99;2,01;55,75;48,74;0,33
131,71;2,51;0,99;2,01;55,75;48,74;0,33
131,73;2,51;0,99;2,01;55,75;48,74;0,33
131,73;2,51;0,99;2,01;55,75;48,74;0,33
131,73;0,89;-1,37;2,44;55,75;48,74;0,33
131,74;0,89;-1,37;2,44;55,75;48,74;0,33
131,76;0,89;-1,37;2,44;55,75;48,74;0,33
131,78;0,89;-1,37;2,44;55,75;48,74;0,33
131,80;0,89;-1,37;2,44;55,75;48,74;0,33
131,81;2,11;-1,08;-0,68;55,75;48,74;0,33
131,81;2,11;-1,08;-0,68;55,75;48,74;0,33
131,82;2,11;-1,08;-0,68;55,75;48,74;0,33
131,84;2,11;-1,08;-0,68;55,75;48,74;0,33
131,86;2,11;-1,08;-0,68;55,75;48,74;0,33
131,86;2,11;-1,08;-0,68;55,75;48,74;0,33
131,87;0,31;-0,95;-0,94;55,75;48,74;0,33
131,88;0,31;-0,95;-0,94;55,75;48,74;0,33
131,90;0,31;-0,95;-0,94;55,75;48,74;0,33
131,92;0,31;-0,95;-0,94;55,75;48,74;0,33
131,92;-1,35;-0,78;-3,03;55,75;48,74;0,33
131,93;-1,35;-0,78;-3,03;55,75;48,74;0,33
131,94;-1,35;-0,78;-3,03;55,75;48,74;0,33
131,97;-1,35;-0,78;-3,03;55,75;48,74;0,33
131,98;-1,35;-0,78;-3,03;55,75;48,74;0,33
132,00;-1,35;-0,78;-3,03;55,75;48,74;0,66
132,00;-0,80;-0,12;-3,63;55,75;48,74;0,66
132,00;-0,80;-0,12;-3,63;55,75;48,74;0,66
132,02;-0,80;-0,12;-3,63;55,75;48,74;0,66
132,04;-0,80;-0,12;-3,63;55,75;48,74;0,66
132,06;-0,80;-0,12;-3,63;55,75;48,74;0,66
132,06;-0,80;-0,12;-3,63;55,75;48,74;0,66
132,06;-0,75;0,70;-2,01;55,75;48,74;0,66
132,08;-0,75;0,70;-2,01;55,75;48,74;0,66
132,10;-0,75;0,70;-2,01;55,75;48,74;0,66
132,12;-0,75;0,70;-2,01;55,75;48,74;0,66
132,14;-0,75;0,70;-2,01;55,75;48,74;0,66
132,14;0,00;1,08;1,64;55,75;48,74;0,66
132,14;0,00;1,08;1,64;55,75;48,74;0,66
132,16;0,00;1,08;1,64;55,75;48,74;0,66
132,18;0,00;1,08;1,64;55,75;48,74;0,66
132,20;0,00;1,08;1,64;55,75;48,74;0,66
132,20;0,13;0,86;4,01;55,75;48,74;0,66
132,20;0,13;0,86;4,01;55,75;48,74;0,66
132,22;0,13;0,86;4,01;55,75;48,74;0,66
132,24;0,13;0,86;4,01;55,75;48,74;0,66
132,26;0,13;0,86;4,01;55,75;48,74;0,66
132,26;-0,56;0,61;2,82;55,75;48,74;0,66
132,26;-0,56;0,61;2,82;55,75;48,74;0,66
132,28;-0,56;0,61;2,82;55,75;48,74;0,66
132,30;-0,56;0,61;2,82;55,75;48,74;0,66
132,32;-0,56;0,61;2,82;55,75;48,74;0,66
132,33;-0,56;0,61;2,82;55,75;48,74;0,66
132,34;-1,27;-0,56;1,08;55,75;48,74;0,66
132,34;-1,27;-0,56;1,08;55,75;48,74;0,66
132,36;-1,27;-0,56;1,08;55,75;48,74;0,66
132,37;-1,27;-0,56;1,08;55,75;48,74;0,66
132,39;-1,27;-0,56;1,08;55,75;48,74;0,66
132,40;-1,27;-0,56;1,08;55,75;48,74;0,66
132,40;-0,54;-1,34;0,55;55,75;48,74;0,66
132,41;-0,54;-1,34;0,55;55,75;48,74;0,66
132,43;-0,54;-1,34;0,55;55,75;48,74;0,66
132,45;-0,54;-1,34;0,55;55,75;48,74;0,66
132,45;-0,64;-1,16;-2,97;55,75;48,74;0,66
132,46;-0,64;-1,16;-2,97;55,75;48,74;0,66
132,47;-0,64;-1,16;-2,97;55,75;48,74;0,66
132,49;-0,64;-1,16;-2,97;55,75;48,74;0,66
132,51;-0,64;-1,16;-2,97;55,75;48,74;0,66
132,53;-0,64;-1,16;-2,97;55,75;48,74;0,66
132,53;-0,52;-0,51;-4,50;55,75;48,74;0,66
132,53;-0,52;-0,51;-4,50;55,75;48,74;0,66
132,55;-0,52;-0,51;-4,50;55,75;48,74;0,66
132,57;-0,52;-0,51;-4,50;55,75;48,74;0,66
132,59;-0,52;-0,51;-4,50;55,75;48,74;0,66
132,59;0,15;0,05;-1,68;55,75;48,74;0,66
132,59;0,15;0,05;-1,68;55,75;48,74;0,66
132,61;0,15;0,05;-1,68;55,75;48,74;0,66
132,63;0,15;0,05;-1,68;55,75;48,74;0,66
132,65;0,15;0,05;-1,68;55,75;48,74;0,66
132,67;0,15;0,05;-1,68;55,75;48,74;0,66
132,67;0,15;0,05;-1,68;55,75;48,74;0,66
132,67;0,78;0,84;0,97;55,75;48,74;0,66
132,69;0,78;0,84;0,97;55,75;48,74;0,66
132,71;0,78;0,84;0,97;55,75;48,74;0,66
132,73;0,78;0,84;0,97;55,75;48,74;0,66
132,73;0,66;1,56;1,34;55,75;48,74;0,66
132,73;0,66;1,56;1,34;55,75;48,74;0,66
132,75;0,66;1,56;1,34;55,75;48,74;0,66
132,77;0,66;1,56;1,34;55,75;48,74;0,66
132,79;0,66;1,56;1,34;55,75;48,74;0,66
132,79;0,84;0,58;3,42;55,75;48,74;0,66
132,79;0,84;0,58;3,42;55,75;48,74;0,66
132,81;0,84;0,58;3,42;55,75;48,74;0,66
132,83;0,84;0,58;3,42;55,75;48,74;0,66
132,85;0,84;0,58;3,42;55,75;48,74;0,66
132,87;0,84;0,58;3,42;55,75;48,74;0,66
132,87;0,84;0,58;3,42;55,75;48,74;0,66
132,87;1,35;-1,35;4,01;55,75;48,74;0,66
132,89;1,35;-1,35;4,01;55,75;48,74;0,66
132,90;1,35;-1,35;4,01;55,75;48,74;0,66
132,93;1,35;-1,35;4,01;55,75;48,74;0,66
132,93;2,29;-1,21;-0,20;55,75;48,74;0,66
132,93;2,29;-1,21;-0,20;55,75;48,74;0,66
132,95;2,29;-1,21;-0,20;55,75;48,74;0,66
132,96;2,29;-1,21;-0,20;55,75;48,74;0,66
132,98;2,29;-1,21;-0,20;55,75;48,74;0,67
133,00;2,29;-1,21;-0,20;55,75;48,74;0,67
133,00;2,29;-1,21;-0,20;55,75;48,74;0,67
133,00;-0,13;-1,04;-2,21;55,75;48,74;0,67
133,02;-0,13;-1,04;-2,21;55,75;48,74;0,67
133,04;-0,13;-1,04;-2,21;55,75;48,74;0,67
133,06;-0,13;-1,04;-2,21;55,75;48,74;0,67
133,06;-0,99;-0,72;-3,98;55,75;48,74;0,67
133,06;-0,99;-0,72;-3,98;55,75;48,74;0,67
133,08;-0,99;-0,72;-3,98;55,75;48,74;0,67
133,10;-0,99;-0,72;-3,98;55,75;48,74;0,67
133,12;-0,99;-0,72;-3,98;55,75;48,74;0,67
133,12;-0,18;-0,18;-2,25;55,75;48,74;0,67
133,12;-0,18;-0,18;-2,25;55,75;48,74;0,67
133,14;-0,18;-0,18;-2,25;55,75;48,74;0,67
133,16;-0,18;-0,18;-2,25;55,75;48,74;0,67
133,18;-0,18;-0,18;-2,25;55,75;48,74;0,67
133,20;-0,18;-0,18;-2,25;55,75;48,74;0,67
133,20;-0,23;0,64;-0,49;55,75;48,74;0,67
133,20;-0,23;0,64;-0,49;55,75;48,74;0,67
133,22;-0,23;0,64;-0,49;55,75;48,74;0,67
133,24;-0,23;0,64;-0,49;55,75;48,74;0,67
133,26;-0,23;0,64;-0,49;55,75;48,74;0,67
133,26;-0,23;0,64;-0,49;55,75;48,74;0,67
133,26;-0,61;1,06;0,82;55,75;48,74;0,67
133,28;-0,61;1,06;0,82;55,75;48,74;0,67
133,30;-0,61;1,06;0,82;55,75;48,74;0,67
133,32;-0,61;1,06;0,82;55,75;48,74;0,67
133,34;-0,61;1,06;0,82;55,75;48,74;0,67
133,34;-1,23;0,90;2,57;55,75;48,74;0,67
133,34;-1,23;0,90;2,57;55,75;48,74;0,67
133,36;-1,23;0,90;2,57;55,75;48,74;0,67
133,38;-1,23;0,90;2,57;55,75;48,74;0,67
133,40;-1,23;0,90;2,57;55,75;48,74;0,67
133,40;-1,23;0,90;2,57;55,75;48,74;0,67
133,40;-1,04;1,21;2,33;55,75;48,74;0,67
133,42;-1,04;1,21;2,33;55,75;48,74;0,67
133,44;-1,04;1,21;2,33;55,75;48,74;0,67
133,46;-1,04;1,21;2,33;55,75;48,74;0,67
133,46;-1,13;-0,14;0,88;55,75;48,74;0,67
133,46;-1,13;-0,14;0,88;55,75;48,74;0,67
133,48;-1,13;-0,14;0,88;55,75;48,74;0,67
133,50;-1,13;-0,14;0,88;55,75;48,74;0,67
133,52;-1,13;-0,14;0,88;55,75;48,74;0,67
133,54;-1,13;-0,14;0,88;55,75;48,74;0,67
133,54;-0,54;-1,19;0,19;55,75;48,74;0,67
133,54;-0,54;-1,19;0,19;55,75;48,74;0,67
133,55;-0,54;-1,19;0,19;55,75;48,74;0,67
133,57;-0,54;-1,19;0,19;55,75;48,74;0,67
133,59;-0,54;-1,19;0,19;55,75;48,74;0,67
133,59;-0,42;-1,51;-1,71;55,75;48,74;0,67
133,60;-0,42;-1,51;-1,71;55,75;48,74;0,67
133,61;-0,42;-1,51;-1,71;55,75;48,74;0,67
133,63;-0,42;-1,51;-1,71;55,75;48,74;0,67
133,65;-0,42;-1,51;-1,71;55,75;48,74;0,67
133,65;-0,75;-0,99;-3,54;55,75;48,74;0,67
133,66;-0,75;-0,99;-3,54;55,75;48,74;0,67
133,67;-0,75;-0,99;-3,54;55,75;48,74;0,67
133,69;-0,75;-0,99;-3,54;55,75;48,74;0,67
133,71;-0,75;-0,99;-3,54;55,75;48,74;0,67
133,73;-0,75;-0,99;-3,54;55,75;48,74;0,67
133,73;-0,75;-0,99;-3,54;55,75;48,74;0,67
133,73;0,20;0,15;-0,96;55,75;48,74;0,67
133,75;0,20;0,15;-0,96;55,75;48,74;0,67
133,77;0,20;0,15;-0,96;55,75;48,74;0,67
133,79;0,20;0,15;-0,96;55,75;48,74;0,67
133,79;0,20;0,15;-0,96;55,75;48,74;0,67
133,79;0,53;1,02;0,63;55,75;48,74;0,67
133,81;0,53;1,02;0,63;55,75;48,74;0,67
133,83;0,53;1,02;0,63;55,75;48,74;0,67
133,85;0,53;1,02;0,63;55,75;48,74;0,67
133,87;0,53;1,02;0,63;55,75;48,74;0,67
133,87;0,53;1,02;0,63;55,75;48,74;0,67
133,87;0,44;1,50;0,94;55,75;48,74;0,67
133,89;0,44;1,50;0,94;55,75;48,74;0,67
133,91;0,44;1,50;0,94;55,75;48,74;0,67
133,93;0,44;1,50;0,94;55,75;48,74;0,67
133,93;0,44;1,50;0,94;55,75;48,74;0,67
133,93;0,24;1,03;3,12;55,75;48,74;0,67
133,95;0,24;1,03;3,12;55,75;48,74;0,67
133,97;0,24;1,03;3,12;55,75;48,74;0,67
133,99;0,24;1,03;3,12;55,75;48,74;0,70
133,99;0,24;1,03;3,12;55,75;48,74;0,70
133,99;0,55;-0,64;3,03;55,75;48,74;0,70
134,01;0,55;-0,64;3,03;55,75;48,74;0,70
134,03;0,55;-0,64;3,03;55,75;48,74;0,70
134,05;0,55;-0,64;3,03;55,75;48,74;0,70
134,07;0,55;-0,64;3,03;55,75;48,74;0,70
134,07;0,55;-0,64;3,03;55,75;48,74;0,70
134,07;1,29;-1,20;0,01;55,75;48,74;0,70
134,08;1,29;-1,20;0,01;55,75;48,74;0,70
134,10;1,29;-1,20;0,01;55,75;48,74;0,70
134,13;1,18;-1,09;-0,96;55,75;48,74;0,70
134,13;1,18;-1,09;-0,96;55,75;48,74;0,70
134,13;1,18;-1,09;-0,96;55,75;48,74;0,70
134,14;1,18;-1,09;-0,96;55,75;48,74;0,70
134,16;1,18;-1,09;-0,96;55,75;48,74;0,70
134,18;1,18;-1,09;-0,96;55,75;48,74;0,70
134,20;1,18;-1,09;-0,96;55,75;48,74;0,70
134,20;-0,73;-0,80;-3,78;55,75;48,74;0,70
134,21;-0,73;-0,80;-3,78;55,75;48,74;0,70
134,22;-0,73;-0,80;-3,78;55,75;48,74;0,70
134,24;-0,73;-0,80;-3,78;55,75;48,74;0,70
134,26;-0,73;-0,80;-3,78;55,75;48,74;0,70
134,26;-0,73;-0,80;-3,78;55,75;48,74;0,70
134,26;-0,48;-0,32;-3,36;55,75;48,74;0,70
134,28;-0,48;-0,32;-3,36;55,75;48,74;0,70
134,30;-0,48;-0,32;-3,36;55,75;48,74;0,70
134,32;0,05;0,43;-1,13;55,75;48,74;0,70
134,32;0,05;0,43;-1,13;55,75;48,74;0,70
134,32;0,05;0,43;-1,13;55,75;48,74;0,70
134,34;0,05;0,43;-1,13;55,75;48,74;0,70
134,36;0,05;0,43;-1,13;55,75;48,74;0,70
134,38;0,05;0,43;-1,13;55,75;48,74;0,70
134,40;0,43;1,30;0,09;55,75;48,74;0,70
134,40;0,43;1,30;0,09;55,75;48,74;0,70
134,40;0,43;1,30;0,09;55,75;48,74;0,70
134,42;0,43;1,30;0,09;55,75;48,74;0,70
134,44;0,43;1,30;0,09;55,75;48,74;0,70
134,46;0,43;1,30;0,09;55,75;48,74;0,70
134,46;0,43;1,30;0,09;55,75;48,74;0,70
134,46;-0,07;1,29;2,73;55,75;48,74;0,70
134,48;-0,07;1,29;2,73;55,75;48,74;0,70
134,50;-0,07;1,29;2,73;55,75;48,74;0,70
134,52;-0,07;1,29;2,73;55,75;48,74;0,70
134,54;-0,07;1,29;2,73;55,75;48,74;0,70
134,54;-1,29;1,47;2,98;55,75;48,74;0,70
134,54;-1,29;1,47;2,98;55,75;48,74;0,70
134,56;-1,29;1,47;2,98;55,75;48,74;0,70
134,58;-1,29;1,47;2,98;55,75;48,74;0,70
134,60;-1,29;1,47;2,98;55,75;48,74;0,70
134,60;-1,29;1,47;2,98;55,75;48,74;0,70
134,60;-2,29;-0,17;2,92;55,75;48,74;0,70
134,62;-2,29;-0,17;2,92;55,75;48,74;0,70
134,64;-2,29;-0,17;2,92;55,75;48,74;0,70
134,66;-2,29;-0,17;2,92;55,75;48,74;0,70
134,66;-2,29;-0,17;2,92;55,75;48,74;0,70
134,66;-0,85;-1,39;0,89;55,75;48,74;0,70
134,68;-0,85;-1,39;0,89;55,75;48,74;0,70
134,69;-0,85;-1,39;0,89;55,75;48,74;0,70
134,71;-0,85;-1,39;0,89;55,75;48,74;0,70
134,73;-0,85;-1,39;0,89;55,75;48,74;0,70
134,74;-0,34;-1,58;-1,20;55,75;48,74;0,70
134,74;-0,34;-1,58;-1,20;55,75;48,74;0,70
134,75;-0,34;-1,58;-1,20;55,75;48,74;0,70
134,77;-0,34;-1,58;-1,20;55,75;48,74;0,70
134,79;-0,34;-1,58;-1,20;55,75;48,74;0,70
134,80;-0,34;-1,58;-1,20;55,75;48,74;0,70
134,80;-0,39;-1,28;-4,11;55,75;48,74;0,70
134,81;-0,39;-1,28;-4,11;55,75;48,74;0,70
134,83;-0,39;-1,28;-4,11;55,75;48,74;0,70
134,85;-0,39;-1,28;-4,11;55,75;48,74;0,70
134,86;-0,03;-0,90;-2,28;55,75;48,74;0,70
134,86;-0,03;-0,90;-2,28;55,75;48,74;0,70
134,87;-0,03;-0,90;-2,28;55,75;48,74;0,70
134,89;-0,03;-0,90;-2,28;55,75;48,74;0,70
134,91;-0,03;-0,90;-2,28;55,75;48,74;0,70
134,93;-0,03;-0,90;-2,28;55,75;48,74;0,70
134,93;-0,03;-0,90;-2,28;55,75;48,74;0,70
134,93;0,83;0,29;-0,05;55,75;48,74;0,70
134,96;0,83;0,29;-0,05;55,75;48,74;0,70
134,97;0,83;0,29;-0,05;55,75;48,74;0,70
134,99;0,83;0,29;-0,05;55,75;48,74;0,70
134,99;0,83;0,29;-0,05;55,75;48,74;0,70
134,99;0,69;1,55;0,57;55,75;48,74;0,70
135,01;0,69;1,55;0,57;55,75;48,74;0,70
135,03;0,69;1,55;0,57;55,75;48,74;0,70
135,05;0,69;1,55;0,57;55,75;48,74;0,70
135,07;0,69;1,55;0,57;55,75;48,74;0,70
135,07;0,69;1,55;0,57;55,75;48,74;0,70
135,07;-0,45;2,26;1,36;55,75;48,74;0,70
135,09;-0,45;2,26;1,36;55,75;48,74;0,70
135,11;-0,45;2,26;1,36;55,75;48,74;0,70
135,13;-0,45;2,26;1,36;55,75;48,74;0,70
135,13;-0,45;2,26;1,36;55,75;48,74;0,70
135,13;-0,65;0,57;5,15;55,75;48,74;0,70
135,15;-0,65;0,57;5,15;55,75;48,74;0,70
135,17;-0,65;0,57;5,15;55,75;48,74;0,70
135,19;-0,65;0,57;5,15;55,75;48,74;0,70
135,19;-0,65;0,57;5,15;55,75;48,74;0,70
135,19;1,06;-1,78;1,88;55,75;48,74;0,70
135,21;1,06;-1,78;1,88;55,75;48,74;0,70
135,23;1,06;-1,78;1,88;55,75;48,74;0,70
135,25;1,06;-1,78;1,88;55,75;48,74;0,70
135,27;1,06;-1,78;1,88;55,75;48,74;0,70
135,27;3,12;-1,77;-4,49;55,75;48,74;0,70
135,27;3,12;-1,77;-4,49;55,75;48,74;0,70
135,29;3,12;-1,77;-4,49;55,75;48,74;0,70
135,30;3,12;-1,77;-4,49;55,75;48,74;0,70
135,32;3,12;-1,77;-4,49;55,75;48,74;0,70
135,33;3,12;-1,77;-4,49;55,75;48,74;0,70
135,33;0,17;-0,93;-1,76;55,75;48,74;0,70
135,34;0,17;-0,93;-1,76;55,75;48,74;0,70
135,36;0,17;-0,93;-1,76;55,75;48,74;0,70
135,38;0,17;-0,93;-1,76;55,75;48,74;0,70
135,40;0,17;-0,93;-1,76;55,75;48,74;0,70
135,40;0,01;-1,44;-1,64;55,75;48,74;0,70
135,41;0,01;-1,44;-1,64;55,75;48,74;0,70
135,42;0,01;-1,44;-1,64;55,75;48,74;0,70
135,44;0,01;-1,44;-1,64;55,75;48,74;0,70
135,46;0,01;-1,44;-1,64;55,75;48,74;0,70
135,46;0,01;-1,44;-1,64;55,75;48,74;0,70
135,46;0,96;-2,07;-1,32;55,75;48,74;0,70
135,48;0,96;-2,07;-1,32;55,75;48,74;0,70
135,50;0,96;-2,07;-1,32;55,75;48,74;0,70
135,52;0,96;-2,07;-1,32;55,75;48,74;0,70
135,52;0,96;-2,07;-1,32;55,75;48,74;0,70
135,52;1,58;-1,03;1,83;55,75;48,74;0,70
135,54;1,58;-1,03;1,83;55,75;48,74;0,70
135,56;1,58;-1,03;1,83;55,75;48,74;0,70
135,58;1,58;-1,03;1,83;55,75;48,74;0,70
135,60;1,58;-1,03;1,83;55,75;48,74;0,70
135,60;1,58;-1,03;1,83;55,75;48,74;0,70
135,60;-0,06;1,82;-0,97;55,75;48,74;0,70
135,62;-0,06;1,82;-0,97;55,75;48,74;0,70
135,64;-0,06;1,82;-0,97;55,75;48,74;0,70
135,66;-0,06;1,82;-0,97;55,75;48,74;0,70
135,66;-0,06;1,82;-0,97;55,75;48,74;0,70
135,66;-2,64;2,28;1,80;55,75;48,74;0,70
135,68;-2,64;2,28;1,80;55,75;48,74;0,70
135,70;-2,64;2,28;1,80;55,75;48,74;0,70
135,72;-2,64;2,28;1,80;55,75;48,74;0,70
135,74;-2,64;2,28;1,80;55,75;48,74;0,70
135,74;-2,00;2,55;2,61;55,75;48,74;0,70
135,74;-2,00;2,55;2,61;55,75;48,74;0,70
135,76;-2,00;2,55;2,61;55,75;48,74;0,70
135,78;-2,00;2,55;2,61;55,75;48,74;0,70
135,80;-2,00;2,55;2,61;55,75;48,74;0,70
135,80;-0,24;0,00;1,62;55,75;48,74;0,70
135,80;-0,24;0,00;1,62;55,75;48,74;0,70
135,82;-0,24;0,00;1,62;55,75;48,74;0,70
135,84;-0,24;0,00;1,62;55,75;48,74;0,70
135,86;-0,24;0,00;1,62;55,75;48,74;0,70
135,86;-0,24;0,00;1,62;55,75;48,74;0,70
135,86;1,46;-1,50;0,71;55,75;48,74;0,70
135,87;1,46;-1,50;0,71;55,75;48,74;0,70
135,89;1,46;-1,50;0,71;55,75;48,74;0,70
135,91;1,46;-1,50;0,71;55,75;48,74;0,70
135,93;1,46;-1,50;0,71;55,75;48,74;0,70
135,94;0,59;-0,67;-3,79;55,75;48,74;0,70
135,94;0,59;-0,67;-3,79;55,75;48,74;0,70
135,96;0,59;-0,67;-3,79;55,75;48,74;0,70
135,97;0,59;-0,67;-3,79;55,75;48,74;0,70
135,99;0,59;-0,67;-3,79;55,75;48,74;0,61
135,99;-1,69;-0,44;-3,28;55,75;48,74;0,61
136,00;-1,69;-0,44;-3,28;55,75;48,74;0,61
136,01;-1,69;-0,44;-3,28;55,75;48,74;0,61
136,03;-1,69;-0,44;-3,28;55,75;48,74;0,61
136,05;-1,69;-0,44;-3,28;55,75;48,74;0,61
136,07;-1,69;-0,44;-3,28;55,75;48,74;0,61
136,07;-1,69;-0,44;-3,28;55,75;48,74;0,61
136,08;-1,35;-0,08;-2,02;55,75;48,74;0,61
136,09;-1,35;-0,08;-2,02;55,75;48,74;0,61
136,11;-1,35;-0,08;-2,02;55,75;48,74;0,61
136,13;-1,35;-0,08;-2,02;55,75;48,74;0,61
136,13;-1,35;-0,08;-2,02;55,75;48,74;0,61
136,13;0,40;1,23;0,71;55,75;48,74;0,61
136,15;0,40;1,23;0,71;55,75;48,74;0,61
136,17;0,40;1,23;0,71;55,75;48,74;0,61
136,19;0,40;1,23;0,71;55,75;48,74;0,61
136,19;2,35;1,25;3,51;55,75;48,74;0,61
136,19;2,35;1,25;3,51;55,75;48,74;0,61
136,21;2,35;1,25;3,51;55,75;48,74;0,61
136,23;2,35;1,25;3,51;55,75;48,74;0,61
136,25;2,35;1,25;3,51;55,75;48,74;0,61
136,27;2,35;1,25;3,51;55,75;48,74;0,61
136,27;2,35;1,25;3,51;55,75;48,74;0,61
136,27;2,66;0,94;2,02;55,75;48,74;0,61
136,29;2,66;0,94;2,02;55,75;48,74;0,61
136,31;2,66;0,94;2,02;55,75;48,74;0,61
136,33;2,66;0,94;2,02;55,75;48,74;0,61
136,33;2,66;0,94;2,02;55,75;48,74;0,61
136,33;1,71;-1,95;1,51;55,75;48,74;0,61
136,35;1,71;-1,95;1,51;55,75;48,74;0,61
136,37;1,71;-1,95;1,51;55,75;48,74;0,61
136,39;1,71;-1,95;1,51;55,75;48,74;0,61
136,39;1,71;-1,95;1,51;55,75;48,74;0,61
136,39;0,26;-2,31;-0,35;55,75;48,74;0,61
136,41;0,26;-2,31;-0,35;55,75;48,74;0,61
136,43;0,26;-2,31;-0,35;55,75;48,74;0,61
136,45;0,26;-2,31;-0,35;55,75;48,74;0,61
136,47;0,26;-2,31;-0,35;55,75;48,74;0,61
136,47;0,28;-1,49;-1,16;55,75;48,74;0,61
136,47;0,28;-1,49;-1,16;55,75;48,74;0,61
136,48;0,28;-1,49;-1,16;55,75;48,74;0,61
136,51;0,28;-1,49;-1,16;55,75;48,74;0,61
136,52;0,28;-1,49;-1,16;55,75;48,74;0,61
136,53;0,28;-1,49;-1,16;55,75;48,74;0,61
136,53;-1,82;-1,05;-3,03;55,75;48,74;0,61
136,54;-1,82;-1,05;-3,03;55,75;48,74;0,61
