time;ax;ay;az;Latitude;Longitude;Speed (m/s)
136,56;-1,82;-1,05;-3,03;55,75;48,74;0,61
136,58;-1,82;-1,05;-3,03;55,75;48,74;0,61
136,60;-1,82;-1,05;-3,03;55,75;48,74;0,61
136,61;-1,44;0,03;-2,46;55,75;48,74;0,61
136,61;-1,44;0,03;-2,46;55,75;48,74;0,61
136,62;-1,44;0,03;-2,46;55,75;48,74;0,61
136,64;-1,44;0,03;-2,46;55,75;48,74;0,61
136,66;-1,44;0,03;-2,46;55,75;48,74;0,61
136,66;-0,26;0,91;-0,25;55,75;48,74;0,61
136,66;-0,26;0,91;-0,25;55,75;48,74;0,61
136,68;-0,26;0,91;-0,25;55,75;48,74;0,61
136,70;-0,26;0,91;-0,25;55,75;48,74;0,61
136,72;-0,26;0,91;-0,25;55,75;48,74;0,61
136,72;-0,26;0,91;-0,25;55,75;48,74;0,61
136,72;-0,40;2,18;1,45;55,75;48,74;0,61
136,74;-0,40;2,18;1,45;55,75;48,74;0,61
136,76;-0,40;2,18;1,45;55,75;48,74;0,61
136,78;-0,40;2,18;1,45;55,75;48,74;0,61
136,80;-0,40;2,18;1,45;55,75;48,74;0,61
136,80;-0,40;2,18;1,45;55,75;48,74;0,61
136,80;-0,15;2,75;2,91;55,75;48,74;0,61
136,82;-0,15;2,75;2,91;55,75;48,74;0,61
136,84;-0,15;2,75;2,91;55,75;48,74;0,61
136,86;-0,15;2,75;2,91;55,75;48,74;0,61
136,86;-0,15;2,75;2,91;55,75;48,74;0,61
136,86;0,26;0,10;5,15;55,75;48,74;0,61
136,88;0,26;0,10;5,15;55,75;48,74;0,61
136,90;0,26;0,10;5,15;55,75;48,74;0,61
136,92;0,26;0,10;5,15;55,75;48,74;0,61
136,94;0,26;0,10;5,15;55,75;48,74;0,61
136,94;-1,18;-1,43;-0,34;55,75;48,74;0,61
136,94;-1,18;-1,43;-0,34;55,75;48,74;0,61
136,96;-1,18;-1,43;-0,34;55,75;48,74;0,61
136,98;-1,18;-1,43;-0,34;55,75;48,74;0,61
137,00;-1,18;-1,43;-0,34;55,75;48,74;0,85
137,00;-0,32;-1,03;-2,23;55,75;48,74;0,85
137,00;-0,32;-1,03;-2,23;55,75;48,74;0,85
137,02;-0,32;-1,03;-2,23;55,75;48,74;0,85
137,03;-0,32;-1,03;-2,23;55,75;48,74;0,85
137,06;-0,32;-1,03;-2,23;55,75;48,74;0,85
137,06;-0,20;-1,64;-1,84;55,75;48,74;0,85
137,06;-0,20;-1,64;-1,84;55,75;48,74;0,85
137,07;-0,20;-1,64;-1,84;55,75;48,74;0,85
137,09;-0,20;-1,64;-1,84;55,75;48,74;0,85
137,11;-0,20;-1,64;-1,84;55,75;48,74;0,85
137,13;-0,20;-1,64;-1,84;55,75;48,74;0,85
137,14;-0,20;-1,64;-1,84;55,75;48,74;0,85
137,14;-0,51;-1,04;-3,31;55,75;48,74;0,85
137,15;-0,51;-1,04;-3,31;55,75;48,74;0,85
137,17;-0,51;-1,04;-3,31;55,75;48,74;0,85
137,19;-0,51;-1,04;-3,31;55,75;48,74;0,85
137,19;0,09;0,17;-1,00;55,75;48,74;0,85
137,20;0,09;0,17;-1,00;55,75;48,74;0,85
137,21;0,09;0,17;-1,00;55,75;48,74;0,85
137,23;0,09;0,17;-1,00;55,75;48,74;0,85
137,25;0,09;0,17;-1,00;55,75;48,74;0,85
137,27;0,09;0,17;-1,00;55,75;48,74;0,85
137,27;0,09;0,17;-1,00;55,75;48,74;0,85
137,27;-0,07;1,07;0,74;55,75;48,74;0,85
137,29;-0,07;1,07;0,74;55,75;48,74;0,85
137,31;-0,07;1,07;0,74;55,75;48,74;0,85
137,33;-0,07;1,07;0,74;55,75;48,74;0,85
137,33;-0,25;1,59;0,65;55,75;48,74;0,85
137,33;-0,25;1,59;0,65;55,75;48,74;0,85
137,35;-0,25;1,59;0,65;55,75;48,74;0,85
137,37;-0,25;1,59;0,65;55,75;48,74;0,85
137,39;-0,25;1,59;0,65;55,75;48,74;0,85
137,39;-0,25;1,59;0,65;55,75;48,74;0,85
137,39;1,08;1,37;4,12;55,75;48,74;0,85
137,41;1,08;1,37;4,12;55,75;48,74;0,85
137,43;1,08;1,37;4,12;55,75;48,74;0,85
137,45;1,08;1,37;4,12;55,75;48,74;0,85
137,47;1,08;1,37;4,12;55,75;48,74;0,85
137,47;1,08;1,37;4,12;55,75;48,74;0,85
137,47;1,52;-0,99;4,55;55,75;48,74;0,85
137,49;1,52;-0,99;4,55;55,75;48,74;0,85
137,51;1,52;-0,99;4,55;55,75;48,74;0,85
137,53;1,52;-0,99;4,55;55,75;48,74;0,85
137,53;1,52;-0,99;4,55;55,75;48,74;0,85
137,53;0,48;-2,23;0,07;55,75;48,74;0,85
137,55;0,48;-2,23;0,07;55,75;48,74;0,85
137,57;0,48;-2,23;0,07;55,75;48,74;0,85
137,59;0,48;-2,23;0,07;55,75;48,74;0,85
137,59;1,07;-1,33;-2,56;55,75;48,74;0,85
137,59;1,07;-1,33;-2,56;55,75;48,74;0,85
137,60;1,07;-1,33;-2,56;55,75;48,74;0,85
137,62;1,07;-1,33;-2,56;55,75;48,74;0,85
137,64;1,07;-1,33;-2,56;55,75;48,74;0,85
137,66;1,07;-1,33;-2,56;55,75;48,74;0,85
137,67;-1,14;-1,29;-3,76;55,75;48,74;0,85
137,67;-1,14;-1,29;-3,76;55,75;48,74;0,85
137,68;-1,14;-1,29;-3,76;55,75;48,74;0,85
137,70;-1,14;-1,29;-3,76;55,75;48,74;0,85
137,72;-1,14;-1,29;-3,76;55,75;48,74;0,85
137,72;-0,45;-0,72;-3,66;55,75;48,74;0,85
137,73;-0,45;-0,72;-3,66;55,75;48,74;0,85
137,74;-0,45;-0,72;-3,66;55,75;48,74;0,85
137,76;-0,45;-0,72;-3,66;55,75;48,74;0,85
137,78;-0,45;-0,72;-3,66;55,75;48,74;0,85
137,80;-0,45;-0,72;-3,66;55,75;48,74;0,85
137,80;-0,45;-0,72;-3,66;55,75;48,74;0,85
137,81;-0,37;0,49;-1,47;55,75;48,74;0,85
137,82;-0,37;0,49;-1,47;55,75;48,74;0,85
137,84;-0,37;0,49;-1,47;55,75;48,74;0,85
137,86;-0,37;0,49;-1,47;55,75;48,74;0,85
137,86;-0,49;2,26;0,84;55,75;48,74;0,85
137,86;-0,49;2,26;0,84;55,75;48,74;0,85
137,88;-0,49;2,26;0,84;55,75;48,74;0,85
137,90;-0,49;2,26;0,84;55,75;48,74;0,85
137,92;-0,49;2,26;0,84;55,75;48,74;0,85
137,92;-0,49;2,26;0,84;55,75;48,74;0,85
137,92;-0,99;2,47;4,15;55,75;48,74;0,85
137,94;-0,99;2,47;4,15;55,75;48,74;0,85
137,96;-0,99;2,47;4,15;55,75;48,74;0,85
137,98;-0,99;2,47;4,15;55,75;48,74;0,85
138,00;-0,99;2,47;4,15;55,75;48,74;0,75
138,00;-0,36;1,23;4,98;55,75;48,74;0,75
138,00;-0,36;1,23;4,98;55,75;48,74;0,75
138,02;-0,36;1,23;4,98;55,75;48,74;0,75
138,04;-0,36;1,23;4,98;55,75;48,74;0,75
138,06;-0,36;1,23;4,98;55,75;48,74;0,75
138,06;-1,94;-1,32;0,64;55,75;48,74;0,75
138,06;-1,94;-1,32;0,64;55,75;48,74;0,75
138,08;-1,94;-1,32;0,64;55,75;48,74;0,75
138,10;-1,94;-1,32;0,64;55,75;48,74;0,75
138,12;-1,94;-1,32;0,64;55,75;48,74;0,75
138,14;-1,94;-1,32;0,64;55,75;48,74;0,75
138,14;-1,94;-1,32;0,64;55,75;48,74;0,75
138,14;-0,94;-2,02;-1,38;55,75;48,74;0,75
138,16;-0,94;-2,02;-1,38;55,75;48,74;0,75
138,18;-0,94;-2,02;-1,38;55,75;48,74;0,75
138,19;-0,94;-2,02;-1,38;55,75;48,74;0,75
138,20;0,90;-1,42;-0,84;55,75;48,74;0,75
138,20;0,90;-1,42;-0,84;55,75;48,74;0,75
138,21;0,90;-1,42;-0,84;55,75;48,74;0,75
138,24;0,90;-1,42;-0,84;55,75;48,74;0,75
138,25;0,90;-1,42;-0,84;55,75;48,74;0,75
138,26;0,34;-1,05;-2,46;55,75;48,74;0,75
138,26;0,34;-1,05;-2,46;55,75;48,74;0,75
138,27;0,34;-1,05;-2,46;55,75;48,74;0,75
138,29;0,34;-1,05;-2,46;55,75;48,74;0,75
138,31;0,34;-1,05;-2,46;55,75;48,74;0,75
138,33;0,34;-1,05;-2,46;55,75;48,74;0,75
138,33;0,34;-1,05;-2,46;55,75;48,74;0,75
138,33;0,09;0,06;-3,42;55,75;48,74;0,75
138,35;0,09;0,06;-3,42;55,75;48,74;0,75
138,37;0,09;0,06;-3,42;55,75;48,74;0,75
138,39;0,09;0,06;-3,42;55,75;48,74;0,75
138,39;0,09;0,06;-3,42;55,75;48,74;0,75
138,39;0,40;0,64;-0,47;55,75;48,74;0,75
138,41;0,40;0,64;-0,47;55,75;48,74;0,75
138,43;0,40;0,64;-0,47;55,75;48,74;0,75
138,45;0,40;0,64;-0,47;55,75;48,74;0,75
138,47;0,40;0,64;-0,47;55,75;48,74;0,75
138,47;0,40;0,64;-0,47;55,75;48,74;0,75
138,47;1,21;1,02;2,24;55,75;48,74;0,75
138,49;1,21;1,02;2,24;55,75;48,74;0,75
138,51;1,21;1,02;2,24;55,75;48,74;0,75
138,53;1,21;1,02;2,24;55,75;48,74;0,75
138,53;1,21;1,02;2,24;55,75;48,74;0,75
138,53;0,65;1,72;3,10;55,75;48,74;0,75
138,55;0,65;1,72;3,10;55,75;48,74;0,75
138,57;0,65;1,72;3,10;55,75;48,74;0,75
138,59;0,65;1,72;3,10;55,75;48,74;0,75
138,59;0,85;-0,67;2,70;55,75;48,74;0,75
138,59;0,85;-0,67;2,70;55,75;48,74;0,75
138,61;0,85;-0,67;2,70;55,75;48,74;0,75
138,63;0,85;-0,67;2,70;55,75;48,74;0,75
138,65;0,85;-0,67;2,70;55,75;48,74;0,75
138,67;0,85;-0,67;2,70;55,75;48,74;0,75
138,67;0,52;-2,05;0,49;55,75;48,74;0,75
138,67;0,52;-2,05;0,49;55,75;48,74;0,75
138,69;0,52;-2,05;0,49;55,75;48,74;0,75
138,71;0,52;-2,05;0,49;55,75;48,74;0,75
138,73;0,52;-2,05;0,49;55,75;48,74;0,75
138,73;1,19;-1,09;-1,32;55,75;48,74;0,75
138,73;1,19;-1,09;-1,32;55,75;48,74;0,75
138,75;1,19;-1,09;-1,32;55,75;48,74;0,75
138,77;1,19;-1,09;-1,32;55,75;48,74;0,75
138,79;1,19;-1,09;-1,32;55,75;48,74;0,75
138,79;-0,60;-0,84;-2,93;55,75;48,74;0,75
138,79;-0,60;-0,84;-2,93;55,75;48,74;0,75
138,80;-0,60;-0,84;-2,93;55,75;48,74;0,75
138,83;-0,60;-0,84;-2,93;55,75;48,74;0,75
138,84;-0,60;-0,84;-2,93;55,75;48,74;0,75
138,86;-0,60;-0,84;-2,93;55,75;48,74;0,75
138,87;-0,60;-0,84;-2,93;55,75;48,74;0,75
138,87;-0,13;-0,23;-3,53;55,75;48,74;0,75
138,88;-0,13;-0,23;-3,53;55,75;48,74;0,75
138,90;-0,13;-0,23;-3,53;55,75;48,74;0,75
138,92;-0,13;-0,23;-3,53;55,75;48,74;0,75
138,93;-0,51;0,36;-1,76;55,75;48,74;0,75
138,93;-0,51;0,36;-1,76;55,75;48,74;0,75
138,94;-0,51;0,36;-1,76;55,75;48,74;0,75
138,96;-0,51;0,36;-1,76;55,75;48,74;0,75
138,98;-0,51;0,36;-1,76;55,75;48,74;0,64
139,00;-0,51;0,36;-1,76;55,75;48,74;0,64
139,00;-0,51;0,36;-1,76;55,75;48,74;0,64
139,00;-0,40;1,86;0,66;55,75;48,74;0,64
139,02;-0,40;1,86;0,66;55,75;48,74;0,64
139,04;-0,40;1,86;0,66;55,75;48,74;0,64
139,06;-0,40;1,86;0,66;55,75;48,74;0,64
139,06;-0,65;2,26;2,93;55,75;48,74;0,64
139,06;-0,65;2,26;2,93;55,75;48,74;0,64
139,08;-0,65;2,26;2,93;55,75;48,74;0,64
139,10;-0,65;2,26;2,93;55,75;48,74;0,64
139,12;-0,65;2,26;2,93;55,75;48,74;0,64
139,12;-0,14;1,61;4,47;55,75;48,74;0,64
139,12;-0,14;1,61;4,47;55,75;48,74;0,64
139,14;-0,14;1,61;4,47;55,75;48,74;0,64
139,16;-0,14;1,61;4,47;55,75;48,74;0,64
139,18;-0,14;1,61;4,47;55,75;48,74;0,64
139,20;-0,14;1,61;4,47;55,75;48,74;0,64
139,20;-0,14;1,61;4,47;55,75;48,74;0,64
139,20;-1,40;-1,80;2,70;55,75;48,74;0,64
139,22;-1,40;-1,80;2,70;55,75;48,74;0,64
139,24;-1,40;-1,80;2,70;55,75;48,74;0,64
139,26;-0,81;-1,74;-1,88;55,75;48,74;0,64
139,26;-0,81;-1,74;-1,88;55,75;48,74;0,64
139,26;-0,81;-1,74;-1,88;55,75;48,74;0,64
139,28;-0,81;-1,74;-1,88;55,75;48,74;0,64
139,30;-0,81;-1,74;-1,88;55,75;48,74;0,64
139,32;-0,81;-1,74;-1,88;55,75;48,74;0,64
139,34;-0,81;-1,74;-1,88;55,75;48,74;0,64
139,34;-0,81;-1,74;-1,88;55,75;48,74;0,64
139,34;-0,22;-1,11;-1,49;55,75;48,74;0,64
139,36;-0,22;-1,11;-1,49;55,75;48,74;0,64
139,38;-0,22;-1,11;-1,49;55,75;48,74;0,64
139,40;-0,22;-1,11;-1,49;55,75;48,74;0,64
139,40;-0,64;-1,36;-2,22;55,75;48,74;0,64
139,40;-0,64;-1,36;-2,22;55,75;48,74;0,64
139,42;-0,64;-1,36;-2,22;55,75;48,74;0,64
139,43;-0,64;-1,36;-2,22;55,75;48,74;0,64
139,45;-0,64;-1,36;-2,22;55,75;48,74;0,64
139,46;-0,28;-0,60;-2,30;55,75;48,74;0,64
139,46;-0,28;-0,60;-2,30;55,75;48,74;0,64
139,47;-0,28;-0,60;-2,30;55,75;48,74;0,64
139,49;-0,28;-0,60;-2,30;55,75;48,74;0,64
139,51;-0,28;-0,60;-2,30;55,75;48,74;0,64
139,53;-0,28;-0,60;-2,30;55,75;48,74;0,64
139,53;-0,28;-0,60;-2,30;55,75;48,74;0,64
139,53;0,72;0,97;-2,08;55,75;48,74;0,64
139,55;0,72;0,97;-2,08;55,75;48,74;0,64
139,57;0,72;0,97;-2,08;55,75;48,74;0,64
139,59;0,72;0,97;-2,08;55,75;48,74;0,64
139,59;1,33;1,36;2,62;55,75;48,74;0,64
139,59;1,33;1,36;2,62;55,75;48,74;0,64
139,61;1,33;1,36;2,62;55,75;48,74;0,64
139,63;1,33;1,36;2,62;55,75;48,74;0,64
139,65;1,33;1,36;2,62;55,75;48,74;0,64
139,67;1,33;1,36;2,62;55,75;48,74;0,64
139,67;1,33;1,36;2,62;55,75;48,74;0,64
139,67;1,34;2,02;2,78;55,75;48,74;0,64
139,69;1,34;2,02;2,78;55,75;48,74;0,64
139,71;1,34;2,02;2,78;55,75;48,74;0,64
139,73;1,34;2,02;2,78;55,75;48,74;0,64
139,73;1,34;2,02;2,78;55,75;48,74;0,64
139,73;0,76;-0,43;3,96;55,75;48,74;0,64
139,75;0,76;-0,43;3,96;55,75;48,74;0,64
139,77;0,76;-0,43;3,96;55,75;48,74;0,64
139,79;0,76;-0,43;3,96;55,75;48,74;0,64
139,79;0,67;-2,21;2,46;55,75;48,74;0,64
139,79;0,67;-2,21;2,46;55,75;48,74;0,64
139,81;0,67;-2,21;2,46;55,75;48,74;0,64
139,83;0,67;-2,21;2,46;55,75;48,74;0,64
139,85;0,67;-2,21;2,46;55,75;48,74;0,64
139,87;0,67;-2,21;2,46;55,75;48,74;0,64
139,87;0,67;-2,21;2,46;55,75;48,74;0,64
139,87;1,24;-1,46;-3,10;55,75;48,74;0,64
139,89;1,24;-1,46;-3,10;55,75;48,74;0,64
139,91;1,24;-1,46;-3,10;55,75;48,74;0,64
139,93;1,24;-1,46;-3,10;55,75;48,74;0,64
139,93;1,24;-1,46;-3,10;55,75;48,74;0,64
139,93;-1,17;-1,75;-4,01;55,75;48,74;0,64
139,95;-1,17;-1,75;-4,01;55,75;48,74;0,64
139,97;-1,17;-1,75;-4,01;55,75;48,74;0,64
139,98;-1,17;-1,75;-4,01;55,75;48,74;0,64
140,00;-1,17;-1,75;-4,01;55,75;48,74;0,78
140,01;-1,17;-1,75;-4,01;55,75;48,74;0,78
140,01;-0,76;-0,94;-4,08;55,75;48,74;0,78
140,02;-0,76;-0,94;-4,08;55,75;48,74;0,78
140,04;-0,76;-0,94;-4,08;55,75;48,74;0,78
140,06;-0,76;-0,94;-4,08;55,75;48,74;0,78
140,07;-0,76;-0,94;-4,08;55,75;48,74;0,78
140,07;-0,38;0,19;-2,09;55,75;48,74;0,78
140,08;-0,38;0,19;-2,09;55,75;48,74;0,78
140,10;-0,38;0,19;-2,09;55,75;48,74;0,78
140,12;-0,38;0,19;-2,09;55,75;48,74;0,78
140,13;-0,64;1,66;-0,20;55,75;48,74;0,78
140,13;-0,64;1,66;-0,20;55,75;48,74;0,78
140,14;-0,64;1,66;-0,20;55,75;48,74;0,78
140,16;-0,64;1,66;-0,20;55,75;48,74;0,78
140,18;-0,64;1,66;-0,20;55,75;48,74;0,78
140,20;-0,64;1,66;-0,20;55,75;48,74;0,78
140,20;-0,17;2,14;2,99;55,75;48,74;0,78
140,21;-0,17;2,14;2,99;55,75;48,74;0,78
140,22;-0,17;2,14;2,99;55,75;48,74;0,78
140,24;-0,17;2,14;2,99;55,75;48,74;0,78
140,26;-0,17;2,14;2,99;55,75;48,74;0,78
140,26;-0,65;1,39;4,82;55,75;48,74;0,78
140,26;-0,65;1,39;4,82;55,75;48,74;0,78
140,28;-0,65;1,39;4,82;55,75;48,74;0,78
140,30;-0,65;1,39;4,82;55,75;48,74;0,78
140,32;-0,65;1,39;4,82;55,75;48,74;0,78
140,32;-0,65;1,39;4,82;55,75;48,74;0,78
140,32;-1,84;-1,44;3,09;55,75;48,74;0,78
140,34;-1,84;-1,44;3,09;55,75;48,74;0,78
140,36;-1,84;-1,44;3,09;55,75;48,74;0,78
140,38;-1,84;-1,44;3,09;55,75;48,74;0,78
140,40;-1,84;-1,44;3,09;55,75;48,74;0,78
140,40;-1,84;-1,44;3,09;55,75;48,74;0,78
140,40;0,26;-0,62;-1,48;55,75;48,74;0,78
140,42;0,26;-0,62;-1,48;55,75;48,74;0,78
140,44;0,26;-0,62;-1,48;55,75;48,74;0,78
140,46;0,26;-0,62;-1,48;55,75;48,74;0,78
140,46;0,26;-0,62;-1,48;55,75;48,74;0,78
140,46;-0,26;-0,88;-0,99;55,75;48,74;0,78
140,48;-0,26;-0,88;-0,99;55,75;48,74;0,78
140,50;-0,26;-0,88;-0,99;55,75;48,74;0,78
140,52;-0,26;-0,88;-0,99;55,75;48,74;0,78
140,54;-0,26;-0,88;-0,99;55,75;48,74;0,78
140,54;-0,26;-0,88;-0,99;55,75;48,74;0,78
140,54;-0,74;-1,50;-1,78;55,75;48,74;0,78
140,56;-0,74;-1,50;-1,78;55,75;48,74;0,78
140,58;-0,74;-1,50;-1,78;55,75;48,74;0,78
140,60;-0,74;-1,50;-1,78;55,75;48,74;0,78
140,60;-0,74;-1,50;-1,78;55,75;48,74;0,78
140,60;0,00;-0,65;-3,08;55,75;48,74;0,78
140,61;0,00;-0,65;-3,08;55,75;48,74;0,78
140,63;0,00;-0,65;-3,08;55,75;48,74;0,78
140,65;0,00;-0,65;-3,08;55,75;48,74;0,78
140,66;0,00;-0,65;-3,08;55,75;48,74;0,78
140,66;0,26;0,40;-1,14;55,75;48,74;0,78
140,67;0,26;0,40;-1,14;55,75;48,74;0,78
140,69;0,26;0,40;-1,14;55,75;48,74;0,78
140,71;0,26;0,40;-1,14;55,75;48,74;0,78
140,73;0,88;1,41;0,96;55,75;48,74;0,78
140,74;0,88;1,41;0,96;55,75;48,74;0,78
140,74;0,88;1,41;0,96;55,75;48,74;0,78
140,75;0,88;1,41;0,96;55,75;48,74;0,78
140,77;0,88;1,41;0,96;55,75;48,74;0,78
140,79;0,88;1,41;0,96;55,75;48,74;0,78
140,79;0,67;1,65;2,97;55,75;48,74;0,78
140,79;0,67;1,65;2,97;55,75;48,74;0,78
140,81;0,67;1,65;2,97;55,75;48,74;0,78
140,83;0,67;1,65;2,97;55,75;48,74;0,78
140,85;0,67;1,65;2,97;55,75;48,74;0,78
140,87;0,67;1,65;2,97;55,75;48,74;0,78
140,87;1,19;-0,18;3,31;55,75;48,74;0,78
140,87;1,19;-0,18;3,31;55,75;48,74;0,78
140,89;1,19;-0,18;3,31;55,75;48,74;0,78
140,91;1,19;-0,18;3,31;55,75;48,74;0,78
140,93;1,19;-0,18;3,31;55,75;48,74;0,78
140,93;1,19;-0,18;3,31;55,75;48,74;0,78
140,93;1,46;-1,29;0,81;55,75;48,74;0,78
140,95;1,46;-1,29;0,81;55,75;48,74;0,78
140,97;1,46;-1,29;0,81;55,75;48,74;0,78
140,99;1,46;-1,29;0,81;55,75;48,74;0,78
140,99;1,77;-1,22;-1,15;55,75;48,74;0,78
140,99;1,77;-1,22;-1,15;55,75;48,74;0,78
141,01;1,77;-1,22;-1,15;55,75;48,74;0,78
141,03;1,77;-1,22;-1,15;55,75;48,74;0,78
141,05;1,77;-1,22;-1,15;55,75;48,74;0,78
141,07;1,77;-1,22;-1,15;55,75;48,74;0,78
141,07;-0,50;-1,30;-3,14;55,75;48,74;0,78
141,07;-0,50;-1,30;-3,14;55,75;48,74;0,78
141,09;-0,50;-1,30;-3,14;55,75;48,74;0,78
141,11;-0,50;-1,30;-3,14;55,75;48,74;0,78
141,13;-0,50;-1,30;-3,14;55,75;48,74;0,78
141,13;-0,39;-0,80;-3,85;55,75;48,74;0,78
141,13;-0,39;-0,80;-3,85;55,75;48,74;0,78
141,15;-0,39;-0,80;-3,85;55,75;48,74;0,78
141,17;-0,39;-0,80;-3,85;55,75;48,74;0,78
141,18;-0,39;-0,80;-3,85;55,75;48,74;0,78
141,20;-0,39;-0,80;-3,85;55,75;48,74;0,78
141,21;-0,39;-0,80;-3,85;55,75;48,74;0,78
141,21;-1,08;0,14;-1,66;55,75;48,74;0,78
141,22;-1,08;0,14;-1,66;55,75;48,74;0,78
141,24;-1,08;0,14;-1,66;55,75;48,74;0,78
141,26;-1,08;0,14;-1,66;55,75;48,74;0,78
141,27;-1,08;0,14;-1,66;55,75;48,74;0,78
141,27;-0,08;2,01;1,28;55,75;48,74;0,78
141,28;-0,08;2,01;1,28;55,75;48,74;0,78
141,30;-0,08;2,01;1,28;55,75;48,74;0,78
141,32;-0,08;2,01;1,28;55,75;48,74;0,78
141,32;0,21;2,62;3,28;55,75;48,74;0,78
141,32;0,21;2,62;3,28;55,75;48,74;0,78
141,34;0,21;2,62;3,28;55,75;48,74;0,78
141,36;0,21;2,62;3,28;55,75;48,74;0,78
141,38;0,21;2,62;3,28;55,75;48,74;0,78
141,40;0,21;2,62;3,28;55,75;48,74;0,78
141,40;0,21;2,62;3,28;55,75;48,74;0,78
141,40;-0,89;1,90;3,10;55,75;48,74;0,78
141,42;-0,89;1,90;3,10;55,75;48,74;0,78
141,44;-0,89;1,90;3,10;55,75;48,74;0,78
141,46;-1,46;-0,52;2,22;55,75;48,74;0,78
141,46;-1,46;-0,52;2,22;55,75;48,74;0,78
141,46;-1,46;-0,52;2,22;55,75;48,74;0,78
141,48;-1,46;-0,52;2,22;55,75;48,74;0,78
141,50;-1,46;-0,52;2,22;55,75;48,74;0,78
141,52;-1,46;-0,52;2,22;55,75;48,74;0,78
141,52;-1,25;-1,68;-0,14;55,75;48,74;0,78
141,52;-1,25;-1,68;-0,14;55,75;48,74;0,78
141,54;-1,25;-1,68;-0,14;55,75;48,74;0,78
141,56;-1,25;-1,68;-0,14;55,75;48,74;0,78
141,58;-1,25;-1,68;-0,14;55,75;48,74;0,78
141,60;-1,25;-1,68;-0,14;55,75;48,74;0,78
141,60;0,05;-1,80;-1,74;55,75;48,74;0,78
141,60;0,05;-1,80;-1,74;55,75;48,74;0,78
141,62;0,05;-1,80;-1,74;55,75;48,74;0,78
141,64;0,05;-1,80;-1,74;55,75;48,74;0,78
141,66;0,05;-1,80;-1,74;55,75;48,74;0,78
141,66;-0,12;-1,45;-3,37;55,75;48,74;0,78
141,66;-0,12;-1,45;-3,37;55,75;48,74;0,78
141,68;-0,12;-1,45;-3,37;55,75;48,74;0,78
141,70;-0,12;-1,45;-3,37;55,75;48,74;0,78
141,72;-0,12;-1,45;-3,37;55,75;48,74;0,78
141,74;-0,12;-1,45;-3,37;55,75;48,74;0,78
141,74;-0,12;-1,45;-3,37;55,75;48,74;0,78
141,74;0,07;-0,43;-2,66;55,75;48,74;0,78
141,76;0,07;-0,43;-2,66;55,75;48,74;0,78
141,77;0,07;-0,43;-2,66;55,75;48,74;0,78
141,80;0,07;-0,43;-2,66;55,75;48,74;0,78
141,80;0,07;-0,43;-2,66;55,75;48,74;0,78
141,80;-0,07;0,44;-0,59;55,75;48,74;0,78
141,81;-0,07;0,44;-0,59;55,75;48,74;0,78
141,83;-0,07;0,44;-0,59;55,75;48,74;0,78
141,85;-0,07;0,44;-0,59;55,75;48,74;0,78
141,85;-0,07;0,44;-0,59;55,75;48,74;0,78
141,86;0,20;1,31;1,85;55,75;48,74;0,78
141,87;0,20;1,31;1,85;55,75;48,74;0,78
141,89;0,20;1,31;1,85;55,75;48,74;0,78
