time;ax;ay;az;Latitude;Longitude;Speed (m/s)
141,91;0,20;1,31;1,85;55,75;48,74;0,78
141,93;0,20;1,31;1,85;55,75;48,74;0,78
141,93;0,20;1,31;1,85;55,75;48,74;0,78
141,93;1,13;1,41;2,67;55,75;48,74;0,78
141,95;1,13;1,41;2,67;55,75;48,74;0,78
141,97;1,13;1,41;2,67;55,75;48,74;0,78
141,99;1,66;0,40;1,75;55,75;48,74;0,78
141,99;1,66;0,40;1,75;55,75;48,74;0,78
141,99;1,66;0,40;1,75;55,75;48,74;0,78
142,01;1,66;0,40;1,75;55,75;48,74;0,78
142,03;1,66;0,40;1,75;55,75;48,74;0,78
142,05;1,66;0,40;1,75;55,75;48,74;0,78
142,07;1,66;0,40;1,75;55,75;48,74;0,78
142,07;1,66;0,40;1,75;55,75;48,74;0,78
142,07;-0,06;-1,15;2,15;55,75;48,74;0,78
142,09;-0,06;-1,15;2,15;55,75;48,74;0,78
142,11;-0,06;-1,15;2,15;55,75;48,74;0,78
142,13;-0,06;-1,15;2,15;55,75;48,74;0,78
142,13;0,98;-1,16;0,65;55,75;48,74;0,78
142,13;0,98;-1,16;0,65;55,75;48,74;0,78
142,15;0,98;-1,16;0,65;55,75;48,74;0,78
142,17;0,98;-1,16;0,65;55,75;48,74;0,78
142,19;0,98;-1,16;0,65;55,75;48,74;0,78
142,19;0,98;-1,16;0,65;55,75;48,74;0,78
142,19;-0,13;-1,25;-4,16;55,75;48,74;0,78
142,21;-0,13;-1,25;-4,16;55,75;48,74;0,78
142,23;-0,13;-1,25;-4,16;55,75;48,74;0,78
142,25;-0,13;-1,25;-4,16;55,75;48,74;0,78
142,27;-0,13;-1,25;-4,16;55,75;48,74;0,78
142,27;-0,74;-0,81;-4,54;55,75;48,74;0,78
142,27;-0,74;-0,81;-4,54;55,75;48,74;0,78
142,29;-0,74;-0,81;-4,54;55,75;48,74;0,78
142,31;-0,74;-0,81;-4,54;55,75;48,74;0,78
142,33;-0,74;-0,81;-4,54;55,75;48,74;0,78
142,33;0,08;0,35;-2,15;55,75;48,74;0,78
142,33;0,08;0,35;-2,15;55,75;48,74;0,78
142,34;0,08;0,35;-2,15;55,75;48,74;0,78
142,36;0,08;0,35;-2,15;55,75;48,74;0,78
142,38;0,08;0,35;-2,15;55,75;48,74;0,78
142,40;0,08;0,35;-2,15;55,75;48,74;0,78
142,41;0,08;0,35;-2,15;55,75;48,74;0,78
142,41;0,42;1,70;1,26;55,75;48,74;0,78
142,42;0,42;1,70;1,26;55,75;48,74;0,78
142,44;0,42;1,70;1,26;55,75;48,74;0,78
142,46;0,42;1,70;1,26;55,75;48,74;0,78
142,46;-0,28;2,34;1,93;55,75;48,74;0,78
142,47;-0,28;2,34;1,93;55,75;48,74;0,78
142,48;-0,28;2,34;1,93;55,75;48,74;0,78
142,50;-0,28;2,34;1,93;55,75;48,74;0,78
142,52;-0,28;2,34;1,93;55,75;48,74;0,78
142,52;-0,28;2,34;1,93;55,75;48,74;0,78
142,52;-1,30;1,05;5,29;55,75;48,74;0,78
142,54;-1,30;1,05;5,29;55,75;48,74;0,78
142,56;-1,30;1,05;5,29;55,75;48,74;0,78
142,58;-1,30;1,05;5,29;55,75;48,74;0,78
142,60;-1,30;1,05;5,29;55,75;48,74;0,78
142,60;-1,91;-1,64;2,90;55,75;48,74;0,78
142,60;-1,91;-1,64;2,90;55,75;48,74;0,78
142,62;-1,91;-1,64;2,90;55,75;48,74;0,78
142,64;-1,91;-1,64;2,90;55,75;48,74;0,78
142,66;-1,91;-1,64;2,90;55,75;48,74;0,78
142,66;-1,91;-1,64;2,90;55,75;48,74;0,78
142,66;-0,41;-1,43;-1,04;55,75;48,74;0,78
142,68;-0,41;-1,43;-1,04;55,75;48,74;0,78
142,70;-0,41;-1,43;-1,04;55,75;48,74;0,78
142,72;-0,41;-1,43;-1,04;55,75;48,74;0,78
142,74;-0,41;-1,43;-1,04;55,75;48,74;0,78
142,74;0,18;-1,07;-1,50;55,75;48,74;0,78
142,74;0,18;-1,07;-1,50;55,75;48,74;0,78
142,76;0,18;-1,07;-1,50;55,75;48,74;0,78
142,78;0,18;-1,07;-1,50;55,75;48,74;0,78
142,80;0,18;-1,07;-1,50;55,75;48,74;0,78
142,80;0,13;-1,06;-3,63;55,75;48,74;0,78
142,80;0,13;-1,06;-3,63;55,75;48,74;0,78
142,82;0,13;-1,06;-3,63;55,75;48,74;0,78
142,84;0,13;-1,06;-3,63;55,75;48,74;0,78
142,86;0,13;-1,06;-3,63;55,75;48,74;0,78
142,86;-0,45;-0,30;-3,11;55,75;48,74;0,78
142,86;-0,45;-0,30;-3,11;55,75;48,74;0,78
142,88;-0,45;-0,30;-3,11;55,75;48,74;0,78
142,90;-0,45;-0,30;-3,11;55,75;48,74;0,78
142,92;-0,45;-0,30;-3,11;55,75;48,74;0,78
142,94;-0,45;-0,30;-3,11;55,75;48,74;0,78
142,94;0,23;0,49;0,23;55,75;48,74;0,78
142,94;0,23;0,49;0,23;55,75;48,74;0,78
142,96;0,23;0,49;0,23;55,75;48,74;0,78
142,97;0,23;0,49;0,23;55,75;48,74;0,78
142,99;0,23;0,49;0,23;55,75;48,74;0,26
143,00;0,23;0,49;0,23;55,75;48,74;0,26
143,00;0,88;1,24;0,98;55,75;48,74;0,26
143,01;0,88;1,24;0,98;55,75;48,74;0,26
143,03;0,88;1,24;0,98;55,75;48,74;0,26
143,05;0,88;1,24;0,98;55,75;48,74;0,26
143,06;1,21;1,20;3,03;55,75;48,74;0,26
143,06;1,21;1,20;3,03;55,75;48,74;0,26
143,07;1,21;1,20;3,03;55,75;48,74;0,26
143,09;1,21;1,20;3,03;55,75;48,74;0,26
143,11;1,21;1,20;3,03;55,75;48,74;0,26
143,13;1,21;1,20;3,03;55,75;48,74;0,26
143,13;1,21;1,20;3,03;55,75;48,74;0,26
143,13;1,86;-0,36;2,94;55,75;48,74;0,26
143,15;1,86;-0,36;2,94;55,75;48,74;0,26
143,17;1,86;-0,36;2,94;55,75;48,74;0,26
143,19;1,86;-0,36;2,94;55,75;48,74;0,26
143,19;1,86;-0,36;2,94;55,75;48,74;0,26
143,19;1,11;-2,16;1,55;55,75;48,74;0,26
143,21;1,11;-2,16;1,55;55,75;48,74;0,26
143,23;1,11;-2,16;1,55;55,75;48,74;0,26
143,25;1,11;-2,16;1,55;55,75;48,74;0,26
143,27;1,11;-2,16;1,55;55,75;48,74;0,26
143,27;1,45;-1,24;-2,34;55,75;48,74;0,26
143,27;1,45;-1,24;-2,34;55,75;48,74;0,26
143,29;1,45;-1,24;-2,34;55,75;48,74;0,26
143,31;1,45;-1,24;-2,34;55,75;48,74;0,26
143,33;1,45;-1,24;-2,34;55,75;48,74;0,26
143,33;-1,12;-1,03;-3,43;55,75;48,74;0,26
143,33;-1,12;-1,03;-3,43;55,75;48,74;0,26
143,35;-1,12;-1,03;-3,43;55,75;48,74;0,26
143,37;-1,12;-1,03;-3,43;55,75;48,74;0,26
143,39;-1,12;-1,03;-3,43;55,75;48,74;0,26
143,39;-1,12;-1,03;-3,43;55,75;48,74;0,26
143,39;-0,74;-0,10;-3,28;55,75;48,74;0,26
143,41;-0,74;-0,10;-3,28;55,75;48,74;0,26
143,43;-0,74;-0,10;-3,28;55,75;48,74;0,26
143,45;-0,74;-0,10;-3,28;55,75;48,74;0,26
143,47;-0,74;-0,10;-3,28;55,75;48,74;0,26
143,47;0,12;0,93;-1,19;55,75;48,74;0,26
143,47;0,12;0,93;-1,19;55,75;48,74;0,26
143,49;0,12;0,93;-1,19;55,75;48,74;0,26
143,51;0,12;0,93;-1,19;55,75;48,74;0,26
143,53;0,12;0,93;-1,19;55,75;48,74;0,26
143,53;0,12;0,93;-1,19;55,75;48,74;0,26
143,53;-0,38;2,08;1,64;55,75;48,74;0,26
143,54;-0,38;2,08;1,64;55,75;48,74;0,26
143,56;-0,38;2,08;1,64;55,75;48,74;0,26
143,58;-0,38;2,08;1,64;55,75;48,74;0,26
143,60;-1,20;1,82;3,58;55,75;48,74;0,26
143,61;-1,20;1,82;3,58;55,75;48,74;0,26
143,61;-1,20;1,82;3,58;55,75;48,74;0,26
143,62;-1,20;1,82;3,58;55,75;48,74;0,26
143,64;-1,20;1,82;3,58;55,75;48,74;0,26
143,66;-1,20;1,82;3,58;55,75;48,74;0,26
143,66;-0,87;-0,06;5,54;55,75;48,74;0,26
143,67;-0,87;-0,06;5,54;55,75;48,74;0,26
143,68;-0,87;-0,06;5,54;55,75;48,74;0,26
143,70;-0,87;-0,06;5,54;55,75;48,74;0,26
143,72;-0,87;-0,06;5,54;55,75;48,74;0,26
143,72;-1,78;-0,84;-0,18;55,75;48,74;0,26
143,72;-1,78;-0,84;-0,18;55,75;48,74;0,26
143,74;-1,78;-0,84;-0,18;55,75;48,74;0,26
143,76;-1,78;-0,84;-0,18;55,75;48,74;0,26
143,78;-1,78;-0,84;-0,18;55,75;48,74;0,26
143,80;-1,78;-0,84;-0,18;55,75;48,74;0,26
143,80;-0,17;-1,14;-1,16;55,75;48,74;0,26
143,80;-0,17;-1,14;-1,16;55,75;48,74;0,26
143,82;-0,17;-1,14;-1,16;55,75;48,74;0,26
143,84;-0,17;-1,14;-1,16;55,75;48,74;0,26
143,86;-0,17;-1,14;-1,16;55,75;48,74;0,26
143,86;0,29;-1,15;-2,79;55,75;48,74;0,26
143,86;0,29;-1,15;-2,79;55,75;48,74;0,26
143,88;0,29;-1,15;-2,79;55,75;48,74;0,26
143,90;0,29;-1,15;-2,79;55,75;48,74;0,26
143,92;0,29;-1,15;-2,79;55,75;48,74;0,26
143,94;-0,30;-0,91;-3,02;55,75;48,74;0,26
143,94;-0,30;-0,91;-3,02;55,75;48,74;0,26
143,94;-0,30;-0,91;-3,02;55,75;48,74;0,26
143,96;-0,30;-0,91;-3,02;55,75;48,74;0,26
143,98;-0,30;-0,91;-3,02;55,75;48,74;0,26
144,00;-0,30;-0,91;-3,02;55,75;48,74;0,26
144,00;-0,34;-0,06;-2,70;55,75;48,74;0,26
144,00;-0,34;-0,06;-2,70;55,75;48,74;0,26
144,02;-0,34;-0,06;-2,70;55,75;48,74;0,26
144,04;-0,34;-0,06;-2,70;55,75;48,74;0,26
144,06;-0,34;-0,06;-2,70;55,75;48,74;0,26
144,06;-0,57;0,49;0,70;55,75;48,74;0,26
144,06;-0,57;0,49;0,70;55,75;48,74;0,26
144,08;-0,57;0,49;0,70;55,75;48,74;0,26
144,09;-0,57;0,49;0,70;55,75;48,74;0,26
144,12;-0,57;0,49;0,70;55,75;48,74;0,26
144,13;-0,57;0,49;0,70;55,75;48,74;0,26
144,14;-0,57;0,49;0,70;55,75;48,74;0,26
144,14;0,44;1,70;2,62;55,75;48,74;0,26
144,15;0,44;1,70;2,62;55,75;48,74;0,26
144,17;0,44;1,70;2,62;55,75;48,74;0,26
144,19;0,44;1,70;2,62;55,75;48,74;0,26
144,20;0,44;1,70;2,62;55,75;48,74;0,26
144,20;1,79;1,43;4,60;55,75;48,74;0,26
144,21;1,79;1,43;4,60;55,75;48,74;0,26
144,23;1,79;1,43;4,60;55,75;48,74;0,26
144,25;1,79;1,43;4,60;55,75;48,74;0,26
144,25;1,16;-1,31;3,11;55,75;48,74;0,26
144,26;1,16;-1,31;3,11;55,75;48,74;0,26
144,27;1,16;-1,31;3,11;55,75;48,74;0,26
144,29;1,16;-1,31;3,11;55,75;48,74;0,26
144,31;1,16;-1,31;3,11;55,75;48,74;0,26
144,33;1,16;-1,31;3,11;55,75;48,74;0,26
144,33;1,16;-1,31;3,11;55,75;48,74;0,26
144,33;2,03;-1,71;-1,40;55,75;48,74;0,26
144,35;2,03;-1,71;-1,40;55,75;48,74;0,26
144,37;2,03;-1,71;-1,40;55,75;48,74;0,26
144,39;2,03;-1,71;-1,40;55,75;48,74;0,26
144,39;-0,19;-1,56;-3,14;55,75;48,74;0,26
144,39;-0,19;-1,56;-3,14;55,75;48,74;0,26
144,41;-0,19;-1,56;-3,14;55,75;48,74;0,26
144,43;-0,19;-1,56;-3,14;55,75;48,74;0,26
144,45;-0,19;-1,56;-3,14;55,75;48,74;0,26
144,47;-0,25;-1,16;-4,43;55,75;48,74;0,26
144,47;-0,25;-1,16;-4,43;55,75;48,74;0,26
144,47;-0,25;-1,16;-4,43;55,75;48,74;0,26
144,49;-0,25;-1,16;-4,43;55,75;48,74;0,26
144,51;-0,25;-1,16;-4,43;55,75;48,74;0,26
144,53;-0,25;-1,16;-4,43;55,75;48,74;0,26
144,53;-0,51;-0,21;-3,44;55,75;48,74;0,26
144,53;-0,51;-0,21;-3,44;55,75;48,74;0,26
144,55;-0,51;-0,21;-3,44;55,75;48,74;0,26
144,57;-0,51;-0,21;-3,44;55,75;48,74;0,26
144,59;-0,51;-0,21;-3,44;55,75;48,74;0,26
144,59;-0,51;-0,21;-3,44;55,75;48,74;0,26
144,59;-0,99;1,49;0,60;55,75;48,74;0,26
144,61;-0,99;1,49;0,60;55,75;48,74;0,26
144,63;-0,99;1,49;0,60;55,75;48,74;0,26
144,65;-0,99;1,49;0,60;55,75;48,74;0,26
144,67;-0,99;1,49;0,60;55,75;48,74;0,26
144,67;-0,99;1,49;0,60;55,75;48,74;0,26
144,67;-0,31;2,64;3,58;55,75;48,74;0,26
144,68;-0,31;2,64;3,58;55,75;48,74;0,26
144,70;-0,31;2,64;3,58;55,75;48,74;0,26
144,73;-0,31;2,64;3,58;55,75;48,74;0,26
144,73;-1,37;1,66;3,83;55,75;48,74;0,26
144,73;-1,37;1,66;3,83;55,75;48,74;0,26
144,74;-1,37;1,66;3,83;55,75;48,74;0,26
144,76;-1,37;1,66;3,83;55,75;48,74;0,26
144,78;-1,37;1,66;3,83;55,75;48,74;0,26
144,80;-1,37;1,66;3,83;55,75;48,74;0,26
144,80;-1,37;1,66;3,83;55,75;48,74;0,26
144,80;-0,64;-0,39;2,36;55,75;48,74;0,26
144,82;-0,64;-0,39;2,36;55,75;48,74;0,26
144,84;-0,64;-0,39;2,36;55,75;48,74;0,26
144,86;-0,64;-0,39;2,36;55,75;48,74;0,26
144,86;-0,64;-0,39;2,36;55,75;48,74;0,26
144,87;-1,95;-1,85;-0,84;55,75;48,74;0,26
144,88;-1,95;-1,85;-0,84;55,75;48,74;0,26
144,90;-1,95;-1,85;-0,84;55,75;48,74;0,26
144,92;-1,95;-1,85;-0,84;55,75;48,74;0,26
144,92;0,07;-1,79;-0,82;55,75;48,74;0,26
144,92;0,07;-1,79;-0,82;55,75;48,74;0,26
144,94;0,07;-1,79;-0,82;55,75;48,74;0,26
144,96;0,07;-1,79;-0,82;55,75;48,74;0,26
144,98;0,07;-1,79;-0,82;55,75;48,74;0,66
145,00;0,07;-1,79;-0,82;55,75;48,74;0,66
145,00;0,07;-1,79;-0,82;55,75;48,74;0,66
145,00;1,06;-1,17;-2,51;55,75;48,74;0,66
145,02;1,06;-1,17;-2,51;55,75;48,74;0,66
145,04;1,06;-1,17;-2,51;55,75;48,74;0,66
145,06;0,82;-0,31;-2,31;55,75;48,74;0,66
145,06;0,82;-0,31;-2,31;55,75;48,74;0,66
145,06;0,82;-0,31;-2,31;55,75;48,74;0,66
145,08;0,82;-0,31;-2,31;55,75;48,74;0,66
145,10;0,82;-0,31;-2,31;55,75;48,74;0,66
145,12;0,82;-0,31;-2,31;55,75;48,74;0,66
145,14;0,82;-0,31;-2,31;55,75;48,74;0,66
145,14;0,82;-0,31;-2,31;55,75;48,74;0,66
145,14;0,65;0,66;-1,29;55,75;48,74;0,66
145,16;0,65;0,66;-1,29;55,75;48,74;0,66
145,18;0,65;0,66;-1,29;55,75;48,74;0,66
145,20;0,65;0,66;-1,29;55,75;48,74;0,66
145,20;0,42;1,09;1,23;55,75;48,74;0,66
145,20;0,42;1,09;1,23;55,75;48,74;0,66
145,22;0,42;1,09;1,23;55,75;48,74;0,66
145,24;0,42;1,09;1,23;55,75;48,74;0,66
145,26;0,42;1,09;1,23;55,75;48,74;0,66
145,26;0,55;1,79;2,70;55,75;48,74;0,66
145,26;0,55;1,79;2,70;55,75;48,74;0,66
145,28;0,55;1,79;2,70;55,75;48,74;0,66
145,30;0,55;1,79;2,70;55,75;48,74;0,66
145,31;0,55;1,79;2,70;55,75;48,74;0,66
145,33;0,55;1,79;2,70;55,75;48,74;0,66
145,34;0,83;0,98;3,26;55,75;48,74;0,66
145,34;0,83;0,98;3,26;55,75;48,74;0,66
145,35;0,83;0,98;3,26;55,75;48,74;0,66
145,37;0,83;0,98;3,26;55,75;48,74;0,66
145,39;0,83;0,98;3,26;55,75;48,74;0,66
145,40;0,83;0,98;3,26;55,75;48,74;0,66
145,40;-0,80;-1,38;2,38;55,75;48,74;0,66
145,41;-0,80;-1,38;2,38;55,75;48,74;0,66
145,43;-0,80;-1,38;2,38;55,75;48,74;0,66
145,45;-0,80;-1,38;2,38;55,75;48,74;0,66
145,45;1,58;-1,45;-0,75;55,75;48,74;0,66
145,45;1,58;-1,45;-0,75;55,75;48,74;0,66
145,47;1,58;-1,45;-0,75;55,75;48,74;0,66
145,49;1,58;-1,45;-0,75;55,75;48,74;0,66
145,51;1,58;-1,45;-0,75;55,75;48,74;0,66
145,53;1,58;-1,45;-0,75;55,75;48,74;0,66
145,53;1,58;-1,45;-0,75;55,75;48,74;0,66
145,53;-0,21;-1,45;-3,40;55,75;48,74;0,66
145,55;-0,21;-1,45;-3,40;55,75;48,74;0,66
145,57;-0,21;-1,45;-3,40;55,75;48,74;0,66
145,59;-0,43;-0,95;-4,58;55,75;48,74;0,66
145,59;-0,43;-0,95;-4,58;55,75;48,74;0,66
145,59;-0,43;-0,95;-4,58;55,75;48,74;0,66
145,61;-0,43;-0,95;-4,58;55,75;48,74;0,66
145,63;-0,43;-0,95;-4,58;55,75;48,74;0,66
145,65;-0,43;-0,95;-4,58;55,75;48,74;0,66
145,67;-0,43;-0,95;-4,58;55,75;48,74;0,66
145,67;-0,38;-0,08;-2,58;55,75;48,74;0,66
145,67;-0,38;-0,08;-2,58;55,75;48,74;0,66
145,69;-0,38;-0,08;-2,58;55,75;48,74;0,66
145,71;-0,38;-0,08;-2,58;55,75;48,74;0,66
145,73;-0,38;-0,08;-2,58;55,75;48,74;0,66
145,73;-0,84;1,35;0,36;55,75;48,74;0,66
145,73;-0,84;1,35;0,36;55,75;48,74;0,66
145,75;-0,84;1,35;0,36;55,75;48,74;0,66
145,77;-0,84;1,35;0,36;55,75;48,74;0,66
145,79;-0,84;1,35;0,36;55,75;48,74;0,66
145,79;-0,84;1,35;0,36;55,75;48,74;0,66
145,79;-1,08;2,24;3,14;55,75;48,74;0,66
145,81;-1,08;2,24;3,14;55,75;48,74;0,66
145,83;-1,08;2,24;3,14;55,75;48,74;0,66
145,85;-1,08;2,24;3,14;55,75;48,74;0,66
145,86;-1,08;2,24;3,14;55,75;48,74;0,66
145,87;-1,17;2,03;4,74;55,75;48,74;0,66
145,87;-1,17;2,03;4,74;55,75;48,74;0,66
145,88;-1,17;2,03;4,74;55,75;48,74;0,66
145,90;-1,17;2,03;4,74;55,75;48,74;0,66
145,92;-1,17;2,03;4,74;55,75;48,74;0,66
145,93;-1,17;2,03;4,74;55,75;48,74;0,66
145,93;-0,95;0,08;2,59;55,75;48,74;0,66
145,95;-0,95;0,08;2,59;55,75;48,74;0,66
145,96;-0,95;0,08;2,59;55,75;48,74;0,66
145,98;-0,95;0,08;2,59;55,75;48,74;0,57
146,00;-0,95;0,08;2,59;55,75;48,74;0,57
146,01;-0,95;0,08;2,59;55,75;48,74;0,57
146,01;-0,74;-1,60;0,17;55,75;48,74;0,57
146,02;-0,74;-1,60;0,17;55,75;48,74;0,57
146,04;-0,74;-1,60;0,17;55,75;48,74;0,57
146,06;-0,74;-1,60;0,17;55,75;48,74;0,57
146,06;-0,74;-1,60;0,17;55,75;48,74;0,57
146,06;0,34;-2,01;-2,25;55,75;48,74;0,57
146,08;0,34;-2,01;-2,25;55,75;48,74;0,57
146,10;0,34;-2,01;-2,25;55,75;48,74;0,57
146,12;0,34;-2,01;-2,25;55,75;48,74;0,57
146,12;0,34;-2,01;-2,25;55,75;48,74;0,57
146,12;-0,01;-1,49;-4,28;55,75;48,74;0,57
146,14;-0,01;-1,49;-4,28;55,75;48,74;0,57
146,16;-0,01;-1,49;-4,28;55,75;48,74;0,57
146,18;-0,01;-1,49;-4,28;55,75;48,74;0,57
146,20;-0,01;-1,49;-4,28;55,75;48,74;0,57
146,20;0,09;-0,18;-2,73;55,75;48,74;0,57
146,20;0,09;-0,18;-2,73;55,75;48,74;0,57
146,22;0,09;-0,18;-2,73;55,75;48,74;0,57
146,24;0,09;-0,18;-2,73;55,75;48,74;0,57
146,26;0,09;-0,18;-2,73;55,75;48,74;0,57
146,26;0,09;-0,18;-2,73;55,75;48,74;0,57
146,26;-0,72;0,71;0,49;55,75;48,74;0,57
146,28;-0,72;0,71;0,49;55,75;48,74;0,57
146,30;-0,72;0,71;0,49;55,75;48,74;0,57
146,32;-0,72;0,71;0,49;55,75;48,74;0,57
146,34;-0,72;0,71;0,49;55,75;48,74;0,57
146,34;-0,72;0,71;0,49;55,75;48,74;0,57
146,34;0,20;1,34;1,01;55,75;48,74;0,57
146,36;0,20;1,34;1,01;55,75;48,74;0,57
146,38;0,20;1,34;1,01;55,75;48,74;0,57
146,40;0,20;1,34;1,01;55,75;48,74;0,57
146,40;0,20;1,34;1,01;55,75;48,74;0,57
146,40;1,59;2,30;3,36;55,75;48,74;0,57
146,42;1,59;2,30;3,36;55,75;48,74;0,57
146,44;1,59;2,30;3,36;55,75;48,74;0,57
146,46;1,59;2,30;3,36;55,75;48,74;0,57
146,46;3,18;0,51;2,59;55,75;48,74;0,57
146,46;3,18;0,51;2,59;55,75;48,74;0,57
146,48;3,18;0,51;2,59;55,75;48,74;0,57
146,49;3,18;0,51;2,59;55,75;48,74;0,57
146,51;3,18;0,51;2,59;55,75;48,74;0,57
146,53;3,18;0,51;2,59;55,75;48,74;0,57
146,54;0,52;-3,17;1,63;55,75;48,74;0,57
146,54;0,52;-3,17;1,63;55,75;48,74;0,57
146,55;0,52;-3,17;1,63;55,75;48,74;0,57
146,57;0,52;-3,17;1,63;55,75;48,74;0,57
146,59;0,52;-3,17;1,63;55,75;48,74;0,57
146,59;0,52;-3,17;1,63;55,75;48,74;0,57
146,59;0,78;-2,33;-0,28;55,75;48,74;0,57
146,61;0,78;-2,33;-0,28;55,75;48,74;0,57
146,63;0,78;-2,33;-0,28;55,75;48,74;0,57
146,65;0,78;-2,33;-0,28;55,75;48,74;0,57
146,67;0,78;-2,33;-0,28;55,75;48,74;0,57
146,67;0,32;-1,15;-3,46;55,75;48,74;0,57
146,67;0,32;-1,15;-3,46;55,75;48,74;0,57
146,69;0,32;-1,15;-3,46;55,75;48,74;0,57
146,71;0,32;-1,15;-3,46;55,75;48,74;0,57
146,73;0,32;-1,15;-3,46;55,75;48,74;0,57
146,73;0,32;-1,15;-3,46;55,75;48,74;0,57
146,73;0,00;-0,89;-4,95;55,75;48,74;0,57
146,75;0,00;-0,89;-4,95;55,75;48,74;0,57
146,77;0,00;-0,89;-4,95;55,75;48,74;0,57
146,79;0,00;-0,89;-4,95;55,75;48,74;0,57
146,79;-0,33;-0,30;-2,30;55,75;48,74;0,57
146,79;-0,33;-0,30;-2,30;55,75;48,74;0,57
146,81;-0,33;-0,30;-2,30;55,75;48,74;0,57
146,83;-0,33;-0,30;-2,30;55,75;48,74;0,57
146,85;-0,33;-0,30;-2,30;55,75;48,74;0,57
146,87;-0,33;-0,30;-2,30;55,75;48,74;0,57
146,87;-1,13;1,28;1,15;55,75;48,74;0,57
146,87;-1,13;1,28;1,15;55,75;48,74;0,57
146,89;-1,13;1,28;1,15;55,75;48,74;0,57
146,91;-1,13;1,28;1,15;55,75;48,74;0,57
146,93;-1,13;1,28;1,15;55,75;48,74;0,57
146,93;-1,13;1,28;1,15;55,75;48,74;0,57
146,93;-0,65;3,05;2,08;55,75;48,74;0,57
146,95;-0,65;3,05;2,08;55,75;48,74;0,57
146,97;-0,65;3,05;2,08;55,75;48,74;0,57
146,99;-0,65;3,05;2,08;55,75;48,74;0,37
146,99;-0,35;2,40;4,79;55,75;48,74;0,37
146,99;-0,35;2,40;4,79;55,75;48,74;0,37
147,01;-0,35;2,40;4,79;55,75;48,74;0,37
147,03;-0,35;2,40;4,79;55,75;48,74;0,37
147,04;-0,35;2,40;4,79;55,75;48,74;0,37
147,06;-0,35;2,40;4,79;55,75;48,74;0,37
147,07;-0,35;2,40;4,79;55,75;48,74;0,37
147,07;-1,40;-0,86;4,32;55,75;48,74;0,37
147,08;-1,40;-0,86;4,32;55,75;48,74;0,37
147,10;-1,40;-0,86;4,32;55,75;48,74;0,37
147,12;-1,40;-0,86;4,32;55,75;48,74;0,37
147,13;-1,05;-1,25;-0,53;55,75;48,74;0,37
147,13;-1,05;-1,25;-0,53;55,75;48,74;0,37
147,14;-1,05;-1,25;-0,53;55,75;48,74;0,37
147,16;-1,05;-1,25;-0,53;55,75;48,74;0,37
147,18;-1,05;-1,25;-0,53;55,75;48,74;0,37
147,20;-1,05;-1,25;-0,53;55,75;48,74;0,37
147,20;-1,05;-1,25;-0,53;55,75;48,74;0,37
147,20;0,25;-1,51;-1,21;55,75;48,74;0,37
147,22;0,25;-1,51;-1,21;55,75;48,74;0,37
147,24;0,25;-1,51;-1,21;55,75;48,74;0,37
147,26;0,25;-1,51;-1,21;55,75;48,74;0,37
147,26;0,25;-1,51;-1,21;55,75;48,74;0,37
