time;ax;ay;az;Latitude;Longitude;Speed (m/s)
147,26;0,53;-1,63;-2,68;55,75;48,74;0,37
147,28;0,53;-1,63;-2,68;55,75;48,74;0,37
147,30;0,53;-1,63;-2,68;55,75;48,74;0,37
147,32;0,53;-1,63;-2,68;55,75;48,74;0,37
147,32;0,53;-1,63;-2,68;55,75;48,74;0,37
147,32;0,82;-0,92;-4,01;55,75;48,74;0,37
147,34;0,82;-0,92;-4,01;55,75;48,74;0,37
147,36;0,82;-0,92;-4,01;55,75;48,74;0,37
147,38;0,82;-0,92;-4,01;55,75;48,74;0,37
147,40;0,82;-0,92;-4,01;55,75;48,74;0,37
147,40;0,82;-0,92;-4,01;55,75;48,74;0,37
147,40;0,92;0,13;-1,75;55,75;48,74;0,37
147,42;0,92;0,13;-1,75;55,75;48,74;0,37
147,44;0,92;0,13;-1,75;55,75;48,74;0,37
147,46;0,92;0,13;-1,75;55,75;48,74;0,37
147,46;0,92;0,13;-1,75;55,75;48,74;0,37
147,46;0,74;0,74;1,46;55,75;48,74;0,37
147,48;0,74;0,74;1,46;55,75;48,74;0,37
147,50;0,74;0,74;1,46;55,75;48,74;0,37
147,52;0,74;0,74;1,46;55,75;48,74;0,37
147,54;0,74;0,74;1,46;55,75;48,74;0,37
147,54;0,74;0,74;1,46;55,75;48,74;0,37
147,54;1,31;1,63;1,99;55,75;48,74;0,37
147,56;1,31;1,63;1,99;55,75;48,74;0,37
147,58;1,31;1,63;1,99;55,75;48,74;0,37
147,60;1,31;1,63;1,99;55,75;48,74;0,37
147,60;1,57;-0,16;4,48;55,75;48,74;0,37
147,60;1,57;-0,16;4,48;55,75;48,74;0,37
147,62;1,57;-0,16;4,48;55,75;48,74;0,37
147,64;1,57;-0,16;4,48;55,75;48,74;0,37
147,66;1,57;-1,54;2,59;55,75;48,74;0,37
147,66;1,57;-1,54;2,59;55,75;48,74;0,37
147,66;1,57;-1,54;2,59;55,75;48,74;0,37
147,67;1,57;-1,54;2,59;55,75;48,74;0,37
147,69;1,57;-1,54;2,59;55,75;48,74;0,37
147,71;1,57;-1,54;2,59;55,75;48,74;0,37
147,73;1,57;-1,54;2,59;55,75;48,74;0,37
147,73;1,57;-1,54;2,59;55,75;48,74;0,37
147,74;1,62;-1,54;-1,61;55,75;48,74;0,37
147,75;1,62;-1,54;-1,61;55,75;48,74;0,37
147,77;1,62;-1,54;-1,61;55,75;48,74;0,37
147,79;1,62;-1,54;-1,61;55,75;48,74;0,37
147,79;-0,67;-1,67;-3,30;55,75;48,74;0,37
147,80;-0,67;-1,67;-3,30;55,75;48,74;0,37
147,81;-0,67;-1,67;-3,30;55,75;48,74;0,37
147,83;-0,67;-1,67;-3,30;55,75;48,74;0,37
147,85;-0,67;-1,67;-3,30;55,75;48,74;0,37
147,87;-0,67;-1,67;-3,30;55,75;48,74;0,37
147,87;-0,67;-1,67;-3,30;55,75;48,74;0,37
147,87;-0,13;-1,46;-4,10;55,75;48,74;0,37
147,89;-0,13;-1,46;-4,10;55,75;48,74;0,37
147,91;-0,13;-1,46;-4,10;55,75;48,74;0,37
147,93;-0,13;-1,46;-4,10;55,75;48,74;0,37
147,93;-1,60;-0,04;-1,89;55,75;48,74;0,37
147,93;-1,60;-0,04;-1,89;55,75;48,74;0,37
147,95;-1,60;-0,04;-1,89;55,75;48,74;0,37
147,97;-1,60;-0,04;-1,89;55,75;48,74;0,37
147,99;-1,60;-0,04;-1,89;55,75;48,74;0,55
147,99;-1,60;-0,04;-1,89;55,75;48,74;0,55
147,99;-0,66;2,33;0,63;55,75;48,74;0,55
148,01;-0,66;2,33;0,63;55,75;48,74;0,55
148,03;-0,66;2,33;0,63;55,75;48,74;0,55
148,05;-0,66;2,33;0,63;55,75;48,74;0,55
148,07;-0,66;2,33;0,63;55,75;48,74;0,55
148,07;-0,66;2,33;0,63;55,75;48,74;0,55
148,07;-1,16;2,64;3,71;55,75;48,74;0,55
148,09;-1,16;2,64;3,71;55,75;48,74;0,55
148,11;-1,16;2,64;3,71;55,75;48,74;0,55
148,13;-1,16;2,64;3,71;55,75;48,74;0,55
148,13;-1,47;1,13;5,40;55,75;48,74;0,55
148,13;-1,47;1,13;5,40;55,75;48,74;0,55
148,15;-1,47;1,13;5,40;55,75;48,74;0,55
148,17;-1,47;1,13;5,40;55,75;48,74;0,55
148,19;-1,47;1,13;5,40;55,75;48,74;0,55
148,19;-0,49;-0,97;1,86;55,75;48,74;0,55
148,19;-0,49;-0,97;1,86;55,75;48,74;0,55
148,21;-0,49;-0,97;1,86;55,75;48,74;0,55
148,22;-0,49;-0,97;1,86;55,75;48,74;0,55
148,24;-0,49;-0,97;1,86;55,75;48,74;0,55
148,26;-0,49;-0,97;1,86;55,75;48,74;0,55
148,27;-0,02;-1,94;-0,57;55,75;48,74;0,55
148,27;-0,02;-1,94;-0,57;55,75;48,74;0,55
148,28;-0,02;-1,94;-0,57;55,75;48,74;0,55
148,30;-0,02;-1,94;-0,57;55,75;48,74;0,55
148,32;-0,02;-1,94;-0,57;55,75;48,74;0,55
148,32;-0,02;-1,94;-0,57;55,75;48,74;0,55
148,33;-0,64;-1,41;-3,56;55,75;48,74;0,55
148,34;-0,64;-1,41;-3,56;55,75;48,74;0,55
148,36;-0,64;-1,41;-3,56;55,75;48,74;0,55
148,38;-0,64;-1,41;-3,56;55,75;48,74;0,55
148,40;-0,64;-1,41;-3,56;55,75;48,74;0,55
148,40;-0,79;-0,72;-3,92;55,75;48,74;0,55
148,40;-0,79;-0,72;-3,92;55,75;48,74;0,55
148,42;-0,79;-0,72;-3,92;55,75;48,74;0,55
148,44;-0,79;-0,72;-3,92;55,75;48,74;0,55
148,46;-0,79;-0,72;-3,92;55,75;48,74;0,55
148,46;-1,57;-0,10;-1,03;55,75;48,74;0,55
148,46;-1,57;-0,10;-1,03;55,75;48,74;0,55
148,48;-1,57;-0,10;-1,03;55,75;48,74;0,55
148,50;-1,57;-0,10;-1,03;55,75;48,74;0,55
148,52;-1,57;-0,10;-1,03;55,75;48,74;0,55
148,53;-1,57;-0,10;-1,03;55,75;48,74;0,55
148,53;-0,75;1,42;0,24;55,75;48,74;0,55
148,54;-0,75;1,42;0,24;55,75;48,74;0,55
148,56;-0,75;1,42;0,24;55,75;48,74;0,55
148,58;-0,75;1,42;0,24;55,75;48,74;0,55
148,60;-0,75;1,42;0,24;55,75;48,74;0,55
148,60;-0,75;1,42;0,24;55,75;48,74;0,55
148,60;0,53;1,05;1,87;55,75;48,74;0,55
148,62;0,53;1,05;1,87;55,75;48,74;0,55
148,64;0,53;1,05;1,87;55,75;48,74;0,55
148,66;0,53;1,05;1,87;55,75;48,74;0,55
148,66;0,53;1,05;1,87;55,75;48,74;0,55
148,66;0,80;1,34;1,67;55,75;48,74;0,55
148,68;0,80;1,34;1,67;55,75;48,74;0,55
148,70;0,80;1,34;1,67;55,75;48,74;0,55
148,72;0,80;1,34;1,67;55,75;48,74;0,55
148,74;0,80;1,34;1,67;55,75;48,74;0,55
148,74;0,80;1,34;1,67;55,75;48,74;0,55
148,74;1,40;-0,79;3,97;55,75;48,74;0,55
148,76;1,40;-0,79;3,97;55,75;48,74;0,55
148,78;1,40;-0,79;3,97;55,75;48,74;0,55
148,80;2,61;-1,97;0,51;55,75;48,74;0,55
148,80;2,61;-1,97;0,51;55,75;48,74;0,55
148,80;2,61;-1,97;0,51;55,75;48,74;0,55
148,82;2,61;-1,97;0,51;55,75;48,74;0,55
148,84;2,61;-1,97;0,51;55,75;48,74;0,55
148,86;2,61;-1,97;0,51;55,75;48,74;0,55
148,86;2,61;-1,97;0,51;55,75;48,74;0,55
148,86;0,79;-1,43;-2,21;55,75;48,74;0,55
148,87;0,79;-1,43;-2,21;55,75;48,74;0,55
148,89;0,79;-1,43;-2,21;55,75;48,74;0,55
148,91;0,79;-1,43;-2,21;55,75;48,74;0,55
148,93;-1,39;-1,35;-4,02;55,75;48,74;0,55
148,94;-1,39;-1,35;-4,02;55,75;48,74;0,55
148,94;-1,39;-1,35;-4,02;55,75;48,74;0,55
148,95;-1,39;-1,35;-4,02;55,75;48,74;0,55
148,97;-1,39;-1,35;-4,02;55,75;48,74;0,55
148,99;-1,39;-1,35;-4,02;55,75;48,74;0,46
148,99;-1,39;-1,35;-4,02;55,75;48,74;0,46
148,99;-0,82;-0,05;-3,21;55,75;48,74;0,46
149,01;-0,82;-0,05;-3,21;55,75;48,74;0,46
149,03;-0,82;-0,05;-3,21;55,75;48,74;0,46
149,05;-0,82;-0,05;-3,21;55,75;48,74;0,46
149,07;-0,82;-0,05;-3,21;55,75;48,74;0,46
149,08;-1,02;0,75;-0,82;55,75;48,74;0,46
149,08;-1,02;0,75;-0,82;55,75;48,74;0,46
149,09;-1,02;0,75;-0,82;55,75;48,74;0,46
149,11;-1,02;0,75;-0,82;55,75;48,74;0,46
149,13;-1,02;0,75;-0,82;55,75;48,74;0,46
149,13;-1,02;0,75;-0,82;55,75;48,74;0,46
149,13;-1,29;1,78;1,30;55,75;48,74;0,46
149,15;-1,29;1,78;1,30;55,75;48,74;0,46
149,17;-1,29;1,78;1,30;55,75;48,74;0,46
149,19;-1,29;1,78;1,30;55,75;48,74;0,46
149,19;-1,29;1,78;1,30;55,75;48,74;0,46
149,19;-1,03;2,02;4,24;55,75;48,74;0,46
149,21;-1,03;2,02;4,24;55,75;48,74;0,46
149,23;-1,03;2,02;4,24;55,75;48,74;0,46
149,25;-1,03;2,02;4,24;55,75;48,74;0,46
149,27;-1,03;2,02;4,24;55,75;48,74;0,46
149,27;0,33;1,87;3,24;55,75;48,74;0,46
149,27;0,33;1,87;3,24;55,75;48,74;0,46
149,29;0,33;1,87;3,24;55,75;48,74;0,46
149,31;0,33;1,87;3,24;55,75;48,74;0,46
149,33;0,33;1,87;3,24;55,75;48,74;0,46
149,33;-1,94;-1,01;1,41;55,75;48,74;0,46
149,33;-1,94;-1,01;1,41;55,75;48,74;0,46
149,35;-1,94;-1,01;1,41;55,75;48,74;0,46
149,37;-1,94;-1,01;1,41;55,75;48,74;0,46
149,39;-1,94;-1,01;1,41;55,75;48,74;0,46
149,41;-1,94;-1,01;1,41;55,75;48,74;0,46
149,41;-0,08;-1,84;0,83;55,75;48,74;0,46
149,41;-0,08;-1,84;0,83;55,75;48,74;0,46
149,42;-0,08;-1,84;0,83;55,75;48,74;0,46
149,44;-0,08;-1,84;0,83;55,75;48,74;0,46
149,46;-0,08;-1,84;0,83;55,75;48,74;0,46
149,47;0,35;-1,94;-2,06;55,75;48,74;0,46
149,47;0,35;-1,94;-2,06;55,75;48,74;0,46
149,48;0,35;-1,94;-2,06;55,75;48,74;0,46
149,50;0,35;-1,94;-2,06;55,75;48,74;0,46
149,53;0,35;-1,94;-2,06;55,75;48,74;0,46
149,53;0,35;-1,94;-2,06;55,75;48,74;0,46
149,53;0,72;-1,85;-2,38;55,75;48,74;0,46
149,54;0,72;-1,85;-2,38;55,75;48,74;0,46
149,56;0,72;-1,85;-2,38;55,75;48,74;0,46
149,58;0,72;-1,85;-2,38;55,75;48,74;0,46
149,60;0,72;-1,85;-2,38;55,75;48,74;0,46
149,60;0,72;-1,85;-2,38;55,75;48,74;0,46
149,60;1,01;-0,87;-3,28;55,75;48,74;0,46
149,62;1,01;-0,87;-3,28;55,75;48,74;0,46
149,64;1,01;-0,87;-3,28;55,75;48,74;0,46
149,66;1,01;-0,87;-3,28;55,75;48,74;0,46
149,66;1,32;0,27;-1,28;55,75;48,74;0,46
149,66;1,32;0,27;-1,28;55,75;48,74;0,46
149,68;1,32;0,27;-1,28;55,75;48,74;0,46
149,70;1,32;0,27;-1,28;55,75;48,74;0,46
149,72;1,32;0,27;-1,28;55,75;48,74;0,46
149,72;1,32;0,27;-1,28;55,75;48,74;0,46
149,72;1,46;1,06;1,46;55,75;48,74;0,46
149,74;1,46;1,06;1,46;55,75;48,74;0,46
149,76;1,46;1,06;1,46;55,75;48,74;0,46
149,78;1,46;1,06;1,46;55,75;48,74;0,46
149,80;1,46;1,06;1,46;55,75;48,74;0,46
149,80;1,46;1,06;1,46;55,75;48,74;0,46
149,80;1,64;1,77;3,00;55,75;48,74;0,46
149,82;1,64;1,77;3,00;55,75;48,74;0,46
149,84;1,64;1,77;3,00;55,75;48,74;0,46
149,86;1,64;1,77;3,00;55,75;48,74;0,46
149,86;1,10;-0,28;3,38;55,75;48,74;0,46
149,86;1,10;-0,28;3,38;55,75;48,74;0,46
149,88;1,10;-0,28;3,38;55,75;48,74;0,46
149,90;1,10;-0,28;3,38;55,75;48,74;0,46
149,92;1,10;-0,28;3,38;55,75;48,74;0,46
149,94;1,10;-0,28;3,38;55,75;48,74;0,46
149,94;1,10;-0,28;3,38;55,75;48,74;0,46
149,94;-0,01;-1,39;1,22;55,75;48,74;0,46
149,96;-0,01;-1,39;1,22;55,75;48,74;0,46
149,97;-0,01;-1,39;1,22;55,75;48,74;0,46
149,99;-0,01;-1,39;1,22;55,75;48,74;0,72
150,00;-0,01;-1,39;1,22;55,75;48,74;0,72
150,00;0,72;-1,53;-0,24;55,75;48,74;0,72
150,01;0,72;-1,53;-0,24;55,75;48,74;0,72
150,03;0,72;-1,53;-0,24;55,75;48,74;0,72
150,05;0,72;-1,53;-0,24;55,75;48,74;0,72
150,06;-1,08;-1,28;-4,35;55,75;48,74;0,72
150,06;-1,08;-1,28;-4,35;55,75;48,74;0,72
150,07;-1,08;-1,28;-4,35;55,75;48,74;0,72
150,09;-1,08;-1,28;-4,35;55,75;48,74;0,72
150,11;-1,08;-1,28;-4,35;55,75;48,74;0,72
150,13;-1,08;-1,28;-4,35;55,75;48,74;0,72
150,13;-1,08;-1,28;-4,35;55,75;48,74;0,72
150,13;-0,85;-0,73;-3,98;55,75;48,74;0,72
150,15;-0,85;-0,73;-3,98;55,75;48,74;0,72
150,17;-0,85;-0,73;-3,98;55,75;48,74;0,72
150,19;-0,85;-0,73;-3,98;55,75;48,74;0,72
150,19;-0,65;0,72;-1,65;55,75;48,74;0,72
150,19;-0,65;0,72;-1,65;55,75;48,74;0,72
150,21;-0,65;0,72;-1,65;55,75;48,74;0,72
150,23;-0,65;0,72;-1,65;55,75;48,74;0,72
150,25;-0,65;0,72;-1,65;55,75;48,74;0,72
150,27;-0,65;0,72;-1,65;55,75;48,74;0,72
150,27;-0,65;0,72;-1,65;55,75;48,74;0,72
150,27;-0,42;2,41;1,71;55,75;48,74;0,72
150,29;-0,42;2,41;1,71;55,75;48,74;0,72
150,31;-0,42;2,41;1,71;55,75;48,74;0,72
150,33;-0,42;2,41;1,71;55,75;48,74;0,72
150,33;-0,42;2,41;1,71;55,75;48,74;0,72
150,33;-1,23;2,36;3,07;55,75;48,74;0,72
150,35;-1,23;2,36;3,07;55,75;48,74;0,72
150,37;-1,23;2,36;3,07;55,75;48,74;0,72
150,39;-1,23;2,36;3,07;55,75;48,74;0,72
150,39;-1,23;2,36;3,07;55,75;48,74;0,72
150,39;-1,26;1,18;4,94;55,75;48,74;0,72
150,41;-1,26;1,18;4,94;55,75;48,74;0,72
150,43;-1,26;1,18;4,94;55,75;48,74;0,72
150,45;-1,26;1,18;4,94;55,75;48,74;0,72
150,47;-1,26;1,18;4,94;55,75;48,74;0,72
150,47;-2,40;-1,72;2,43;55,75;48,74;0,72
150,47;-2,40;-1,72;2,43;55,75;48,74;0,72
150,49;-2,40;-1,72;2,43;55,75;48,74;0,72
150,51;-2,40;-1,72;2,43;55,75;48,74;0,72
150,53;-2,40;-1,72;2,43;55,75;48,74;0,72
150,53;-2,40;-1,72;2,43;55,75;48,74;0,72
150,53;-0,58;-1,78;-0,20;55,75;48,74;0,72
150,55;-0,58;-1,78;-0,20;55,75;48,74;0,72
150,56;-0,58;-1,78;-0,20;55,75;48,74;0,72
150,58;-0,58;-1,78;-0,20;55,75;48,74;0,72
150,60;-0,58;-1,78;-0,20;55,75;48,74;0,72
150,61;-0,58;-1,78;-0,20;55,75;48,74;0,72
150,61;-0,03;-1,61;-1,87;55,75;48,74;0,72
150,62;-0,03;-1,61;-1,87;55,75;48,74;0,72
150,64;-0,03;-1,61;-1,87;55,75;48,74;0,72
150,66;-0,03;-1,61;-1,87;55,75;48,74;0,72
150,66;0,48;-1,30;-4,05;55,75;48,74;0,72
150,67;0,48;-1,30;-4,05;55,75;48,74;0,72
150,68;0,48;-1,30;-4,05;55,75;48,74;0,72
150,70;0,48;-1,30;-4,05;55,75;48,74;0,72
150,72;0,48;-1,30;-4,05;55,75;48,74;0,72
150,72;0,48;-1,30;-4,05;55,75;48,74;0,72
150,73;0,55;-0,51;-3,28;55,75;48,74;0,72
150,74;0,55;-0,51;-3,28;55,75;48,74;0,72
150,76;0,55;-0,51;-3,28;55,75;48,74;0,72
150,78;0,55;-0,51;-3,28;55,75;48,74;0,72
150,80;-0,04;0,21;-0,05;55,75;48,74;0,72
150,80;-0,04;0,21;-0,05;55,75;48,74;0,72
150,80;-0,04;0,21;-0,05;55,75;48,74;0,72
150,82;-0,04;0,21;-0,05;55,75;48,74;0,72
150,84;-0,04;0,21;-0,05;55,75;48,74;0,72
150,86;-0,04;0,21;-0,05;55,75;48,74;0,72
150,86;-0,04;0,21;-0,05;55,75;48,74;0,72
150,86;0,45;1,11;1,37;55,75;48,74;0,72
150,88;0,45;1,11;1,37;55,75;48,74;0,72
150,90;0,45;1,11;1,37;55,75;48,74;0,72
150,92;0,45;1,11;1,37;55,75;48,74;0,72
150,92;1,35;2,10;3,05;55,75;48,74;0,72
150,92;1,35;2,10;3,05;55,75;48,74;0,72
150,94;1,35;2,10;3,05;55,75;48,74;0,72
150,96;1,35;2,10;3,05;55,75;48,74;0,72
150,98;1,35;2,10;3,05;55,75;48,74;0,72
151,00;1,35;2,10;3,05;55,75;48,74;0,72
151,00;1,35;2,10;3,05;55,75;48,74;0,72
151,00;1,39;0,38;3,19;55,75;48,74;0,72
151,02;1,39;0,38;3,19;55,75;48,74;0,72
151,04;1,39;0,38;3,19;55,75;48,74;0,72
151,06;1,39;0,38;3,19;55,75;48,74;0,72
151,06;0,99;-2,00;1,26;55,75;48,74;0,72
151,06;0,99;-2,00;1,26;55,75;48,74;0,72
151,08;0,99;-2,00;1,26;55,75;48,74;0,72
151,10;0,99;-2,00;1,26;55,75;48,74;0,72
151,12;0,99;-2,00;1,26;55,75;48,74;0,72
151,14;0,99;-2,00;1,26;55,75;48,74;0,72
151,14;0,99;-2,00;1,26;55,75;48,74;0,72
151,14;1,63;-1,67;-1,19;55,75;48,74;0,72
151,16;1,63;-1,67;-1,19;55,75;48,74;0,72
151,17;1,63;-1,67;-1,19;55,75;48,74;0,72
151,20;1,63;-1,67;-1,19;55,75;48,74;0,72
151,20;-0,92;-1,39;-3,53;55,75;48,74;0,72
151,20;-0,92;-1,39;-3,53;55,75;48,74;0,72
151,21;-0,92;-1,39;-3,53;55,75;48,74;0,72
151,23;-0,92;-1,39;-3,53;55,75;48,74;0,72
151,25;-0,92;-1,39;-3,53;55,75;48,74;0,72
151,26;-0,92;-1,39;-3,53;55,75;48,74;0,72
151,26;-0,89;-0,61;-3,94;55,75;48,74;0,72
151,27;-0,89;-0,61;-3,94;55,75;48,74;0,72
151,29;-0,89;-0,61;-3,94;55,75;48,74;0,72
151,31;-0,89;-0,61;-3,94;55,75;48,74;0,72
151,33;-0,89;-0,61;-3,94;55,75;48,74;0,72
151,33;-0,92;0,38;-2,37;55,75;48,74;0,72
151,34;-0,92;0,38;-2,37;55,75;48,74;0,72
151,35;-0,92;0,38;-2,37;55,75;48,74;0,72
151,37;-0,92;0,38;-2,37;55,75;48,74;0,72
151,39;-0,92;0,38;-2,37;55,75;48,74;0,72
151,39;-0,92;0,38;-2,37;55,75;48,74;0,72
151,39;-0,85;1,75;1,24;55,75;48,74;0,72
151,41;-0,85;1,75;1,24;55,75;48,74;0,72
151,43;-0,85;1,75;1,24;55,75;48,74;0,72
151,45;-0,85;1,75;1,24;55,75;48,74;0,72
151,47;-0,85;1,75;1,24;55,75;48,74;0,72
151,47;-1,69;1,80;3,76;55,75;48,74;0,72
151,47;-1,69;1,80;3,76;55,75;48,74;0,72
151,49;-1,69;1,80;3,76;55,75;48,74;0,72
151,51;-1,69;1,80;3,76;55,75;48,74;0,72
151,53;-1,69;1,80;3,76;55,75;48,74;0,72
151,53;-1,69;1,80;3,76;55,75;48,74;0,72
151,53;-0,87;2,06;3,20;55,75;48,74;0,72
151,55;-0,87;2,06;3,20;55,75;48,74;0,72
151,57;-0,87;2,06;3,20;55,75;48,74;0,72
151,59;-0,87;2,06;3,20;55,75;48,74;0,72
151,59;0,06;-0,60;2,63;55,75;48,74;0,72
151,59;0,06;-0,60;2,63;55,75;48,74;0,72
151,61;0,06;-0,60;2,63;55,75;48,74;0,72
151,63;0,06;-0,60;2,63;55,75;48,74;0,72
151,65;0,06;-0,60;2,63;55,75;48,74;0,72
151,67;0,06;-0,60;2,63;55,75;48,74;0,72
151,67;0,06;-0,60;2,63;55,75;48,74;0,72
151,67;-1,30;-1,47;-0,92;55,75;48,74;0,72
151,69;-1,30;-1,47;-0,92;55,75;48,74;0,72
151,71;-1,30;-1,47;-0,92;55,75;48,74;0,72
151,73;-1,30;-1,47;-0,92;55,75;48,74;0,72
151,73;0,45;-1,47;-0,09;55,75;48,74;0,72
151,73;0,45;-1,47;-0,09;55,75;48,74;0,72
151,74;0,45;-1,47;-0,09;55,75;48,74;0,72
151,76;0,45;-1,47;-0,09;55,75;48,74;0,72
151,78;0,45;-1,47;-0,09;55,75;48,74;0,72
151,80;1,10;-1,06;-2,86;55,75;48,74;0,72
151,81;1,10;-1,06;-2,86;55,75;48,74;0,72
151,81;1,10;-1,06;-2,86;55,75;48,74;0,72
151,82;1,10;-1,06;-2,86;55,75;48,74;0,72
151,84;1,10;-1,06;-2,86;55,75;48,74;0,72
151,86;1,10;-1,06;-2,86;55,75;48,74;0,72
151,86;1,10;-1,06;-2,86;55,75;48,74;0,72
151,86;0,46;-0,41;-3,40;55,75;48,74;0,72
151,88;0,46;-0,41;-3,40;55,75;48,74;0,72
151,90;0,46;-0,41;-3,40;55,75;48,74;0,72
151,92;0,46;-0,41;-3,40;55,75;48,74;0,72
151,92;0,46;-0,41;-3,40;55,75;48,74;0,72
151,92;0,18;0,10;-0,89;55,75;48,74;0,72
151,94;0,18;0,10;-0,89;55,75;48,74;0,72
151,96;0,18;0,10;-0,89;55,75;48,74;0,72
151,98;0,18;0,10;-0,89;55,75;48,74;0,43
152,00;0,91;0,49;1,45;55,75;48,74;0,43
152,00;0,91;0,49;1,45;55,75;48,74;0,43
152,00;0,91;0,49;1,45;55,75;48,74;0,43
152,02;0,91;0,49;1,45;55,75;48,74;0,43
152,04;0,91;0,49;1,45;55,75;48,74;0,43
152,06;0,91;0,49;1,45;55,75;48,74;0,43
152,06;1,56;1,08;2,00;55,75;48,74;0,43
152,06;1,56;1,08;2,00;55,75;48,74;0,43
152,08;1,56;1,08;2,00;55,75;48,74;0,43
152,10;1,56;1,08;2,00;55,75;48,74;0,43
152,12;1,56;1,08;2,00;55,75;48,74;0,43
152,14;1,56;1,08;2,00;55,75;48,74;0,43
152,14;1,56;1,08;2,00;55,75;48,74;0,43
152,14;1,23;-0,07;2,80;55,75;48,74;0,43
152,16;1,23;-0,07;2,80;55,75;48,74;0,43
152,18;1,23;-0,07;2,80;55,75;48,74;0,43
152,20;1,23;-0,07;2,80;55,75;48,74;0,43
152,20;1,23;-0,07;2,80;55,75;48,74;0,43
152,20;0,74;-0,99;2,51;55,75;48,74;0,43
152,22;0,74;-0,99;2,51;55,75;48,74;0,43
152,24;0,74;-0,99;2,51;55,75;48,74;0,43
152,26;0,74;-0,99;2,51;55,75;48,74;0,43
152,26;0,74;-0,99;2,51;55,75;48,74;0,43
152,26;2,00;-1,13;-0,13;55,75;48,74;0,43
152,28;2,00;-1,13;-0,13;55,75;48,74;0,43
152,30;2,00;-1,13;-0,13;55,75;48,74;0,43
152,32;2,00;-1,13;-0,13;55,75;48,74;0,43
152,34;2,00;-1,13;-0,13;55,75;48,74;0,43
152,34;2,00;-1,13;-0,13;55,75;48,74;0,43
152,34;-0,88;-1,19;-3,90;55,75;48,74;0,43
152,35;-0,88;-1,19;-3,90;55,75;48,74;0,43
152,37;-0,88;-1,19;-3,90;55,75;48,74;0,43
152,39;-0,88;-1,19;-3,90;55,75;48,74;0,43
152,40;-0,88;-1,19;-3,90;55,75;48,74;0,43
152,40;-0,58;-0,76;-3,51;55,75;48,74;0,43
152,41;-0,58;-0,76;-3,51;55,75;48,74;0,43
152,43;-0,58;-0,76;-3,51;55,75;48,74;0,43
152,45;-0,58;-0,76;-3,51;55,75;48,74;0,43
152,45;-0,58;-0,76;-3,51;55,75;48,74;0,43
152,46;-1,03;-0,04;-2,31;55,75;48,74;0,43
152,47;-1,03;-0,04;-2,31;55,75;48,74;0,43
152,49;-1,03;-0,04;-2,31;55,75;48,74;0,43
152,51;-1,03;-0,04;-2,31;55,75;48,74;0,43
152,53;-1,03;-0,04;-2,31;55,75;48,74;0,43
152,53;-1,03;-0,04;-2,31;55,75;48,74;0,43
152,53;-1,52;1,37;0,11;55,75;48,74;0,43
152,55;-1,52;1,37;0,11;55,75;48,74;0,43
152,57;-1,52;1,37;0,11;55,75;48,74;0,43
152,59;-1,52;1,37;0,11;55,75;48,74;0,43
152,59;-1,52;1,37;0,11;55,75;48,74;0,43
152,59;-1,21;2,34;2,33;55,75;48,74;0,43
152,61;-1,21;2,34;2,33;55,75;48,74;0,43
