time;ax;ay;az;Latitude;Longitude;Speed (m/s)
158,00;0,22;-1,37;-2,48;55,75;48,74;0,71
158,00;-1,05;-1,24;-4,06;55,75;48,74;0,71
158,02;-1,05;-1,24;-4,06;55,75;48,74;0,71
158,04;-1,05;-1,24;-4,06;55,75;48,74;0,71
158,06;-1,05;-1,24;-4,06;55,75;48,74;0,71
158,06;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,06;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,08;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,10;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,12;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,14;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,14;-1,45;0,90;0,04;55,75;48,74;0,71
158,14;-1,45;0,90;0,04;55,75;48,74;0,71
158,16;-1,45;0,90;0,04;55,75;48,74;0,71
158,18;-1,45;0,90;0,04;55,75;48,74;0,71
158,20;-1,45;0,90;0,04;55,75;48,74;0,71
158,20;-1,45;0,90;0,04;55,75;48,74;0,71
158,20;-1,81;2,61;1,70;55,75;48,74;0,71
158,22;-1,81;2,61;1,70;55,75;48,74;0,71
158,24;-1,81;2,61;1,70;55,75;48,74;0,71
158,25;-1,81;2,61;1,70;55,75;48,74;0,71
158,26;-1,81;2,61;1,70;55,75;48,74;0,71
158,26;-1,88;2,71;3,80;55,75;48,74;0,71
158,27;-1,88;2,71;3,80;55,75;48,74;0,71
158,29;-1,88;2,71;3,80;55,75;48,74;0,71
158,31;-1,88;2,71;3,80;55,75;48,74;0,71
158,33;-1,98;-0,14;6,24;55,75;48,74;0,71
158,34;-1,98;-0,14;6,24;55,75;48,74;0,71
158,34;-1,98;-0,14;6,24;55,75;48,74;0,71
158,35;-1,98;-0,14;6,24;55,75;48,74;0,71
158,37;-1,98;-0,14;6,24;55,75;48,74;0,71
158,39;-1,98;-0,14;6,24;55,75;48,74;0,71
158,39;-0,11;-1,69;1,29;55,75;48,74;0,71
158,39;-0,11;-1,69;1,29;55,75;48,74;0,71
158,41;-0,11;-1,69;1,29;55,75;48,74;0,71
158,43;-0,11;-1,69;1,29;55,75;48,74;0,71
158,45;-0,11;-1,69;1,29;55,75;48,74;0,71
158,47;-0,11;-1,69;1,29;55,75;48,74;0,71
158,47;0,86;-1,98;-2,44;55,75;48,74;0,71
158,47;0,86;-1,98;-2,44;55,75;48,74;0,71
158,49;0,86;-1,98;-2,44;55,75;48,74;0,71
158,51;0,86;-1,98;-2,44;55,75;48,74;0,71
158,53;0,86;-1,98;-2,44;55,75;48,74;0,71
158,53;0,69;-1,60;-3,71;55,75;48,74;0,71
158,53;0,69;-1,60;-3,71;55,75;48,74;0,71
158,55;0,69;-1,60;-3,71;55,75;48,74;0,71
158,57;0,69;-1,60;-3,71;55,75;48,74;0,71
158,59;0,69;-1,60;-3,71;55,75;48,74;0,71
158,59;0,69;-1,60;-3,71;55,75;48,74;0,71
158,59;0,04;-0,82;-2,40;55,75;48,74;0,71
158,61;0,04;-0,82;-2,40;55,75;48,74;0,71
158,63;0,04;-0,82;-2,40;55,75;48,74;0,71
158,65;0,04;-0,82;-2,40;55,75;48,74;0,71
158,67;0,04;-0,82;-2,40;55,75;48,74;0,71
158,67;0,04;-0,82;-2,40;55,75;48,74;0,71
158,67;-0,60;0,04;-1,06;55,75;48,74;0,71
158,69;-0,60;0,04;-1,06;55,75;48,74;0,71
158,71;-0,60;0,04;-1,06;55,75;48,74;0,71
158,73;-0,60;0,04;-1,06;55,75;48,74;0,71
158,73;0,67;1,03;0,77;55,75;48,74;0,71
158,73;0,67;1,03;0,77;55,75;48,74;0,71
158,75;0,67;1,03;0,77;55,75;48,74;0,71
158,77;0,67;1,03;0,77;55,75;48,74;0,71
158,79;0,67;1,03;0,77;55,75;48,74;0,71
158,80;0,67;1,03;0,77;55,75;48,74;0,71
158,81;0,67;1,03;0,77;55,75;48,74;0,71
158,81;1,52;0,32;1,44;55,75;48,74;0,71
158,82;1,52;0,32;1,44;55,75;48,74;0,71
158,84;1,52;0,32;1,44;55,75;48,74;0,71
158,86;1,52;0,32;1,44;55,75;48,74;0,71
158,87;1,52;0,32;1,44;55,75;48,74;0,71
158,87;1,11;0,44;1,81;55,75;48,74;0,71
158,88;1,11;0,44;1,81;55,75;48,74;0,71
158,90;1,11;0,44;1,81;55,75;48,74;0,71
158,92;1,46;-0,84;3,45;55,75;48,74;0,71
158,92;1,46;-0,84;3,45;55,75;48,74;0,71
158,93;1,46;-0,84;3,45;55,75;48,74;0,71
158,94;1,46;-0,84;3,45;55,75;48,74;0,71
158,97;1,46;-0,84;3,45;55,75;48,74;0,71
158,98;1,46;-0,84;3,45;55,75;48,74;0,83
159,00;1,46;-0,84;3,45;55,75;48,74;0,83
159,00;2,01;-0,91;-0,82;55,75;48,74;0,83
159,01;2,01;-0,91;-0,82;55,75;48,74;0,83
159,02;2,01;-0,91;-0,82;55,75;48,74;0,83
159,04;2,01;-0,91;-0,82;55,75;48,74;0,83
159,06;2,01;-0,91;-0,82;55,75;48,74;0,83
159,06;-0,89;-1,18;-2,92;55,75;48,74;0,83
159,07;-0,89;-1,18;-2,92;55,75;48,74;0,83
159,08;-0,89;-1,18;-2,92;55,75;48,74;0,83
159,10;-0,89;-1,18;-2,92;55,75;48,74;0,83
159,12;-0,89;-1,18;-2,92;55,75;48,74;0,83
159,12;-0,89;-1,18;-2,92;55,75;48,74;0,83
159,12;-1,93;-0,49;-3,73;55,75;48,74;0,83
159,14;-1,93;-0,49;-3,73;55,75;48,74;0,83
159,16;-1,93;-0,49;-3,73;55,75;48,74;0,83
159,18;-1,93;-0,49;-3,73;55,75;48,74;0,83
159,20;-1,93;-0,49;-3,73;55,75;48,74;0,83
159,20;-0,74;0,00;-1,77;55,75;48,74;0,83
159,20;-0,74;0,00;-1,77;55,75;48,74;0,83
159,22;-0,74;0,00;-1,77;55,75;48,74;0,83
159,24;-0,74;0,00;-1,77;55,75;48,74;0,83
159,26;-0,74;0,00;-1,77;55,75;48,74;0,83
159,26;-0,74;0,00;-1,77;55,75;48,74;0,83
159,26;-0,24;1,40;0,24;55,75;48,74;0,83
159,28;-0,24;1,40;0,24;55,75;48,74;0,83
159,30;-0,24;1,40;0,24;55,75;48,74;0,83
159,32;-0,24;1,40;0,24;55,75;48,74;0,83
159,34;-0,24;1,40;0,24;55,75;48,74;0,83
159,34;-0,24;1,40;0,24;55,75;48,74;0,83
159,34;-0,91;1,69;1,44;55,75;48,74;0,83
159,36;-0,91;1,69;1,44;55,75;48,74;0,83
159,38;-0,91;1,69;1,44;55,75;48,74;0,83
159,40;-0,91;1,69;1,44;55,75;48,74;0,83
159,40;-0,91;1,69;1,44;55,75;48,74;0,83
159,40;-1,60;1,48;3,61;55,75;48,74;0,83
159,41;-1,60;1,48;3,61;55,75;48,74;0,83
159,43;-1,60;1,48;3,61;55,75;48,74;0,83
159,45;-1,60;1,48;3,61;55,75;48,74;0,83
159,46;-1,60;1,48;3,61;55,75;48,74;0,83
159,46;-1,74;-0,64;4,34;55,75;48,74;0,83
159,47;-1,74;-0,64;4,34;55,75;48,74;0,83
159,49;-1,74;-0,64;4,34;55,75;48,74;0,83
159,51;-1,74;-0,64;4,34;55,75;48,74;0,83
159,53;-1,74;-0,64;4,34;55,75;48,74;0,83
159,53;-0,44;-0,86;0,12;55,75;48,74;0,83
159,54;-0,44;-0,86;0,12;55,75;48,74;0,83
159,55;-0,44;-0,86;0,12;55,75;48,74;0,83
159,57;-0,44;-0,86;0,12;55,75;48,74;0,83
159,59;-0,44;-0,86;0,12;55,75;48,74;0,83
159,59;0,05;-1,10;-1,27;55,75;48,74;0,83
159,59;0,05;-1,10;-1,27;55,75;48,74;0,83
159,61;0,05;-1,10;-1,27;55,75;48,74;0,83
159,63;0,05;-1,10;-1,27;55,75;48,74;0,83
159,65;0,05;-1,10;-1,27;55,75;48,74;0,83
159,67;0,05;-1,10;-1,27;55,75;48,74;0,83
159,67;0,06;-1,52;-2,92;55,75;48,74;0,83
159,67;0,06;-1,52;-2,92;55,75;48,74;0,83
159,69;0,06;-1,52;-2,92;55,75;48,74;0,83
159,71;0,06;-1,52;-2,92;55,75;48,74;0,83
159,73;0,06;-1,52;-2,92;55,75;48,74;0,83
159,73;0,50;-0,59;-3,52;55,75;48,74;0,83
159,73;0,50;-0,59;-3,52;55,75;48,74;0,83
159,75;0,50;-0,59;-3,52;55,75;48,74;0,83
159,77;0,50;-0,59;-3,52;55,75;48,74;0,83
159,79;0,50;-0,59;-3,52;55,75;48,74;0,83
159,79;0,50;-0,59;-3,52;55,75;48,74;0,83
159,79;0,69;0,13;-0,01;55,75;48,74;0,83
159,81;0,69;0,13;-0,01;55,75;48,74;0,83
159,83;0,69;0,13;-0,01;55,75;48,74;0,83
159,85;0,69;0,13;-0,01;55,75;48,74;0,83
159,87;0,69;0,13;-0,01;55,75;48,74;0,83
159,87;0,69;0,13;-0,01;55,75;48,74;0,83
159,87;1,02;0,76;1,34;55,75;48,74;0,83
159,89;1,02;0,76;1,34;55,75;48,74;0,83
159,91;1,02;0,76;1,34;55,75;48,74;0,83
159,93;1,02;0,76;1,34;55,75;48,74;0,83
159,93;1,02;0,76;1,34;55,75;48,74;0,83
159,93;1,11;1,51;1,58;55,75;48,74;0,83
159,95;1,11;1,51;1,58;55,75;48,74;0,83
159,97;1,11;1,51;1,58;55,75;48,74;0,83
159,98;1,11;1,51;1,58;55,75;48,74;0,59
160,00;1,11;1,51;1,58;55,75;48,74;0,59
160,01;1,26;-0,45;3,18;55,75;48,74;0,59
160,01;1,26;-0,45;3,18;55,75;48,74;0,59
160,02;1,26;-0,45;3,18;55,75;48,74;0,59
160,04;1,26;-0,45;3,18;55,75;48,74;0,59
160,06;1,36;-1,05;1,89;55,75;48,74;0,59
160,07;1,36;-1,05;1,89;55,75;48,74;0,59
160,07;1,36;-1,05;1,89;55,75;48,74;0,59
160,08;1,36;-1,05;1,89;55,75;48,74;0,59
160,10;1,36;-1,05;1,89;55,75;48,74;0,59
160,12;1,36;-1,05;1,89;55,75;48,74;0,59
160,12;2,03;-0,66;-1,95;55,75;48,74;0,59
160,13;2,03;-0,66;-1,95;55,75;48,74;0,59
160,14;2,03;-0,66;-1,95;55,75;48,74;0,59
160,16;2,03;-0,66;-1,95;55,75;48,74;0,59
160,18;2,03;-0,66;-1,95;55,75;48,74;0,59
160,20;2,03;-0,66;-1,95;55,75;48,74;0,59
160,20;-1,07;-1,30;-3,96;55,75;48,74;0,59
160,20;-1,07;-1,30;-3,96;55,75;48,74;0,59
160,22;-1,07;-1,30;-3,96;55,75;48,74;0,59
160,24;-1,07;-1,30;-3,96;55,75;48,74;0,59
160,26;-1,07;-1,30;-3,96;55,75;48,74;0,59
160,26;-1,07;-1,30;-3,96;55,75;48,74;0,59
160,26;-0,83;-1,15;-3,86;55,75;48,74;0,59
160,28;-0,83;-1,15;-3,86;55,75;48,74;0,59
160,30;-0,83;-1,15;-3,86;55,75;48,74;0,59
160,32;-0,83;-1,15;-3,86;55,75;48,74;0,59
160,32;-0,83;-1,15;-3,86;55,75;48,74;0,59
160,32;-0,96;-0,10;-1,28;55,75;48,74;0,59
160,34;-0,96;-0,10;-1,28;55,75;48,74;0,59
160,36;-0,96;-0,10;-1,28;55,75;48,74;0,59
160,38;-0,96;-0,10;-1,28;55,75;48,74;0,59
160,40;-0,96;-0,10;-1,28;55,75;48,74;0,59
160,40;-0,96;-0,10;-1,28;55,75;48,74;0,59
160,40;-1,41;1,92;1,22;55,75;48,74;0,59
160,42;-1,41;1,92;1,22;55,75;48,74;0,59
160,44;-1,41;1,92;1,22;55,75;48,74;0,59
160,46;-1,41;1,92;1,22;55,75;48,74;0,59
160,46;-1,41;1,92;1,22;55,75;48,74;0,59
160,46;-0,37;2,84;3,49;55,75;48,74;0,59
160,48;-0,37;2,84;3,49;55,75;48,74;0,59
160,50;-0,37;2,84;3,49;55,75;48,74;0,59
160,52;-0,37;2,84;3,49;55,75;48,74;0,59
160,54;-0,37;2,84;3,49;55,75;48,74;0,59
160,54;-0,37;2,84;3,49;55,75;48,74;0,59
160,54;-0,33;1,05;5,77;55,75;48,74;0,59
160,56;-0,33;1,05;5,77;55,75;48,74;0,59
160,58;-0,33;1,05;5,77;55,75;48,74;0,59
160,60;-0,33;1,05;5,77;55,75;48,74;0,59
160,60;-0,33;1,05;5,77;55,75;48,74;0,59
160,60;-1,45;-0,68;1,03;55,75;48,74;0,59
160,61;-1,45;-0,68;1,03;55,75;48,74;0,59
160,63;-1,45;-0,68;1,03;55,75;48,74;0,59
160,65;-0,59;-1,49;-0,61;55,75;48,74;0,59
160,66;-0,59;-1,49;-0,61;55,75;48,74;0,59
160,66;-0,59;-1,49;-0,61;55,75;48,74;0,59
160,67;-0,59;-1,49;-0,61;55,75;48,74;0,59
160,69;-0,59;-1,49;-0,61;55,75;48,74;0,59
160,71;-0,59;-1,49;-0,61;55,75;48,74;0,59
160,73;-0,59;-1,49;-0,61;55,75;48,74;0,59
160,74;-0,59;-1,49;-0,61;55,75;48,74;0,59
160,74;-0,35;-1,74;-2,01;55,75;48,74;0,59
160,75;-0,35;-1,74;-2,01;55,75;48,74;0,59
160,77;-0,35;-1,74;-2,01;55,75;48,74;0,59
160,79;-0,35;-1,74;-2,01;55,75;48,74;0,59
160,79;0,10;-1,35;-3,50;55,75;48,74;0,59
160,79;0,10;-1,35;-3,50;55,75;48,74;0,59
160,81;0,10;-1,35;-3,50;55,75;48,74;0,59
160,83;0,10;-1,35;-3,50;55,75;48,74;0,59
160,85;0,10;-1,35;-3,50;55,75;48,74;0,59
160,87;0,10;-1,35;-3,50;55,75;48,74;0,59
160,87;0,10;-1,35;-3,50;55,75;48,74;0,59
160,87;0,64;-0,54;-3,12;55,75;48,74;0,59
160,89;0,64;-0,54;-3,12;55,75;48,74;0,59
160,91;0,64;-0,54;-3,12;55,75;48,74;0,59
160,93;0,64;-0,54;-3,12;55,75;48,74;0,59
160,93;0,72;0,27;0,83;55,75;48,74;0,59
160,93;0,72;0,27;0,83;55,75;48,74;0,59
160,95;0,72;0,27;0,83;55,75;48,74;0,59
160,97;0,72;0,27;0,83;55,75;48,74;0,59
160,99;0,72;0,27;0,83;55,75;48,74;0,76
160,99;0,72;0,27;0,83;55,75;48,74;0,76
160,99;1,21;0,76;2,44;55,75;48,74;0,76
161,01;1,21;0,76;2,44;55,75;48,74;0,76
161,03;1,21;0,76;2,44;55,75;48,74;0,76
161,05;1,21;0,76;2,44;55,75;48,74;0,76
161,07;1,21;0,76;2,44;55,75;48,74;0,76
161,07;1,36;1,66;2,09;55,75;48,74;0,76
161,07;1,36;1,66;2,09;55,75;48,74;0,76
161,09;1,36;1,66;2,09;55,75;48,74;0,76
161,11;1,36;1,66;2,09;55,75;48,74;0,76
161,13;1,36;1,66;2,09;55,75;48,74;0,76
161,13;1,55;-0,24;1,91;55,75;48,74;0,76
161,13;1,55;-0,24;1,91;55,75;48,74;0,76
161,15;1,55;-0,24;1,91;55,75;48,74;0,76
161,16;1,55;-0,24;1,91;55,75;48,74;0,76
161,18;1,55;-0,24;1,91;55,75;48,74;0,76
161,20;1,55;-0,24;1,91;55,75;48,74;0,76
161,21;1,05;-1,25;0,15;55,75;48,74;0,76
161,21;1,05;-1,25;0,15;55,75;48,74;0,76
161,22;1,05;-1,25;0,15;55,75;48,74;0,76
161,24;1,05;-1,25;0,15;55,75;48,74;0,76
161,26;1,05;-1,25;0,15;55,75;48,74;0,76
161,27;1,05;-1,25;0,15;55,75;48,74;0,76
161,27;0,18;-1,75;-0,60;55,75;48,74;0,76
161,28;0,18;-1,75;-0,60;55,75;48,74;0,76
161,30;0,18;-1,75;-0,60;55,75;48,74;0,76
161,32;0,18;-1,75;-0,60;55,75;48,74;0,76
161,32;0,18;-1,75;-0,60;55,75;48,74;0,76
161,32;-1,80;-1,22;-3,55;55,75;48,74;0,76
161,34;-1,80;-1,22;-3,55;55,75;48,74;0,76
161,36;-1,80;-1,22;-3,55;55,75;48,74;0,76
161,38;-1,80;-1,22;-3,55;55,75;48,74;0,76
161,40;-1,80;-1,22;-3,55;55,75;48,74;0,76
161,40;-1,80;-1,22;-3,55;55,75;48,74;0,76
161,40;-1,15;-0,19;-3,10;55,75;48,74;0,76
161,42;-1,15;-0,19;-3,10;55,75;48,74;0,76
161,44;-1,15;-0,19;-3,10;55,75;48,74;0,76
161,46;-1,15;-0,19;-3,10;55,75;48,74;0,76
161,46;-1,15;-0,19;-3,10;55,75;48,74;0,76
161,46;-1,09;0,94;-0,18;55,75;48,74;0,76
161,48;-1,09;0,94;-0,18;55,75;48,74;0,76
161,50;-1,09;0,94;-0,18;55,75;48,74;0,76
161,52;-1,09;0,94;-0,18;55,75;48,74;0,76
161,52;-1,09;0,94;-0,18;55,75;48,74;0,76
161,52;-0,59;2,35;1,01;55,75;48,74;0,76
161,54;-0,59;2,35;1,01;55,75;48,74;0,76
161,56;-0,59;2,35;1,01;55,75;48,74;0,76
161,58;-0,59;2,35;1,01;55,75;48,74;0,76
161,60;-0,59;2,35;1,01;55,75;48,74;0,76
161,60;-0,59;2,35;1,01;55,75;48,74;0,76
161,60;-0,83;2,32;2,47;55,75;48,74;0,76
161,62;-0,83;2,32;2,47;55,75;48,74;0,76
161,64;-0,83;2,32;2,47;55,75;48,74;0,76
161,66;-0,83;2,32;2,47;55,75;48,74;0,76
161,66;-1,48;1,45;3,72;55,75;48,74;0,76
161,66;-1,48;1,45;3,72;55,75;48,74;0,76
161,68;-1,48;1,45;3,72;55,75;48,74;0,76
161,70;-1,48;1,45;3,72;55,75;48,74;0,76
161,72;-1,48;1,45;3,72;55,75;48,74;0,76
161,74;-1,48;1,45;3,72;55,75;48,74;0,76
161,74;-1,81;-0,97;3,44;55,75;48,74;0,76
161,74;-1,81;-0,97;3,44;55,75;48,74;0,76
161,76;-1,81;-0,97;3,44;55,75;48,74;0,76
161,77;-1,81;-0,97;3,44;55,75;48,74;0,76
161,80;-1,81;-0,97;3,44;55,75;48,74;0,76
161,80;-1,81;-0,97;3,44;55,75;48,74;0,76
161,80;0,21;-1,56;-0,16;55,75;48,74;0,76
161,81;0,21;-1,56;-0,16;55,75;48,74;0,76
161,83;0,21;-1,56;-0,16;55,75;48,74;0,76
161,85;0,21;-1,56;-0,16;55,75;48,74;0,76
161,85;0,21;-1,56;-0,16;55,75;48,74;0,76
161,86;0,10;-2,36;-1,92;55,75;48,74;0,76
161,87;0,10;-2,36;-1,92;55,75;48,74;0,76
161,89;0,10;-2,36;-1,92;55,75;48,74;0,76
161,91;0,10;-2,36;-1,92;55,75;48,74;0,76
161,93;0,10;-2,36;-1,92;55,75;48,74;0,76
161,93;0,10;-2,36;-1,92;55,75;48,74;0,76
161,93;-0,22;-2,00;-3,78;55,75;48,74;0,76
161,96;-0,22;-2,00;-3,78;55,75;48,74;0,76
161,97;-0,22;-2,00;-3,78;55,75;48,74;0,76
161,99;-0,22;-2,00;-3,78;55,75;48,74;0,79
161,99;-0,22;-2,00;-3,78;55,75;48,74;0,79
161,99;0,55;-0,87;-2,26;55,75;48,74;0,79
162,01;0,55;-0,87;-2,26;55,75;48,74;0,79
162,03;0,55;-0,87;-2,26;55,75;48,74;0,79
162,05;0,55;-0,87;-2,26;55,75;48,74;0,79
162,07;0,55;-0,87;-2,26;55,75;48,74;0,79
162,07;0,55;-0,87;-2,26;55,75;48,74;0,79
162,07;0,55;-0,28;0,22;55,75;48,74;0,79
162,09;0,55;-0,28;0,22;55,75;48,74;0,79
162,11;0,55;-0,28;0,22;55,75;48,74;0,79
162,13;0,55;-0,28;0,22;55,75;48,74;0,79
162,13;1,76;0,73;0,95;55,75;48,74;0,79
162,13;1,76;0,73;0,95;55,75;48,74;0,79
162,15;1,76;0,73;0,95;55,75;48,74;0,79
162,17;1,76;0,73;0,95;55,75;48,74;0,79
162,19;1,76;0,73;0,95;55,75;48,74;0,79
162,19;1,96;0,90;1,96;55,75;48,74;0,79
162,19;1,96;0,90;1,96;55,75;48,74;0,79
162,21;1,96;0,90;1,96;55,75;48,74;0,79
162,23;1,96;0,90;1,96;55,75;48,74;0,79
162,25;1,96;0,90;1,96;55,75;48,74;0,79
162,27;1,96;0,90;1,96;55,75;48,74;0,79
162,27;2,12;-0,50;2,54;55,75;48,74;0,79
162,27;2,12;-0,50;2,54;55,75;48,74;0,79
162,29;2,12;-0,50;2,54;55,75;48,74;0,79
162,31;2,12;-0,50;2,54;55,75;48,74;0,79
162,33;2,12;-0,50;2,54;55,75;48,74;0,79
162,33;2,12;-0,50;2,54;55,75;48,74;0,79
162,33;2,49;-0,62;0,84;55,75;48,74;0,79
162,35;2,49;-0,62;0,84;55,75;48,74;0,79
162,36;2,49;-0,62;0,84;55,75;48,74;0,79
162,38;2,49;-0,62;0,84;55,75;48,74;0,79
162,40;2,49;-0,62;0,84;55,75;48,74;0,79
162,41;2,49;-0,62;0,84;55,75;48,74;0,79
162,41;0,72;-0,34;-1,30;55,75;48,74;0,79
162,42;0,72;-0,34;-1,30;55,75;48,74;0,79
162,44;0,72;-0,34;-1,30;55,75;48,74;0,79
162,46;0,72;-0,34;-1,30;55,75;48,74;0,79
162,46;0,72;-0,34;-1,30;55,75;48,74;0,79
162,47;-1,56;-0,71;-3,15;55,75;48,74;0,79
162,48;-1,56;-0,71;-3,15;55,75;48,74;0,79
162,50;-1,56;-0,71;-3,15;55,75;48,74;0,79
162,52;-1,56;-0,71;-3,15;55,75;48,74;0,79
162,52;-0,27;-0,08;-3,00;55,75;48,74;0,79
162,52;-0,27;-0,08;-3,00;55,75;48,74;0,79
162,54;-0,27;-0,08;-3,00;55,75;48,74;0,79
162,56;-0,27;-0,08;-3,00;55,75;48,74;0,79
162,58;-0,27;-0,08;-3,00;55,75;48,74;0,79
162,60;-0,27;-0,08;-3,00;55,75;48,74;0,79
162,60;-0,27;-0,08;-3,00;55,75;48,74;0,79
162,60;-0,58;0,44;-0,57;55,75;48,74;0,79
162,62;-0,58;0,44;-0,57;55,75;48,74;0,79
162,64;-0,58;0,44;-0,57;55,75;48,74;0,79
162,66;-0,58;0,44;-0,57;55,75;48,74;0,79
162,66;-0,58;0,44;-0,57;55,75;48,74;0,79
162,66;-0,20;1,26;0,46;55,75;48,74;0,79
162,68;-0,20;1,26;0,46;55,75;48,74;0,79
162,70;-0,20;1,26;0,46;55,75;48,74;0,79
162,72;-0,20;1,26;0,46;55,75;48,74;0,79
162,74;-0,20;1,26;0,46;55,75;48,74;0,79
162,74;-0,20;1,26;0,46;55,75;48,74;0,79
162,74;-0,81;1,29;2,34;55,75;48,74;0,79
162,76;-0,81;1,29;2,34;55,75;48,74;0,79
162,78;-0,81;1,29;2,34;55,75;48,74;0,79
162,80;-0,81;1,29;2,34;55,75;48,74;0,79
162,80;-1,28;-0,48;4,75;55,75;48,74;0,79
162,80;-1,28;-0,48;4,75;55,75;48,74;0,79
162,82;-1,28;-0,48;4,75;55,75;48,74;0,79
162,84;-1,28;-0,48;4,75;55,75;48,74;0,79
162,86;-1,28;-0,48;4,75;55,75;48,74;0,79
162,86;-1,09;-0,39;0,57;55,75;48,74;0,79
162,86;-1,09;-0,39;0,57;55,75;48,74;0,79
162,88;-1,09;-0,39;0,57;55,75;48,74;0,79
162,90;-1,09;-0,39;0,57;55,75;48,74;0,79
162,92;-1,09;-0,39;0,57;55,75;48,74;0,79
162,94;-1,09;-0,39;0,57;55,75;48,74;0,79
162,94;-1,07;-0,81;-0,57;55,75;48,74;0,79
162,94;-1,07;-0,81;-0,57;55,75;48,74;0,79
162,96;-1,07;-0,81;-0,57;55,75;48,74;0,79
162,97;-1,07;-0,81;-0,57;55,75;48,74;0,79
162,99;-1,07;-0,81;-0,57;55,75;48,74;0,55
163,00;-0,48;-0,84;-1,45;55,75;48,74;0,55
163,00;-0,48;-0,84;-1,45;55,75;48,74;0,55
163,01;-0,48;-0,84;-1,45;55,75;48,74;0,55
163,03;-0,48;-0,84;-1,45;55,75;48,74;0,55
163,05;-0,48;-0,84;-1,45;55,75;48,74;0,55
163,05;-0,48;-0,84;-1,45;55,75;48,74;0,55
163,05;-0,22;-0,72;-2,80;55,75;48,74;0,55
163,07;-0,22;-0,72;-2,80;55,75;48,74;0,55
163,09;-0,22;-0,72;-2,80;55,75;48,74;0,55
163,11;-0,22;-0,72;-2,80;55,75;48,74;0,55
163,13;-0,22;-0,72;-2,80;55,75;48,74;0,55
163,13;-0,22;-0,72;-2,80;55,75;48,74;0,55
163,13;-0,21;0,02;-2,29;55,75;48,74;0,55
163,15;-0,21;0,02;-2,29;55,75;48,74;0,55
163,17;-0,21;0,02;-2,29;55,75;48,74;0,55
163,19;-0,21;0,02;-2,29;55,75;48,74;0,55
163,19;0,32;0,56;-0,08;55,75;48,74;0,55
163,19;0,32;0,56;-0,08;55,75;48,74;0,55
163,21;0,32;0,56;-0,08;55,75;48,74;0,55
163,23;0,32;0,56;-0,08;55,75;48,74;0,55
163,25;0,32;0,56;-0,08;55,75;48,74;0,55
163,27;0,32;0,56;-0,08;55,75;48,74;0,55
163,27;0,32;0,56;-0,08;55,75;48,74;0,55
163,27;0,60;0,71;2,09;55,75;48,74;0,55
163,29;0,60;0,71;2,09;55,75;48,74;0,55
163,31;0,60;0,71;2,09;55,75;48,74;0,55
163,33;0,60;0,71;2,09;55,75;48,74;0,55
163,33;0,60;0,71;2,09;55,75;48,74;0,55
163,33;1,63;0,81;1,82;55,75;48,74;0,55
163,35;1,63;0,81;1,82;55,75;48,74;0,55
163,37;1,63;0,81;1,82;55,75;48,74;0,55
